seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,8,14716.0,-7.574262743082292,-7.221043062013204,Optimal (tolerance reached),4008,126
2,8,14854.0,-7.574262743082292,-7.221043062013204,Optimal (tolerance reached),4048,127
2,8,14952.0,-7.573265954191842,-7.221043062013204,Optimal (tolerance reached),4076,128
2,8,15057.0,-7.573265954191842,-7.221043062013204,Optimal (tolerance reached),4105,129
2,8,15174.0,-7.572049826059357,-7.221043062013204,Optimal (tolerance reached),4131,130
2,8,15310.0,-7.572049826059357,-7.221043062013204,Optimal (tolerance reached),4170,131
2,8,15401.0,-7.568371371851846,-7.221043062013204,Optimal (tolerance reached),4196,132
2,8,15553.0,-7.568371371851846,-7.221043062013204,Optimal (tolerance reached),4235,133
2,8,15656.0,-7.566761093760034,-7.221043062013204,Optimal (tolerance reached),4262,134
2,8,15745.0,-7.566761093760034,-7.221043062013204,Optimal (tolerance reached),4288,133
2,8,15858.0,-7.5660975288429775,-7.221043109462562,Optimal (tolerance reached),4312,134
2,8,15977.0,-7.5660975288429775,-7.221043109462562,Optimal (tolerance reached),4349,135
2,8,16068.0,-7.563886629029928,-7.221043109462562,Optimal (tolerance reached),4376,136
2,8,16168.0,-7.563886629029928,-7.221043109462562,Optimal (tolerance reached),4407,135
2,8,16290.0,-7.560285758487904,-7.221043109462562,Optimal (tolerance reached),4433,136
2,8,16395.0,-7.560285758487904,-7.221043109462562,Optimal (tolerance reached),4465,135
2,8,16488.0,-7.5580946243673495,-7.221043109462562,Optimal (tolerance reached),4494,136
2,8,16589.0,-7.5580946243673495,-7.221043109462562,Optimal (tolerance reached),4527,135
2,8,16720.0,-7.534890161298703,-7.221043109462562,Optimal (tolerance reached),4557,136
2,8,16797.0,-7.534890161298703,-7.221043109462562,Optimal (tolerance reached),4580,135
2,8,16879.0,-7.53322609470547,-7.221043109462562,Optimal (tolerance reached),4604,136
2,8,16999.0,-7.53322609470547,-7.221043109462562,Optimal (tolerance reached),4635,135
2,8,17119.0,-7.532830346891791,-7.221043109462562,Optimal (tolerance reached),4666,136
2,8,17209.0,-7.532830346891791,-7.221043109462562,Optimal (tolerance reached),4694,135
2,8,17300.0,-7.530262502085535,-7.221043109462562,Optimal (tolerance reached),4717,136
2,8,17394.0,-7.530262502085535,-7.221043109462562,Optimal (tolerance reached),4742,135
2,8,17480.0,-7.529567826755747,-7.221043109462562,Optimal (tolerance reached),4767,136
2,8,17558.0,-7.529567826755747,-7.221043109462562,Optimal (tolerance reached),4792,135
2,8,17685.0,-7.526932956013917,-7.221043109462562,Optimal (tolerance reached),4821,136
2,8,17767.0,-7.526932956013917,-7.221043109462562,Optimal (tolerance reached),4843,135
2,8,17842.0,-7.526784116185263,-7.221043109462562,Optimal (tolerance reached),4862,136
2,8,17912.0,-7.526784116185263,-7.221043109462562,Optimal (tolerance reached),4885,135
2,8,18027.0,-7.524306767935036,-7.221043109462562,Optimal (tolerance reached),4915,136
2,8,18096.0,-7.524306767935036,-7.221043109462562,Optimal (tolerance reached),4936,135
2,8,18219.0,-7.520578112713796,-7.221043109462562,Optimal (tolerance reached),4966,136
2,8,18325.0,-7.520578112713796,-7.22104318268721,Optimal (tolerance reached),4993,137
2,8,18381.0,-7.5180186180177255,-7.22104318268721,Optimal (tolerance reached),5012,136
2,8,18484.0,-7.5180186180177255,-7.22104318268721,Optimal (tolerance reached),5037,137
2,8,18540.0,-7.514935338715263,-7.22104318268721,Optimal (tolerance reached),5056,136
2,8,18622.0,-7.514935338715263,-7.22104318268721,Optimal (tolerance reached),5082,137
2,8,18661.0,-7.511850762290241,-7.22104318268721,Optimal (tolerance reached),5095,136
2,8,18734.0,-7.511850762290241,-7.22104318268721,Optimal (tolerance reached),5115,137
2,8,18770.0,-7.505286809961213,-7.22104318268721,Optimal (tolerance reached),5128,136
2,8,18862.0,-7.505286809961213,-7.22104318268721,Optimal (tolerance reached),5153,137
2,8,18929.0,-7.501953519644461,-7.22104318268721,Optimal (tolerance reached),5170,136
2,8,19041.0,-7.501953519644461,-7.22104318268721,Optimal (tolerance reached),5200,137
2,8,19105.0,-7.498558882196199,-7.22104318268721,Optimal (tolerance reached),5221,136
2,8,19212.0,-7.498558882196199,-7.22104318268721,Optimal (tolerance reached),5253,137
2,8,19289.0,-7.497233509411915,-7.22104318268721,Optimal (tolerance reached),5278,136
2,8,19399.0,-7.497233509411915,-7.22104318268721,Optimal (tolerance reached),5301,137
2,8,19465.0,-7.496853122580406,-7.22104318268721,Optimal (tolerance reached),5323,136
2,8,19580.0,-7.496853122580406,-7.22104318268721,Optimal (tolerance reached),5355,137
2,8,19640.0,-7.4946167013761125,-7.22104318268721,Optimal (tolerance reached),5375,136
2,8,19762.0,-7.4946167013761125,-7.22104318268721,Optimal (tolerance reached),5405,137
2,8,19829.0,-7.491392175650083,-7.22104318268721,Optimal (tolerance reached),5427,136
2,8,19931.0,-7.491392175650083,-7.22104318268721,Optimal (tolerance reached),5452,137
2,8,19998.0,-7.489303988326924,-7.22104318268721,Optimal (tolerance reached),5474,136
2,8,20130.0,-7.489303988326924,-7.22104318268721,Optimal (tolerance reached),5508,135
2,8,20224.0,-7.488736121495448,-7.22104318268721,Optimal (tolerance reached),5536,136
2,8,20327.0,-7.488736121495448,-7.22104318268721,Optimal (tolerance reached),5565,137
2,8,20387.0,-7.487191125561085,-7.22104318268721,Optimal (tolerance reached),5585,136
2,8,20462.0,-7.487191125561085,-7.22104318268721,Optimal (tolerance reached),5608,135
2,8,20590.0,-7.486870673311349,-7.22104318268721,Optimal (tolerance reached),5639,136
2,8,20673.0,-7.486870673311349,-7.22104318268721,Optimal (tolerance reached),5664,135
2,8,20804.0,-7.4846025903976425,-7.22104318268721,Optimal (tolerance reached),5700,136
2,8,20907.0,-7.4846025903976425,-7.22104318268721,Optimal (tolerance reached),5726,135
2,8,20993.0,-7.483072086000352,-7.22104318268721,Optimal (tolerance reached),5752,136
2,8,21076.0,-7.483072086000352,-7.22104318268721,Optimal (tolerance reached),5777,135
2,8,21202.0,-7.481451963806258,-7.22104318268721,Optimal (tolerance reached),5811,136
2,8,21251.0,-7.481451963806258,-7.22104318268721,Optimal (tolerance reached),5826,135
2,8,21354.0,-7.4806425273068005,-7.22104318268721,Optimal (tolerance reached),5850,136
2,8,21425.0,-7.4806425273068005,-7.22104318268721,Optimal (tolerance reached),5872,135
2,8,21516.0,-7.479528230419176,-7.22104318268721,Optimal (tolerance reached),5895,136
2,8,21597.0,-7.479528230419176,-7.22104318268721,Optimal (tolerance reached),5920,135
2,8,21723.0,-7.478984193205613,-7.22104318268721,Optimal (tolerance reached),5950,136
2,8,21765.0,-7.478984193205613,-7.22104318268721,Optimal (tolerance reached),5964,135
2,8,21865.0,-7.478563580930491,-7.22104318268721,Optimal (tolerance reached),5990,136
2,8,21903.0,-7.478563580930491,-7.22104318268721,Optimal (tolerance reached),6003,135
2,8,21965.0,-7.478161273265691,-7.22104318268721,Optimal (tolerance reached),6020,136
2,8,22072.0,-7.478161273265691,-7.22104318268721,Optimal (tolerance reached),6047,135
2,8,22165.0,-7.476573080092416,-7.22104318268721,Optimal (tolerance reached),6072,136
2,8,22195.0,-7.476573080092416,-7.22104318268721,Optimal (tolerance reached),6083,135
2,8,22291.0,-7.475886245622652,-7.22104318268721,Optimal (tolerance reached),6108,136
2,8,22331.0,-7.475886245622652,-7.22104318268721,Optimal (tolerance reached),6122,135
2,8,22417.0,-7.4753889271558,-7.22104318268721,Optimal (tolerance reached),6142,136
2,8,22471.0,-7.4753889271558,-7.22104318268721,Optimal (tolerance reached),6160,135
2,8,22566.0,-7.473514195444541,-7.22104318268721,Optimal (tolerance reached),6186,136
2,8,22604.0,-7.473514195444541,-7.22104318268721,Optimal (tolerance reached),6199,135
2,8,22719.0,-7.473135610748551,-7.22104318268721,Optimal (tolerance reached),6230,136
2,8,22754.0,-7.473135610748551,-7.22104318268721,Optimal (tolerance reached),6242,135
2,8,22873.0,-7.472609111069502,-7.22104318268721,Optimal (tolerance reached),6268,136
2,8,22916.0,-7.472609111069502,-7.22104318268721,Optimal (tolerance reached),6283,135
2,8,22998.0,-7.470573745400264,-7.22104318268721,Optimal (tolerance reached),6308,136
2,8,23049.0,-7.470573745400264,-7.22104318268721,Optimal (tolerance reached),6326,135
2,8,23147.0,-7.47007515510077,-7.22104318268721,Optimal (tolerance reached),6349,136
2,8,23212.0,-7.47007515510077,-7.22104318268721,Optimal (tolerance reached),6367,135
2,8,23277.0,-7.46807569335684,-7.22104318268721,Optimal (tolerance reached),6388,136
2,8,23378.0,-7.46807569335684,-7.22104318268721,Optimal (tolerance reached),6414,137
2,8,23424.0,-7.467175843247706,-7.22104318268721,Optimal (tolerance reached),6430,136
2,8,23466.0,-7.467175843247706,-7.22104318268721,Optimal (tolerance reached),6445,135
2,8,23567.0,-7.466039061133472,-7.22104318268721,Optimal (tolerance reached),6465,136
2,8,23660.0,-7.466039061133472,-7.22104318268721,Optimal (tolerance reached),6493,137
2,8,23720.0,-7.462155382994572,-7.22104318268721,Optimal (tolerance reached),6513,136
2,8,23816.0,-7.462155382994572,-7.22104318268721,Optimal (tolerance reached),6543,137
2,8,23884.0,-7.458981721374975,-7.22104318268721,Optimal (tolerance reached),6565,136
2,8,23997.0,-7.458981721374975,-7.22104318268721,Optimal (tolerance reached),6591,137
2,8,24054.0,-7.4480148543452565,-7.22104318268721,Optimal (tolerance reached),6610,136
2,8,24105.0,-7.4480148543452565,-7.22104318268721,Optimal (tolerance reached),6627,135
2,8,24224.0,-7.445345000466894,-7.22104318268721,Optimal (tolerance reached),6655,136
2,8,24260.0,-7.445345000466894,-7.22104318268721,Optimal (tolerance reached),6667,135
2,8,24346.0,-7.441815119213944,-7.22104318268721,Optimal (tolerance reached),6691,136
2,8,24400.0,-7.441815119213944,-7.22104318268721,Optimal (tolerance reached),6705,135
2,8,24497.0,-7.439789234829602,-7.22104318268721,Optimal (tolerance reached),6732,136
2,8,24533.0,-7.439789234829602,-7.22104318268721,Optimal (tolerance reached),6744,135
2,8,24610.0,-7.439243406032946,-7.22104318268721,Optimal (tolerance reached),6764,136
2,8,24636.0,-7.439243406032946,-7.22104318268721,Optimal (tolerance reached),6773,135
2,8,24758.0,-7.438722887237881,-7.22104320025251,Optimal (tolerance reached),6798,136
2,8,24804.0,-7.438722887237881,-7.22104320025251,Optimal (tolerance reached),6812,135
2,8,24904.0,-7.436888582172956,-7.22104320025251,Optimal (tolerance reached),6842,136
2,8,24950.0,-7.436888582172956,-7.22104320025251,Optimal (tolerance reached),6858,135
2,8,25041.0,-7.436561176837327,-7.22104320025251,Optimal (tolerance reached),6886,136
2,8,25074.0,-7.436561176837327,-7.22104320025251,Optimal (tolerance reached),6898,135
2,8,25188.0,-7.435770449476513,-7.22104320025251,Optimal (tolerance reached),6921,136
2,8,25305.0,-7.435770449476513,-7.22104320025251,Optimal (tolerance reached),6956,137
2,8,25353.0,-7.434096019328259,-7.22104320025251,Optimal (tolerance reached),6972,136
2,8,25390.0,-7.434096019328259,-7.22104320025251,Optimal (tolerance reached),6985,135
2,8,25491.0,-7.433068725262164,-7.22104320025251,Optimal (tolerance reached),7010,136
2,8,25512.0,-7.433068725262164,-7.22104320025251,Optimal (tolerance reached),7017,135
2,8,25624.0,-7.433053188152033,-7.22104320025251,Optimal (tolerance reached),7048,136
2,8,25714.0,-7.433053188152033,-7.22104320025251,Optimal (tolerance reached),7074,137
2,8,25755.0,-7.432929010233266,-7.22104320025251,Optimal (tolerance reached),7088,136
2,8,25840.0,-7.432929010233266,-7.22104320025251,Optimal (tolerance reached),7113,137
2,8,25877.0,-7.431489780297264,-7.22104320025251,Optimal (tolerance reached),7126,136
2,8,25921.0,-7.431489780297264,-7.22104320025251,Optimal (tolerance reached),7141,135
2,8,26041.0,-7.4307375860675275,-7.22104320025251,Optimal (tolerance reached),7166,136
2,8,26133.0,-7.4307375860675275,-7.22104320025251,Optimal (tolerance reached),7190,137
2,8,26167.0,-7.430435871219225,-7.22104320025251,Optimal (tolerance reached),7202,136
2,8,26191.0,-7.430435871219225,-7.22104320025251,Optimal (tolerance reached),7211,135
2,8,26266.0,-7.42944137434565,-7.22104320025251,Optimal (tolerance reached),7233,136
2,8,26382.0,-7.42944137434565,-7.22104320025251,Optimal (tolerance reached),7254,137
2,8,26421.0,-7.427105340868492,-7.22104320025251,Optimal (tolerance reached),7268,136
2,8,26530.0,-7.427105340868492,-7.22104320025251,Optimal (tolerance reached),7298,137
2,8,26571.0,-7.426792646885298,-7.22104320025251,Optimal (tolerance reached),7312,136
2,8,26666.0,-7.426792646885298,-7.22104320025251,Optimal (tolerance reached),7339,137
2,8,26724.0,-7.4247691324629566,-7.22104320025251,Optimal (tolerance reached),7354,136
2,8,26825.0,-7.4247691324629566,-7.22104320025251,Optimal (tolerance reached),7382,137
2,8,26856.0,-7.412347218789607,-7.22104320025251,Optimal (tolerance reached),7393,136
2,8,26951.0,-7.412347218789607,-7.22104320025251,Optimal (tolerance reached),7421,137
2,8,27006.0,-7.410838117410558,-7.22104320025251,Optimal (tolerance reached),7440,136
2,8,27046.0,-7.410838117410558,-7.22104320025251,Optimal (tolerance reached),7454,135
2,8,27174.0,-7.409558965202216,-7.22104320025251,Optimal (tolerance reached),7484,136
2,8,27286.0,-7.409558965202216,-7.22104320025251,Optimal (tolerance reached),7514,137
2,8,27330.0,-7.409442206329906,-7.22104320025251,Optimal (tolerance reached),7529,136
2,8,27416.0,-7.409442206329906,-7.22104320025251,Optimal (tolerance reached),7555,137
2,8,27449.0,-7.408179207087273,-7.22104320025251,Optimal (tolerance reached),7567,136
2,8,27479.0,-7.408179207087273,-7.22104320025251,Optimal (tolerance reached),7577,135
2,8,27581.0,-7.407619929775134,-7.22104320025251,Optimal (tolerance reached),7601,136
2,8,27677.0,-7.407619929775134,-7.22104320025251,Optimal (tolerance reached),7628,137
2,8,27728.0,-7.405939065689947,-7.22104320025251,Optimal (tolerance reached),7646,136
2,8,27827.0,-7.405939065689947,-7.22104320025251,Optimal (tolerance reached),7675,137
2,8,27866.0,-7.404896101262815,-7.22104320025251,Optimal (tolerance reached),7688,136
2,8,27909.0,-7.404896101262815,-7.22104320025251,Optimal (tolerance reached),7703,135
2,8,28009.0,-7.4035396017078945,-7.22104320025251,Optimal (tolerance reached),7727,136
2,8,28104.0,-7.4035396017078945,-7.22104320025251,Optimal (tolerance reached),7755,137
2,8,28146.0,-7.403095111041697,-7.22104320025251,Optimal (tolerance reached),7770,136
2,8,28253.0,-7.403095111041697,-7.22104320025251,Optimal (tolerance reached),7801,137
2,8,28290.0,-7.402576094779597,-7.22104320025251,Optimal (tolerance reached),7814,136
2,8,28337.0,-7.402576094779597,-7.22104320025251,Optimal (tolerance reached),7830,135
2,8,28441.0,-7.402422794669526,-7.22104320025251,Optimal (tolerance reached),7857,136
2,8,28463.0,-7.402422794669526,-7.22104320025251,Optimal (tolerance reached),7865,135
2,8,28542.0,-7.401473604716875,-7.22104320025251,Optimal (tolerance reached),7887,136
2,8,28596.0,-7.401473604716875,-7.22104320025251,Optimal (tolerance reached),7906,135
2,8,28699.0,-7.401249852287894,-7.22104320025251,Optimal (tolerance reached),7937,136
2,8,28818.0,-7.401249852287894,-7.22104320025251,Optimal (tolerance reached),7964,137
2,8,28862.0,-7.3999655131925985,-7.22104320025251,Optimal (tolerance reached),7979,136
2,8,28886.0,-7.3999655131925985,-7.22104320025251,Optimal (tolerance reached),7988,135
2,8,28968.0,-7.398912288203323,-7.22104320025251,Optimal (tolerance reached),8009,136
2,8,29020.0,-7.398912288203323,-7.22104320025251,Optimal (tolerance reached),8026,135
2,8,29121.0,-7.396617681973949,-7.22104320025251,Optimal (tolerance reached),8059,136
2,8,29154.0,-7.396617681973949,-7.22104320025251,Optimal (tolerance reached),8071,135
2,8,29254.0,-7.394730104820031,-7.22104320025251,Optimal (tolerance reached),8098,136
2,8,29299.0,-7.394730104820031,-7.22104320025251,Optimal (tolerance reached),8114,135
2,8,29395.0,-7.39383070708185,-7.22104320025251,Optimal (tolerance reached),8141,136
2,8,29431.0,-7.39383070708185,-7.22104320025251,Optimal (tolerance reached),8154,135
2,8,29543.0,-7.393809694637901,-7.22104320025251,Optimal (tolerance reached),8184,136
2,8,29565.0,-7.393809694637901,-7.22104320025251,Optimal (tolerance reached),8192,135
2,8,29676.0,-7.392219218349254,-7.22104320025251,Optimal (tolerance reached),8220,136
2,8,29727.0,-7.392219218349254,-7.22104320025251,Optimal (tolerance reached),8238,135
2,8,29848.0,-7.391345503132465,-7.22104320025251,Optimal (tolerance reached),8272,136
2,8,29876.0,-7.391345503132465,-7.22104320025251,Optimal (tolerance reached),8282,135
2,8,29966.0,-7.3908999999472735,-7.22104320025251,Optimal (tolerance reached),8307,136
2,8,30006.0,-7.3908999999472735,-7.22104320025251,Optimal (tolerance reached),8320,135
