seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size,node_level
30,40,Inf,0.8,81,60715.0,24176210280,1673.8733160232896,1731.0505722623268,15024.0,35,435,7,6,5
30,40,Inf,0.8,81,60715.0,24176210280,1673.8733160232896,1731.0505722623268,15047.0,35,446,6,2,7
30,40,Inf,0.8,81,60715.0,24176210280,1674.0009762339294,1731.0505722623268,15128.0,37,456,8,5,7
30,40,Inf,0.8,81,60715.0,24176210280,1674.0009762339294,1731.0505722623268,18313.0,39,470,3,2,8
30,40,Inf,0.8,81,60715.0,24176210280,1678.008103845305,1731.0505722623268,18330.0,39,478,4,0,8
30,40,Inf,0.8,81,60715.0,24176210280,1678.008103845305,1731.0505722623268,21503.0,41,493,5,7,6
30,40,Inf,0.8,81,60715.0,24176210280,1678.138204279775,1731.0505722623268,21522.0,41,502,5,2,6
30,40,Inf,0.8,81,60715.0,24176210280,1678.138204279775,1731.0505722623268,21539.0,41,510,9,7,7
30,40,Inf,0.8,81,60715.0,24176210280,1679.0352819350621,1731.0505722623268,21653.0,43,522,11,6,7
30,40,Inf,0.8,81,60715.0,24176210280,1679.0352819350621,1731.0505722623268,21890.0,45,544,10,6,4
30,40,Inf,0.8,81,60715.0,24176210280,1680.3880200655194,1731.0505722623268,22046.0,47,568,4,2,4
30,40,Inf,0.8,81,60715.0,24176210280,1680.3880200655194,1731.0505722623268,22150.0,49,584,10,5,8
30,40,Inf,0.8,81,60715.0,24176210280,1680.4518833286133,1731.0505722623268,22162.0,49,590,5,0,8
30,40,Inf,0.8,81,60715.0,24176210280,1680.4518833286133,1731.0505722623268,25319.0,51,614,8,5,9
30,40,Inf,0.8,81,60715.0,24176210280,1683.3040784907364,1731.0505722623268,28467.0,53,631,7,1,9
30,40,Inf,0.8,81,60715.0,24176210280,1683.3040784907364,1731.0505722623268,28482.0,53,638,6,2,9
30,40,Inf,0.8,81,60715.0,24176210280,1683.3253651461443,1731.0505722623268,28511.0,55,647,7,4,9
30,40,Inf,0.8,81,60715.0,24176210280,1683.3253651461443,1731.0505722623268,28545.0,57,659,6,4,10
30,40,Inf,0.8,81,60715.0,24176210280,1684.4273286138218,1731.0505722623268,28554.0,57,664,3,0,10
30,40,Inf,0.8,81,60715.0,24176210280,1684.4273286138218,1731.0505722623268,28581.0,59,675,5,4,11
30,40,Inf,0.8,81,60715.0,24176210280,1685.7543146100763,1731.0505722623268,28589.0,59,679,2,0,11
30,40,Inf,0.8,81,60715.0,24176210280,1685.7543146100763,1731.0505722623268,28620.0,61,692,5,2,12
30,40,Inf,0.8,81,60715.0,24176210280,1702.4583729512788,1731.0505722623268,28634.0,61,699,3,1,12
30,40,Inf,0.8,81,60715.0,24176210280,1702.4583729512788,1731.0505722623268,28644.0,61,704,7,2,10
30,40,Inf,0.8,81,60715.0,24176210280,1705.212372034961,1731.0505722623268,31783.0,63,719,2,0,10
30,40,Inf,0.8,81,60715.0,24176210280,1705.212372034961,1731.0505722623268,31821.0,63,735,10,5,5
30,40,Inf,0.8,81,60715.0,24176210280,1705.6130628960298,1731.0505722623268,35011.0,65,751,7,3,5
30,40,Inf,0.8,81,60715.0,24176210280,1705.6130628960298,1731.0505722623268,35029.0,65,759,10,2,5
30,40,Inf,0.8,81,60715.0,24176210280,1706.1941817929642,1731.0505722623268,38259.0,67,788,1,1,5
30,40,Inf,0.8,81,60715.0,24176210280,1706.1941817929642,1731.0505722623268,41477.0,69,802,5,3,5
30,40,Inf,0.8,81,60715.0,24176210280,1706.6172202196185,1731.0505722623268,41488.0,69,807,6,5,5
30,40,Inf,0.8,81,60715.0,24176210280,1706.6172202196185,1731.0505722623268,44627.0,71,816,4,2,13
30,40,Inf,0.8,81,60715.0,24176210280,1707.776159326579,1731.0505722623268,44633.0,71,819,1,2,13
30,40,Inf,0.8,81,60715.0,24176210280,1707.776159326579,1731.0505722623268,47759.0,73,830,5,2,14
30,40,Inf,0.8,81,60715.0,24176210280,1708.7100289164712,1731.0505722623268,47771.0,73,835,3,0,14
30,40,Inf,0.8,81,60715.0,24176210280,1708.7100289164712,1731.0505722623268,47789.0,73,843,6,3,4
30,40,Inf,0.8,81,60715.0,24176210280,1711.977958923714,1731.0505722623268,51002.0,75,855,11,5,4
30,40,Inf,0.8,81,60715.0,24176210280,1711.977958923714,1731.0505722623268,54215.0,77,877,13,5,5
30,40,Inf,0.8,81,60715.0,24176210280,1712.7014427296472,1731.0505722623268,54231.0,77,884,8,3,5
30,40,Inf,0.8,81,60715.0,24176210280,1712.7014427296472,1731.0505722623268,54246.0,77,892,4,1,6
30,40,Inf,0.8,81,60715.0,24176210280,1712.9632357201692,1731.0505722623268,57447.0,79,909,4,1,6
30,40,Inf,0.8,81,60715.0,24176210280,1712.9632357201692,1731.0505722623268,57468.0,79,918,7,2,7
30,40,Inf,0.8,81,60715.0,24176210280,1713.3865334480681,1731.0505722623268,60671.0,81,935,12,4,7
30,40,Inf,0.8,81,60715.0,24176210280,1713.3865334480681,1731.0505722623268,60695.0,81,944,10,9,8
30,40,Inf,0.8,81,60715.0,24176210280,1714.304808381016,1731.0505722623268,60715.0,81,953,8,0,8
