seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.7,101,4242.0,1065540312,594.1756017944298,607.8004053919414,2009.0,41,446,6,3
30,40,Inf,0.7,101,4242.0,1065540312,594.446742219795,607.8004053919414,2022.0,41,452,8,3
30,40,Inf,0.7,101,4242.0,1065540312,594.446742219795,607.8004053919414,2063.0,43,465,2,1
30,40,Inf,0.7,101,4242.0,1065540312,594.618034933928,607.8004053919414,2146.0,45,484,5,2
30,40,Inf,0.7,101,4242.0,1065540312,594.618034933928,607.8004053919414,2176.0,45,496,11,4
30,40,Inf,0.7,101,4242.0,1065540312,595.0375102669298,607.8004053919414,2253.0,47,515,5,0
30,40,Inf,0.7,101,4242.0,1065540312,595.0375102669298,607.8004053919414,2357.0,49,543,6,2
30,40,Inf,0.7,101,4242.0,1065540312,596.8220233929648,607.8004053919414,2417.0,51,560,6,5
30,40,Inf,0.7,101,4242.0,1065540312,596.8220233929648,607.8004053919414,2498.0,53,584,4,1
30,40,Inf,0.7,101,4242.0,1065540312,596.9607098512287,607.8004053919414,2587.0,55,606,3,1
30,40,Inf,0.7,101,4242.0,1065540312,596.9607098512287,607.8004053919414,2646.0,57,622,5,0
30,40,Inf,0.7,101,4242.0,1065540312,597.3510936125508,607.8004053919414,2660.0,57,629,7,1
30,40,Inf,0.7,101,4242.0,1065540312,597.3510936125508,607.8004053919414,2678.0,57,638,6,1
30,40,Inf,0.7,101,4242.0,1065540312,597.5837581970015,607.8004053919414,2717.0,59,653,1,3
30,40,Inf,0.7,101,4242.0,1065540312,597.5837581970015,607.8004053919414,2739.0,59,663,9,1
30,40,Inf,0.7,101,4242.0,1065540312,597.9515352905858,607.8004053919414,2793.0,61,678,2,0
30,40,Inf,0.7,101,4242.0,1065540312,597.9515352905858,607.8004053919414,2861.0,63,700,6,2
30,40,Inf,0.7,101,4242.0,1065540312,598.3143372948587,607.8004053919414,2902.0,65,716,2,1
30,40,Inf,0.7,101,4242.0,1065540312,598.3143372948587,607.8004053919414,2983.0,67,741,7,0
30,40,Inf,0.7,101,4242.0,1065540312,598.4485456120472,607.8004053919414,3069.0,69,750,5,7
30,40,Inf,0.7,101,4242.0,1065540312,598.4485456120472,607.8004053919414,3130.0,71,767,9,0
30,40,Inf,0.7,101,4242.0,1065540312,598.459368848739,607.8004053919414,3142.0,71,772,5,1
30,40,Inf,0.7,101,4242.0,1065540312,598.459368848739,607.8004053919414,3197.0,73,791,8,5
30,40,Inf,0.7,101,4242.0,1065540312,598.9973775181842,607.8004053919414,3264.0,75,811,3,2
30,40,Inf,0.7,101,4242.0,1065540312,598.9973775181842,607.8004053919414,3341.0,77,834,10,4
30,40,Inf,0.7,101,4242.0,1065540312,599.5090743085572,607.8004053919414,3416.0,79,856,8,4
30,40,Inf,0.7,101,4242.0,1065540312,599.5090743085572,607.8004053919414,3516.0,81,879,7,5
30,40,Inf,0.7,101,4242.0,1065540312,599.9717056643162,607.8004053919414,3577.0,83,896,6,5
30,40,Inf,0.7,101,4242.0,1065540312,599.9717056643162,607.8004053919414,3674.0,85,920,10,4
30,40,Inf,0.7,101,4242.0,1065540312,600.3712263254282,607.8004053919414,3723.0,87,939,8,2
30,40,Inf,0.7,101,4242.0,1065540312,600.3712263254282,607.8004053919414,3811.0,89,964,6,1
30,40,Inf,0.7,101,4242.0,1065540312,600.4137868026783,607.8004053919414,3873.0,91,985,6,4
30,40,Inf,0.7,101,4242.0,1065540312,600.4137868026783,607.8004053919414,3885.0,91,991,7,2
30,40,Inf,0.7,101,4242.0,1065540312,600.706582287675,607.8004053919414,3939.0,93,1007,5,2
30,40,Inf,0.7,101,4242.0,1065540312,600.706582287675,607.8004053919414,3987.0,95,1023,6,4
30,40,Inf,0.7,101,4242.0,1065540312,601.0016093171099,607.8004053919414,3996.0,95,1027,3,3
30,40,Inf,0.7,101,4242.0,1065540312,601.0016093171099,607.8004053919414,4072.0,97,1045,8,1
30,40,Inf,0.7,101,4242.0,1065540312,601.2996602873169,607.8004053919414,4084.0,97,1050,4,3
30,40,Inf,0.7,101,4242.0,1065540312,601.2996602873169,607.8004053919414,4128.0,99,1059,6,5
30,40,Inf,0.7,101,4242.0,1065540312,601.7083751295286,607.8004053919414,4142.0,99,1066,5,1
30,40,Inf,0.7,101,4242.0,1065540312,601.7083751295286,607.8004053919414,4164.0,99,1077,7,3
30,40,Inf,0.7,101,4242.0,1065540312,601.9226441230384,607.8004053919414,4242.0,101,1097,7,3
