seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size,node_level
30,40,Inf,0.8,77,57578.0,22881519232,1680.4518833286133,1731.0505722623268,22079.0,49,590,5,0,8
30,40,Inf,0.8,77,57578.0,22881519232,1680.4518833286133,1731.0505722623268,25282.0,51,614,8,5,9
30,40,Inf,0.8,77,57578.0,22881519232,1683.3040784907364,1731.0505722623268,28449.0,53,631,7,1,9
30,40,Inf,0.8,77,57578.0,22881519232,1683.3040784907364,1731.0505722623268,28464.0,53,638,6,2,9
30,40,Inf,0.8,77,57578.0,22881519232,1683.3253651461443,1731.0505722623268,28527.0,55,647,7,4,9
30,40,Inf,0.8,77,57578.0,22881519232,1683.3253651461443,1731.0505722623268,31685.0,57,657,7,4,10
30,40,Inf,0.8,77,57578.0,22881519232,1702.4583729512788,1731.0505722623268,31702.0,57,665,4,0,10
30,40,Inf,0.8,77,57578.0,22881519232,1702.4583729512788,1731.0505722623268,31713.0,57,670,7,2,10
30,40,Inf,0.8,77,57578.0,22881519232,1702.7324480670914,1731.0505722623268,34864.0,59,685,1,0,10
30,40,Inf,0.8,77,57578.0,22881519232,1702.7324480670914,1731.0505722623268,34922.0,61,696,6,4,11
30,40,Inf,0.8,77,57578.0,22881519232,1705.212372034961,1731.0505722623268,34933.0,61,701,3,0,11
30,40,Inf,0.8,77,57578.0,22881519232,1705.212372034961,1731.0505722623268,34970.0,61,717,10,5,5
30,40,Inf,0.8,77,57578.0,22881519232,1705.6130628960298,1731.0505722623268,38155.0,63,733,7,3,5
30,40,Inf,0.8,77,57578.0,22881519232,1705.6130628960298,1731.0505722623268,38172.0,63,741,10,2,5
30,40,Inf,0.8,77,57578.0,22881519232,1706.1941817929642,1731.0505722623268,41402.0,65,770,1,1,5
30,40,Inf,0.8,77,57578.0,22881519232,1706.1941817929642,1731.0505722623268,44596.0,67,784,5,3,5
30,40,Inf,0.8,77,57578.0,22881519232,1708.7100289164712,1731.0505722623268,44607.0,67,789,6,5,5
30,40,Inf,0.8,77,57578.0,22881519232,1708.7100289164712,1731.0505722623268,44624.0,67,797,6,3,4
30,40,Inf,0.8,77,57578.0,22881519232,1709.6856833371746,1731.0505722623268,47826.0,69,809,11,5,4
30,40,Inf,0.8,77,57578.0,22881519232,1709.6856833371746,1731.0505722623268,47896.0,71,821,7,4,12
30,40,Inf,0.8,77,57578.0,22881519232,1711.977958923714,1731.0505722623268,47903.0,71,824,1,0,12
30,40,Inf,0.8,77,57578.0,22881519232,1711.977958923714,1731.0505722623268,51092.0,73,846,13,5,5
30,40,Inf,0.8,77,57578.0,22881519232,1712.7014427296472,1731.0505722623268,51108.0,73,853,8,3,5
30,40,Inf,0.8,77,57578.0,22881519232,1712.7014427296472,1731.0505722623268,51124.0,73,861,4,1,6
30,40,Inf,0.8,77,57578.0,22881519232,1712.9632357201692,1731.0505722623268,54330.0,75,878,4,1,6
30,40,Inf,0.8,77,57578.0,22881519232,1712.9632357201692,1731.0505722623268,54349.0,75,887,7,2,7
30,40,Inf,0.8,77,57578.0,22881519232,1713.3865334480681,1731.0505722623268,57532.0,77,904,12,4,7
30,40,Inf,0.8,77,57578.0,22881519232,1713.3865334480681,1731.0505722623268,57556.0,77,913,10,9,8
30,40,Inf,0.8,77,57578.0,22881519232,1714.304808381016,1731.0505722623268,57578.0,77,922,8,0,8
