seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,sizeActiveSet,sizeDiscardedSet
2,5,7249.0,-14.878181186762676,-14.615935152781866,Optimal (tolerance reached),814,7,0,11,1
2,5,7364.0,-14.878181186762676,-14.615935152781866,Optimal (tolerance reached),833,3,0,9,4
2,5,7511.0,-14.87313569823991,-14.615935152781866,Optimal (tolerance reached),857,7,0,10,1
2,5,7599.0,-14.87313569823991,-14.615935152781866,Optimal (tolerance reached),871,3,0,12,0
2,5,7702.0,-14.870649232518096,-14.615935152781866,Optimal (tolerance reached),888,6,0,12,1
2,5,7824.0,-14.870649232518096,-14.615935152781866,Optimal (tolerance reached),908,3,0,6,3
2,5,7938.0,-14.868751605486157,-14.615935152781866,Optimal (tolerance reached),927,6,0,8,4
2,5,8036.0,-14.868751605486157,-14.615935152781866,Optimal (tolerance reached),943,3,0,9,0
2,5,8164.0,-14.867112959832404,-14.615935152781866,Optimal (tolerance reached),963,6,0,10,1
2,5,8269.0,-14.867112959832404,-14.615935152781866,Optimal (tolerance reached),980,4,0,14,4
2,5,8397.0,-14.865656645303527,-14.615935152781866,Optimal (tolerance reached),1001,6,0,9,1
2,5,8527.0,-14.865656645303527,-14.615935152781866,Optimal (tolerance reached),1023,4,0,6,2
2,5,8618.0,-14.861035189445849,-14.615935152781866,Optimal (tolerance reached),1038,6,0,7,0
2,5,8721.0,-14.861035189445849,-14.615935152781866,Optimal (tolerance reached),1055,4,0,7,3
2,5,8833.0,-14.856606379837011,-14.615935152781866,Optimal (tolerance reached),1072,6,0,11,0
2,5,8926.0,-14.856606379837011,-14.615935152781866,Optimal (tolerance reached),1087,4,0,11,3
2,5,9043.0,-14.850745971418968,-14.615935152781866,Optimal (tolerance reached),1106,6,0,14,4
2,5,9136.0,-14.850745971418968,-14.615935152781866,Optimal (tolerance reached),1121,3,0,12,4
2,5,9237.0,-14.84833345574653,-14.615935152781866,Optimal (tolerance reached),1138,6,0,10,3
2,5,9339.0,-14.84833345574653,-14.615935152781866,Optimal (tolerance reached),1155,3,0,10,0
2,5,9443.0,-14.842101980090865,-14.615935152781866,Optimal (tolerance reached),1171,6,0,8,2
2,5,9553.0,-14.842101980090865,-14.615935152781866,Optimal (tolerance reached),1189,3,0,9,1
2,5,9669.0,-14.836276989031774,-14.615935152781866,Optimal (tolerance reached),1208,7,0,3,4
2,5,9785.0,-14.836276989031774,-14.615935152781866,Optimal (tolerance reached),1228,3,0,11,0
2,5,9917.0,-14.832099672113696,-14.615935152781866,Optimal (tolerance reached),1250,7,0,7,4
2,5,10022.0,-14.832099672113696,-14.615935152781866,Optimal (tolerance reached),1267,3,0,8,1
2,5,10125.0,-14.83119136820663,-14.615935152781866,Optimal (tolerance reached),1283,7,0,7,2
2,5,10209.0,-14.83119136820663,-14.615935152781866,Optimal (tolerance reached),1296,3,0,7,1
2,5,10333.0,-14.830840416288433,-14.615935152781866,Optimal (tolerance reached),1316,7,0,2,2
2,5,10451.0,-14.830840416288433,-14.615935152781866,Optimal (tolerance reached),1336,3,0,11,4
2,5,10566.0,-14.826406798791501,-14.615935152781866,Optimal (tolerance reached),1356,7,0,4,4
2,5,10655.0,-14.826406798791501,-14.615935152781866,Optimal (tolerance reached),1370,2,0,6,2
2,5,10770.0,-14.825041298255245,-14.615935152781866,Optimal (tolerance reached),1388,6,0,10,0
2,5,10886.0,-14.825041298255245,-14.615935152781866,Optimal (tolerance reached),1407,3,0,2,2
2,5,10992.0,-14.820654120402102,-14.615935152781866,Optimal (tolerance reached),1425,6,0,9,0
2,5,11082.0,-14.820654120402102,-14.615935152781866,Optimal (tolerance reached),1439,2,0,5,0
2,5,11193.0,-14.819586309189491,-14.615935152781866,Optimal (tolerance reached),1457,5,0,7,1
2,5,11310.0,-14.819586309189491,-14.615935152781866,Optimal (tolerance reached),1477,2,0,13,4
2,5,11435.0,-14.817363257838638,-14.615935152781866,Optimal (tolerance reached),1497,5,0,8,6
2,5,11542.0,-14.817363257838638,-14.615935152781866,Optimal (tolerance reached),1514,2,0,5,1
2,5,11645.0,-14.814596912678926,-14.615935152781866,Optimal (tolerance reached),1531,5,0,5,2
2,5,11760.0,-14.814596912678926,-14.615935152781866,Optimal (tolerance reached),1550,1,0,10,0
2,5,11897.0,-14.814122883889342,-14.615935152781866,Optimal (tolerance reached),1573,4,0,4,6
2,5,12002.0,-14.814122883889342,-14.615935152781866,Optimal (tolerance reached),1589,1,0,10,5
2,5,12147.0,-14.810494178413977,-14.615935152781866,Optimal (tolerance reached),1614,4,0,14,3
2,5,12269.0,-14.810494178413977,-14.615935152781866,Optimal (tolerance reached),1634,2,0,3,2
2,5,12368.0,-14.804639473577234,-14.615935152781866,Optimal (tolerance reached),1650,4,0,5,2
2,5,12458.0,-14.804639473577234,-14.615935152781866,Optimal (tolerance reached),1664,2,0,11,1
2,5,12568.0,-14.799716980991727,-14.615935152781866,Optimal (tolerance reached),1682,4,0,4,2
2,5,12693.0,-14.799716980991727,-14.615935152781866,Optimal (tolerance reached),1702,4,0,11,2
2,5,12791.0,-14.798556839702256,-14.615935152781866,Optimal (tolerance reached),1718,2,0,2,0
2,5,12886.0,-14.798556839702256,-14.615935152781866,Optimal (tolerance reached),1733,2,0,8,3
2,5,13010.0,-14.79469809715719,-14.615935152781866,Optimal (tolerance reached),1754,4,0,5,1
2,5,13113.0,-14.79469809715719,-14.615935152781866,Optimal (tolerance reached),1771,4,0,13,2
2,5,13195.0,-14.788850773351994,-14.615935152781866,Optimal (tolerance reached),1784,2,0,10,0
2,5,13285.0,-14.788850773351994,-14.615935152781866,Optimal (tolerance reached),1798,4,0,5,2
2,5,13411.0,-14.784342448622365,-14.615935152781866,Optimal (tolerance reached),1819,2,0,2,0
2,5,13525.0,-14.784342448622365,-14.615935152781866,Optimal (tolerance reached),1838,4,0,8,1
2,5,13604.0,-14.783631488911016,-14.615935152781866,Optimal (tolerance reached),1851,2,0,4,0
2,5,13728.0,-14.783631488911016,-14.615935152781866,Optimal (tolerance reached),1872,4,0,14,2
2,5,13801.0,-14.78305373073564,-14.615935152781866,Optimal (tolerance reached),1884,2,0,8,0
2,5,13863.0,-14.78305373073564,-14.615935152781866,Optimal (tolerance reached),1894,4,0,3,2
2,5,13980.0,-14.779802512672545,-14.615935152781866,Optimal (tolerance reached),1913,2,0,3,0
2,5,14112.0,-14.779802512672545,-14.615935152781866,Optimal (tolerance reached),1935,4,0,10,2
2,5,14204.0,-14.777373386771,-14.615935152781866,Optimal (tolerance reached),1950,2,0,9,1
2,5,14337.0,-14.777373386771,-14.615935152781866,Optimal (tolerance reached),1973,3,0,13,2
2,5,14402.0,-14.773398537264724,-14.615935152781866,Optimal (tolerance reached),1983,1,0,14,6
2,5,14515.0,-14.773398537264724,-14.615935152781866,Optimal (tolerance reached),2002,3,0,14,1
2,5,14608.0,-14.771716787615455,-14.615935152781866,Optimal (tolerance reached),2016,2,0,12,2
2,5,14720.0,-14.771716787615455,-14.615935152781866,Optimal (tolerance reached),2035,3,0,15,11
2,5,14833.0,-14.768494891163254,-14.615935152781866,Optimal (tolerance reached),2054,2,0,3,0
2,5,14970.0,-14.768494891163254,-14.615935152781866,Optimal (tolerance reached),2077,3,0,17,2
2,5,15077.0,-14.76687017485004,-14.615935152781866,Optimal (tolerance reached),2094,2,0,10,1
2,5,15181.0,-14.76687017485004,-14.615935152781866,Optimal (tolerance reached),2112,3,0,15,4
2,5,15293.0,-14.766779507193883,-14.615935152781866,Optimal (tolerance reached),2130,2,0,5,3
2,5,15397.0,-14.766779507193883,-14.615935152781866,Optimal (tolerance reached),2147,3,0,14,9
2,5,15482.0,-14.7617067844503,-14.615935152781866,Optimal (tolerance reached),2161,2,0,7,2
