seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.8,101,7711.0,2420264488,595.0375798493967,607.8004053919414,2710.0,49,575,7,3
30,40,Inf,0.8,101,7711.0,2420264488,596.8224488364962,607.8004053919414,2770.0,51,594,6,3
30,40,Inf,0.8,101,7711.0,2420264488,596.8224488364962,607.8004053919414,2909.0,53,623,6,2
30,40,Inf,0.8,101,7711.0,2420264488,596.9607593678622,607.8004053919414,3004.0,55,642,3,3
30,40,Inf,0.8,101,7711.0,2420264488,596.9607593678622,607.8004053919414,3077.0,57,664,7,1
30,40,Inf,0.8,101,7711.0,2420264488,597.3512264138138,607.8004053919414,3089.0,57,669,7,3
30,40,Inf,0.8,101,7711.0,2420264488,597.3512264138138,607.8004053919414,3111.0,57,680,7,0
30,40,Inf,0.8,101,7711.0,2420264488,597.5838049073453,607.8004053919414,3151.0,59,695,2,6
30,40,Inf,0.8,101,7711.0,2420264488,597.5838049073453,607.8004053919414,3172.0,59,705,11,2
30,40,Inf,0.8,101,7711.0,2420264488,597.9516139785686,607.8004053919414,3237.0,61,722,1,2
30,40,Inf,0.8,101,7711.0,2420264488,597.9516139785686,607.8004053919414,3285.0,63,737,6,2
30,40,Inf,0.8,101,7711.0,2420264488,598.3143512167511,607.8004053919414,3331.0,65,756,2,1
30,40,Inf,0.8,101,7711.0,2420264488,598.3143512167511,607.8004053919414,3412.0,67,781,12,2
30,40,Inf,0.8,101,7711.0,2420264488,598.4487572674417,607.8004053919414,6454.0,69,800,5,6
30,40,Inf,0.8,101,7711.0,2420264488,598.4487572674417,607.8004053919414,6536.0,71,820,9,3
30,40,Inf,0.8,101,7711.0,2420264488,598.4593869662475,607.8004053919414,6545.0,71,824,8,2
30,40,Inf,0.8,101,7711.0,2420264488,598.4593869662475,607.8004053919414,6600.0,73,844,5,3
30,40,Inf,0.8,101,7711.0,2420264488,598.997428142467,607.8004053919414,6654.0,75,863,4,5
30,40,Inf,0.8,101,7711.0,2420264488,598.997428142467,607.8004053919414,6735.0,77,886,8,6
30,40,Inf,0.8,101,7711.0,2420264488,599.5091706707885,607.8004053919414,6799.0,79,908,5,2
30,40,Inf,0.8,101,7711.0,2420264488,599.5091706707885,607.8004053919414,6904.0,81,934,10,4
30,40,Inf,0.8,101,7711.0,2420264488,599.9718336851284,607.8004053919414,6995.0,83,954,7,2
30,40,Inf,0.8,101,7711.0,2420264488,599.9718336851284,607.8004053919414,7094.0,85,977,14,5
30,40,Inf,0.8,101,7711.0,2420264488,600.3712646307347,607.8004053919414,7168.0,87,1000,4,2
30,40,Inf,0.8,101,7711.0,2420264488,600.3712646307347,607.8004053919414,7269.0,89,1024,9,2
30,40,Inf,0.8,101,7711.0,2420264488,600.4138892771566,607.8004053919414,7334.0,91,1045,7,5
30,40,Inf,0.8,101,7711.0,2420264488,600.4138892771566,607.8004053919414,7348.0,91,1052,5,5
30,40,Inf,0.8,101,7711.0,2420264488,600.7066305731433,607.8004053919414,7387.0,93,1064,10,1
30,40,Inf,0.8,101,7711.0,2420264488,600.7066305731433,607.8004053919414,7453.0,95,1084,8,3
30,40,Inf,0.8,101,7711.0,2420264488,601.0016449342469,607.8004053919414,7461.0,95,1088,4,4
30,40,Inf,0.8,101,7711.0,2420264488,601.0016449342469,607.8004053919414,7522.0,97,1104,8,0
30,40,Inf,0.8,101,7711.0,2420264488,601.2996715743506,607.8004053919414,7549.0,97,1111,6,3
30,40,Inf,0.8,101,7711.0,2420264488,601.2996715743506,607.8004053919414,7597.0,99,1128,6,1
30,40,Inf,0.8,101,7711.0,2420264488,601.7087177732767,607.8004053919414,7608.0,99,1133,5,2
30,40,Inf,0.8,101,7711.0,2420264488,601.7087177732767,607.8004053919414,7620.0,99,1139,7,3
30,40,Inf,0.8,101,7711.0,2420264488,601.9227449847095,607.8004053919414,7710.0,101,1161,7,4
