seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.8,99,3581.0,864877568,594.4448567528908,607.8004053919414,1712.0,39,421,7,1
30,40,Inf,0.8,99,3581.0,864877568,594.4448567528908,607.8004053919414,1785.0,41,437,2,1
30,40,Inf,0.8,99,3581.0,864877568,594.6174561867703,607.8004053919414,1843.0,43,452,4,2
30,40,Inf,0.8,99,3581.0,864877568,594.6174561867703,607.8004053919414,1864.0,43,461,10,3
30,40,Inf,0.8,99,3581.0,864877568,595.0363964828658,607.8004053919414,1911.0,45,474,9,2
30,40,Inf,0.8,99,3581.0,864877568,595.0363964828658,607.8004053919414,2012.0,47,495,9,4
30,40,Inf,0.8,99,3581.0,864877568,596.8185918387204,607.8004053919414,2059.0,49,508,5,1
30,40,Inf,0.8,99,3581.0,864877568,596.8185918387204,607.8004053919414,2153.0,51,532,10,1
30,40,Inf,0.8,99,3581.0,864877568,596.9592786391661,607.8004053919414,2226.0,53,551,3,1
30,40,Inf,0.8,99,3581.0,864877568,596.9592786391661,607.8004053919414,2272.0,55,564,5,1
30,40,Inf,0.8,99,3581.0,864877568,597.3508794909284,607.8004053919414,2287.0,55,572,6,2
30,40,Inf,0.8,99,3581.0,864877568,597.3508794909284,607.8004053919414,2307.0,55,581,7,1
30,40,Inf,0.8,99,3581.0,864877568,597.5822632528289,607.8004053919414,2340.0,57,591,2,6
30,40,Inf,0.8,99,3581.0,864877568,597.5822632528289,607.8004053919414,2368.0,57,602,9,2
30,40,Inf,0.8,99,3581.0,864877568,597.950900417931,607.8004053919414,2416.0,59,618,6,3
30,40,Inf,0.8,99,3581.0,864877568,597.950900417931,607.8004053919414,2454.0,61,626,5,4
30,40,Inf,0.8,99,3581.0,864877568,598.3137150012562,607.8004053919414,2485.0,63,639,2,4
30,40,Inf,0.8,99,3581.0,864877568,598.3137150012562,607.8004053919414,2538.0,65,652,7,4
30,40,Inf,0.8,99,3581.0,864877568,598.4480916927599,607.8004053919414,2581.0,67,667,6,4
30,40,Inf,0.8,99,3581.0,864877568,598.4480916927599,607.8004053919414,2638.0,69,681,5,0
30,40,Inf,0.8,99,3581.0,864877568,598.4587179868204,607.8004053919414,2650.0,69,687,4,1
30,40,Inf,0.8,99,3581.0,864877568,598.4587179868204,607.8004053919414,2697.0,71,702,7,2
30,40,Inf,0.8,99,3581.0,864877568,598.9966187502243,607.8004053919414,2745.0,73,720,4,3
30,40,Inf,0.8,99,3581.0,864877568,598.9966187502243,607.8004053919414,2812.0,75,741,7,1
30,40,Inf,0.8,99,3581.0,864877568,599.5043268221892,607.8004053919414,2866.0,77,759,3,3
30,40,Inf,0.8,99,3581.0,864877568,599.5043268221892,607.8004053919414,2963.0,79,777,5,2
30,40,Inf,0.8,99,3581.0,864877568,599.971019566064,607.8004053919414,3035.0,81,796,6,4
30,40,Inf,0.8,99,3581.0,864877568,599.971019566064,607.8004053919414,3103.0,83,817,11,3
30,40,Inf,0.8,99,3581.0,864877568,600.3703948200153,607.8004053919414,3143.0,85,831,4,4
30,40,Inf,0.8,99,3581.0,864877568,600.3703948200153,607.8004053919414,3209.0,87,846,12,4
30,40,Inf,0.8,99,3581.0,864877568,600.4124502085883,607.8004053919414,3257.0,89,862,8,1
30,40,Inf,0.8,99,3581.0,864877568,600.4124502085883,607.8004053919414,3272.0,89,869,5,2
30,40,Inf,0.8,99,3581.0,864877568,600.7057632559012,607.8004053919414,3305.0,91,879,3,3
30,40,Inf,0.8,99,3581.0,864877568,600.7057632559012,607.8004053919414,3349.0,93,895,6,3
30,40,Inf,0.8,99,3581.0,864877568,600.999649900731,607.8004053919414,3358.0,93,900,4,2
30,40,Inf,0.8,99,3581.0,864877568,600.999649900731,607.8004053919414,3413.0,95,917,4,2
30,40,Inf,0.8,99,3581.0,864877568,601.2992893587531,607.8004053919414,3433.0,95,925,5,5
30,40,Inf,0.8,99,3581.0,864877568,601.2992893587531,607.8004053919414,3473.0,97,936,5,2
30,40,Inf,0.8,99,3581.0,864877568,601.7066363481365,607.8004053919414,3495.0,97,947,5,1
30,40,Inf,0.8,99,3581.0,864877568,601.7066363481365,607.8004053919414,3514.0,97,955,10,5
30,40,Inf,0.8,99,3581.0,864877568,601.9214536118377,607.8004053919414,3581.0,99,972,6,2
