seed,dimension,time,solution,dual_gap,rel_dual_gap,termination,ncalls
2,100,1800.36,11.367616000750196,3.6879671969820365,0.48022602220722227,Time limit reached,67791
3,100,1802.585,-18.684065539835537,4.997112818577669,0.2674531839937902,Time limit reached,36693
4,100,1801.951,20.970485664209363,62.616402954090134,Inf,Time limit reached,34357
5,100,1800.304,24.127219538950367,3.044817502022429,0.14442460098660134,Time limit reached,72569
6,100,2.115,-107.06844052155367,0.8011082937644289,0.007482207547453349,OPTIMAL,60
7,100,1801.959,10.478774304502263,6.101415506864958,1.3938577550824072,Time limit reached,63704
8,100,1800.124,24.108063590273748,0.27484935034658875,0.011532198199525301,Time limit reached,76192
9,100,1800.535,14.72420539058389,1.6952987991961006,0.13011827103869994,Time limit reached,70862
10,100,1802.497,10.04305129791019,6.426205521579209,1.776743029418886,Time limit reached,63291
1,105,1391.354,25.149555719140817,0.24624329692938574,0.009887973646018258,OPTIMAL,66634
2,105,1800.855,28.16544071012621,4.153790116336992,0.17299061137477154,Time limit reached,91580
3,105,1802.496,26.30828316082056,4.055443316645146,0.18224385494360357,Time limit reached,81756
4,105,1801.552,23.879024395252667,8.731739243978055,0.5764557250210145,Time limit reached,68111
5,105,1800.76,16.271576815663515,0.8897596584363363,0.05784489890508684,Time limit reached,71738
6,105,1802.04,12.781802480088713,3.209077571566983,0.335231358075508,Time limit reached,68228
7,105,1241.833,32.7448590847485,0.3034207433762717,0.009352875793713572,OPTIMAL,66139
8,105,1802.26,34.08370479967639,7.923711671433338,0.3028942566073796,Time limit reached,86163
9,105,1800.105,21.806261595130557,16.13184543456431,2.842908411735969,Time limit reached,59909
10,105,1800.703,36.32394916649021,33.37447378655005,11.315393243671407,Time limit reached,79561
1,110,1802.548,16.671056871665726,2.542404696525395,0.17994672563309408,Time limit reached,73807
2,110,1802.002,11.966823444608503,2.6033177505791354,0.27802810567404673,Time limit reached,69400
3,110,1801.623,-7.422331268754732,9.092446584308448,1.2250122306699356,Time limit reached,47729
4,110,1800.462,8.044113846279904,11.281734655034889,Inf,Time limit reached,49984
7,110,1800.793,35.086565450437035,26.548118504930994,3.1092444181437244,Time limit reached,55852
8,110,1801.808,21.7170879186325,5.305343749835227,0.32326507745118155,Time limit reached,72629
9,110,1800.785,13.451011858214873,3.9345374108132027,0.4134448563446171,Time limit reached,67217
10,110,1803.418,21.364956195057232,14.030264615744876,1.9128636104233092,Time limit reached,59197
1,115,1802.714,11.776676657420515,4.4440667290818405,0.6060688857737614,Time limit reached,61597
2,115,1800.066,6.8105153253018464,3.3925740476960895,0.9925782136527995,Time limit reached,57181
3,115,1803.479,36.36696820519733,11.01995922788533,0.4347636929370739,Time limit reached,107979
4,115,1803.536,40.30570188479508,35.52596562338691,7.432620479549333,Time limit reached,111165
5,115,1802.414,9.55584715067569,5.039637129342641,1.1158996383111282,Time limit reached,60588
6,115,1800.008,15.221370593358056,6.5973786625078095,0.7650028798041058,Time limit reached,61108
7,115,1800.802,38.79879838341476,5.1220912498068785,0.15209596441497852,Time limit reached,121853
8,115,1801.739,30.704067195171223,5.872170934939501,0.23647694374206055,Time limit reached,99031
9,115,1801.776,21.533633139404664,0.7642352669284911,0.036796216800356246,Time limit reached,70955
10,115,1802.979,-49.35403294504466,5.284185214627605,0.10706693859266792,Time limit reached,47455
1,120,1803.003,35.64280480577886,3.2046204479321716,0.09879160968381959,Time limit reached,118513
2,120,1801.281,8.320374995169868,6.273943806738201,3.0657975905588075,Time limit reached,58894
3,120,1801.916,18.074748948306727,21.303173720077176,Inf,Time limit reached,53724
4,120,1801.138,3.1860733584099727,24.32222196752807,Inf,Time limit reached,41455
5,120,1800.03,7.6874047665954235,7.320363812989277,19.944269818033444,Time limit reached,51166
6,120,1800.031,14.90932400314012,10.023862401766392,2.051773858778833,Time limit reached,55195
8,120,1800.737,23.34851509785777,2.1608292988148996,0.10198514926592467,Time limit reached,68690
9,120,1803.54,33.42950709176867,9.349244906683982,0.388253451512455,Time limit reached,120473
10,120,1800.146,4.586762420940727,11.006851613100565,Inf,Time limit reached,26159
