seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size,node_level
30,40,Inf,0.8,77,62995.0,25338602208,1679.0352819350621,1731.0505722623268,15033.0,37,465,10,6,4
30,40,Inf,0.8,77,62995.0,25338602208,1679.3898972650315,1731.0505722623268,15207.0,39,489,4,2,4
30,40,Inf,0.8,77,62995.0,25338602208,1679.3898972650315,1731.0505722623268,18350.0,41,507,11,4,7
30,40,Inf,0.8,77,62995.0,25338602208,1680.2657307340025,1731.0505722623268,18365.0,41,514,7,4,7
30,40,Inf,0.8,77,62995.0,25338602208,1680.2657307340025,1731.0505722623268,21501.0,43,528,9,9,8
30,40,Inf,0.8,77,62995.0,25338602208,1681.0115085395848,1731.0505722623268,21511.0,43,533,4,2,8
30,40,Inf,0.8,77,62995.0,25338602208,1681.0115085395848,1731.0505722623268,21565.0,45,551,2,3,8
30,40,Inf,0.8,77,62995.0,25338602208,1681.239835752525,1731.0505722623268,21587.0,45,560,5,3,8
30,40,Inf,0.8,77,62995.0,25338602208,1681.239835752525,1731.0505722623268,21637.0,47,570,6,8,9
30,40,Inf,0.8,77,62995.0,25338602208,1681.7057780056084,1731.0505722623268,21660.0,47,580,6,2,9
30,40,Inf,0.8,77,62995.0,25338602208,1681.7057780056084,1731.0505722623268,21681.0,47,590,6,5,9
30,40,Inf,0.8,77,62995.0,25338602208,1682.3683631506958,1731.0505722623268,24836.0,49,605,8,4,9
30,40,Inf,0.8,77,62995.0,25338602208,1682.3683631506958,1731.0505722623268,27970.0,51,614,5,4,10
30,40,Inf,0.8,77,62995.0,25338602208,1683.2413364776978,1731.0505722623268,27981.0,51,619,3,2,10
30,40,Inf,0.8,77,62995.0,25338602208,1683.2413364776978,1731.0505722623268,31144.0,53,638,3,5,10
30,40,Inf,0.8,77,62995.0,25338602208,1683.717867451129,1731.0505722623268,34298.0,55,661,4,1,10
30,40,Inf,0.8,77,62995.0,25338602208,1683.717867451129,1731.0505722623268,37439.0,57,676,3,1,11
30,40,Inf,0.8,77,62995.0,25338602208,1705.1170003609786,1731.0505722623268,40585.0,59,695,3,3,11
30,40,Inf,0.8,77,62995.0,25338602208,1705.1170003609786,1731.0505722623268,43744.0,61,714,6,1,11
30,40,Inf,0.8,77,62995.0,25338602208,1705.212372034961,1731.0505722623268,43752.0,61,718,5,0,11
30,40,Inf,0.8,77,62995.0,25338602208,1705.212372034961,1731.0505722623268,43790.0,61,734,10,5,5
30,40,Inf,0.8,77,62995.0,25338602208,1705.6130628960298,1731.0505722623268,46933.0,63,750,10,3,5
30,40,Inf,0.8,77,62995.0,25338602208,1705.6130628960298,1731.0505722623268,46949.0,63,758,10,2,5
30,40,Inf,0.8,77,62995.0,25338602208,1706.1941817929642,1731.0505722623268,50117.0,65,787,14,2,5
30,40,Inf,0.8,77,62995.0,25338602208,1706.1941817929642,1731.0505722623268,53268.0,67,801,13,7,5
30,40,Inf,0.8,77,62995.0,25338602208,1706.2177986011673,1731.0505722623268,53279.0,67,806,6,5,5
30,40,Inf,0.8,77,62995.0,25338602208,1706.2177986011673,1731.0505722623268,53288.0,67,810,6,2,12
30,40,Inf,0.8,77,62995.0,25338602208,1708.7100289164712,1731.0505722623268,53343.0,69,828,1,2,12
30,40,Inf,0.8,77,62995.0,25338602208,1708.7100289164712,1731.0505722623268,53361.0,69,836,6,3,4
30,40,Inf,0.8,77,62995.0,25338602208,1711.977958923714,1731.0505722623268,56562.0,71,848,11,5,4
30,40,Inf,0.8,77,62995.0,25338602208,1711.977958923714,1731.0505722623268,59715.0,73,870,13,5,5
30,40,Inf,0.8,77,62995.0,25338602208,1712.7014427296472,1731.0505722623268,59730.0,73,877,8,3,5
30,40,Inf,0.8,77,62995.0,25338602208,1712.7014427296472,1731.0505722623268,59823.0,75,898,10,7,6
30,40,Inf,0.8,77,62995.0,25338602208,1713.6304977377574,1731.0505722623268,59838.0,75,905,6,3,6
30,40,Inf,0.8,77,62995.0,25338602208,1713.6304977377574,1731.0505722623268,59847.0,75,909,4,1,12
30,40,Inf,0.8,77,62995.0,25338602208,1714.304808381016,1731.0505722623268,62995.0,77,920,6,3,12
