seed,dimension,time,solution,dual_gap,rel_dual_gap,termination,ncalls
5,55,1800.631,-19.813544330292544,0.3099730212359262,0.01564450136071891,Time limit reached,389005
6,55,125.338,15.771997558258716,0.12046345170795192,0.0076965906912302845,OPTIMAL,16386
7,55,1800.014,2.819561511558552,3.4008029782015567,Inf,Time limit reached,191931
8,55,89.085,11.720651719867956,0.101251530436965,0.008714006642878469,OPTIMAL,10412
9,55,147.825,4.239576414587821,0.03958227344436516,0.009424363966752775,OPTIMAL,20728
10,55,381.653,4.809409336615266,0.047304762414380086,0.009933583288081856,OPTIMAL,47610
1,60,708.902,12.541279912026196,0.1127757433948382,0.009073959493812296,OPTIMAL,79640
2,60,274.946,17.12751223313866,0.13187441286529378,0.007759309433388046,OPTIMAL,32234
3,60,1800.481,4.856759010436737,9.756248714858522,Inf,Time limit reached,167648
4,60,285.061,12.67155870512001,0.12321787332009038,0.009819455414203645,OPTIMAL,35904
5,60,260.932,16.010124701340988,0.14489715440969064,0.00913300196805038,OPTIMAL,33451
6,60,155.579,14.453030528713139,0.1166329943080946,0.008135446441701564,OPTIMAL,16497
7,60,1800.479,1.4374051568507238,1.1443669739261966,3.905180418829349,Time limit reached,163934
8,60,187.777,16.004421353433937,0.15459952089156204,0.00975402263350008,OPTIMAL,22919
9,60,1800.437,2.630449077657331,1.9263012701493603,2.7356490350608036,Time limit reached,180053
10,60,1800.426,3.0369188353492333,1.055016054934912,0.5323248271110242,Time limit reached,173969
1,65,333.392,9.812801297611847,0.08733395467588956,0.008979923698918604,OPTIMAL,40168
2,65,387.921,12.957355819404127,0.12251045421752416,0.009545144544539903,OPTIMAL,46280
3,65,289.015,16.481369165701874,0.16219516567709746,0.009938932306062256,OPTIMAL,30975
4,65,1800.087,-10.60622131772272,2.5422999287868997,0.2396989326008861,Time limit reached,174352
5,65,159.301,17.059374319602092,0.15533585542476303,0.009189274844230117,OPTIMAL,18419
6,65,1800.643,2.5301831241712085,2.8936310889257184,Inf,Time limit reached,161416
7,65,313.469,11.208434893963382,0.1070744538804238,0.009645165064077827,OPTIMAL,35227
8,65,686.68,8.094092018473761,0.07592522136872049,0.009469149656020288,OPTIMAL,73842
9,65,554.648,12.93707637021087,0.1142981487978183,0.008913680547554757,OPTIMAL,64123
10,65,442.671,4.152470561796944,0.04019091493624671,0.009773390524870638,OPTIMAL,48146
1,70,476.189,16.60647948866525,0.1628032616219528,0.009900660860386334,OPTIMAL,53950
2,70,556.933,5.5940988333538835,0.053772800112183994,0.009705710420208067,OPTIMAL,65528
3,70,1272.127,15.73158746212867,0.12985806058864924,0.0083233119384721,OPTIMAL,136181
4,70,776.996,8.01793457360151,0.07508993489602034,0.00945378366462149,OPTIMAL,86267
5,70,1800.201,3.073472383350181,1.4108388910966636,0.848556761108202,Time limit reached,170379
7,70,1800.099,2.2133692982963638,0.6010505688646166,0.3727864459383,Time limit reached,176045
8,70,1800.43,3.618535545339739,11.41444486879254,Inf,Time limit reached,160728
9,70,621.598,12.915087137614316,0.1177144146789324,0.009198326658718415,OPTIMAL,67657
10,70,678.772,19.231088159334806,0.18606539552796164,0.009769764932051447,OPTIMAL,67982
1,75,404.403,14.304019661704121,0.10643686772248984,0.007496830218705153,OPTIMAL,41543
2,75,464.958,25.6275522187976,0.24244499420411003,0.009550678358735689,OPTIMAL,47422
3,75,210.848,13.387350623359177,0.10872110695291681,0.008187675303282443,OPTIMAL,23783
4,75,392.889,21.441792646233477,0.20007719997921214,0.009419069777365532,OPTIMAL,43366
5,75,1129.807,13.747540879957635,0.13408437429179365,0.009849399690371694,OPTIMAL,118449
6,75,1800.245,3.566837667512506,4.150344358384147,Inf,Time limit reached,151085
7,75,1800.255,-15.213358902529684,4.116563162002894,0.27058871011834146,Time limit reached,169487
8,75,815.156,13.390030254548648,0.12290067391213455,0.009263546659822266,OPTIMAL,80826
9,75,409.922,23.968803452025274,0.21641575036424854,0.009111326115189439,OPTIMAL,44686
10,75,1800.23,10.037219287223786,0.45137105804100663,0.04708723184943303,Time limit reached,179022
1,80,233.539,14.894398525861385,0.11312195699934868,0.007653057330491285,OPTIMAL,25948
2,80,441.118,21.376104532514475,0.17626411348679838,0.008314407561700064,OPTIMAL,46420
3,80,1233.75,17.464948173700446,0.1702880808608782,0.009846280872058412,OPTIMAL,125170
4,80,1490.663,26.588284035868647,0.2589578932513348,0.00983534070901188,OPTIMAL,149299
5,80,962.499,14.534398849514107,0.14141303473607714,0.009825135420538037,OPTIMAL,97198
6,80,1800.625,1.9245418702187145,10.3010243595217,Inf,Time limit reached,175699
7,80,532.719,14.152315479611445,0.12721209214293872,0.009070314038226862,OPTIMAL,53353
8,80,1800.306,3.3791541123130777,5.2238551828421045,Inf,Time limit reached,137505
9,80,881.182,4.806333574830061,0.045558133983650606,0.009569477609208742,OPTIMAL,90876
10,80,1800.119,-41.40996431969138,0.5353593539587109,0.012928273732033507,Time limit reached,208250
1,85,1643.106,11.027272700661898,0.10594103424317503,0.009700376975907258,OPTIMAL,150081
2,85,905.808,20.793548725572098,0.19951501214811174,0.009688000657105856,OPTIMAL,86644
3,85,1352.031,15.223463996696555,0.13522919012330625,0.008962558699337918,OPTIMAL,126639
4,85,1800.644,7.609981559033386,5.837369692407265,3.2930895941240363,Time limit reached,157725
5,85,543.232,25.922033130924426,0.2436830227554374,0.009489823985144401,OPTIMAL,61520
6,85,981.412,21.199281380085885,0.20086614448342033,0.009565776380250596,OPTIMAL,105619
7,85,1774.894,12.546136649060852,0.11060534980914838,0.008894300303502429,OPTIMAL,181681
8,85,569.881,15.045217687099722,0.1383591247711955,0.009281574933624586,OPTIMAL,57086
9,85,347.757,18.67085736347798,0.16769018404005465,0.009062782734104258,OPTIMAL,39236
10,85,275.045,19.091775673633936,0.16768572365114665,0.00886096631829311,OPTIMAL,28873
1,90,1800.458,6.706372502743411,4.458018932937843,1.982792650056085,Time limit reached,155950
2,90,1800.164,-3.196346809901149,5.092312650817908,1.5931664971534782,Time limit reached,168508
3,90,1800.897,3.7760913729992382,8.18267570606643,Inf,Time limit reached,143369
4,90,1511.714,26.427927807805638,0.23724975013753635,0.009058557003188179,OPTIMAL,147075
5,90,1800.297,9.039286304674592,0.3383698868473086,0.038888994055157625,Time limit reached,187342
6,90,984.795,14.82510205725003,0.13694364719328433,0.009323404838793216,OPTIMAL,100272
7,90,296.96,23.984766735781907,0.1394143129872809,0.005846603166745809,OPTIMAL,30920
8,90,604.858,28.943859255602394,0.25151396481477306,0.008765890772112232,OPTIMAL,56968
9,90,1800.256,10.627568440018056,4.480614036943518,0.7289161010698952,Time limit reached,161857
10,90,439.291,17.507729951170568,0.14864943333086345,0.008563208931377346,OPTIMAL,46803
1,95,1800.952,7.936791180583102,8.92587580129851,Inf,Time limit reached,147617
2,95,1800.033,6.980784028468115,2.303425549597944,0.4924629061474764,Time limit reached,156542
3,95,661.501,22.824581202803863,0.22311552774538868,0.009871728274312964,OPTIMAL,63490
4,95,1800.429,26.73041465640286,9.867699795019053,0.5851785952697582,Time limit reached,151226
5,95,1407.1,18.922805906274515,0.18006306883592416,0.009607082079590216,OPTIMAL,142568
6,95,1800.261,0.9490217884736154,8.406730244285333,Inf,Time limit reached,166794
7,95,1800.292,-4.148283727491446,5.54835055889936,1.337505080023676,Time limit reached,149194
8,95,1801.092,3.7670032521077026,9.025908496411764,Inf,Time limit reached,133767
9,95,1801.11,3.6219027924206713,3.1472139926785334,6.630057406848812,Time limit reached,152862
10,95,1046.774,24.710897979179812,0.2341493954830618,0.009566196861580785,OPTIMAL,93919
1,100,1800.904,4.52077837430226,5.074072502510023,Inf,Time limit reached,67147
2,100,1801.777,11.367616000750196,4.8622985531963,0.7474344783934569,Time limit reached,69030
3,100,1801.991,-18.5764176733205,4.534564022631827,0.24410325512568443,Time limit reached,74215
4,100,1801.501,20.970485664209363,34.70654316241634,Inf,Time limit reached,46138
5,100,1802.451,24.127219538950367,6.172462932384043,0.34377870263786703,Time limit reached,73139
6,100,0.646,-107.06844052155367,0.8310808547264656,0.007762145882372901,OPTIMAL,69
7,100,1801.43,10.478774304502263,8.441469340428137,4.143449061031689,Time limit reached,67698
8,100,1800.554,24.108063590273748,4.82450518845863,0.2501874958931081,Time limit reached,60088
9,100,1800.317,14.72420539058389,2.2608183574697804,0.18139678656074687,Time limit reached,71303
10,100,1800.677,10.04305129791019,7.830869092323485,3.5398843153819777,Time limit reached,67032
1,105,1801.278,25.149555719140817,4.807302114334071,0.23632101967296956,Time limit reached,70955
2,105,1803.076,28.16544071012621,9.068029727348538,0.4748303178648782,Time limit reached,72980
3,105,1800.697,26.30828316082056,7.4885982501981445,0.397913051454509,Time limit reached,71868
4,105,1801.353,23.879024395252667,9.070151728031213,0.6124809046476203,Time limit reached,67474
5,105,1801.599,16.271576815663515,3.8175418724885226,0.3065305252399822,Time limit reached,69860
6,105,1800.73,12.781802480088713,3.873739930926689,0.4348577380938002,Time limit reached,68013
7,105,1801.164,32.7448590847485,2.0366439249955874,0.06632244545638305,Time limit reached,68354
8,105,1801.292,34.08370479967639,13.821226981211687,0.6821094194421148,Time limit reached,65282
9,105,1801.764,21.806261595130557,21.101256143916864,29.93062834846205,Time limit reached,63504
10,105,1802.987,41.4158801805829,102.19471867743371,Inf,Time limit reached,62398
1,110,1803.118,16.671056871665726,4.789711946812721,0.4031287684270288,Time limit reached,70072
2,110,1803.391,11.966823444608503,4.25474977305776,0.55169983512388,Time limit reached,65389
3,110,1802.977,-6.054766727144429,9.404140036936164,1.5531795791200331,Time limit reached,68894
4,110,1801.886,9.783216241870896,30.69462847325616,Inf,Time limit reached,47383
6,110,1801.585,13.946425671704947,4.324881845294566,0.4494997812537221,Time limit reached,58602
7,110,1801.005,42.5002525911044,137.70413698097923,Inf,Time limit reached,46637
8,110,1803.864,21.7170879186325,9.019888941714136,0.7103841530806096,Time limit reached,60309
9,110,1803.18,13.451011858214873,6.183938229408559,0.8509530170295426,Time limit reached,61517
2,115,1800.063,6.8105153253018464,5.073121914584444,2.919961525863999,Time limit reached,37548
3,115,1800.18,36.36696820519733,17.313367892540416,0.9086664781689318,Time limit reached,57285
4,115,1800.177,51.825625915530395,174.7612406024274,Inf,Time limit reached,51745
5,115,1804.213,9.55584715067569,6.96571443426568,2.689327226413454,Time limit reached,57415
6,115,1801.57,15.221370593358056,8.324036305352028,1.206848321071944,Time limit reached,57965
7,115,1800.066,38.79879838341476,9.791551346147806,0.33755534724023084,Time limit reached,57565
8,115,1801.597,30.704067195171223,13.408853456741287,0.7752927289326779,Time limit reached,49430
9,115,1804.589,21.533633139404664,6.065095618167479,0.3920923752384827,Time limit reached,62906
10,115,1802.873,-49.76664825632862,3.775554738349655,0.07586516011492762,Time limit reached,58264
1,120,1802.162,35.64280480577886,12.878599430122257,0.5657390283385102,Time limit reached,53685
2,120,1803.595,8.320374995169868,8.441309356207103,Inf,Time limit reached,50758
3,120,1802.462,20.092135512022498,30.25837099131754,Inf,Time limit reached,60064
4,120,1802.81,0.9938519523732268,19.131319711261348,Inf,Time limit reached,52677
5,120,1802.782,8.225325275292512,9.643327630216943,Inf,Time limit reached,52646
6,120,1801.861,15.844209508750614,19.287461303260045,Inf,Time limit reached,50159
7,120,1801.613,9.872834165200231,9.646695172545888,42.65825658510383,Time limit reached,49511
8,120,1802.531,23.34851509785777,5.062120228761632,0.2768243967714257,Time limit reached,60981
9,120,1801.493,33.42950709176867,13.946652592556138,0.7158423624792681,Time limit reached,52436
10,120,1803.8,4.722574633429416,11.442850488785464,Inf,Time limit reached,50798
5,110,1800.15,10.250249739924474,7.5716280168881,2.826688050713342,Time limit reached,38120
10,110,1802.631,21.364956195057232,30.100138628743153,Inf,Time limit reached,34653
1,115,1801.132,11.776676657420515,7.346762283306489,1.6584434060931095,Time limit reached,35857
