seed,dimension,time,solution,dual_gap,rel_dual_gap,termination,ncalls
10,70,14.414,-0.043410985003939584,1.4525131558640325e-7,3.345957608960533e-6,OPTIMAL,2580
1,75,15.095,-0.09031217240727507,0.0007455338487527552,0.008255076019992837,OPTIMAL,2853
2,75,15.496,0.10906859996067053,1.621043445942938e-5,0.00014864813627520879,OPTIMAL,3111
3,75,16.834,-0.24444701461327978,0.001012944068928212,0.004143818530697585,OPTIMAL,3229
4,75,16.02,-0.12884068350843564,3.0701740838523506e-7,2.3829228472319736e-6,OPTIMAL,2884
5,75,36.073,-0.28627486145475806,0.0003249865982619671,0.0011352257638358053,OPTIMAL,4646
6,75,388.279,-1.1772180529104574,0.0066662217192046125,0.005662690699249465,OPTIMAL,38303
7,75,1800.797,-17.848477010987956,1.6056224957716054,0.08995851549592411,Time limit reached,150623
8,75,29.331,-0.38481895196842425,0.0016717844777289215,0.0043443402908755315,OPTIMAL,3213
9,75,14.383,0.022928429257996763,2.4920056129751345e-7,1.0868745826021166e-5,OPTIMAL,3543
10,75,41.276,-0.2781478853372805,0.0015563177045890275,0.005595288645469462,OPTIMAL,3343
1,80,29.315,-0.15853622792148891,5.560115789726705e-5,0.0003507157867083991,OPTIMAL,3954
2,80,26.837,-0.048643785001702744,2.2970122570686868e-7,4.722108398818639e-6,OPTIMAL,3170
3,80,41.751,-0.2331327194063827,0.0008525868213512533,0.0036570877889734394,OPTIMAL,3980
4,80,36.638,-0.3134339677719618,8.246811813916732e-5,0.0002631116171785402,OPTIMAL,3830
5,80,30.635,-0.20237542922796115,0.0005388333424700131,0.002662543296513811,OPTIMAL,3444
6,80,1800.144,-7.358599546959059,2.19048059846428,0.2976762880607487,Time limit reached,127662
7,80,22.719,-0.24250087730052033,2.5195215053952502e-5,0.00010389741816368448,OPTIMAL,3133
8,80,1800.573,-1.0309497143733342,0.6277256759968559,0.6088809834710714,Time limit reached,147954
9,80,39.821,-0.44486929873491987,0.007223629613119231,0.016237644705222754,OPTIMAL,4078
1,85,49.691,-0.4150949916081433,0.0017495966126805929,0.00421493067382572,OPTIMAL,5209
2,85,25.947,-0.13549719143499467,1.7755630502713782e-5,0.0001310405796214021,OPTIMAL,4140
3,85,25.585,-0.18304094061110382,0.0007529486520249928,0.004113553227552179,OPTIMAL,3727
4,85,239.291,-0.8061231693318066,0.0034755693876379334,0.004311461969910658,OPTIMAL,22055
5,85,16.501,-0.007899813741691353,2.0383004584179076e-7,2.580187995649511e-5,OPTIMAL,3921
6,85,23.144,-0.25886698151260207,4.8103712428082535e-5,0.00018582405584136177,OPTIMAL,3587
7,85,40.095,-0.40972208646368086,0.0024735855338745005,0.006037227710187811,OPTIMAL,4048
8,85,33.863,-0.28650666078596176,2.1017461664218917e-5,7.335767205747535e-5,OPTIMAL,4617
9,85,17.811,-0.06058426890670637,2.3135344001667946e-7,3.818704825388589e-6,OPTIMAL,3349
10,85,19.397,-0.11504132670167705,1.2432945306728449e-5,0.0001080737302253939,OPTIMAL,3953
1,90,161.108,-0.7092098972468457,0.0023075473577794936,0.0032536874721255265,OPTIMAL,14049
2,90,1800.378,-7.526579901022572,1.23150200629237,0.16362039897099298,Time limit reached,128106
3,90,1800.371,-0.7112651968795625,2.9753228842044352,4.1831413898186875,Time limit reached,130365
4,90,38.437,-0.06996316879292486,0.00041010776578587205,0.00586176659607426,OPTIMAL,5476
5,90,47.64,-0.42469846811733125,0.001955951654860899,0.004605506734063682,OPTIMAL,4977
6,90,33.114,-0.2241473120072588,0.00042489151277708137,0.0018955904890053808,OPTIMAL,4991
7,90,21.343,-0.11692744352679318,0.0009227947820296678,0.007892029058329794,OPTIMAL,4223
8,90,25.6,0.051784722117361626,2.802749651253933e-7,5.412339211425642e-6,OPTIMAL,4615
9,90,47.742,-0.614402224123176,0.005118853377536703,0.00833143692609822,OPTIMAL,4657
10,90,14.164,-0.12216709688371447,0.00034080703133421153,0.002789679381991134,OPTIMAL,3409
1,95,272.589,-0.7662473467987806,0.02403326751167023,0.031364894915559764,OPTIMAL,25047
2,95,67.951,-0.5839799604153668,0.004725737352462733,0.00809229369634784,OPTIMAL,6529
3,95,29.59,-0.034390918013754934,0.00010406638807147761,0.003025984593660902,OPTIMAL,5205
4,95,76.279,-0.0986707201701057,1.1018996409761783e-6,1.1167442976766893e-5,OPTIMAL,8960
5,95,46.174,-0.22528922329024914,0.0006123602593376687,0.0027181071974700733,OPTIMAL,6236
6,95,1800.636,-4.935535578849251,3.10955514600872,0.6300339844239824,Time limit reached,133349
7,95,1800.711,-8.209207233276075,2.2594652232239127,0.2752354958302375,Time limit reached,128233
8,95,1800.222,1.4429263466374067,7.184880362092242,Inf,Time limit reached,127084
9,95,314.21,-0.8188172312977147,0.001676889062652731,0.002047940613065859,OPTIMAL,32184
10,95,21.82,0.09717686306658824,9.244663467722347e-5,0.0009522293904095289,OPTIMAL,4007
2,100,133.724,-0.3543089328135341,0.0003376449747254928,0.0009529677167444965,OPTIMAL,5747
3,100,1802.062,-20.846862468375605,2.7089244047448844,0.12994398600049692,Time limit reached,57841
4,100,1801.07,-0.4464337254777812,448.8826883711641,1005.485613549384,Time limit reached,50388
5,100,85.102,-0.21595071533872573,0.00011550694949061246,0.0005348764384014012,OPTIMAL,5640
6,100,2.831,-107.86999242090165,0.07683278608097055,0.0007122721004853143,OPTIMAL,67
7,100,313.386,-0.4705372041643845,0.003920065161583441,0.008331041896134418,OPTIMAL,12435
8,100,75.329,-0.050038777133822654,0.0003319303171307464,0.006633461809888737,OPTIMAL,5397
9,100,111.318,-0.40036426215759024,0.0011618445751003237,0.0029019687442606995,OPTIMAL,4719
10,100,244.842,-0.446366345437996,0.015950363303459836,0.03573379459826564,OPTIMAL,10830
1,105,79.185,-0.0668059868570346,2.784285388912622e-7,4.167718373610762e-6,OPTIMAL,5382
2,105,105.644,-0.06683950964643703,0.00036655436857641055,0.005484097213091242,OPTIMAL,6854
3,105,91.971,-0.22764402599167505,0.00011634386425068977,0.0005110780471565921,OPTIMAL,5535
4,105,1801.316,-0.2027103342198482,9.982979498790668,49.247511416777066,Time limit reached,48106
5,105,140.198,-0.3400821705116797,0.0005049449919439786,0.0014847734921952837,OPTIMAL,5988
6,105,124.629,-0.3586015892879126,0.007730235880444691,0.02155661355487823,OPTIMAL,5337
7,105,61.184,0.006804542823777404,2.6727332850695618e-5,0.003943355036217027,OPTIMAL,5297
8,105,82.012,-0.03536114872228435,6.187580892191846e-5,0.0017498246283759655,OPTIMAL,5528
9,105,264.178,-0.2783571618755447,5.532254921641888e-5,0.00019874663487607318,OPTIMAL,11223
10,105,217.203,0.10705703809778389,3.264929206991951e-7,3.049719310492662e-6,OPTIMAL,10070
1,110,131.43,-0.31662273025938953,0.001538101474637843,0.004857836559547608,OPTIMAL,5544
2,110,137.863,-0.3631903376178439,0.0005684608904779065,0.0015651872629828944,OPTIMAL,5608
3,110,1800.448,-12.844024428636923,3.214118184853339,0.25024229770905526,Time limit reached,53592
4,110,1803.107,-0.697189891380319,7.680560558038124,11.016454273070288,Time limit reached,51774
5,110,268.067,-0.4154765300313458,0.0006954631517345766,0.0016738927507700787,OPTIMAL,10883
6,110,171.198,-0.3520662789903679,0.0020590345341527927,0.005848428710802846,OPTIMAL,7362
7,110,1801.083,-0.13170272991036502,14.542604682438501,110.41991834441085,Time limit reached,53370
8,110,168.702,-0.4073159402791207,0.0012740169666229373,0.003127834785326334,OPTIMAL,6958
9,110,195.008,-0.40523490270286816,0.0009864509015584666,0.0024342693459496146,OPTIMAL,7749
10,110,325.677,-0.39281269330256896,0.0008248151233306578,0.0020997669815505005,OPTIMAL,11921
1,115,165.57,-0.5144817211840004,0.004567430897727598,0.008877732113040595,OPTIMAL,7662
2,115,215.98,-0.8715403860321937,0.008113440244584602,0.00930931070391602,OPTIMAL,8884
3,115,151.703,-0.038484431723012025,3.9840279453251526e-7,1.0352310705793471e-5,OPTIMAL,8344
4,115,211.048,0.05005124134125283,4.752559149290292e-5,0.0009504411978250055,OPTIMAL,10195
5,115,231.693,-0.49511833344120265,0.004741227898682532,0.00957594897714603,OPTIMAL,9291
6,115,206.458,-0.42553514968638234,0.0031141676203913504,0.0073182382764067294,OPTIMAL,8223
7,115,368.763,-0.06223874599859813,1.3358581936184777e-6,2.1463449691749357e-5,OPTIMAL,7752
8,115,256.484,-0.28741028892481346,0.0003906799158414076,0.0013593108211362936,OPTIMAL,7488
9,115,149.051,-0.29124937204897977,6.337499829500715e-5,0.00021759702982071766,OPTIMAL,6889
1,120,119.9,-0.052994307796022655,0.00041950412548497074,0.007916022360357267,OPTIMAL,6690
2,120,271.917,-0.6750554396390726,0.0038487801088117335,0.005701428183246009,OPTIMAL,10753
