seed,num_v,time,lowerBound,upperBound,termination,LMOcalls
1,8,427648.0,-130.07925403376913,-66.26158002664329,Time limit reached,10292
1,8,429604.0,-130.07925403376913,-66.26158002664329,Time limit reached,10324
1,8,431316.0,-130.07925403376913,-66.26158002664329,Time limit reached,10358
1,8,432757.0,-130.07925403376913,-66.26158002664329,Time limit reached,10393
1,8,434025.0,-130.07925403376913,-66.26158002664329,Time limit reached,10426
1,8,435224.0,-130.07925403376913,-66.26158002664329,Time limit reached,10453
1,8,436297.0,-130.07925403376913,-66.26158002664329,Time limit reached,10480
1,8,437839.0,-130.07925403376913,-66.26158002664329,Time limit reached,10515
1,8,440782.0,-130.07925403376913,-66.26158002664329,Time limit reached,10545
1,8,441961.0,-130.07925403376913,-66.26158002664329,Time limit reached,10572
1,8,443243.0,-130.07925403376913,-66.26158002664329,Time limit reached,10605
1,8,444361.0,-130.07925403376913,-66.26158002664329,Time limit reached,10632
1,8,445601.0,-130.07925403376913,-66.26158002664329,Time limit reached,10663
1,8,446778.0,-130.07925403376913,-66.26158002664329,Time limit reached,10695
1,8,447877.0,-130.07925403376913,-66.26158002664329,Time limit reached,10724
1,8,449206.0,-130.07925403376913,-66.26158002664329,Time limit reached,10754
1,8,450285.0,-130.07925403376913,-66.26158002664329,Time limit reached,10783
1,8,454025.0,-130.07925403376913,-66.26158002664329,Time limit reached,10820
1,8,455823.0,-130.07925403376913,-66.26158002664329,Time limit reached,10854
1,8,457021.0,-130.07925403376913,-66.26158002664329,Time limit reached,10884
1,8,458527.0,-130.07925403376913,-66.26158002664329,Time limit reached,10920
1,8,459945.0,-130.07925403376913,-66.26158002664329,Time limit reached,10953
1,8,461852.0,-130.07925403376913,-66.26158002664329,Time limit reached,10991
1,8,463081.0,-130.07925403376913,-66.26158002664329,Time limit reached,11020
1,8,464227.0,-130.07925403376913,-66.26158002664329,Time limit reached,11051
1,8,465344.0,-130.07925403376913,-66.26158002664329,Time limit reached,11077
1,8,466792.0,-130.07925403376913,-66.26158002664329,Time limit reached,11110
1,8,468337.0,-130.07925403376913,-66.26158002664329,Time limit reached,11143
1,8,469573.0,-130.07925403376913,-66.26158002664329,Time limit reached,11174
1,8,470710.0,-130.07925403376913,-66.26158002664329,Time limit reached,11203
1,8,471888.0,-130.07925403376913,-66.26158002664329,Time limit reached,11232
1,8,473226.0,-130.07925403376913,-66.26158002664329,Time limit reached,11263
1,8,475331.0,-130.07925403376913,-66.26158002664329,Time limit reached,11296
1,8,476993.0,-130.07925403376913,-66.26158002664329,Time limit reached,11327
1,8,479559.0,-130.07925403376913,-66.26158002664329,Time limit reached,11370
1,8,480853.0,-130.07925403376913,-66.26158002664329,Time limit reached,11400
1,8,485219.0,-130.07925403376913,-66.26158002664329,Time limit reached,11436
1,8,486931.0,-130.07925403376913,-66.26158002664329,Time limit reached,11463
1,8,490204.0,-130.07925403376913,-66.26158002664329,Time limit reached,11503
1,8,491861.0,-130.07925403376913,-66.26158002664329,Time limit reached,11532
1,8,493324.0,-130.07925403376913,-66.26158002664329,Time limit reached,11562
1,8,494483.0,-130.07925403376913,-66.26158002664329,Time limit reached,11591
1,8,495484.0,-130.07925403376913,-66.26158002664329,Time limit reached,11620
1,8,496601.0,-130.07925403376913,-66.26158002664329,Time limit reached,11648
1,8,497969.0,-130.07925403376913,-66.26158002664329,Time limit reached,11685
1,8,499131.0,-130.07925403376913,-66.26158002664329,Time limit reached,11715
1,8,500632.0,-130.07925403376913,-66.26158002664329,Time limit reached,11746
1,8,503009.0,-130.07925403376913,-66.26158002664329,Time limit reached,11774
1,8,504098.0,-130.07925403376913,-66.26158002664329,Time limit reached,11806
1,8,505750.0,-130.07925403376913,-66.26158002664329,Time limit reached,11837
1,8,506896.0,-130.07925403376913,-66.26158002664329,Time limit reached,11865
1,8,508391.0,-130.07925403376913,-66.26158002664329,Time limit reached,11895
1,8,509378.0,-130.07925403376913,-66.26158002664329,Time limit reached,11922
1,8,510668.0,-130.07925403376913,-66.26158002664329,Time limit reached,11954
1,8,511844.0,-130.07925403376913,-66.26158002664329,Time limit reached,11984
1,8,513106.0,-130.07925403376913,-66.26158002664329,Time limit reached,12016
1,8,514420.0,-130.07925403376913,-66.26158002664329,Time limit reached,12052
1,8,515595.0,-130.07925403376913,-66.26158002664329,Time limit reached,12083
1,8,517440.0,-130.07925403376913,-66.26158002664329,Time limit reached,12116
1,8,518532.0,-130.07925403376913,-66.26158002664329,Time limit reached,12141
1,8,519449.0,-130.07925403376913,-66.26158002664329,Time limit reached,12170
1,8,521303.0,-130.07925403376913,-66.26158002664329,Time limit reached,12200
1,8,522368.0,-130.07925403376913,-66.26158002664329,Time limit reached,12226
1,8,523221.0,-130.07925403376913,-66.26158002664329,Time limit reached,12254
1,8,524804.0,-130.07925403376913,-66.26158002664329,Time limit reached,12299
1,8,525583.0,-130.07925403376913,-66.26158002664329,Time limit reached,12323
1,8,526907.0,-130.07925403376913,-66.26158002664329,Time limit reached,12353
1,8,528515.0,-130.07925403376913,-66.26158002664329,Time limit reached,12389
1,8,529799.0,-130.07925403376913,-66.26158002664329,Time limit reached,12421
1,8,530641.0,-130.07925403376913,-66.26158002664329,Time limit reached,12446
1,8,531992.0,-130.07925403376913,-66.26158002664329,Time limit reached,12482
1,8,533411.0,-130.07925403376913,-66.26158002664329,Time limit reached,12511
1,8,534273.0,-130.07925403376913,-66.26158002664329,Time limit reached,12537
1,8,535476.0,-130.07925403376913,-66.26158002664329,Time limit reached,12564
1,8,536734.0,-130.07925403376913,-66.26158002664329,Time limit reached,12599
1,8,538008.0,-130.07925403376913,-66.26158002664329,Time limit reached,12634
1,8,539213.0,-130.07925403376913,-66.26158002664329,Time limit reached,12664
1,8,540524.0,-130.07925403376913,-66.26158002664329,Time limit reached,12694
1,8,541973.0,-130.07925403376913,-66.26158002664329,Time limit reached,12729
1,8,543461.0,-130.07925403376913,-66.26158002664329,Time limit reached,12765
1,8,544939.0,-130.07925403376913,-66.26158002664329,Time limit reached,12799
1,8,545900.0,-130.07925403376913,-66.26158002664329,Time limit reached,12825
1,8,547067.0,-130.07925403376913,-66.26158002664329,Time limit reached,12858
1,8,548598.0,-130.07925403376913,-66.26158002664329,Time limit reached,12886
1,8,549569.0,-130.07925403376913,-66.26158002664329,Time limit reached,12912
1,8,550995.0,-130.07925403376913,-66.26158002664329,Time limit reached,12949
1,8,552303.0,-130.07925403376913,-66.26158002664329,Time limit reached,12984
1,8,553393.0,-130.07925403376913,-66.26158002664329,Time limit reached,13008
1,8,554643.0,-130.07925403376913,-66.26158002664329,Time limit reached,13040
1,8,556479.0,-130.07925403376913,-66.26158002664329,Time limit reached,13078
1,8,557399.0,-130.07925403376913,-66.26158002664329,Time limit reached,13104
1,8,558557.0,-130.07925403376913,-66.26158002664329,Time limit reached,13134
1,8,559994.0,-130.07925403376913,-66.26158002664329,Time limit reached,13163
1,8,561506.0,-130.07925403376913,-66.26158002664329,Time limit reached,13202
1,8,563230.0,-130.07925403376913,-66.26158002664329,Time limit reached,13232
1,8,564330.0,-130.07925403376913,-66.26158002664329,Time limit reached,13261
1,8,565491.0,-130.07925403376913,-66.26158002664329,Time limit reached,13292
1,8,567364.0,-130.07925403376913,-66.26158002664329,Time limit reached,13335
1,8,568853.0,-130.07925403376913,-66.26158002664329,Time limit reached,13371
1,8,570342.0,-130.07925403376913,-66.26158002664329,Time limit reached,13406
1,8,571679.0,-130.07925403376913,-66.26158002664329,Time limit reached,13439
1,8,573099.0,-130.07925403376913,-66.26158002664329,Time limit reached,13471
1,8,574221.0,-130.07925403376913,-66.26158002664329,Time limit reached,13500
1,8,575368.0,-130.07925403376913,-66.26158002664329,Time limit reached,13532
1,8,578159.0,-130.07925403376913,-66.26158002664329,Time limit reached,13564
1,8,579380.0,-130.07925403376913,-66.26158002664329,Time limit reached,13593
1,8,580638.0,-130.07925403376913,-66.26158002664329,Time limit reached,13623
1,8,581975.0,-130.07925403376913,-66.26158002664329,Time limit reached,13655
1,8,583385.0,-130.07925403376913,-66.26158002664329,Time limit reached,13697
1,8,584675.0,-130.07925403376913,-66.26158002664329,Time limit reached,13728
1,8,586465.0,-130.07925403376913,-66.26158002664329,Time limit reached,13756
1,8,588082.0,-130.07925403376913,-66.26158002664329,Time limit reached,13789
1,8,589330.0,-130.07925403376913,-66.26158002664329,Time limit reached,13818
1,8,591726.0,-130.07925403376913,-66.26158002664329,Time limit reached,13851
1,8,593090.0,-130.07925403376913,-66.26158002664329,Time limit reached,13880
1,8,594598.0,-130.07925403376913,-66.26158002664329,Time limit reached,13916
1,8,595659.0,-130.07925403376913,-66.26158002664329,Time limit reached,13945
1,8,596964.0,-130.07925403376913,-66.26158002664329,Time limit reached,13977
1,8,598265.0,-130.07925403376913,-66.26158002664329,Time limit reached,14010
1,8,599197.0,-130.07925403376913,-66.26158002664329,Time limit reached,14038
1,8,600505.0,-130.07925403376913,-66.26158002664329,Time limit reached,14068
1,8,602529.0,-130.07925403376913,-66.26158002664329,Time limit reached,14106
1,8,603669.0,-130.07925403376913,-66.26158002664329,Time limit reached,14136
1,8,605255.0,-130.07925403376913,-66.26158002664329,Time limit reached,14168
1,8,607740.0,-130.07925403376913,-66.26158002664329,Time limit reached,14206
1,8,609062.0,-130.07925403376913,-66.26158002664329,Time limit reached,14238
1,8,610159.0,-130.07925403376913,-66.26158002664329,Time limit reached,14270
1,8,611652.0,-130.07925403376913,-66.26158002664329,Time limit reached,14305
1,8,612778.0,-130.07925403376913,-66.26158002664329,Time limit reached,14333
1,8,614079.0,-130.07925403376913,-66.26158002664329,Time limit reached,14366
1,8,615072.0,-130.07925403376913,-66.26158002664329,Time limit reached,14397
1,8,616623.0,-130.07925403376913,-66.26158002664329,Time limit reached,14431
1,8,617892.0,-130.07925403376913,-66.26158002664329,Time limit reached,14463
1,8,619066.0,-130.07925403376913,-66.26158002664329,Time limit reached,14488
1,8,620314.0,-130.07925403376913,-66.26158002664329,Time limit reached,14521
1,8,622086.0,-130.07925403376913,-66.26158002664329,Time limit reached,14553
1,8,623323.0,-130.07925403376913,-66.26158002664329,Time limit reached,14587
1,8,625194.0,-130.07925403376913,-66.26158002664329,Time limit reached,14624
1,8,626952.0,-130.07925403376913,-66.26158002664329,Time limit reached,14657
1,8,628386.0,-130.07925403376913,-66.26158002664329,Time limit reached,14691
1,8,629530.0,-130.07925403376913,-66.26158002664329,Time limit reached,14723
1,8,630781.0,-130.07925403376913,-66.26158002664329,Time limit reached,14758
1,8,631707.0,-130.07925403376913,-66.26158002664329,Time limit reached,14785
1,8,632954.0,-130.07925403376913,-66.26158002664329,Time limit reached,14817
1,8,634251.0,-130.07925403376913,-66.26158002664329,Time limit reached,14851
1,8,635514.0,-130.07925403376913,-66.26158002664329,Time limit reached,14884
1,8,637076.0,-130.07925403376913,-66.26158002664329,Time limit reached,14924
1,8,638606.0,-130.07925403376913,-66.26158002664329,Time limit reached,14951
1,8,640547.0,-130.07925403376913,-66.26158002664329,Time limit reached,14993
1,8,643595.0,-130.07925403376913,-66.26158002664329,Time limit reached,15020
1,8,644864.0,-130.07925403376913,-66.26158002664329,Time limit reached,15047
1,8,646305.0,-130.07925403376913,-66.26158002664329,Time limit reached,15077
1,8,647897.0,-130.07925403376913,-66.26158002664329,Time limit reached,15115
1,8,649194.0,-130.07925403376913,-66.26158002664329,Time limit reached,15140
1,8,650460.0,-130.07925403376913,-66.26158002664329,Time limit reached,15170
1,8,651544.0,-130.07925403376913,-66.26158002664329,Time limit reached,15197
1,8,652503.0,-130.07925403376913,-66.26158002664329,Time limit reached,15222
1,8,653786.0,-130.07925403376913,-66.26158002664329,Time limit reached,15250
1,8,655585.0,-130.07925403376913,-66.26158002664329,Time limit reached,15290
1,8,657109.0,-130.07925403376913,-66.26158002664329,Time limit reached,15326
1,8,658262.0,-130.07925403376913,-66.26158002664329,Time limit reached,15356
1,8,659619.0,-130.07925403376913,-66.26158002664329,Time limit reached,15386
1,8,660908.0,-130.07925403376913,-66.26158002664329,Time limit reached,15418
1,8,662216.0,-130.07925403376913,-66.26158002664329,Time limit reached,15448
1,8,663248.0,-130.07925403376913,-66.26158002664329,Time limit reached,15476
1,8,664536.0,-130.07925403376913,-66.26158002664329,Time limit reached,15505
1,8,665602.0,-130.07925403376913,-66.26158002664329,Time limit reached,15536
1,8,666819.0,-130.07925403376913,-66.26158002664329,Time limit reached,15566
1,8,667944.0,-130.07925403376913,-66.26158002664329,Time limit reached,15596
1,8,669443.0,-130.07925403376913,-66.26158002664329,Time limit reached,15624
1,8,670928.0,-130.07925403376913,-66.26158002664329,Time limit reached,15658
1,8,671722.0,-130.07925403376913,-66.26158002664329,Time limit reached,15682
1,8,673013.0,-130.07925403376913,-66.26158002664329,Time limit reached,15713
1,8,674247.0,-130.07925403376913,-66.26158002664329,Time limit reached,15743
1,8,675384.0,-130.07925403376913,-66.26158002664329,Time limit reached,15772
1,8,676971.0,-130.07925403376913,-66.26158002664329,Time limit reached,15802
1,8,677877.0,-130.07925403376913,-66.26158002664329,Time limit reached,15829
1,8,679264.0,-130.07925403376913,-66.26158002664329,Time limit reached,15861
1,8,680293.0,-130.07925403376913,-66.26158002664329,Time limit reached,15887
1,8,681742.0,-130.07925403376913,-66.26158002664329,Time limit reached,15921
1,8,683478.0,-130.07925403376913,-66.26158002664329,Time limit reached,15963
1,8,686658.0,-130.07925403376913,-66.26158002664329,Time limit reached,15991
1,8,688183.0,-130.07925403376913,-66.26158002664329,Time limit reached,16020
1,8,689154.0,-130.07925403376913,-66.26158002664329,Time limit reached,16046
1,8,691311.0,-130.07925403376913,-66.26158002664329,Time limit reached,16078
1,8,692600.0,-130.07925403376913,-66.26158002664329,Time limit reached,16111
1,8,693706.0,-130.07925403376913,-66.26158002664329,Time limit reached,16143
1,8,694783.0,-130.07925403376913,-66.26158002664329,Time limit reached,16171
1,8,695887.0,-130.07925403376913,-66.26158002664329,Time limit reached,16199
1,8,697500.0,-130.07925403376913,-66.26158002664329,Time limit reached,16232
1,8,698735.0,-130.07925403376913,-66.26158002664329,Time limit reached,16265
1,8,699818.0,-130.07925403376913,-66.26158002664329,Time limit reached,16297
1,8,701405.0,-130.07925403376913,-66.26158002664329,Time limit reached,16327
1,8,702805.0,-130.07925403376913,-66.26158002664329,Time limit reached,16360
1,8,704049.0,-130.07925403376913,-66.26158002664329,Time limit reached,16392
1,8,705300.0,-130.07925403376913,-66.26158002664329,Time limit reached,16425
1,8,706509.0,-130.07925403376913,-66.26158002664329,Time limit reached,16453
1,8,707725.0,-130.07925403376913,-66.26158002664329,Time limit reached,16478
1,8,708864.0,-130.07925403376913,-66.26158002664329,Time limit reached,16508
1,8,710415.0,-130.07925403376913,-66.26158002664329,Time limit reached,16541
1,8,711561.0,-130.07925403376913,-66.26158002664329,Time limit reached,16574
1,8,713344.0,-130.07925403376913,-66.26158002664329,Time limit reached,16609
1,8,714560.0,-130.07925403376913,-66.26158002664329,Time limit reached,16637
1,8,716124.0,-130.07925403376913,-66.26158002664329,Time limit reached,16669
1,8,717492.0,-130.07925403376913,-66.26158002664329,Time limit reached,16704
1,8,719123.0,-130.07925403376913,-66.26158002664329,Time limit reached,16736
1,8,720379.0,-130.07925403376913,-66.26158002664329,Time limit reached,16770
1,8,721540.0,-130.07925403376913,-66.26158002664329,Time limit reached,16802
1,8,722673.0,-130.07925403376913,-66.26158002664329,Time limit reached,16835
1,8,723649.0,-130.07925403376913,-66.26158002664329,Time limit reached,16865
1,8,724972.0,-130.07925403376913,-66.26158002664329,Time limit reached,16896
1,8,726579.0,-130.07925403376913,-66.26158002664329,Time limit reached,16929
1,8,727554.0,-130.07925403376913,-66.26158002664329,Time limit reached,16957
1,8,728991.0,-130.07925403376913,-66.26158002664329,Time limit reached,16993
1,8,731789.0,-130.07925403376913,-66.26158002664329,Time limit reached,17023
1,8,732927.0,-130.07925403376913,-66.26158002664329,Time limit reached,17051
1,8,734060.0,-130.07925403376913,-66.26158002664329,Time limit reached,17081
1,8,735606.0,-130.07925403376913,-66.26158002664329,Time limit reached,17117
1,8,736958.0,-130.07925403376913,-66.26158002664329,Time limit reached,17148
1,8,738705.0,-130.07925403376913,-66.26158002664329,Time limit reached,17183
1,8,741487.0,-130.07925403376913,-66.26158002664329,Time limit reached,17212
1,8,743663.0,-130.07925403376913,-66.26158002664329,Time limit reached,17251
1,8,745315.0,-130.07925403376913,-66.26158002664329,Time limit reached,17287
1,8,746880.0,-130.07925403376913,-66.26158002664329,Time limit reached,17318
1,8,748784.0,-130.07925403376913,-66.26158002664329,Time limit reached,17352
1,8,750118.0,-130.07925403376913,-66.26158002664329,Time limit reached,17383
1,8,751311.0,-130.07925403376913,-66.26158002664329,Time limit reached,17415
1,8,752979.0,-130.07925403376913,-66.26158002664329,Time limit reached,17448
1,8,754501.0,-130.07925403376913,-66.26158002664329,Time limit reached,17486
1,8,755797.0,-130.07925403376913,-66.26158002664329,Time limit reached,17515
1,8,756769.0,-130.07925403376913,-66.26158002664329,Time limit reached,17545
1,8,758754.0,-130.07925403376913,-66.26158002664329,Time limit reached,17576
1,8,760289.0,-130.07925403376913,-66.26158002664329,Time limit reached,17607
1,8,761702.0,-130.07925403376913,-66.26158002664329,Time limit reached,17640
1,8,762880.0,-130.07925403376913,-66.26158002664329,Time limit reached,17673
1,8,764351.0,-130.07925403376913,-66.26158002664329,Time limit reached,17704
1,8,765817.0,-130.07925403376913,-66.26158002664329,Time limit reached,17739
1,8,767397.0,-130.07925403376913,-66.26158002664329,Time limit reached,17773
1,8,769094.0,-130.07925403376913,-66.26158002664329,Time limit reached,17808
1,8,770215.0,-130.07925403376913,-66.26158002664329,Time limit reached,17835
1,8,771547.0,-130.07925403376913,-66.26158002664329,Time limit reached,17868
1,8,772737.0,-130.07925403376913,-66.26158002664329,Time limit reached,17897
1,8,773860.0,-130.07925403376913,-66.26158002664329,Time limit reached,17928
1,8,775242.0,-130.07925403376913,-66.26158002664329,Time limit reached,17966
1,8,776588.0,-130.07925403376913,-66.26158002664329,Time limit reached,18001
1,8,778744.0,-130.07925403376913,-66.26158002664329,Time limit reached,18034
1,8,780319.0,-130.07925403376913,-66.26158002664329,Time limit reached,18074
1,8,783085.0,-130.07925403376913,-66.26158002664329,Time limit reached,18115
1,8,784979.0,-130.07925403376913,-66.26158002664329,Time limit reached,18153
1,8,786848.0,-130.07925403376913,-66.26158002664329,Time limit reached,18194
1,8,787837.0,-130.07925403376913,-66.26158002664329,Time limit reached,18220
1,8,789214.0,-130.07925403376913,-66.26158002664329,Time limit reached,18253
1,8,791994.0,-130.07925403376913,-66.26158002664329,Time limit reached,18294
1,8,793350.0,-130.07925403376913,-66.26158002664329,Time limit reached,18327
1,8,794305.0,-130.07925403376913,-66.26158002664329,Time limit reached,18354
1,8,796167.0,-130.07925403376913,-66.26158002664329,Time limit reached,18394
1,8,797318.0,-130.07925403376913,-66.26158002664329,Time limit reached,18425
1,8,798794.0,-130.07925403376913,-66.26158002664329,Time limit reached,18458
1,8,800599.0,-130.07925403376913,-66.26158002664329,Time limit reached,18494
1,8,802087.0,-130.07925403376913,-66.26158002664329,Time limit reached,18522
1,8,803252.0,-130.07925403376913,-66.26158002664329,Time limit reached,18550
1,8,804870.0,-130.07925403376913,-66.26158002664329,Time limit reached,18586
1,8,806216.0,-130.07925403376913,-66.26158002664329,Time limit reached,18616
1,8,808030.0,-130.07925403376913,-66.26158002664329,Time limit reached,18651
1,8,809375.0,-130.07925403376913,-66.26158002664329,Time limit reached,18688
1,8,811244.0,-130.07925403376913,-66.26158002664329,Time limit reached,18719
1,8,812528.0,-130.07925403376913,-66.26158002664329,Time limit reached,18754
1,8,813975.0,-130.07925403376913,-66.26158002664329,Time limit reached,18789
1,8,815242.0,-130.07925403376913,-66.26158002664329,Time limit reached,18821
1,8,817054.0,-130.07925403376913,-66.26158002664329,Time limit reached,18860
1,8,818394.0,-130.07925403376913,-66.26158002664329,Time limit reached,18888
1,8,820025.0,-130.07925403376913,-66.26158002664329,Time limit reached,18924
1,8,821211.0,-130.07925403376913,-66.26158002664329,Time limit reached,18959
1,8,822443.0,-130.07925403376913,-66.26158002664329,Time limit reached,18994
1,8,824105.0,-130.07925403376913,-66.26158002664329,Time limit reached,19032
1,8,825387.0,-130.07925403376913,-66.26158002664329,Time limit reached,19062
1,8,826527.0,-130.07925403376913,-66.26158002664329,Time limit reached,19092
1,8,827936.0,-130.07925403376913,-66.26158002664329,Time limit reached,19132
1,8,829303.0,-130.07925403376913,-66.26158002664329,Time limit reached,19167
1,8,831065.0,-130.07925403376913,-66.26158002664329,Time limit reached,19206
1,8,832848.0,-130.07925403376913,-66.26158002664329,Time limit reached,19240
1,8,835165.0,-130.07925403376913,-66.26158002664329,Time limit reached,19278
1,8,836564.0,-130.07925403376913,-66.26158002664329,Time limit reached,19312
1,8,837773.0,-130.07925403376913,-66.26158002664329,Time limit reached,19344
1,8,839270.0,-130.07925403376913,-66.26158002664329,Time limit reached,19376
1,8,840774.0,-130.07925403376913,-66.26158002664329,Time limit reached,19415
1,8,841853.0,-130.07925403376913,-66.26158002664329,Time limit reached,19448
1,8,842874.0,-130.07925403376913,-66.26158002664329,Time limit reached,19474
1,8,844603.0,-130.07925403376913,-66.26158002664329,Time limit reached,19506
1,8,846605.0,-130.07925403376913,-66.26158002664329,Time limit reached,19541
1,8,848098.0,-130.07925403376913,-66.26158002664329,Time limit reached,19576
1,8,849546.0,-130.07925403376913,-66.26158002664329,Time limit reached,19612
1,8,851122.0,-130.07925403376913,-66.26158002664329,Time limit reached,19647
1,8,852454.0,-130.07925403376913,-66.26158002664329,Time limit reached,19680
1,8,853673.0,-130.07925403376913,-66.26158002664329,Time limit reached,19715
1,8,855571.0,-130.07925403376913,-66.26158002664329,Time limit reached,19756
1,8,857504.0,-130.07925403376913,-66.26158002664329,Time limit reached,19794
1,8,859067.0,-130.07925403376913,-66.26158002664329,Time limit reached,19828
1,8,860194.0,-130.07925403376913,-66.26158002664329,Time limit reached,19856
1,8,861894.0,-130.07925403376913,-67.33892395335258,Time limit reached,19892
1,8,863623.0,-130.07925403376913,-67.33892395335258,Time limit reached,19933
1,8,865153.0,-130.07925403376913,-67.33892395335258,Time limit reached,19971
1,8,866409.0,-130.07925403376913,-67.33892395335258,Time limit reached,20002
1,8,867916.0,-130.07925403376913,-67.33892395335258,Time limit reached,20037
1,8,869561.0,-130.07925403376913,-67.33892395335258,Time limit reached,20075
1,8,870730.0,-130.07925403376913,-67.33892395335258,Time limit reached,20108
1,8,872145.0,-130.07925403376913,-67.33892395335258,Time limit reached,20141
1,8,872983.0,-130.07925403376913,-67.33892395335258,Time limit reached,20168
1,8,874462.0,-130.07925403376913,-67.33892395335258,Time limit reached,20205
1,8,876350.0,-130.07925403376913,-67.33892395335258,Time limit reached,20242
1,8,878267.0,-130.07925403376913,-67.33892395335258,Time limit reached,20276
1,8,880013.0,-130.07925403376913,-67.33892395335258,Time limit reached,20307
1,8,881451.0,-130.07925403376913,-67.33892395335258,Time limit reached,20344
1,8,882787.0,-130.07925403376913,-67.33892395335258,Time limit reached,20375
1,8,884611.0,-130.07925403376913,-67.33892395335258,Time limit reached,20408
1,8,885883.0,-130.07925403376913,-67.33892395335258,Time limit reached,20440
1,8,887175.0,-130.07925403376913,-67.33892395335258,Time limit reached,20474
1,8,888388.0,-130.07925403376913,-67.33892395335258,Time limit reached,20503
1,8,889755.0,-130.07925403376913,-67.33892395335258,Time limit reached,20535
1,8,890982.0,-130.07925403376913,-67.33892395335258,Time limit reached,20564
1,8,892365.0,-130.07925403376913,-67.33892395335258,Time limit reached,20593
1,8,893407.0,-130.07925403376913,-67.33892395335258,Time limit reached,20620
1,8,894632.0,-130.07925403376913,-67.33892395335258,Time limit reached,20653
1,8,895968.0,-130.07925403376913,-67.33892395335258,Time limit reached,20686
1,8,897515.0,-130.07925403376913,-67.33892395335258,Time limit reached,20719
1,8,899275.0,-130.07925403376913,-67.33892395335258,Time limit reached,20758
1,8,900875.0,-130.07925403376913,-67.33892395335258,Time limit reached,20784
1,8,902093.0,-130.07925403376913,-67.33892395335258,Time limit reached,20814
1,8,904166.0,-130.07925403376913,-67.33892395335258,Time limit reached,20852
1,8,905740.0,-130.07925403376913,-67.33892395335258,Time limit reached,20890
1,8,907388.0,-130.07925403376913,-67.33892395335258,Time limit reached,20927
1,8,909282.0,-130.07925403376913,-67.33892395335258,Time limit reached,20968
1,8,910368.0,-130.07925403376913,-67.33892395335258,Time limit reached,21001
1,8,912135.0,-130.07925403376913,-67.33892395335258,Time limit reached,21030
1,8,913415.0,-130.07925403376913,-67.33892395335258,Time limit reached,21060
1,8,914780.0,-130.07925403376913,-67.33892395335258,Time limit reached,21092
1,8,917110.0,-130.07925403376913,-67.33892395335258,Time limit reached,21133
1,8,918724.0,-130.07925403376913,-67.33892395335258,Time limit reached,21170
1,8,920578.0,-130.07925403376913,-67.33892395335258,Time limit reached,21202
1,8,921913.0,-130.07925403376913,-67.33892395335258,Time limit reached,21234
1,8,923463.0,-130.07925403376913,-67.33892395335258,Time limit reached,21272
1,8,925213.0,-130.07925403376913,-67.33892395335258,Time limit reached,21311
1,8,926479.0,-130.07925403376913,-67.33892395335258,Time limit reached,21342
1,8,927807.0,-130.07925403376913,-67.33892395335258,Time limit reached,21376
1,8,931637.0,-130.07925403376913,-67.33892395335258,Time limit reached,21414
1,8,932918.0,-130.07925403376913,-67.33892395335258,Time limit reached,21443
1,8,933995.0,-130.07925403376913,-67.33892395335258,Time limit reached,21470
1,8,935356.0,-130.07925403376913,-67.33892395335258,Time limit reached,21502
1,8,936981.0,-130.07925403376913,-67.33892395335258,Time limit reached,21538
1,8,938569.0,-130.07925403376913,-67.33892395335258,Time limit reached,21572
1,8,951037.0,-130.07925403376913,-67.33892395335258,Time limit reached,21610
1,8,952287.0,-130.07925403376913,-67.33892395335258,Time limit reached,21641
1,8,953307.0,-130.07925403376913,-67.33892395335258,Time limit reached,21666
1,8,954674.0,-130.07925403376913,-67.33892395335258,Time limit reached,21696
1,8,955918.0,-130.07925403376913,-67.33892395335258,Time limit reached,21726
1,8,957665.0,-130.07925403376913,-67.33892395335258,Time limit reached,21758
1,8,959043.0,-130.07925403376913,-67.33892395335258,Time limit reached,21792
1,8,960307.0,-130.07925403376913,-67.33892395335258,Time limit reached,21824
1,8,962132.0,-130.07925403376913,-67.33892395335258,Time limit reached,21867
1,8,963788.0,-130.07925403376913,-67.33892395335258,Time limit reached,21901
1,8,965474.0,-130.07925403376913,-67.33892395335258,Time limit reached,21934
1,8,967264.0,-130.07925403376913,-67.33892395335258,Time limit reached,21964
1,8,969021.0,-130.07925403376913,-67.33892395335258,Time limit reached,21996
1,8,970318.0,-130.07925403376913,-67.33892395335258,Time limit reached,22026
1,8,971989.0,-130.07925403376913,-67.33892395335258,Time limit reached,22066
1,8,973423.0,-130.07925403376913,-67.33892395335258,Time limit reached,22099
1,8,974565.0,-130.07925403376913,-67.33892395335258,Time limit reached,22130
1,8,975719.0,-130.07925403376913,-67.33892395335258,Time limit reached,22160
1,8,977082.0,-130.07925403376913,-67.33892395335258,Time limit reached,22191
1,8,978425.0,-130.07925403376913,-67.33892395335258,Time limit reached,22219
1,8,979670.0,-130.07925403376913,-67.33892395335258,Time limit reached,22248
1,8,983439.0,-130.07925403376913,-67.33892395335258,Time limit reached,22282
1,8,984359.0,-130.07925403376913,-67.33892395335258,Time limit reached,22312
1,8,986980.0,-130.07925403376913,-67.33892395335258,Time limit reached,22350
1,8,988326.0,-130.07925403376913,-67.33892395335258,Time limit reached,22388
1,8,990716.0,-130.07925403376913,-67.33892395335258,Time limit reached,22424
1,8,992716.0,-130.07925403376913,-67.33892395335258,Time limit reached,22463
