seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,1.0,103,3565.0,863156360,594.1718481376888,607.8004053919414,1507.0,37,374,9,6
30,40,Inf,1.0,103,3565.0,863156360,594.1718481376888,607.8004053919414,1521.0,39,380,3,3
30,40,Inf,1.0,103,3565.0,863156360,594.4429574008656,607.8004053919414,1621.0,41,394,6,2
30,40,Inf,1.0,103,3565.0,863156360,594.4429574008656,607.8004053919414,1682.0,43,408,2,0
30,40,Inf,1.0,103,3565.0,863156360,594.615805142516,607.8004053919414,1733.0,45,426,8,2
30,40,Inf,1.0,103,3565.0,863156360,594.615805142516,607.8004053919414,1757.0,45,437,10,3
30,40,Inf,1.0,103,3565.0,863156360,595.0332160694069,607.8004053919414,1810.0,47,454,6,4
30,40,Inf,1.0,103,3565.0,863156360,595.0332160694069,607.8004053919414,2058.0,49,467,10,6
30,40,Inf,1.0,103,3565.0,863156360,596.8185918387204,607.8004053919414,2107.0,51,482,7,1
30,40,Inf,1.0,103,3565.0,863156360,596.8185918387204,607.8004053919414,2216.0,53,506,10,1
30,40,Inf,1.0,103,3565.0,863156360,596.9591368797708,607.8004053919414,2283.0,55,524,3,1
30,40,Inf,1.0,103,3565.0,863156360,596.9591368797708,607.8004053919414,2344.0,57,538,3,4
30,40,Inf,1.0,103,3565.0,863156360,597.3499412065055,607.8004053919414,2359.0,57,546,6,0
30,40,Inf,1.0,103,3565.0,863156360,597.3499412065055,607.8004053919414,2376.0,57,555,6,0
30,40,Inf,1.0,103,3565.0,863156360,597.5791276712227,607.8004053919414,2403.0,59,566,2,6
30,40,Inf,1.0,103,3565.0,863156360,597.5791276712227,607.8004053919414,2422.0,61,575,5,3
30,40,Inf,1.0,103,3565.0,863156360,597.948559506985,607.8004053919414,2456.0,63,586,3,3
30,40,Inf,1.0,103,3565.0,863156360,597.948559506985,607.8004053919414,2481.0,65,596,5,1
30,40,Inf,1.0,103,3565.0,863156360,598.3126737551423,607.8004053919414,2512.0,67,610,2,3
30,40,Inf,1.0,103,3565.0,863156360,598.3126737551423,607.8004053919414,2560.0,69,626,10,2
30,40,Inf,1.0,103,3565.0,863156360,598.446364772543,607.8004053919414,2598.0,71,636,4,4
30,40,Inf,1.0,103,3565.0,863156360,598.446364772543,607.8004053919414,2669.0,73,646,4,1
30,40,Inf,1.0,103,3565.0,863156360,598.4577783158028,607.8004053919414,2685.0,73,654,5,1
30,40,Inf,1.0,103,3565.0,863156360,598.4577783158028,607.8004053919414,2711.0,75,664,6,2
30,40,Inf,1.0,103,3565.0,863156360,598.9931761225118,607.8004053919414,2748.0,77,679,5,5
30,40,Inf,1.0,103,3565.0,863156360,598.9931761225118,607.8004053919414,2819.0,79,699,8,1
30,40,Inf,1.0,103,3565.0,863156360,599.5050145383591,607.8004053919414,2873.0,81,715,5,7
30,40,Inf,1.0,103,3565.0,863156360,599.5050145383591,607.8004053919414,2940.0,83,733,5,4
30,40,Inf,1.0,103,3565.0,863156360,599.9693824075852,607.8004053919414,2997.0,85,751,6,3
30,40,Inf,1.0,103,3565.0,863156360,599.9693824075852,607.8004053919414,3066.0,87,770,12,4
30,40,Inf,1.0,103,3565.0,863156360,600.0971101894173,607.8004053919414,3113.0,89,786,4,1
30,40,Inf,1.0,103,3565.0,863156360,600.0971101894173,607.8004053919414,3132.0,89,795,8,4
30,40,Inf,1.0,103,3565.0,863156360,600.3677087408018,607.8004053919414,3150.0,89,804,7,1
30,40,Inf,1.0,103,3565.0,863156360,600.3677087408018,607.8004053919414,3221.0,91,818,10,2
30,40,Inf,1.0,103,3565.0,863156360,600.4117313366446,607.8004053919414,3265.0,93,834,7,3
30,40,Inf,1.0,103,3565.0,863156360,600.4117313366446,607.8004053919414,3278.0,93,840,8,4
30,40,Inf,1.0,103,3565.0,863156360,600.7055538221648,607.8004053919414,3323.0,95,855,6,0
30,40,Inf,1.0,103,3565.0,863156360,600.7055538221648,607.8004053919414,3364.0,97,869,5,2
30,40,Inf,1.0,103,3565.0,863156360,600.9982803444504,607.8004053919414,3373.0,97,873,4,5
30,40,Inf,1.0,103,3565.0,863156360,600.9982803444504,607.8004053919414,3411.0,99,887,7,0
30,40,Inf,1.0,103,3565.0,863156360,601.2970221615865,607.8004053919414,3427.0,99,893,5,5
30,40,Inf,1.0,103,3565.0,863156360,601.2970221615865,607.8004053919414,3473.0,101,905,7,2
30,40,Inf,1.0,103,3565.0,863156360,601.7066363481365,607.8004053919414,3490.0,101,914,5,1
30,40,Inf,1.0,103,3565.0,863156360,601.7066363481365,607.8004053919414,3509.0,101,922,10,5
30,40,Inf,1.0,103,3565.0,863156360,601.9195313657222,607.8004053919414,3565.0,103,939,6,2
