seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,sizeActiveSet,sizeDiscardedSet
2,7,50428.0,-4.744941697945119,-4.4232888306882705,Optimal (tolerance reached),5182,8,0,10,5
2,7,50649.0,-4.7418465246417645,-4.4232888306882705,Optimal (tolerance reached),5206,3,0,15,1
2,7,50899.0,-4.7418465246417645,-4.4232888306882705,Optimal (tolerance reached),5234,8,0,13,3
2,7,51088.0,-4.741424204922341,-4.4232888306882705,Optimal (tolerance reached),5255,2,0,5,2
2,7,51369.0,-4.741424204922341,-4.4232888306882705,Optimal (tolerance reached),5287,8,0,11,9
2,7,51592.0,-4.740789516451648,-4.4232888306882705,Optimal (tolerance reached),5312,2,0,14,2
2,7,51776.0,-4.740789516451648,-4.4232888306882705,Optimal (tolerance reached),5332,2,0,3,3
2,7,52018.0,-4.739787506878266,-4.4232888306882705,Optimal (tolerance reached),5359,8,0,7,2
2,7,52236.0,-4.739787506878266,-4.4232888306882705,Optimal (tolerance reached),5383,8,0,8,1
2,7,52458.0,-4.739036432006076,-4.4232888306882705,Optimal (tolerance reached),5406,1,0,10,4
2,7,52665.0,-4.739036432006076,-4.4232888306882705,Optimal (tolerance reached),5428,2,0,7,3
2,7,52896.0,-4.738942104620128,-4.4232888306882705,Optimal (tolerance reached),5453,8,0,10,4
2,7,53117.0,-4.738942104620128,-4.4232888306882705,Optimal (tolerance reached),5477,8,0,5,6
2,7,53312.0,-4.738725673886779,-4.4232888306882705,Optimal (tolerance reached),5497,2,0,8,3
2,7,53528.0,-4.738725673886779,-4.4232888306882705,Optimal (tolerance reached),5520,8,0,6,0
2,7,53739.0,-4.738515219743186,-4.4232888306882705,Optimal (tolerance reached),5543,2,0,9,0
2,7,54000.0,-4.738515219743186,-4.4232888306882705,Optimal (tolerance reached),5571,8,0,7,5
2,7,54274.0,-4.7384800735955,-4.4232888306882705,Optimal (tolerance reached),5601,2,0,17,3
2,7,54471.0,-4.7384800735955,-4.4232888306882705,Optimal (tolerance reached),5622,2,0,12,2
2,7,54669.0,-4.735386643212376,-4.4232888306882705,Optimal (tolerance reached),5643,8,0,6,1
2,7,54895.0,-4.735386643212376,-4.4232888306882705,Optimal (tolerance reached),5668,8,0,4,1
2,7,55067.0,-4.732576749699496,-4.4232888306882705,Optimal (tolerance reached),5686,2,0,13,5
2,7,55335.0,-4.732576749699496,-4.4232888306882705,Optimal (tolerance reached),5715,7,0,6,9
2,7,55565.0,-4.727785208356333,-4.4232888306882705,Optimal (tolerance reached),5740,1,0,14,0
2,7,55772.0,-4.727785208356333,-4.4232888306882705,Optimal (tolerance reached),5763,7,0,13,2
2,7,56005.0,-4.725894630986945,-4.4232888306882705,Optimal (tolerance reached),5788,1,0,12,6
2,7,56196.0,-4.725894630986945,-4.4232888306882705,Optimal (tolerance reached),5808,1,0,9,2
2,7,56418.0,-4.725454126815798,-4.4232888306882705,Optimal (tolerance reached),5832,7,0,11,3
2,7,56612.0,-4.725454126815798,-4.4232888306882705,Optimal (tolerance reached),5852,1,0,10,5
2,7,56857.0,-4.722859462449328,-4.4232888306882705,Optimal (tolerance reached),5879,7,0,2,5
2,7,57051.0,-4.722859462449328,-4.4232888306882705,Optimal (tolerance reached),5900,1,0,8,1
2,7,57271.0,-4.7214005847938285,-4.4232888306882705,Optimal (tolerance reached),5923,7,0,13,0
2,7,57578.0,-4.7214005847938285,-4.4232888306882705,Optimal (tolerance reached),5957,8,0,9,6
2,7,57792.0,-4.721281150657453,-4.4232888306882705,Optimal (tolerance reached),5980,1,0,12,0
2,7,58044.0,-4.721281150657453,-4.4232888306882705,Optimal (tolerance reached),6007,8,0,4,4
2,7,58223.0,-4.719732405519782,-4.4232888306882705,Optimal (tolerance reached),6026,1,0,10,2
2,7,58493.0,-4.719732405519782,-4.4232888306882705,Optimal (tolerance reached),6055,9,0,16,2
2,7,58720.0,-4.718938912103354,-4.4232888306882705,Optimal (tolerance reached),6080,1,0,7,0
2,7,58945.0,-4.718938912103354,-4.4232888306882705,Optimal (tolerance reached),6103,8,0,9,1
2,7,59155.0,-4.716186696484361,-4.4232888306882705,Optimal (tolerance reached),6125,1,0,5,3
2,7,59405.0,-4.716186696484361,-4.4232888306882705,Optimal (tolerance reached),6152,8,0,9,1
2,7,59573.0,-4.712326671347697,-4.4232888306882705,Optimal (tolerance reached),6170,1,0,7,1
2,7,59822.0,-4.712326671347697,-4.4232888306882705,Optimal (tolerance reached),6197,8,0,7,3
2,7,60010.0,-4.712236811386825,-4.4232888306882705,Optimal (tolerance reached),6216,1,0,8,2
2,7,60285.0,-4.712236811386825,-4.4232888306882705,Optimal (tolerance reached),6246,7,0,19,5
2,7,60501.0,-4.708109327126649,-4.4232888306882705,Optimal (tolerance reached),6269,1,0,10,0
2,7,60733.0,-4.708109327126649,-4.4232888306882705,Optimal (tolerance reached),6294,1,0,15,3
2,7,60996.0,-4.706925263097278,-4.4232888306882705,Optimal (tolerance reached),6322,7,0,4,2
2,7,61247.0,-4.706925263097278,-4.4232888306882705,Optimal (tolerance reached),6349,9,0,8,3
2,7,61435.0,-4.70604090118168,-4.4232888306882705,Optimal (tolerance reached),6369,1,0,6,2
2,7,61634.0,-4.70604090118168,-4.4232888306882705,Optimal (tolerance reached),6390,1,0,8,2
2,7,61895.0,-4.704977207779471,-4.4232888306882705,Optimal (tolerance reached),6418,8,0,6,5
2,7,62104.0,-4.704977207779471,-4.4232888306882705,Optimal (tolerance reached),6440,1,0,15,3
2,7,62382.0,-4.703839905884289,-4.4232888306882705,Optimal (tolerance reached),6470,8,0,11,3
2,7,62598.0,-4.703839905884289,-4.4232888306882705,Optimal (tolerance reached),6493,9,0,12,0
2,7,62800.0,-4.701063778155281,-4.4232888306882705,Optimal (tolerance reached),6514,1,0,6,0
2,7,63035.0,-4.701063778155281,-4.4232888306882705,Optimal (tolerance reached),6539,9,0,6,6
2,7,63266.0,-4.70093917563244,-4.4232888306882705,Optimal (tolerance reached),6564,1,0,8,1
