seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,18,1,90,18.0,1,30377.0,0.6213410682073192,0.6931471805599453,Time limit reached,9588,144
2,18,1,90,18.0,1,30624.0,0.6213410682073192,0.6931471805599453,Time limit reached,9662,145
2,18,1,90,18.0,1,30852.0,0.6213659026176328,0.6931471805599453,Time limit reached,9736,146
2,18,1,90,18.0,1,31198.0,0.6213659026176328,0.6931471805599453,Time limit reached,9834,147
2,18,1,90,18.0,1,31496.0,0.6213690151146058,0.6931471805599453,Time limit reached,9922,148
2,18,1,90,18.0,1,31765.0,0.6213690151146058,0.6931471805599453,Time limit reached,10001,149
2,18,1,90,18.0,1,31985.0,0.6213811647507169,0.6931471805599453,Time limit reached,10075,150
2,18,1,90,18.0,1,32172.0,0.6213811647507169,0.6931471805599453,Time limit reached,10137,151
2,18,1,90,18.0,1,32346.0,0.6213870323663944,0.6931471805599453,Time limit reached,10195,152
2,18,1,90,18.0,1,32609.0,0.6213870323663944,0.6931471805599453,Time limit reached,10274,153
2,18,1,90,18.0,1,32823.0,0.6213948448796687,0.6931471805599453,Time limit reached,10345,154
2,18,1,90,18.0,1,33199.0,0.6213948448796687,0.6931471805599453,Time limit reached,10447,155
2,18,1,90,18.0,1,33546.0,0.6214070519986602,0.6931471805599453,Time limit reached,10543,156
2,18,1,90,18.0,1,33753.0,0.6214070519986602,0.6931471805599453,Time limit reached,10606,157
2,18,1,90,18.0,1,33981.0,0.6214137383710973,0.6931471805599453,Time limit reached,10681,158
2,18,1,90,18.0,1,34320.0,0.6214137383710973,0.6931471805599453,Time limit reached,10774,159
2,18,1,90,18.0,1,34643.0,0.6214291568929169,0.6931471805599453,Time limit reached,10871,160
2,18,1,90,18.0,1,34925.0,0.6214291568929169,0.6931471805599453,Time limit reached,10953,161
2,18,1,90,18.0,1,35140.0,0.6214349399267777,0.6931471805599453,Time limit reached,11025,162
2,18,1,90,18.0,1,35376.0,0.6214349399267777,0.6931471805599453,Time limit reached,11100,163
2,18,1,90,18.0,1,35646.0,0.6214361464309814,0.6931471805599453,Time limit reached,11180,164
2,18,1,90,18.0,1,35941.0,0.6214361464309814,0.6931471805599453,Time limit reached,11269,165
2,18,1,90,18.0,1,36292.0,0.6214545773690499,0.6931471805599453,Time limit reached,11368,166
2,18,1,90,18.0,1,36537.0,0.6214545773690499,0.6931471805599453,Time limit reached,11446,167
2,18,1,90,18.0,1,36791.0,0.6214576117445687,0.6931471805599453,Time limit reached,11522,168
2,18,1,90,18.0,1,37013.0,0.6214576117445687,0.6931471805599453,Time limit reached,11591,169
2,18,1,90,18.0,1,37235.0,0.6214586259768689,0.6931471805599453,Time limit reached,11665,170
2,18,1,90,18.0,1,37487.0,0.6214586259768689,0.6931471805599453,Time limit reached,11740,171
2,18,1,90,18.0,1,37748.0,0.6214609025659953,0.6931471805599453,Time limit reached,11820,172
2,18,1,90,18.0,1,38035.0,0.6214609025659953,0.6931471805599453,Time limit reached,11907,173
2,18,1,90,18.0,1,38310.0,0.6214658990940103,0.6931471805599453,Time limit reached,11987,174
2,18,1,90,18.0,1,38529.0,0.6214658990940103,0.6931471805599453,Time limit reached,12057,175
2,18,1,90,18.0,1,38736.0,0.6214755793028331,0.6931471805599453,Time limit reached,12123,176
2,18,1,90,18.0,1,39091.0,0.6214755793028331,0.6931471805599453,Time limit reached,12221,177
2,18,1,90,18.0,1,39473.0,0.6214938649036547,0.6931471805599453,Time limit reached,12323,178
2,18,1,90,18.0,1,39720.0,0.6214938649036547,0.6931471805599453,Time limit reached,12403,179
2,18,1,90,18.0,1,39968.0,0.6214944614840076,0.6931471805599453,Time limit reached,12480,180
2,18,1,90,18.0,1,40180.0,0.6214944614840076,0.6931471805599453,Time limit reached,12544,181
2,18,1,90,18.0,1,40389.0,0.6214944614840076,0.6931471805599453,Time limit reached,12613,182
2,18,1,90,18.0,1,40623.0,0.6214944614840076,0.6931471805599453,Time limit reached,12685,183
2,18,1,90,18.0,1,40859.0,0.6214944614840076,0.6931471805599453,Time limit reached,12756,184
2,18,1,90,18.0,1,41098.0,0.6214944614840076,0.6931471805599453,Time limit reached,12834,185
2,18,1,90,18.0,1,41327.0,0.6214995480540872,0.6931471805599453,Time limit reached,12905,186
2,18,1,90,18.0,1,41558.0,0.6214995480540872,0.6931471805599453,Time limit reached,12975,187
2,18,1,90,18.0,1,41739.0,0.6215085165689928,0.6931471805599453,Time limit reached,13037,188
2,18,1,90,18.0,1,41974.0,0.6215085165689928,0.6931471805599453,Time limit reached,13111,189
2,18,1,90,18.0,1,42243.0,0.6215385805052923,0.6931471805599453,Time limit reached,13190,190
2,18,1,90,18.0,1,42428.0,0.6215385805052923,0.6931471805599453,Time limit reached,13253,191
2,18,1,90,18.0,1,42627.0,0.6215417951324571,0.6931471805599453,Time limit reached,13318,192
2,18,1,90,18.0,1,42891.0,0.6215417951324571,0.6931471805599453,Time limit reached,13395,193
2,18,1,90,18.0,1,43154.0,0.6215417951324571,0.6931471805599453,Time limit reached,13479,194
2,18,1,90,18.0,1,43440.0,0.6215417951324571,0.6931471805599453,Time limit reached,13562,195
2,18,1,90,18.0,1,43752.0,0.621566906037499,0.6931471805599453,Time limit reached,13654,196
2,18,1,90,18.0,1,43978.0,0.621566906037499,0.6931471805599453,Time limit reached,13726,197
2,18,1,90,18.0,1,44199.0,0.6215827113421093,0.6931471805599453,Time limit reached,13793,198
2,18,1,90,18.0,1,44445.0,0.6215827113421093,0.6931471805599453,Time limit reached,13870,199
2,18,1,90,18.0,1,44744.0,0.6215851811772379,0.6931471805599453,Time limit reached,13952,200
2,18,1,90,18.0,1,45044.0,0.6215851811772379,0.6931471805599453,Time limit reached,14039,201
2,18,1,90,18.0,1,45358.0,0.6215919148644417,0.6931471805599453,Time limit reached,14132,202
2,18,1,90,18.0,1,45608.0,0.6215919148644417,0.6931471805599453,Time limit reached,14206,203
2,18,1,90,18.0,1,45844.0,0.6216081695045094,0.6931471805599453,Time limit reached,14281,204
2,18,1,90,18.0,1,46034.0,0.6216081695045094,0.6931471805599453,Time limit reached,14343,205
2,18,1,90,18.0,1,46222.0,0.6216092873901369,0.6931471805599453,Time limit reached,14401,206
2,18,1,90,18.0,1,46441.0,0.6216092873901369,0.6931471805599453,Time limit reached,14474,207
2,18,1,90,18.0,1,46683.0,0.6216262481756847,0.6931471805599453,Time limit reached,14548,208
2,18,1,90,18.0,1,46917.0,0.6216262481756847,0.6931471805599453,Time limit reached,14617,209
2,18,1,90,18.0,1,47133.0,0.621628351144229,0.6931471805599453,Time limit reached,14690,210
2,18,1,90,18.0,1,47498.0,0.621628351144229,0.6931471805599453,Time limit reached,14783,211
2,18,1,90,18.0,1,47914.0,0.6216316078716737,0.6931471805599453,Time limit reached,14894,212
2,18,1,90,18.0,1,48189.0,0.6216316078716737,0.6931471805599453,Time limit reached,14978,213
2,18,1,90,18.0,1,48445.0,0.6216319802431346,0.6931471805599453,Time limit reached,15058,214
2,18,1,90,18.0,1,48732.0,0.6216319802431346,0.6931471805599453,Time limit reached,15141,215
2,18,1,90,18.0,1,48975.0,0.6216319802431346,0.6931471805599453,Time limit reached,15217,216
2,18,1,90,18.0,1,49281.0,0.6216319802431346,0.6931471805599453,Time limit reached,15302,217
2,18,1,90,18.0,1,49557.0,0.621636603703771,0.6931471805599453,Time limit reached,15388,218
2,18,1,90,18.0,1,49848.0,0.621636603703771,0.6931471805599453,Time limit reached,15473,219
2,18,1,90,18.0,1,50130.0,0.621636603703771,0.6931471805599453,Time limit reached,15558,220
2,18,1,90,18.0,1,50436.0,0.621636603703771,0.6931471805599453,Time limit reached,15648,221
2,18,1,90,18.0,1,50724.0,0.6216391862387944,0.6931471805599453,Time limit reached,15733,222
2,18,1,90,18.0,1,50942.0,0.6216391862387944,0.6931471805599453,Time limit reached,15803,223
2,18,1,90,18.0,1,51159.0,0.6216391862387944,0.6931471805599453,Time limit reached,15871,224
2,18,1,90,18.0,1,51403.0,0.6216391862387944,0.6931471805599453,Time limit reached,15945,225
2,18,1,90,18.0,1,51621.0,0.6216494525716952,0.6931471805599453,Time limit reached,16013,226
2,18,1,90,18.0,1,51906.0,0.6216494525716952,0.6931471805599453,Time limit reached,16094,227
2,18,1,90,18.0,1,52158.0,0.621659210818726,0.6931471805599453,Time limit reached,16175,228
2,18,1,90,18.0,1,52430.0,0.621659210818726,0.6931471805599453,Time limit reached,16258,229
2,18,1,90,18.0,1,52692.0,0.6216616955991667,0.6931471805599453,Time limit reached,16338,230
2,18,1,90,18.0,1,52981.0,0.6216616955991667,0.6931471805599453,Time limit reached,16425,231
2,18,1,90,18.0,1,53298.0,0.621661958039005,0.6931471805599453,Time limit reached,16517,232
2,18,1,90,18.0,1,53545.0,0.621661958039005,0.6931471805599453,Time limit reached,16596,233
2,18,1,90,18.0,1,53797.0,0.621664267311463,0.6931471805599453,Time limit reached,16673,234
2,18,1,90,18.0,1,54088.0,0.621664267311463,0.6931471805599453,Time limit reached,16760,235
2,18,1,90,18.0,1,54371.0,0.6216684815627765,0.6931471805599453,Time limit reached,16846,236
2,18,1,90,18.0,1,54705.0,0.6216684815627765,0.6931471805599453,Time limit reached,16938,237
2,18,1,90,18.0,1,55068.0,0.6216781070313353,0.6931471805599453,Time limit reached,17033,238
2,18,1,90,18.0,1,55326.0,0.6216781070313353,0.6931471805599453,Time limit reached,17115,239
2,18,1,90,18.0,1,55576.0,0.6216788639128213,0.6931471805599453,Time limit reached,17194,240
2,18,1,90,18.0,1,55871.0,0.6216788639128213,0.6931471805599453,Time limit reached,17280,241
2,18,1,90,18.0,1,56164.0,0.6216873700600687,0.6931471805599453,Time limit reached,17368,242
2,18,1,90,18.0,1,56674.0,0.6216873700600687,0.6931471805599453,Time limit reached,17493,243
2,18,1,90,18.0,1,57171.0,0.621687673462409,0.6931471805599453,Time limit reached,17607,244
2,18,1,90,18.0,1,57412.0,0.621687673462409,0.6931471805599453,Time limit reached,17678,245
2,18,1,90,18.0,1,57624.0,0.6216903480569675,0.6931471805599453,Time limit reached,17750,246
2,18,1,90,18.0,1,58034.0,0.6216903480569675,0.6931471805599453,Time limit reached,17854,247
2,18,1,90,18.0,1,58498.0,0.6216917019632121,0.6931471805599453,Time limit reached,17969,248
2,18,1,90,18.0,1,58724.0,0.6216917019632121,0.6931471805599453,Time limit reached,18044,249
2,18,1,90,18.0,1,58967.0,0.6217016273257567,0.6931471805599453,Time limit reached,18121,250
2,18,1,90,18.0,1,59210.0,0.6217016273257567,0.6931471805599453,Time limit reached,18191,251
2,18,1,90,18.0,1,59448.0,0.621703396376733,0.6931471805599453,Time limit reached,18270,252
2,18,1,90,18.0,1,59736.0,0.621703396376733,0.6931471805599453,Time limit reached,18357,253
2,18,1,90,18.0,1,60002.0,0.6217062658684245,0.6931471805599453,Time limit reached,18437,254
2,18,1,90,18.0,1,60323.0,0.6217062658684245,0.6931471805599453,Time limit reached,18532,255
2,18,1,90,18.0,1,60626.0,0.6217064606879141,0.6931471805599453,Time limit reached,18619,256
2,18,1,90,18.0,1,60901.0,0.6217064606879141,0.6931471805599453,Time limit reached,18703,257
2,18,1,90,18.0,1,61173.0,0.6217074080386047,0.6931471805599453,Time limit reached,18782,258
2,18,1,90,18.0,1,61429.0,0.6217074080386047,0.6931471805599453,Time limit reached,18863,259
2,18,1,90,18.0,1,61682.0,0.6217074080386047,0.6931471805599453,Time limit reached,18938,260
2,18,1,90,18.0,1,62007.0,0.6217074080386047,0.6931471805599453,Time limit reached,19031,261
2,18,1,90,18.0,1,62362.0,0.621709942120298,0.6931471805599453,Time limit reached,19129,262
2,18,1,90,18.0,1,62643.0,0.621709942120298,0.6931471805599453,Time limit reached,19212,263
2,18,1,90,18.0,1,62942.0,0.6217138096577273,0.6931471805599453,Time limit reached,19301,264
2,18,1,90,18.0,1,63268.0,0.6217138096577273,0.6931471805599453,Time limit reached,19397,265
2,18,1,90,18.0,1,63575.0,0.6217166349956779,0.6931471805599453,Time limit reached,19488,266
2,18,1,90,18.0,1,63846.0,0.6217166349956779,0.6931471805599453,Time limit reached,19567,267
2,18,1,90,18.0,1,64116.0,0.6217313463342465,0.6931471805599453,Time limit reached,19647,268
2,18,1,90,18.0,1,64365.0,0.6217313463342465,0.6931471805599453,Time limit reached,19720,269
2,18,1,90,18.0,1,64626.0,0.621747296631606,0.6931471805599453,Time limit reached,19805,270
2,18,1,90,18.0,1,64985.0,0.621747296631606,0.6931471805599453,Time limit reached,19901,271
