seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
1,70,70,35.0,0.1,11931.0,0.41371091561414464,0.5123950966645312,Time limit reached,1101,0,0
1,70,70,35.0,0.1,12082.0,0.41371091561414464,0.5123950966645312,Time limit reached,1124,0,0
1,70,70,35.0,0.1,12219.0,0.41388908338002606,0.5123950966645312,Time limit reached,1144,0,0
1,70,70,35.0,0.1,12412.0,0.41388908338002606,0.5123950966645312,Time limit reached,1168,0,0
1,70,70,35.0,0.1,12649.0,0.41388908338002606,0.5123950966645312,Time limit reached,1197,0,0
1,70,70,35.0,0.1,12807.0,0.41388908338002606,0.5123950966645312,Time limit reached,1216,0,0
1,70,70,35.0,0.1,13098.0,0.41390086169181783,0.5123950966645312,Time limit reached,1249,0,0
1,70,70,35.0,0.1,13348.0,0.41390086169181783,0.5123950966645312,Time limit reached,1280,0,0
1,70,70,35.0,0.1,13656.0,0.413916670045477,0.5123950966645312,Time limit reached,1316,0,0
1,70,70,35.0,0.1,13934.0,0.413916670045477,0.5123950966645312,Time limit reached,1349,0,0
1,70,70,35.0,0.1,14271.0,0.41396884358023683,0.5123950966645312,Time limit reached,1387,0,0
1,70,70,35.0,0.1,14525.0,0.41396884358023683,0.5123950966645312,Time limit reached,1420,0,0
1,70,70,35.0,0.1,14902.0,0.41396911802785524,0.5123950966645312,Time limit reached,1461,0,0
1,70,70,35.0,0.1,15035.0,0.41396911802785524,0.5123950966645312,Time limit reached,1479,0,0
1,70,70,35.0,0.1,15197.0,0.41411857230898713,0.5123950966645312,Time limit reached,1500,0,0
1,70,70,35.0,0.1,15488.0,0.41411857230898713,0.5123950966645312,Time limit reached,1534,0,0
1,70,70,35.0,0.1,15819.0,0.4141868101190026,0.5123950966645312,Time limit reached,1568,0,0
1,70,70,35.0,0.1,16112.0,0.4141868101190026,0.5123950966645312,Time limit reached,1605,0,0
1,70,70,35.0,0.1,16489.0,0.4142514500758724,0.5123950966645312,Time limit reached,1648,0,0
1,70,70,35.0,0.1,16630.0,0.4142514500758724,0.5123950966645312,Time limit reached,1668,0,0
1,70,70,35.0,0.1,16753.0,0.4142514500758724,0.5123950966645312,Time limit reached,1686,0,0
1,70,70,35.0,0.1,16875.0,0.4142514500758724,0.5123950966645312,Time limit reached,1703,0,0
1,70,70,35.0,0.1,17047.0,0.41430179438266057,0.5123950966645312,Time limit reached,1727,0,0
1,70,70,35.0,0.1,17355.0,0.41430179438266057,0.5123950966645312,Time limit reached,1764,0,0
1,70,70,35.0,0.1,17565.0,0.41432098466877104,0.5123950966645312,Time limit reached,1792,0,0
1,70,70,35.0,0.1,17712.0,0.41432098466877104,0.5123950966645312,Time limit reached,1814,0,0
1,70,70,35.0,0.1,17856.0,0.41435825253833425,0.5123950966645312,Time limit reached,1835,0,0
1,70,70,35.0,0.1,17989.0,0.41435825253833425,0.5123950966645312,Time limit reached,1855,0,0
1,70,70,35.0,0.1,18146.0,0.4143600277835366,0.5123950966645312,Time limit reached,1878,0,0
1,70,70,35.0,0.1,18404.0,0.4143600277835366,0.5123950966645312,Time limit reached,1909,0,0
1,70,70,35.0,0.1,18673.0,0.4144239468590827,0.5123950966645312,Time limit reached,1945,0,0
1,70,70,35.0,0.1,18846.0,0.4144239468590827,0.5123950966645312,Time limit reached,1969,0,0
1,70,70,35.0,0.1,19043.0,0.41443165666216414,0.5123950966645312,Time limit reached,1996,0,0
1,70,70,35.0,0.1,19191.0,0.41443165666216414,0.5123950966645312,Time limit reached,2020,0,0
1,70,70,35.0,0.1,19409.0,0.41446724134737467,0.5123950966645312,Time limit reached,2049,0,0
1,70,70,35.0,0.1,19548.0,0.41446724134737467,0.5123950966645312,Time limit reached,2068,0,0
1,70,70,35.0,0.1,19684.0,0.4145318081485722,0.5123950966645312,Time limit reached,2088,0,0
1,70,70,35.0,0.1,19851.0,0.4145318081485722,0.5123950966645312,Time limit reached,2110,0,0
1,70,70,35.0,0.1,20025.0,0.41458627823934424,0.5123950966645312,Time limit reached,2134,0,0
1,70,70,35.0,0.1,20206.0,0.41458627823934424,0.5123950966645312,Time limit reached,2157,0,0
1,70,70,35.0,0.1,20387.0,0.4146104763513371,0.5123950966645312,Time limit reached,2184,0,0
1,70,70,35.0,0.1,20627.0,0.4146104763513371,0.5123950966645312,Time limit reached,2212,0,0
1,70,70,35.0,0.1,20944.0,0.41463986032384037,0.5123950966645312,Time limit reached,2250,0,0
1,70,70,35.0,0.1,21190.0,0.41463986032384037,0.5123950966645312,Time limit reached,2280,0,0
1,70,70,35.0,0.1,21452.0,0.414644545123415,0.5123950966645312,Time limit reached,2314,0,0
1,70,70,35.0,0.1,21670.0,0.414644545123415,0.5123950966645312,Time limit reached,2344,0,0
1,70,70,35.0,0.1,22012.0,0.4146633059150775,0.5123950966645312,Time limit reached,2384,0,0
1,70,70,35.0,0.1,22377.0,0.4146633059150775,0.5123950966645312,Time limit reached,2421,0,0
1,70,70,35.0,0.1,22625.0,0.41481009736410124,0.5123950966645312,Time limit reached,2450,0,0
1,70,70,35.0,0.1,22762.0,0.41481009736410124,0.5123950966645312,Time limit reached,2470,0,0
1,70,70,35.0,0.1,22916.0,0.41481009736410124,0.5123950966645312,Time limit reached,2492,0,0
1,70,70,35.0,0.1,23094.0,0.41481009736410124,0.5123950966645312,Time limit reached,2515,0,0
1,70,70,35.0,0.1,23286.0,0.41490365676054886,0.5123950966645312,Time limit reached,2541,0,0
1,70,70,35.0,0.1,23551.0,0.41490365676054886,0.5123950966645312,Time limit reached,2574,0,0
1,70,70,35.0,0.1,23897.0,0.4149080854188088,0.5123950966645312,Time limit reached,2613,0,0
1,70,70,35.0,0.1,24034.0,0.4149080854188088,0.5123950966645312,Time limit reached,2632,0,0
1,70,70,35.0,0.1,24199.0,0.4149080854188088,0.5123950966645312,Time limit reached,2654,0,0
1,70,70,35.0,0.1,24394.0,0.4149080854188088,0.5123950966645312,Time limit reached,2680,0,0
1,70,70,35.0,0.1,24580.0,0.4149080854188088,0.5123950966645312,Time limit reached,2705,0,0
1,70,70,35.0,0.1,24790.0,0.4149080854188088,0.5123950966645312,Time limit reached,2732,0,0
1,70,70,35.0,0.1,25060.0,0.4149080854188088,0.5123950966645312,Time limit reached,2764,0,0
1,70,70,35.0,0.1,25257.0,0.4149080854188088,0.5123950966645312,Time limit reached,2790,0,0
1,70,70,35.0,0.1,25604.0,0.41492031306685884,0.5123950966645312,Time limit reached,2827,0,0
1,70,70,35.0,0.1,25776.0,0.41492031306685884,0.5123950966645312,Time limit reached,2852,0,0
1,70,70,35.0,0.1,25944.0,0.4149262125982718,0.5123950966645312,Time limit reached,2876,0,0
1,70,70,35.0,0.1,26065.0,0.4149262125982718,0.5123950966645312,Time limit reached,2894,0,0
1,70,70,35.0,0.1,26175.0,0.4149262125982718,0.5123950966645312,Time limit reached,2910,0,0
1,70,70,35.0,0.1,26307.0,0.4149262125982718,0.5123950966645312,Time limit reached,2928,0,0
1,70,70,35.0,0.1,26441.0,0.4149262125982718,0.5123950966645312,Time limit reached,2950,0,0
1,70,70,35.0,0.1,26578.0,0.4149262125982718,0.5123950966645312,Time limit reached,2969,0,0
1,70,70,35.0,0.1,26741.0,0.4149922159245403,0.5123950966645312,Time limit reached,2991,0,0
1,70,70,35.0,0.1,26848.0,0.4149922159245403,0.5123950966645312,Time limit reached,3006,0,0
1,70,70,35.0,0.1,26971.0,0.4149922159245403,0.5123950966645312,Time limit reached,3024,0,0
1,70,70,35.0,0.1,27095.0,0.4149922159245403,0.5123950966645312,Time limit reached,3040,0,0
1,70,70,35.0,0.1,27208.0,0.41501803109125296,0.5123950966645312,Time limit reached,3056,0,0
1,70,70,35.0,0.1,27338.0,0.41501803109125296,0.5123950966645312,Time limit reached,3075,0,0
1,70,70,35.0,0.1,27478.0,0.41501803109125296,0.5123950966645312,Time limit reached,3095,0,0
1,70,70,35.0,0.1,27610.0,0.41501803109125296,0.5123950966645312,Time limit reached,3114,0,0
1,70,70,35.0,0.1,27753.0,0.41502820174759286,0.5123950966645312,Time limit reached,3134,0,0
1,70,70,35.0,0.1,28159.0,0.41502820174759286,0.5123950966645312,Time limit reached,3173,0,0
1,70,70,35.0,0.1,28609.0,0.4150290951936822,0.5123950966645312,Time limit reached,3218,0,0
1,70,70,35.0,0.1,29000.0,0.4150290951936822,0.5123950966645312,Time limit reached,3261,0,0
1,70,70,35.0,0.1,29299.0,0.4150814236741292,0.5123950966645312,Time limit reached,3295,0,0
1,70,70,35.0,0.1,29598.0,0.4150814236741292,0.5123950966645312,Time limit reached,3327,0,0
1,70,70,35.0,0.1,29904.0,0.41509700640385044,0.5123950966645312,Time limit reached,3366,0,0
1,70,70,35.0,0.1,30257.0,0.41509700640385044,0.5123950966645312,Time limit reached,3405,0,0
1,70,70,35.0,0.1,30532.0,0.41512322373635174,0.5123950966645312,Time limit reached,3439,0,0
1,70,70,35.0,0.1,30696.0,0.41512322373635174,0.5123950966645312,Time limit reached,3461,0,0
1,70,70,35.0,0.1,30971.0,0.4151809636207058,0.5123950966645312,Time limit reached,3493,0,0
1,70,70,35.0,0.1,31086.0,0.4151809636207058,0.5123950966645312,Time limit reached,3512,0,0
1,70,70,35.0,0.1,31223.0,0.41520341035956876,0.5123950966645312,Time limit reached,3535,0,0
1,70,70,35.0,0.1,31368.0,0.41520341035956876,0.5123950966645312,Time limit reached,3560,0,0
1,70,70,35.0,0.1,31525.0,0.41523043614822874,0.5123950966645312,Time limit reached,3586,0,0
1,70,70,35.0,0.1,31632.0,0.41523043614822874,0.5123950966645312,Time limit reached,3606,0,0
1,70,70,35.0,0.1,31763.0,0.4152443582355604,0.5123950966645312,Time limit reached,3629,0,0
1,70,70,35.0,0.1,31864.0,0.4152443582355604,0.5123950966645312,Time limit reached,3649,0,0
1,70,70,35.0,0.1,31956.0,0.41525683550279197,0.5123950966645312,Time limit reached,3668,0,0
1,70,70,35.0,0.1,32063.0,0.41525683550279197,0.5123950966645312,Time limit reached,3689,0,0
1,70,70,35.0,0.1,32183.0,0.41525683550279197,0.5123950966645312,Time limit reached,3711,0,0
1,70,70,35.0,0.1,32349.0,0.41525683550279197,0.5123950966645312,Time limit reached,3740,0,0
1,70,70,35.0,0.1,32548.0,0.41526217514603475,0.5123950966645312,Time limit reached,3772,0,0
1,70,70,35.0,0.1,32675.0,0.41526217514603475,0.5123950966645312,Time limit reached,3794,0,0
1,70,70,35.0,0.1,32821.0,0.41526217514603475,0.5123950966645312,Time limit reached,3818,0,0
1,70,70,35.0,0.1,32954.0,0.41526217514603475,0.5123950966645312,Time limit reached,3841,0,0
1,70,70,35.0,0.1,33128.0,0.41535233776327,0.5123950966645312,Time limit reached,3871,0,0
1,70,70,35.0,0.1,33254.0,0.41535233776327,0.5123950966645312,Time limit reached,3894,0,0
1,70,70,35.0,0.1,33387.0,0.41537010450096645,0.5123950966645312,Time limit reached,3917,0,0
1,70,70,35.0,0.1,33636.0,0.41537010450096645,0.5123950966645312,Time limit reached,3953,0,0
1,70,70,35.0,0.1,33919.0,0.4153757358613165,0.5123950966645312,Time limit reached,3991,0,0
1,70,70,35.0,0.1,34144.0,0.4153757358613165,0.5123950966645312,Time limit reached,4022,0,0
1,70,70,35.0,0.1,34402.0,0.41539091477866136,0.5123950966645312,Time limit reached,4058,0,0
1,70,70,35.0,0.1,34570.0,0.41539091477866136,0.5123950966645312,Time limit reached,4086,0,0
1,70,70,35.0,0.1,34723.0,0.41539091477866136,0.5123950966645312,Time limit reached,4112,0,0
1,70,70,35.0,0.1,34915.0,0.41539091477866136,0.5123950966645312,Time limit reached,4145,0,0
1,70,70,35.0,0.1,35224.0,0.41539092647447784,0.5123950966645312,Time limit reached,4185,0,0
1,70,70,35.0,0.1,35329.0,0.41539092647447784,0.5123950966645312,Time limit reached,4204,0,0
1,70,70,35.0,0.1,35435.0,0.41539446070737446,0.5123950966645312,Time limit reached,4224,0,0
1,70,70,35.0,0.1,35705.0,0.41539446070737446,0.5123950966645312,Time limit reached,4259,0,0
1,70,70,35.0,0.1,35983.0,0.4154614359348301,0.5123950966645312,Time limit reached,4297,0,0
1,70,70,35.0,0.1,36150.0,0.4154614359348301,0.5123950966645312,Time limit reached,4326,0,0
1,70,70,35.0,0.1,36284.0,0.4154663595686283,0.5123950966645312,Time limit reached,4350,0,0
1,70,70,35.0,0.1,36398.0,0.4154663595686283,0.5123950966645312,Time limit reached,4372,0,0
1,70,70,35.0,0.1,36502.0,0.41547299477666716,0.5123950966645312,Time limit reached,4392,0,0
1,70,70,35.0,0.1,36733.0,0.41547299477666716,0.5123950966645312,Time limit reached,4425,0,0
1,70,70,35.0,0.1,36950.0,0.41547299477666716,0.5123950966645312,Time limit reached,4458,0,0
1,70,70,35.0,0.1,37149.0,0.41547299477666716,0.5123950966645312,Time limit reached,4489,0,0
1,70,70,35.0,0.1,37515.0,0.41554967702976403,0.5123950966645312,Time limit reached,4535,0,0
1,70,70,35.0,0.1,37618.0,0.41554967702976403,0.5123950966645312,Time limit reached,4554,0,0
1,70,70,35.0,0.1,37731.0,0.4155521500926657,0.5123950966645312,Time limit reached,4574,0,0
1,70,70,35.0,0.1,37845.0,0.4155521500926657,0.5123950966645312,Time limit reached,4595,0,0
1,70,70,35.0,0.1,37952.0,0.41555833852718643,0.5123950966645312,Time limit reached,4615,0,0
1,70,70,35.0,0.1,38173.0,0.41555833852718643,0.5123950966645312,Time limit reached,4647,0,0
1,70,70,35.0,0.1,38313.0,0.4155618426725302,0.5123950966645312,Time limit reached,4672,0,0
1,70,70,35.0,0.1,38507.0,0.4155618426725302,0.5123950966645312,Time limit reached,4703,0,0
1,70,70,35.0,0.1,38668.0,0.4155618426725302,0.5123950966645312,Time limit reached,4729,0,0
1,70,70,35.0,0.1,38789.0,0.4155618426725302,0.5123950966645312,Time limit reached,4751,0,0
1,70,70,35.0,0.1,39064.0,0.4155618426725302,0.5123950966645312,Time limit reached,4783,0,0
1,70,70,35.0,0.1,39297.0,0.4155618426725302,0.5123950966645312,Time limit reached,4817,0,0
1,70,70,35.0,0.1,39581.0,0.41557840545294666,0.5123950966645312,Time limit reached,4856,0,0
1,70,70,35.0,0.1,39700.0,0.41557840545294666,0.5123950966645312,Time limit reached,4877,0,0
1,70,70,35.0,0.1,39883.0,0.41559934697144635,0.5123950966645312,Time limit reached,4906,0,0
1,70,70,35.0,0.1,39993.0,0.41559934697144635,0.5123950966645312,Time limit reached,4926,0,0
1,70,70,35.0,0.1,40132.0,0.41560911742259904,0.5123950966645312,Time limit reached,4950,0,0
1,70,70,35.0,0.1,40401.0,0.41560911742259904,0.5123950966645312,Time limit reached,4986,0,0
1,70,70,35.0,0.1,40663.0,0.41563261944360297,0.5123950966645312,Time limit reached,5023,0,0
1,70,70,35.0,0.1,40815.0,0.41563261944360297,0.5123950966645312,Time limit reached,5051,0,0
1,70,70,35.0,0.1,40971.0,0.4156360700699524,0.5123950966645312,Time limit reached,5079,0,0
1,70,70,35.0,0.1,41080.0,0.4156360700699524,0.5123950966645312,Time limit reached,5099,0,0
1,70,70,35.0,0.1,41177.0,0.4156360700699524,0.5123950966645312,Time limit reached,5117,0,0
1,70,70,35.0,0.1,41297.0,0.4156360700699524,0.5123950966645312,Time limit reached,5139,0,0
1,70,70,35.0,0.1,41413.0,0.4156360700699524,0.5123950966645312,Time limit reached,5161,0,0
1,70,70,35.0,0.1,41533.0,0.4156360700699524,0.5123950966645312,Time limit reached,5183,0,0
1,70,70,35.0,0.1,41695.0,0.41563997190389107,0.5123950966645312,Time limit reached,5210,0,0
1,70,70,35.0,0.1,41856.0,0.41563997190389107,0.5123950966645312,Time limit reached,5236,0,0
1,70,70,35.0,0.1,42042.0,0.41564064640615417,0.5123950966645312,Time limit reached,5266,0,0
1,70,70,35.0,0.1,42643.0,0.41564064640615417,0.5123950966645312,Time limit reached,5292,0,0
1,70,70,35.0,0.1,43060.0,0.4156534203365393,0.5123950966645312,Time limit reached,5317,0,0
1,70,70,35.0,0.1,43323.0,0.4156534203365393,0.5123950966645312,Time limit reached,5356,0,0
1,70,70,35.0,0.1,43480.0,0.4156784938483327,0.5123950966645312,Time limit reached,5384,0,0
1,70,70,35.0,0.1,43573.0,0.4156784938483327,0.5123950966645312,Time limit reached,5403,0,0
1,70,70,35.0,0.1,43693.0,0.41573171334654146,0.5123950966645312,Time limit reached,5426,0,0
1,70,70,35.0,0.1,43936.0,0.41573171334654146,0.5123950966645312,Time limit reached,5465,0,0
1,70,70,35.0,0.1,44186.0,0.4157333861439799,0.5123950966645312,Time limit reached,5504,0,0
1,70,70,35.0,0.1,44308.0,0.4157333861439799,0.5123950966645312,Time limit reached,5527,0,0
1,70,70,35.0,0.1,44441.0,0.415745412685077,0.5123950966645312,Time limit reached,5551,0,0
1,70,70,35.0,0.1,44535.0,0.415745412685077,0.5123950966645312,Time limit reached,5569,0,0
1,70,70,35.0,0.1,44631.0,0.415749378664666,0.5123950966645312,Time limit reached,5589,0,0
1,70,70,35.0,0.1,44789.0,0.415749378664666,0.5123950966645312,Time limit reached,5616,0,0
1,70,70,35.0,0.1,44981.0,0.4158134906042446,0.5123950966645312,Time limit reached,5651,0,0
1,70,70,35.0,0.1,45201.0,0.4158134906042446,0.5123950966645312,Time limit reached,5687,0,0
1,70,70,35.0,0.1,45459.0,0.41581574018851436,0.5123950966645312,Time limit reached,5728,0,0
1,70,70,35.0,0.1,45581.0,0.41581574018851436,0.5123950966645312,Time limit reached,5749,0,0
1,70,70,35.0,0.1,45720.0,0.4158586281334387,0.5123950966645312,Time limit reached,5775,0,0
1,70,70,35.0,0.1,45930.0,0.4158586281334387,0.5123950966645312,Time limit reached,5808,0,0
1,70,70,35.0,0.1,46155.0,0.41586007332141506,0.5123950966645312,Time limit reached,5843,0,0
1,70,70,35.0,0.1,46376.0,0.41586007332141506,0.5123950966645312,Time limit reached,5878,0,0
1,70,70,35.0,0.1,46585.0,0.41587638890526457,0.5123950966645312,Time limit reached,5909,0,0
1,70,70,35.0,0.1,46745.0,0.41587638890526457,0.5123950966645312,Time limit reached,5937,0,0
1,70,70,35.0,0.1,47018.0,0.4158867525159096,0.5123950966645312,Time limit reached,5978,0,0
1,70,70,35.0,0.1,47194.0,0.4158867525159096,0.5123950966645312,Time limit reached,6008,0,0
1,70,70,35.0,0.1,47345.0,0.41589295457220354,0.5123950966645312,Time limit reached,6036,0,0
1,70,70,35.0,0.1,47439.0,0.41589295457220354,0.5123950966645312,Time limit reached,6054,0,0
1,70,70,35.0,0.1,47529.0,0.41589295457220354,0.5123950966645312,Time limit reached,6071,0,0
1,70,70,35.0,0.1,47646.0,0.41589295457220354,0.5123950966645312,Time limit reached,6092,0,0
1,70,70,35.0,0.1,47761.0,0.4158974272038929,0.5123950966645312,Time limit reached,6113,0,0
1,70,70,35.0,0.1,47927.0,0.4158974272038929,0.5123950966645312,Time limit reached,6141,0,0
1,70,70,35.0,0.1,48110.0,0.4159146526465205,0.5123950966645312,Time limit reached,6171,0,0
1,70,70,35.0,0.1,48375.0,0.4159146526465205,0.5123950966645312,Time limit reached,6208,0,0
1,70,70,35.0,0.1,48622.0,0.41592538116614425,0.5123950966645312,Time limit reached,6242,0,0
1,70,70,35.0,0.1,48756.0,0.41592538116614425,0.5123950966645312,Time limit reached,6265,0,0
1,70,70,35.0,0.1,48985.0,0.4159423420941263,0.5123950966645312,Time limit reached,6300,0,0
1,70,70,35.0,0.1,49128.0,0.4159423420941263,0.5123950966645312,Time limit reached,6326,0,0
1,70,70,35.0,0.1,49257.0,0.4159423420941263,0.5123950966645312,Time limit reached,6349,0,0
1,70,70,35.0,0.1,49381.0,0.4159423420941263,0.5123950966645312,Time limit reached,6373,0,0
1,70,70,35.0,0.1,49531.0,0.4159423420941263,0.5123950966645312,Time limit reached,6400,0,0
1,70,70,35.0,0.1,49688.0,0.4159423420941263,0.5123950966645312,Time limit reached,6427,0,0
1,70,70,35.0,0.1,49918.0,0.41596334422659625,0.5123950966645312,Time limit reached,6461,0,0
1,70,70,35.0,0.1,50163.0,0.41596334422659625,0.5123950966645312,Time limit reached,6500,0,0
1,70,70,35.0,0.1,50374.0,0.4159713167853614,0.5123950966645312,Time limit reached,6535,0,0
1,70,70,35.0,0.1,50469.0,0.4159713167853614,0.5123950966645312,Time limit reached,6554,0,0
1,70,70,35.0,0.1,50603.0,0.4160541777843817,0.5123950966645312,Time limit reached,6580,0,0
1,70,70,35.0,0.1,50784.0,0.4160541777843817,0.5123950966645312,Time limit reached,6610,0,0
1,70,70,35.0,0.1,51038.0,0.416056955861982,0.5123950966645312,Time limit reached,6648,0,0
1,70,70,35.0,0.1,51278.0,0.416056955861982,0.5123950966645312,Time limit reached,6682,0,0
1,70,70,35.0,0.1,51533.0,0.41606245005881776,0.5123950966645312,Time limit reached,6716,0,0
1,70,70,35.0,0.1,51725.0,0.41606245005881776,0.5123950966645312,Time limit reached,6749,0,0
1,70,70,35.0,0.1,51895.0,0.41606245005881776,0.5123950966645312,Time limit reached,6778,0,0
1,70,70,35.0,0.1,52172.0,0.41606245005881776,0.5123950966645312,Time limit reached,6816,0,0
1,70,70,35.0,0.1,52389.0,0.4160678475782292,0.5123950966645312,Time limit reached,6851,0,0
1,70,70,35.0,0.1,52549.0,0.4160678475782292,0.5123950966645312,Time limit reached,6879,0,0
1,70,70,35.0,0.1,52714.0,0.4161072802553879,0.5123950966645312,Time limit reached,6907,0,0
1,70,70,35.0,0.1,52925.0,0.4161072802553879,0.5123950966645312,Time limit reached,6941,0,0
1,70,70,35.0,0.1,53154.0,0.4161088598188148,0.5123950966645312,Time limit reached,6978,0,0
1,70,70,35.0,0.1,53330.0,0.4161088598188148,0.5123950966645312,Time limit reached,7009,0,0
1,70,70,35.0,0.1,53539.0,0.41612041946884054,0.5123950966645312,Time limit reached,7042,0,0
1,70,70,35.0,0.1,53732.0,0.41612041946884054,0.5123950966645312,Time limit reached,7071,0,0
1,70,70,35.0,0.1,54042.0,0.41616320301126136,0.5123950966645312,Time limit reached,7113,0,0
1,70,70,35.0,0.1,54150.0,0.41616320301126136,0.5123950966645312,Time limit reached,7133,0,0
1,70,70,35.0,0.1,54259.0,0.41619643594552014,0.5123950966645312,Time limit reached,7154,0,0
