seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size,node_level
2,20,Inf,0.8,127,8344.0,2066752096,-5013.578315981653,-4961.451481169049,4468.0,63,1049,16,4,5
2,20,Inf,0.8,127,8344.0,2066752096,-5013.578315981653,-4961.451481169049,4534.0,65,1085,9,2,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.578266662386,-4961.451481169049,4628.0,67,1114,14,9,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.578266662386,-4961.451481169049,4728.0,69,1146,17,9,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.411237829617,-4961.451481169049,4779.0,71,1178,11,5,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.411237829617,-4961.451481169049,4822.0,73,1203,12,6,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.411231127787,-4961.451481169049,5365.0,75,1237,13,0,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.411231127787,-4961.451481169049,5453.0,77,1270,15,2,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.259006273471,-4961.451481169049,5552.0,79,1295,14,5,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.259006273471,-4961.451481169049,5629.0,81,1329,11,3,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.258867168667,-4961.451481169049,5704.0,83,1364,20,3,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.258867168667,-4961.451481169049,5786.0,85,1389,15,2,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.2024194102705,-4961.451481169049,5887.0,87,1425,9,0,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.2024194102705,-4961.451481169049,5953.0,89,1459,12,4,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.202347595061,-4961.451481169049,6037.0,91,1492,9,2,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.202347595061,-4961.451481169049,6106.0,93,1526,16,7,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.0734815773785,-4961.451481169049,6191.0,95,1563,16,1,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.0734815773785,-4961.451481169049,6224.0,97,1592,10,3,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.073437011868,-4961.451481169049,6260.0,99,1617,9,2,6
2,20,Inf,0.8,127,8344.0,2066752096,-5013.073437011868,-4961.451481169049,6384.0,101,1640,12,11,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.990149791233,-4961.451481169049,6929.0,103,1671,15,1,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.990149791233,-4961.451481169049,6990.0,105,1705,11,3,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.990140160411,-4961.451481169049,7054.0,107,1740,15,1,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.990140160411,-4961.451481169049,7108.0,109,1769,18,4,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.607533058741,-4961.451481169049,7654.0,111,1806,11,0,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.607533058741,-4961.451481169049,7729.0,113,1832,11,6,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.607489623453,-4961.451481169049,7824.0,115,1864,11,5,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.607489623453,-4961.451481169049,7895.0,117,1892,13,5,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.530834875371,-4961.451481169049,7969.0,119,1920,15,0,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.530834875371,-4961.451481169049,8031.0,121,1952,11,10,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.530746532427,-4961.451481169049,8095.0,123,1988,11,1,6
2,20,Inf,0.8,127,8344.0,2066752096,-5012.530746532427,-4961.451481169049,8180.0,125,2022,11,1,6
2,20,Inf,0.8,127,8344.0,2066752096,-5009.770505114198,-4961.451481169049,8344.0,127,2052,8,2,6
