seed,num_v,time,lowerBound,upperBound,termination,LMOcalls
1,4,859309.0,-310.43841779292956,-299.1694512809974,Time limit reached,24851
1,4,860094.0,-310.43841779292956,-299.1694512809974,Time limit reached,24872
1,4,860682.0,-310.43841779292956,-299.1694512809974,Time limit reached,24890
1,4,861338.0,-310.43841779292956,-299.1694512809974,Time limit reached,24910
1,4,861820.0,-310.43841779292956,-299.1694512809974,Time limit reached,24926
1,4,863932.0,-310.43841779292956,-299.1694512809974,Time limit reached,24947
1,4,866679.0,-310.43841779292956,-299.1694512809974,Time limit reached,24966
1,4,867405.0,-310.43841779292956,-299.1694512809974,Time limit reached,24987
1,4,867716.0,-310.43841779292956,-299.1694512809974,Time limit reached,24998
1,4,868172.0,-310.43841779292956,-299.1694512809974,Time limit reached,25013
1,4,868660.0,-310.43841779292956,-299.1694512809974,Time limit reached,25028
1,4,869117.0,-310.43841779292956,-299.1694512809974,Time limit reached,25043
1,4,869801.0,-310.43841779292956,-299.1694512809974,Time limit reached,25060
1,4,870448.0,-310.43841779292956,-299.1694512809974,Time limit reached,25080
1,4,871127.0,-310.43841779292956,-299.1694512809974,Time limit reached,25100
1,4,871875.0,-310.43841779292956,-299.1694512809974,Time limit reached,25121
1,4,872409.0,-310.43841779292956,-299.1694512809974,Time limit reached,25138
1,4,873018.0,-310.43841779292956,-299.1694512809974,Time limit reached,25157
1,4,873379.0,-310.43841779292956,-299.1694512809974,Time limit reached,25169
1,4,874003.0,-310.43841779292956,-299.1694512809974,Time limit reached,25188
1,4,874566.0,-310.43841779292956,-299.1694512809974,Time limit reached,25204
1,4,875050.0,-310.43841779292956,-299.1694512809974,Time limit reached,25219
1,4,875550.0,-310.43841779292956,-299.1694512809974,Time limit reached,25234
1,4,875978.0,-310.43841779292956,-299.1694512809974,Time limit reached,25248
1,4,876701.0,-310.43841779292956,-299.1694512809974,Time limit reached,25272
1,4,877206.0,-310.43841779292956,-299.1694512809974,Time limit reached,25286
1,4,877781.0,-310.43841779292956,-299.1694512809974,Time limit reached,25304
1,4,878291.0,-310.43841779292956,-299.1694512809974,Time limit reached,25320
1,4,878921.0,-310.43841779292956,-299.1694512809974,Time limit reached,25338
1,4,879375.0,-310.43841779292956,-299.1694512809974,Time limit reached,25352
1,4,880001.0,-310.43841779292956,-299.1694512809974,Time limit reached,25373
1,4,880341.0,-310.43841779292956,-299.1694512809974,Time limit reached,25384
1,4,880951.0,-310.43841779292956,-299.1694512809974,Time limit reached,25401
1,4,881590.0,-310.43841779292956,-299.1694512809974,Time limit reached,25420
1,4,882165.0,-310.43841779292956,-299.1694512809974,Time limit reached,25435
1,4,882873.0,-310.43841779292956,-299.1694512809974,Time limit reached,25455
1,4,883345.0,-310.43841779292956,-299.1694512809974,Time limit reached,25470
1,4,884193.0,-310.43841779292956,-299.1694512809974,Time limit reached,25493
1,4,884935.0,-310.43841779292956,-299.1694512809974,Time limit reached,25514
1,4,885432.0,-310.43841779292956,-299.1694512809974,Time limit reached,25530
1,4,886036.0,-310.43841779292956,-299.1694512809974,Time limit reached,25548
1,4,886636.0,-310.43841779292956,-299.1694512809974,Time limit reached,25565
1,4,887233.0,-310.43841779292956,-299.1694512809974,Time limit reached,25581
1,4,887826.0,-310.43841779292956,-299.1694512809974,Time limit reached,25600
1,4,888447.0,-310.43841779292956,-299.1694512809974,Time limit reached,25618
1,4,889031.0,-310.43841779292956,-299.1694512809974,Time limit reached,25636
1,4,889736.0,-310.43841779292956,-299.1694512809974,Time limit reached,25656
1,4,890304.0,-310.43841779292956,-299.1694512809974,Time limit reached,25673
1,4,891089.0,-310.43841779292956,-299.1694512809974,Time limit reached,25697
1,4,891721.0,-310.43841779292956,-299.1694512809974,Time limit reached,25716
1,4,892783.0,-310.43841779292956,-299.1694512809974,Time limit reached,25740
1,4,893333.0,-310.43841779292956,-299.1694512809974,Time limit reached,25757
1,4,893767.0,-310.43841779292956,-299.1694512809974,Time limit reached,25770
1,4,894383.0,-310.43841779292956,-299.1694512809974,Time limit reached,25788
1,4,894932.0,-310.43841779292956,-299.1694512809974,Time limit reached,25806
1,4,895404.0,-310.43841779292956,-299.1694512809974,Time limit reached,25821
1,4,895840.0,-310.43841779292956,-299.1694512809974,Time limit reached,25835
1,4,896243.0,-310.43841779292956,-299.1694512809974,Time limit reached,25848
1,4,897009.0,-310.43841779292956,-299.1694512809974,Time limit reached,25871
1,4,897615.0,-310.43841779292956,-299.1694512809974,Time limit reached,25890
1,4,898047.0,-310.43841779292956,-299.1694512809974,Time limit reached,25904
1,4,898645.0,-310.43841779292956,-299.1694512809974,Time limit reached,25921
1,4,899120.0,-310.43841779292956,-299.1694512809974,Time limit reached,25937
1,4,899758.0,-310.43841779292956,-299.1694512809974,Time limit reached,25956
1,4,900444.0,-310.43841779292956,-299.1694512809974,Time limit reached,25978
1,4,901009.0,-310.43841779292956,-299.1694512809974,Time limit reached,25995
1,4,901591.0,-310.43841779292956,-299.1694512809974,Time limit reached,26013
1,4,902222.0,-310.43841779292956,-299.1694512809974,Time limit reached,26034
1,4,902559.0,-310.43841779292956,-299.1694512809974,Time limit reached,26045
1,4,903000.0,-310.43841779292956,-299.1694512809974,Time limit reached,26060
1,4,903547.0,-310.43841779292956,-299.1694512809974,Time limit reached,26076
1,4,904247.0,-310.43841779292956,-299.1694512809974,Time limit reached,26096
1,4,904847.0,-310.43841779292956,-299.1694512809974,Time limit reached,26113
1,4,905553.0,-310.43841779292956,-299.1694512809974,Time limit reached,26133
1,4,906201.0,-310.43841779292956,-299.1694512809974,Time limit reached,26151
1,4,907026.0,-310.43841779292956,-299.1694512809974,Time limit reached,26176
1,4,907623.0,-310.43841779292956,-299.1694512809974,Time limit reached,26193
1,4,908528.0,-310.43841779292956,-299.1694512809974,Time limit reached,26215
1,4,909104.0,-310.43841779292956,-299.1694512809974,Time limit reached,26232
1,4,909825.0,-310.43841779292956,-299.1694512809974,Time limit reached,26254
1,4,910394.0,-310.43841779292956,-299.1694512809974,Time limit reached,26271
1,4,911163.0,-310.43841779292956,-299.1694512809974,Time limit reached,26293
1,4,911728.0,-310.43841779292956,-299.1694512809974,Time limit reached,26310
1,4,912291.0,-310.43841779292956,-299.1694512809974,Time limit reached,26327
1,4,913285.0,-310.43841779292956,-299.1694512809974,Time limit reached,26356
1,4,913873.0,-310.43841779292956,-299.1694512809974,Time limit reached,26374
1,4,914405.0,-310.43841779292956,-299.1694512809974,Time limit reached,26390
1,4,914966.0,-310.43841779292956,-299.1694512809974,Time limit reached,26408
1,4,915660.0,-310.43841779292956,-299.1694512809974,Time limit reached,26430
1,4,916137.0,-310.43841779292956,-299.1694512809974,Time limit reached,26445
1,4,916933.0,-310.43841779292956,-299.1694512809974,Time limit reached,26467
1,4,917548.0,-310.43841779292956,-299.1694512809974,Time limit reached,26483
1,4,918302.0,-310.43841779292956,-299.1694512809974,Time limit reached,26506
1,4,918847.0,-310.43841779292956,-299.1694512809974,Time limit reached,26524
1,4,921013.0,-310.43841779292956,-299.1694512809974,Time limit reached,26543
1,4,921597.0,-310.43841779292956,-299.1694512809974,Time limit reached,26560
1,4,921986.0,-310.43841779292956,-299.1694512809974,Time limit reached,26573
1,4,922530.0,-310.43841779292956,-299.1694512809974,Time limit reached,26589
1,4,923478.0,-310.43841779292956,-299.1694512809974,Time limit reached,26613
1,4,924223.0,-310.43841779292956,-299.1694512809974,Time limit reached,26635
1,4,926418.0,-310.43841779292956,-299.1694512809974,Time limit reached,26654
1,4,927221.0,-310.43841779292956,-299.1694512809974,Time limit reached,26675
1,4,927990.0,-310.43841779292956,-299.1694512809974,Time limit reached,26697
1,4,928609.0,-310.43841779292956,-299.1694512809974,Time limit reached,26717
1,4,929163.0,-310.43841779292956,-299.1694512809974,Time limit reached,26733
1,4,929665.0,-310.43841779292956,-299.1694512809974,Time limit reached,26749
1,4,930217.0,-310.43841779292956,-299.1694512809974,Time limit reached,26767
1,4,930660.0,-310.43841779292956,-299.1694512809974,Time limit reached,26781
1,4,931158.0,-310.43841779292956,-299.1694512809974,Time limit reached,26796
1,4,931849.0,-310.43841779292956,-299.1694512809974,Time limit reached,26815
1,4,932504.0,-310.43841779292956,-299.1694512809974,Time limit reached,26835
1,4,933072.0,-310.43841779292956,-299.1694512809974,Time limit reached,26853
1,4,933769.0,-310.43841779292956,-299.1694512809974,Time limit reached,26873
1,4,934333.0,-310.43841779292956,-299.1694512809974,Time limit reached,26891
1,4,934782.0,-310.43841779292956,-299.1694512809974,Time limit reached,26905
1,4,935351.0,-310.43841779292956,-299.1694512809974,Time limit reached,26924
1,4,935892.0,-310.43841779292956,-299.1694512809974,Time limit reached,26942
1,4,936748.0,-310.43841779292956,-299.1694512809974,Time limit reached,26962
1,4,937461.0,-310.43841779292956,-299.1694512809974,Time limit reached,26982
1,4,938098.0,-310.43841779292956,-299.1694512809974,Time limit reached,27002
1,4,938780.0,-310.43841779292956,-299.1694512809974,Time limit reached,27022
1,4,939260.0,-310.43841779292956,-299.1694512809974,Time limit reached,27037
1,4,939986.0,-310.43841779292956,-299.1694512809974,Time limit reached,27059
1,4,940810.0,-310.43841779292956,-299.1694512809974,Time limit reached,27081
1,4,941369.0,-310.43841779292956,-299.1694512809974,Time limit reached,27098
1,4,941977.0,-310.43841779292956,-299.1694512809974,Time limit reached,27117
1,4,942584.0,-310.43841779292956,-299.1694512809974,Time limit reached,27134
1,4,943397.0,-310.43841779292956,-299.1694512809974,Time limit reached,27153
1,4,943929.0,-310.43841779292956,-299.1694512809974,Time limit reached,27169
1,4,944647.0,-310.43841779292956,-299.1694512809974,Time limit reached,27188
1,4,945349.0,-310.43841779292956,-299.1694512809974,Time limit reached,27210
1,4,946106.0,-310.43841779292956,-299.1694512809974,Time limit reached,27233
1,4,946683.0,-310.43841779292956,-299.1694512809974,Time limit reached,27251
1,4,947278.0,-310.43841779292956,-299.1694512809974,Time limit reached,27270
1,4,947818.0,-310.43841779292956,-299.1694512809974,Time limit reached,27285
1,4,948575.0,-310.43841779292956,-299.1694512809974,Time limit reached,27307
1,4,949000.0,-310.43841779292956,-299.1694512809974,Time limit reached,27320
1,4,949538.0,-310.43841779292956,-299.1694512809974,Time limit reached,27336
1,4,949961.0,-310.43841779292956,-299.1694512809974,Time limit reached,27350
1,4,950560.0,-310.43841779292956,-299.1694512809974,Time limit reached,27367
1,4,951354.0,-310.43841779292956,-299.1694512809974,Time limit reached,27389
1,4,951911.0,-310.43841779292956,-299.1694512809974,Time limit reached,27407
1,4,952431.0,-310.43841779292956,-299.1694512809974,Time limit reached,27423
1,4,952948.0,-310.43841779292956,-299.1694512809974,Time limit reached,27440
1,4,953396.0,-310.43841779292956,-299.1694512809974,Time limit reached,27454
1,4,953985.0,-310.43841779292956,-299.1694512809974,Time limit reached,27471
1,4,954409.0,-310.43841779292956,-299.1694512809974,Time limit reached,27485
1,4,955129.0,-310.43841779292956,-299.1694512809974,Time limit reached,27507
1,4,955578.0,-310.43841779292956,-299.1694512809974,Time limit reached,27522
1,4,956095.0,-310.43841779292956,-299.1694512809974,Time limit reached,27538
1,4,956645.0,-310.43841779292956,-299.1694512809974,Time limit reached,27555
1,4,957455.0,-310.43841779292956,-299.1694512809974,Time limit reached,27580
1,4,957973.0,-310.43841779292956,-299.1694512809974,Time limit reached,27597
1,4,958503.0,-310.43841779292956,-299.1694512809974,Time limit reached,27614
1,4,958956.0,-310.43841779292956,-299.1694512809974,Time limit reached,27629
1,4,959691.0,-310.43841779292956,-299.1694512809974,Time limit reached,27650
1,4,960338.0,-310.43841779292956,-299.1694512809974,Time limit reached,27670
1,4,960927.0,-310.43841779292956,-299.1694512809974,Time limit reached,27690
1,4,961369.0,-310.43841779292956,-299.1694512809974,Time limit reached,27705
1,4,961928.0,-310.43841779292956,-299.1694512809974,Time limit reached,27722
1,4,962480.0,-310.43841779292956,-299.1694512809974,Time limit reached,27740
1,4,963033.0,-310.43841779292956,-299.1694512809974,Time limit reached,27757
1,4,963652.0,-310.43841779292956,-299.1694512809974,Time limit reached,27776
1,4,964272.0,-310.43841779292956,-299.1694512809974,Time limit reached,27795
1,4,964840.0,-310.43841779292956,-299.1694512809974,Time limit reached,27812
1,4,965441.0,-310.43841779292956,-299.1694512809974,Time limit reached,27831
1,4,965935.0,-310.43841779292956,-299.1694512809974,Time limit reached,27847
1,4,966578.0,-310.43841779292956,-299.1694512809974,Time limit reached,27867
1,4,967165.0,-310.43841779292956,-299.1694512809974,Time limit reached,27885
1,4,967625.0,-310.43841779292956,-299.1694512809974,Time limit reached,27899
1,4,968162.0,-310.43841779292956,-299.1694512809974,Time limit reached,27916
1,4,968845.0,-310.43841779292956,-299.1694512809974,Time limit reached,27936
1,4,969415.0,-310.43841779292956,-299.1694512809974,Time limit reached,27953
1,4,970064.0,-310.43841779292956,-299.1694512809974,Time limit reached,27972
1,4,970826.0,-310.43841779292956,-299.1694512809974,Time limit reached,27991
1,4,971288.0,-310.43841779292956,-299.1694512809974,Time limit reached,28006
1,4,971702.0,-310.43841779292956,-299.1694512809974,Time limit reached,28020
1,4,972115.0,-310.43841779292956,-299.1694512809974,Time limit reached,28035
1,4,972549.0,-310.43841779292956,-299.1694512809974,Time limit reached,28049
1,4,972976.0,-310.43841779292956,-299.1694512809974,Time limit reached,28063
1,4,973284.0,-310.43841779292956,-299.1694512809974,Time limit reached,28074
1,4,974078.0,-310.43841779292956,-299.1694512809974,Time limit reached,28096
1,4,974598.0,-310.43841779292956,-299.1694512809974,Time limit reached,28113
1,4,975071.0,-310.43841779292956,-299.1694512809974,Time limit reached,28127
1,4,975688.0,-310.43841779292956,-299.1694512809974,Time limit reached,28147
1,4,976362.0,-310.43841779292956,-299.1694512809974,Time limit reached,28166
1,4,976938.0,-310.43841779292956,-299.1694512809974,Time limit reached,28184
1,4,977646.0,-310.43841779292956,-299.1694512809974,Time limit reached,28204
1,4,978060.0,-310.43841779292956,-299.1694512809974,Time limit reached,28218
1,4,978671.0,-310.43841779292956,-299.1694512809974,Time limit reached,28235
1,4,980192.0,-310.43841779292956,-299.1694512809974,Time limit reached,28261
1,4,980837.0,-310.43841779292956,-299.1694512809974,Time limit reached,28281
1,4,981300.0,-310.43841779292956,-299.1694512809974,Time limit reached,28296
1,4,981978.0,-310.43841779292956,-299.1694512809974,Time limit reached,28318
1,4,982651.0,-310.43841779292956,-299.1694512809974,Time limit reached,28337
1,4,983058.0,-310.43841779292956,-299.1694512809974,Time limit reached,28351
1,4,983493.0,-310.43841779292956,-299.1694512809974,Time limit reached,28365
1,4,983969.0,-310.43841779292956,-299.1694512809974,Time limit reached,28380
1,4,984578.0,-310.43841779292956,-299.1694512809974,Time limit reached,28399
1,4,984902.0,-310.43841779292956,-299.1694512809974,Time limit reached,28409
1,4,985409.0,-310.43841779292956,-299.1694512809974,Time limit reached,28423
1,4,985938.0,-310.43841779292956,-299.1694512809974,Time limit reached,28438
1,4,986560.0,-310.43841779292956,-299.1694512809974,Time limit reached,28457
1,4,986973.0,-310.43841779292956,-299.1694512809974,Time limit reached,28470
1,4,987505.0,-310.43841779292956,-299.1694512809974,Time limit reached,28485
1,4,987966.0,-310.43841779292956,-299.1694512809974,Time limit reached,28499
1,4,988661.0,-310.43841779292956,-299.1694512809974,Time limit reached,28520
1,4,989247.0,-310.43841779292956,-299.1694512809974,Time limit reached,28536
1,4,989851.0,-310.43841779292956,-299.1694512809974,Time limit reached,28554
1,4,990602.0,-310.43841779292956,-299.1694512809974,Time limit reached,28578
1,4,991158.0,-310.43841779292956,-299.1694512809974,Time limit reached,28595
1,4,991528.0,-310.43841779292956,-299.1694512809974,Time limit reached,28607
1,4,991771.0,-310.43841779292956,-299.1694512809974,Time limit reached,28616
1,4,992267.0,-310.43841779292956,-299.1694512809974,Time limit reached,28632
1,4,992848.0,-310.43841779292956,-299.1694512809974,Time limit reached,28649
1,4,993245.0,-310.43841779292956,-299.1694512809974,Time limit reached,28662
1,4,993793.0,-310.43841779292956,-299.1694512809974,Time limit reached,28679
1,4,994296.0,-310.43841779292956,-299.1694512809974,Time limit reached,28696
1,4,994905.0,-310.43841779292956,-299.1694512809974,Time limit reached,28714
1,4,995502.0,-310.43841779292956,-299.1694512809974,Time limit reached,28732
1,4,995964.0,-310.43841779292956,-299.1694512809974,Time limit reached,28746
1,4,996563.0,-310.43841779292956,-299.1694512809974,Time limit reached,28764
1,4,997192.0,-310.43841779292956,-299.1694512809974,Time limit reached,28784
1,4,997685.0,-310.43841779292956,-299.1694512809974,Time limit reached,28800
1,4,998511.0,-310.43841779292956,-299.1694512809974,Time limit reached,28822
1,4,998912.0,-310.43841779292956,-299.1694512809974,Time limit reached,28835
1,4,999288.0,-310.43841779292956,-299.1694512809974,Time limit reached,28848
1,4,999799.0,-310.43841779292956,-299.1694512809974,Time limit reached,28864
1,4,1.00022e6,-310.43841779292956,-299.1694512809974,Time limit reached,28879
1,4,1.001542e6,-310.43841779292956,-299.1694512809974,Time limit reached,28898
1,4,1.002279e6,-310.43841779292956,-299.1694512809974,Time limit reached,28919
1,4,1.002861e6,-310.43841779292956,-299.1694512809974,Time limit reached,28938
1,4,1.003429e6,-310.43841779292956,-299.1694512809974,Time limit reached,28954
1,4,1.003974e6,-310.43841779292956,-299.1694512809974,Time limit reached,28971
1,4,1.004414e6,-310.43841779292956,-299.1694512809974,Time limit reached,28986
1,4,1.005004e6,-310.43841779292956,-299.1694512809974,Time limit reached,29002
1,4,1.005689e6,-310.43841779292956,-299.1694512809974,Time limit reached,29022
1,4,1.006313e6,-310.43841779292956,-299.1694512809974,Time limit reached,29041
1,4,1.006879e6,-310.43841779292956,-299.1694512809974,Time limit reached,29058
1,4,1.00733e6,-310.43841779292956,-299.1694512809974,Time limit reached,29072
1,4,1.00769e6,-310.43841779292956,-299.1694512809974,Time limit reached,29084
1,4,1.008149e6,-310.43841779292956,-299.1694512809974,Time limit reached,29098
1,4,1.008777e6,-310.43841779292956,-299.1694512809974,Time limit reached,29117
1,4,1.009307e6,-310.43841779292956,-299.1694512809974,Time limit reached,29134
1,4,1.0103e6,-310.43841779292956,-299.1694512809974,Time limit reached,29150
1,4,1.010945e6,-310.43841779292956,-299.1694512809974,Time limit reached,29171
1,4,1.011265e6,-310.43841779292956,-299.1694512809974,Time limit reached,29182
1,4,1.011676e6,-310.43841779292956,-299.1694512809974,Time limit reached,29196
1,4,1.012245e6,-310.43841779292956,-299.1694512809974,Time limit reached,29213
1,4,1.012684e6,-310.43841779292956,-299.1694512809974,Time limit reached,29228
1,4,1.013329e6,-310.43841779292956,-299.1694512809974,Time limit reached,29247
1,4,1.014137e6,-310.43841779292956,-299.1694512809974,Time limit reached,29268
1,4,1.014614e6,-310.43841779292956,-299.1694512809974,Time limit reached,29283
1,4,1.015091e6,-310.43841779292956,-299.1694512809974,Time limit reached,29298
1,4,1.015782e6,-310.43841779292956,-299.1694512809974,Time limit reached,29319
1,4,1.017529e6,-310.43841779292956,-299.1694512809974,Time limit reached,29344
1,4,1.018218e6,-310.43841779292956,-299.1694512809974,Time limit reached,29365
1,4,1.019131e6,-310.43841779292956,-299.1694512809974,Time limit reached,29385
1,4,1.020926e6,-310.43841779292956,-299.1694512809974,Time limit reached,29408
1,4,1.021353e6,-310.43841779292956,-299.1694512809974,Time limit reached,29422
1,4,1.021969e6,-310.43841779292956,-299.1694512809974,Time limit reached,29438
1,4,1.022504e6,-310.43841779292956,-299.1694512809974,Time limit reached,29453
1,4,1.022998e6,-310.43841779292956,-299.1694512809974,Time limit reached,29469
1,4,1.023252e6,-310.43841779292956,-299.1694512809974,Time limit reached,29478
1,4,1.023985e6,-310.43841779292956,-299.1694512809974,Time limit reached,29499
1,4,1.0248e6,-310.43841779292956,-299.1694512809974,Time limit reached,29517
1,4,1.025417e6,-310.43841779292956,-299.1694512809974,Time limit reached,29536
1,4,1.026033e6,-310.43841779292956,-299.1694512809974,Time limit reached,29556
1,4,1.026582e6,-310.43841779292956,-299.1694512809974,Time limit reached,29573
1,4,1.027092e6,-310.43841779292956,-299.1694512809974,Time limit reached,29589
1,4,1.027759e6,-310.43841779292956,-299.1694512809974,Time limit reached,29609
1,4,1.028403e6,-310.43841779292956,-299.1694512809974,Time limit reached,29629
1,4,1.029106e6,-310.43841779292956,-299.1694512809974,Time limit reached,29650
1,4,1.029664e6,-310.43841779292956,-299.1694512809974,Time limit reached,29667
1,4,1.030468e6,-310.43841779292956,-299.1694512809974,Time limit reached,29691
1,4,1.031054e6,-310.43841779292956,-299.1694512809974,Time limit reached,29709
1,4,1.031756e6,-310.43841779292956,-299.1694512809974,Time limit reached,29731
1,4,1.032455e6,-310.43841779292956,-299.1694512809974,Time limit reached,29753
1,4,1.032998e6,-310.43841779292956,-299.1694512809974,Time limit reached,29770
1,4,1.033606e6,-310.43841779292956,-299.1694512809974,Time limit reached,29788
1,4,1.034001e6,-310.43841779292956,-299.1694512809974,Time limit reached,29801
1,4,1.034637e6,-310.43841779292956,-299.1694512809974,Time limit reached,29819
1,4,1.035178e6,-310.43841779292956,-299.1694512809974,Time limit reached,29836
1,4,1.035571e6,-310.43841779292956,-299.1694512809974,Time limit reached,29850
1,4,1.03613e6,-310.43841779292956,-299.1694512809974,Time limit reached,29868
1,4,1.0366e6,-310.43841779292956,-299.1694512809974,Time limit reached,29883
1,4,1.037096e6,-310.43841779292956,-299.1694512809974,Time limit reached,29899
1,4,1.037624e6,-310.43841779292956,-299.1694512809974,Time limit reached,29916
1,4,1.038218e6,-310.43841779292956,-299.1694512809974,Time limit reached,29934
1,4,1.038761e6,-310.43841779292956,-299.1694512809974,Time limit reached,29950
1,4,1.039453e6,-310.43841779292956,-299.1694512809974,Time limit reached,29970
1,4,1.040002e6,-310.43841779292956,-299.1694512809974,Time limit reached,29987
1,4,1.040546e6,-310.43841779292956,-299.1694512809974,Time limit reached,30004
1,4,1.0411e6,-310.43841779292956,-299.1694512809974,Time limit reached,30021
1,4,1.041607e6,-310.43841779292956,-299.1694512809974,Time limit reached,30037
1,4,1.042023e6,-310.43841779292956,-299.1694512809974,Time limit reached,30051
1,4,1.042691e6,-310.43841779292956,-299.1694512809974,Time limit reached,30071
1,4,1.04318e6,-310.43841779292956,-299.1694512809974,Time limit reached,30086
1,4,1.047341e6,-310.43841779292956,-299.1694512809974,Time limit reached,30107
1,4,1.047841e6,-310.43841779292956,-299.1694512809974,Time limit reached,30124
1,4,1.048407e6,-310.43841779292956,-299.1694512809974,Time limit reached,30141
1,4,1.048897e6,-310.43841779292956,-299.1694512809974,Time limit reached,30156
1,4,1.049439e6,-310.43841779292956,-299.1694512809974,Time limit reached,30173
1,4,1.0502e6,-310.43841779292956,-299.1694512809974,Time limit reached,30197
1,4,1.050863e6,-310.43841779292956,-299.1694512809974,Time limit reached,30218
1,4,1.051493e6,-310.43841779292956,-299.1694512809974,Time limit reached,30237
1,4,1.051922e6,-310.43841779292956,-299.1694512809974,Time limit reached,30251
1,4,1.052534e6,-310.43841779292956,-299.1694512809974,Time limit reached,30269
1,4,1.053026e6,-310.43841779292956,-299.1694512809974,Time limit reached,30284
1,4,1.053578e6,-310.43841779292956,-299.1694512809974,Time limit reached,30302
1,4,1.05417e6,-310.43841779292956,-299.1694512809974,Time limit reached,30319
1,4,1.054801e6,-310.43841779292956,-299.1694512809974,Time limit reached,30339
1,4,1.055136e6,-310.43841779292956,-299.1694512809974,Time limit reached,30349
1,4,1.05582e6,-310.43841779292956,-299.1694512809974,Time limit reached,30369
1,4,1.056479e6,-310.43841779292956,-299.1694512809974,Time limit reached,30390
1,4,1.056911e6,-310.43841779292956,-299.1694512809974,Time limit reached,30405
1,4,1.057441e6,-310.43841779292956,-299.1694512809974,Time limit reached,30422
1,4,1.057878e6,-310.43841779292956,-299.1694512809974,Time limit reached,30437
1,4,1.058421e6,-310.43841779292956,-299.1694512809974,Time limit reached,30453
1,4,1.058825e6,-310.43841779292956,-299.1694512809974,Time limit reached,30466
1,4,1.059328e6,-310.43841779292956,-299.1694512809974,Time limit reached,30483
1,4,1.059925e6,-310.43841779292956,-299.1694512809974,Time limit reached,30501
1,4,1.0604e6,-310.43841779292956,-299.1694512809974,Time limit reached,30517
1,4,1.061048e6,-310.43841779292956,-299.1694512809974,Time limit reached,30537
1,4,1.061671e6,-310.43841779292956,-299.1694512809974,Time limit reached,30556
1,4,1.062177e6,-310.43841779292956,-299.1694512809974,Time limit reached,30572
1,4,1.062885e6,-310.43841779292956,-299.1694512809974,Time limit reached,30593
1,4,1.063407e6,-310.43841779292956,-299.1694512809974,Time limit reached,30608
1,4,1.064093e6,-310.43841779292956,-299.1694512809974,Time limit reached,30628
1,4,1.06471e6,-310.43841779292956,-299.1694512809974,Time limit reached,30648
1,4,1.065105e6,-310.43841779292956,-299.1694512809974,Time limit reached,30662
1,4,1.06585e6,-310.43841779292956,-299.1694512809974,Time limit reached,30684
1,4,1.066338e6,-310.43841779292956,-299.1694512809974,Time limit reached,30700
1,4,1.066965e6,-310.43841779292956,-299.1694512809974,Time limit reached,30720
1,4,1.067715e6,-310.43841779292956,-299.1694512809974,Time limit reached,30740
1,4,1.068311e6,-310.43841779292956,-299.1694512809974,Time limit reached,30760
1,4,1.068824e6,-310.43841779292956,-299.1694512809974,Time limit reached,30776
1,4,1.069545e6,-310.43841779292956,-299.1694512809974,Time limit reached,30799
1,4,1.070286e6,-310.43841779292956,-299.1694512809974,Time limit reached,30820
1,4,1.071189e6,-310.43841779292956,-299.1694512809974,Time limit reached,30844
1,4,1.071617e6,-310.43841779292956,-299.1694512809974,Time limit reached,30858
1,4,1.072219e6,-310.43841779292956,-299.1694512809974,Time limit reached,30877
1,4,1.072573e6,-310.43841779292956,-299.1694512809974,Time limit reached,30889
1,4,1.073028e6,-310.43841779292956,-299.1694512809974,Time limit reached,30904
1,4,1.073756e6,-310.43841779292956,-299.1694512809974,Time limit reached,30925
1,4,1.074299e6,-310.43841779292956,-299.1694512809974,Time limit reached,30943
1,4,1.074823e6,-310.43841779292956,-299.1694512809974,Time limit reached,30958
1,4,1.075205e6,-310.43841779292956,-299.1694512809974,Time limit reached,30971
1,4,1.075687e6,-310.43841779292956,-299.1694512809974,Time limit reached,30987
1,4,1.076192e6,-310.43841779292956,-299.1694512809974,Time limit reached,31003
1,4,1.076866e6,-310.43841779292956,-299.1694512809974,Time limit reached,31025
1,4,1.077437e6,-310.43841779292956,-299.1694512809974,Time limit reached,31042
1,4,1.077904e6,-310.43841779292956,-299.1694512809974,Time limit reached,31057
1,4,1.078463e6,-310.43841779292956,-299.1694512809974,Time limit reached,31075
1,4,1.079108e6,-310.43841779292956,-299.1694512809974,Time limit reached,31094
1,4,1.079606e6,-310.43841779292956,-299.1694512809974,Time limit reached,31111
1,4,1.080197e6,-310.43841779292956,-299.1694512809974,Time limit reached,31128
1,4,1.080707e6,-310.43841779292956,-299.1694512809974,Time limit reached,31145
1,4,1.081385e6,-310.43841779292956,-299.1694512809974,Time limit reached,31164
1,4,1.081951e6,-310.43841779292956,-299.1694512809974,Time limit reached,31183
1,4,1.082444e6,-310.43841779292956,-299.1694512809974,Time limit reached,31198
1,4,1.08289e6,-310.43841779292956,-299.1694512809974,Time limit reached,31213
1,4,1.083453e6,-310.43841779292956,-299.1694512809974,Time limit reached,31232
1,4,1.083793e6,-310.43841779292956,-299.1694512809974,Time limit reached,31243
1,4,1.084582e6,-310.43841779292956,-299.1694512809974,Time limit reached,31264
1,4,1.085064e6,-310.43841779292956,-299.1694512809974,Time limit reached,31281
1,4,1.085521e6,-310.43841779292956,-299.1694512809974,Time limit reached,31295
1,4,1.086034e6,-310.43841779292956,-299.1694512809974,Time limit reached,31312
1,4,1.086533e6,-310.43841779292956,-299.1694512809974,Time limit reached,31330
