seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
1,17,1,85,17.0,1,16207.0,0.578002845427693,0.6931471805599453,Time limit reached,4526,71
1,17,1,85,17.0,1,16458.0,0.5780481387004552,0.6931471805599453,Time limit reached,4590,72
1,17,1,85,17.0,1,16713.0,0.5780481387004552,0.6931471805599453,Time limit reached,4663,73
1,17,1,85,17.0,1,17009.0,0.5780731480234897,0.6931471805599453,Time limit reached,4745,74
1,17,1,85,17.0,1,17340.0,0.5780731480234897,0.6931471805599453,Time limit reached,4831,75
1,17,1,85,17.0,1,17742.0,0.5780778769394611,0.6931471805599453,Time limit reached,4928,76
1,17,1,85,17.0,1,18125.0,0.5780778769394611,0.6931471805599453,Time limit reached,5025,77
1,17,1,85,17.0,1,18555.0,0.578088887373931,0.6931471805599453,Time limit reached,5125,78
1,17,1,85,17.0,1,18855.0,0.578088887373931,0.6931471805599453,Time limit reached,5207,79
1,17,1,85,17.0,1,19201.0,0.578135327669237,0.6931471805599453,Time limit reached,5291,80
1,17,1,85,17.0,1,19428.0,0.578135327669237,0.6931471805599453,Time limit reached,5358,81
1,17,1,85,17.0,1,19648.0,0.5781784748621559,0.6931471805599453,Time limit reached,5423,82
1,17,1,85,17.0,1,19889.0,0.5781784748621559,0.6931471805599453,Time limit reached,5493,83
1,17,1,85,17.0,1,20115.0,0.578200665464636,0.6931471805599453,Time limit reached,5560,84
1,17,1,85,17.0,1,20438.0,0.578200665464636,0.6931471805599453,Time limit reached,5640,85
1,17,1,85,17.0,1,20754.0,0.5782034983547332,0.6931471805599453,Time limit reached,5727,86
1,17,1,85,17.0,1,21130.0,0.5782034983547332,0.6931471805599453,Time limit reached,5815,87
1,17,1,85,17.0,1,21481.0,0.5782180990216843,0.6931471805599453,Time limit reached,5906,88
1,17,1,85,17.0,1,21804.0,0.5782180990216843,0.6931471805599453,Time limit reached,5993,89
1,17,1,85,17.0,1,22177.0,0.5782398642273368,0.6931471805599453,Time limit reached,6083,90
1,17,1,85,17.0,1,22419.0,0.5782398642273368,0.6931471805599453,Time limit reached,6152,91
1,17,1,85,17.0,1,22654.0,0.5782600612867786,0.6931471805599453,Time limit reached,6221,92
1,17,1,85,17.0,1,23000.0,0.5782600612867786,0.6931471805599453,Time limit reached,6305,93
1,17,1,85,17.0,1,23290.0,0.5782647929364361,0.6931471805599453,Time limit reached,6384,94
1,17,1,85,17.0,1,23575.0,0.5782647929364361,0.6931471805599453,Time limit reached,6464,95
1,17,1,85,17.0,1,23848.0,0.5782651622774271,0.6931471805599453,Time limit reached,6540,96
1,17,1,85,17.0,1,24240.0,0.5782651622774271,0.6931471805599453,Time limit reached,6628,97
1,17,1,85,17.0,1,24617.0,0.5782660106886888,0.6931471805599453,Time limit reached,6727,98
1,17,1,85,17.0,1,25048.0,0.5782660106886888,0.6931471805599453,Time limit reached,6827,99
1,17,1,85,17.0,1,25462.0,0.5782728816561803,0.6931471805599453,Time limit reached,6930,100
1,17,1,85,17.0,1,25745.0,0.5782728816561803,0.6931471805599453,Time limit reached,7000,101
1,17,1,85,17.0,1,25971.0,0.57830395482872,0.6931471805599453,Time limit reached,7066,102
1,17,1,85,17.0,1,26381.0,0.57830395482872,0.6931471805599453,Time limit reached,7163,103
1,17,1,85,17.0,1,26914.0,0.5783309461543862,0.6931471805599453,Time limit reached,7275,104
1,17,1,85,17.0,1,27210.0,0.5783309461543862,0.6931471805599453,Time limit reached,7356,105
1,17,1,85,17.0,1,27566.0,0.5783589540394162,0.6931471805599453,Time limit reached,7443,106
1,17,1,85,17.0,1,27774.0,0.5783589540394162,0.6931471805599453,Time limit reached,7505,107
1,17,1,85,17.0,1,27958.0,0.5783589540394162,0.6931471805599453,Time limit reached,7561,108
1,17,1,85,17.0,1,28169.0,0.5783589540394162,0.6931471805599453,Time limit reached,7624,109
1,17,1,85,17.0,1,28385.0,0.5783765573247688,0.6931471805599453,Time limit reached,7689,110
1,17,1,85,17.0,1,28785.0,0.5783765573247688,0.6931471805599453,Time limit reached,7781,111
1,17,1,85,17.0,1,29192.0,0.5783833221088279,0.6931471805599453,Time limit reached,7883,112
1,17,1,85,17.0,1,29477.0,0.5783833221088279,0.6931471805599453,Time limit reached,7955,113
1,17,1,85,17.0,1,29716.0,0.5783886718322949,0.6931471805599453,Time limit reached,8024,114
1,17,1,85,17.0,1,30240.0,0.5783886718322949,0.6931471805599453,Time limit reached,8130,115
1,17,1,85,17.0,1,30929.0,0.5783901993311917,0.6931471805599453,Time limit reached,8263,116
1,17,1,85,17.0,1,31288.0,0.5783901993311917,0.6931471805599453,Time limit reached,8354,117
1,17,1,85,17.0,1,31744.0,0.5783941249058252,0.6931471805599453,Time limit reached,8455,118
1,17,1,85,17.0,1,32052.0,0.5783941249058252,0.6931471805599453,Time limit reached,8536,119
1,17,1,85,17.0,1,32405.0,0.578401804445673,0.6931471805599453,Time limit reached,8631,120
1,17,1,85,17.0,1,32868.0,0.578401804445673,0.6931471805599453,Time limit reached,8735,121
1,17,1,85,17.0,1,33373.0,0.5784504794417167,0.6931471805599453,Time limit reached,8840,122
1,17,1,85,17.0,1,33678.0,0.5784504794417167,0.6931471805599453,Time limit reached,8926,123
1,17,1,85,17.0,1,33977.0,0.5784552864458727,0.6931471805599453,Time limit reached,9006,124
1,17,1,85,17.0,1,34421.0,0.5784552864458727,0.6931471805599453,Time limit reached,9103,125
1,17,1,85,17.0,1,34920.0,0.5784594841842389,0.6931471805599453,Time limit reached,9215,126
1,17,1,85,17.0,1,35352.0,0.5784594841842389,0.6931471805599453,Time limit reached,9317,127
1,17,1,85,17.0,1,35757.0,0.5784683823104833,0.6931471805599453,Time limit reached,9415,128
1,17,1,85,17.0,1,36083.0,0.5784683823104833,0.6931471805599453,Time limit reached,9496,129
1,17,1,85,17.0,1,36381.0,0.5784703061843529,0.6931471805599453,Time limit reached,9579,130
1,17,1,85,17.0,1,36621.0,0.5784703061843529,0.6931471805599453,Time limit reached,9647,131
1,17,1,85,17.0,1,36845.0,0.578500297265799,0.6931471805599453,Time limit reached,9713,132
1,17,1,85,17.0,1,37257.0,0.578500297265799,0.6931471805599453,Time limit reached,9807,133
1,17,1,85,17.0,1,37702.0,0.5785029741058706,0.6931471805599453,Time limit reached,9918,134
1,17,1,85,17.0,1,38039.0,0.5785029741058706,0.6931471805599453,Time limit reached,9998,135
1,17,1,85,17.0,1,38349.0,0.57851704287443,0.6931471805599453,Time limit reached,10079,136
1,17,1,85,17.0,1,38694.0,0.57851704287443,0.6931471805599453,Time limit reached,10161,137
1,17,1,85,17.0,1,39045.0,0.5785352814297832,0.6931471805599453,Time limit reached,10252,138
1,17,1,85,17.0,1,39445.0,0.5785352814297832,0.6931471805599453,Time limit reached,10356,139
1,17,1,85,17.0,1,39918.0,0.5785404370499156,0.6931471805599453,Time limit reached,10462,140
1,17,1,85,17.0,1,40173.0,0.5785404370499156,0.6931471805599453,Time limit reached,10533,141
1,17,1,85,17.0,1,40488.0,0.578544664666485,0.6931471805599453,Time limit reached,10611,142
1,17,1,85,17.0,1,41153.0,0.578544664666485,0.6931471805599453,Time limit reached,10732,143
1,17,1,85,17.0,1,42131.0,0.578557901881081,0.6931471805599453,Time limit reached,10885,144
1,17,1,85,17.0,1,42370.0,0.578557901881081,0.6931471805599453,Time limit reached,10954,145
1,17,1,85,17.0,1,42653.0,0.5785696680351649,0.6931471805599453,Time limit reached,11026,146
1,17,1,85,17.0,1,43149.0,0.5785696680351649,0.6931471805599453,Time limit reached,11129,147
1,17,1,85,17.0,1,43803.0,0.5785697102896606,0.6931471805599453,Time limit reached,11252,148
1,17,1,85,17.0,1,44067.0,0.5785697102896606,0.6931471805599453,Time limit reached,11319,149
1,17,1,85,17.0,1,44264.0,0.5785698815415361,0.6931471805599453,Time limit reached,11378,150
1,17,1,85,17.0,1,44694.0,0.5785698815415361,0.6931471805599453,Time limit reached,11479,151
1,17,1,85,17.0,1,45272.0,0.5785734153991572,0.6931471805599453,Time limit reached,11600,152
1,17,1,85,17.0,1,45727.0,0.5785734153991572,0.6931471805599453,Time limit reached,11707,153
1,17,1,85,17.0,1,46135.0,0.5785835341074169,0.6931471805599453,Time limit reached,11807,154
1,17,1,85,17.0,1,46600.0,0.5785835341074169,0.6931471805599453,Time limit reached,11911,155
1,17,1,85,17.0,1,47168.0,0.5785882880700379,0.6931471805599453,Time limit reached,12041,156
1,17,1,85,17.0,1,47675.0,0.5785882880700379,0.6931471805599453,Time limit reached,12145,157
1,17,1,85,17.0,1,48349.0,0.5785887140875013,0.6931471805599453,Time limit reached,12268,158
1,17,1,85,17.0,1,48882.0,0.5785887140875013,0.6931471805599453,Time limit reached,12374,159
1,17,1,85,17.0,1,49546.0,0.5785889233046045,0.6931471805599453,Time limit reached,12501,160
1,17,1,85,17.0,1,49910.0,0.5785889233046045,0.6931471805599453,Time limit reached,12592,161
1,17,1,85,17.0,1,50357.0,0.5785889394225602,0.6931471805599453,Time limit reached,12695,162
1,17,1,85,17.0,1,50794.0,0.5785889394225602,0.6931471805599453,Time limit reached,12802,163
1,17,1,85,17.0,1,51350.0,0.5786029873113191,0.6931471805599453,Time limit reached,12921,164
1,17,1,85,17.0,1,51730.0,0.5786029873113191,0.6931471805599453,Time limit reached,13015,165
1,17,1,85,17.0,1,52217.0,0.5786075853410625,0.6931471805599453,Time limit reached,13127,166
1,17,1,85,17.0,1,52538.0,0.5786075853410625,0.6931471805599453,Time limit reached,13214,167
1,17,1,85,17.0,1,52927.0,0.578609173815603,0.6931471805599453,Time limit reached,13307,168
1,17,1,85,17.0,1,53154.0,0.578609173815603,0.6931471805599453,Time limit reached,13373,169
1,17,1,85,17.0,1,53367.0,0.5786163192134751,0.6931471805599453,Time limit reached,13437,170
1,17,1,85,17.0,1,53657.0,0.5786163192134751,0.6931471805599453,Time limit reached,13519,171
1,17,1,85,17.0,1,54000.0,0.5786192837169526,0.6931471805599453,Time limit reached,13607,172
1,17,1,85,17.0,1,54283.0,0.5786192837169526,0.6931471805599453,Time limit reached,13683,173
1,17,1,85,17.0,1,54603.0,0.5786244493103083,0.6931471805599453,Time limit reached,13770,174
1,17,1,85,17.0,1,55058.0,0.5786244493103083,0.6931471805599453,Time limit reached,13865,175
1,17,1,85,17.0,1,55604.0,0.5786527349363644,0.6931471805599453,Time limit reached,13978,176
1,17,1,85,17.0,1,55818.0,0.5786527349363644,0.6931471805599453,Time limit reached,14041,177
1,17,1,85,17.0,1,56032.0,0.5786700278266853,0.6931471805599453,Time limit reached,14104,178
1,17,1,85,17.0,1,56672.0,0.5786700278266853,0.6931471805599453,Time limit reached,14219,179
1,17,1,85,17.0,1,57627.0,0.5786768039127196,0.6931471805599453,Time limit reached,14359,180
1,17,1,85,17.0,1,58457.0,0.5786768039127196,0.6931471805599453,Time limit reached,14474,181
1,17,1,85,17.0,1,59930.0,0.578679999523165,0.6931471805599453,Time limit reached,14624,182
1,17,1,85,17.0,1,60288.0,0.578679999523165,0.6931471805599453,Time limit reached,14712,183
1,17,1,85,17.0,1,60793.0,0.5786841715705997,0.6931471805599453,Time limit reached,14828,184
1,17,1,85,17.0,1,61448.0,0.5786841715705997,0.6931471805599453,Time limit reached,14952,185
1,17,1,85,17.0,1,62358.0,0.5786967693914837,0.6931471805599453,Time limit reached,15095,186
1,17,1,85,17.0,1,62883.0,0.5786967693914837,0.6931471805599453,Time limit reached,15200,187
1,17,1,85,17.0,1,63590.0,0.578697267078958,0.6931471805599453,Time limit reached,15330,188
1,17,1,85,17.0,1,64064.0,0.578697267078958,0.6931471805599453,Time limit reached,15434,189
1,17,1,85,17.0,1,64569.0,0.5787021827961459,0.6931471805599453,Time limit reached,15543,190
1,17,1,85,17.0,1,65112.0,0.5787021827961459,0.6931471805599453,Time limit reached,15653,191
1,17,1,85,17.0,1,65811.0,0.5787029327713783,0.6931471805599453,Time limit reached,15785,192
1,17,1,85,17.0,1,66371.0,0.5787029327713783,0.6931471805599453,Time limit reached,15877,193
1,17,1,85,17.0,1,67353.0,0.578703717521362,0.6931471805599453,Time limit reached,16021,194
1,17,1,85,17.0,1,67704.0,0.578703717521362,0.6931471805599453,Time limit reached,16114,195
1,17,1,85,17.0,1,68078.0,0.5787052373134965,0.6931471805599453,Time limit reached,16212,196
1,17,1,85,17.0,1,68429.0,0.5787052373134965,0.6931471805599453,Time limit reached,16298,197
1,17,1,85,17.0,1,68789.0,0.5787087140265355,0.6931471805599453,Time limit reached,16393,198
1,17,1,85,17.0,1,69209.0,0.5787087140265355,0.6931471805599453,Time limit reached,16491,199
1,17,1,85,17.0,1,69639.0,0.578722275530068,0.6931471805599453,Time limit reached,16596,200
1,17,1,85,17.0,1,69889.0,0.578722275530068,0.6931471805599453,Time limit reached,16667,201
1,17,1,85,17.0,1,70149.0,0.5787223771540956,0.6931471805599453,Time limit reached,16732,202
1,17,1,85,17.0,1,71169.0,0.5787223771540956,0.6931471805599453,Time limit reached,16841,203
1,17,1,85,17.0,1,74235.0,0.5787232687553091,0.6931471805599453,Time limit reached,17002,204
1,17,1,85,17.0,1,74745.0,0.5787232687553091,0.6931471805599453,Time limit reached,17108,205
1,17,1,85,17.0,1,75391.0,0.5787235491167798,0.6931471805599453,Time limit reached,17228,206
1,17,1,85,17.0,1,75833.0,0.5787235491167798,0.6931471805599453,Time limit reached,17333,207
1,17,1,85,17.0,1,76352.0,0.5787237772115436,0.6931471805599453,Time limit reached,17443,208
1,17,1,85,17.0,1,77172.0,0.5787237772115436,0.6931471805599453,Time limit reached,17559,209
1,17,1,85,17.0,1,78794.0,0.5787243686281658,0.6931471805599453,Time limit reached,17728,210
1,17,1,85,17.0,1,79678.0,0.5787243686281658,0.6931471805599453,Time limit reached,17841,211
1,17,1,85,17.0,1,81115.0,0.5787262264578341,0.6931471805599453,Time limit reached,17989,212
1,17,1,85,17.0,1,81566.0,0.5787262264578341,0.6931471805599453,Time limit reached,18094,213
1,17,1,85,17.0,1,82125.0,0.5787283819932157,0.6931471805599453,Time limit reached,18214,214
1,17,1,85,17.0,1,82769.0,0.5787283819932157,0.6931471805599453,Time limit reached,18332,215
1,17,1,85,17.0,1,83658.0,0.5787327765957883,0.6931471805599453,Time limit reached,18464,216
1,17,1,85,17.0,1,84124.0,0.5787327765957883,0.6931471805599453,Time limit reached,18565,217
1,17,1,85,17.0,1,84653.0,0.5787367486753756,0.6931471805599453,Time limit reached,18675,218
1,17,1,85,17.0,1,85139.0,0.5787367486753756,0.6931471805599453,Time limit reached,18792,219
1,17,1,85,17.0,1,85681.0,0.5787422946988963,0.6931471805599453,Time limit reached,18908,220
1,17,1,85,17.0,1,85936.0,0.5787422946988963,0.6931471805599453,Time limit reached,18979,221
1,17,1,85,17.0,1,86187.0,0.5787428596247973,0.6931471805599453,Time limit reached,19052,222
1,17,1,85,17.0,1,87006.0,0.5787428596247973,0.6931471805599453,Time limit reached,19161,223
1,17,1,85,17.0,1,88510.0,0.5787462364339425,0.6931471805599453,Time limit reached,19303,224
1,17,1,85,17.0,1,88766.0,0.5787462364339425,0.6931471805599453,Time limit reached,19376,225
1,17,1,85,17.0,1,89009.0,0.5787462364339425,0.6931471805599453,Time limit reached,19446,226
1,17,1,85,17.0,1,89282.0,0.5787462364339425,0.6931471805599453,Time limit reached,19522,227
1,17,1,85,17.0,1,89605.0,0.5787564537594607,0.6931471805599453,Time limit reached,19604,228
1,17,1,85,17.0,1,90031.0,0.5787564537594607,0.6931471805599453,Time limit reached,19711,229
1,17,1,85,17.0,1,90475.0,0.5787588966097337,0.6931471805599453,Time limit reached,19812,230
1,17,1,85,17.0,1,90710.0,0.5787588966097337,0.6931471805599453,Time limit reached,19879,231
1,17,1,85,17.0,1,90943.0,0.5787759567822444,0.6931471805599453,Time limit reached,19946,232
1,17,1,85,17.0,1,91631.0,0.5787759567822444,0.6931471805599453,Time limit reached,20075,233
1,17,1,85,17.0,1,92578.0,0.5787760218949451,0.6931471805599453,Time limit reached,20217,234
1,17,1,85,17.0,1,92963.0,0.5787760218949451,0.6931471805599453,Time limit reached,20309,235
1,17,1,85,17.0,1,93418.0,0.5787777223841752,0.6931471805599453,Time limit reached,20412,236
1,17,1,85,17.0,1,93925.0,0.5787777223841752,0.6931471805599453,Time limit reached,20524,237
1,17,1,85,17.0,1,94579.0,0.5787787956036567,0.6931471805599453,Time limit reached,20645,238
1,17,1,85,17.0,1,95361.0,0.5787787956036567,0.6931471805599453,Time limit reached,20758,239
1,17,1,85,17.0,1,96754.0,0.5787902501714671,0.6931471805599453,Time limit reached,20891,240
1,17,1,85,17.0,1,97976.0,0.5787902501714671,0.6931471805599453,Time limit reached,21003,241
1,17,1,85,17.0,1,101337.0,0.5788027285457122,0.6931471805599453,Time limit reached,21160,242
1,17,1,85,17.0,1,101800.0,0.5788027285457122,0.6931471805599453,Time limit reached,21258,243
1,17,1,85,17.0,1,102282.0,0.5788089779437889,0.6931471805599453,Time limit reached,21366,244
1,17,1,85,17.0,1,102612.0,0.5788089779437889,0.6931471805599453,Time limit reached,21445,245
1,17,1,85,17.0,1,102925.0,0.5788093003748453,0.6931471805599453,Time limit reached,21530,246
1,17,1,85,17.0,1,103629.0,0.5788093003748453,0.6931471805599453,Time limit reached,21652,247
1,17,1,85,17.0,1,104586.0,0.5788171931232127,0.6931471805599453,Time limit reached,21792,248
1,17,1,85,17.0,1,105235.0,0.5788171931232127,0.6931471805599453,Time limit reached,21919,249
1,17,1,85,17.0,1,106185.0,0.5788183961948916,0.6931471805599453,Time limit reached,22062,250
1,17,1,85,17.0,1,106457.0,0.5788183961948916,0.6931471805599453,Time limit reached,22137,251
1,17,1,85,17.0,1,106799.0,0.578820499199533,0.6931471805599453,Time limit reached,22222,252
1,17,1,85,17.0,1,107309.0,0.578820499199533,0.6931471805599453,Time limit reached,22335,253
1,17,1,85,17.0,1,107983.0,0.5788216921845951,0.6931471805599453,Time limit reached,22463,254
1,17,1,85,17.0,1,109161.0,0.5788216921845951,0.6931471805599453,Time limit reached,22581,255
1,17,1,85,17.0,1,113319.0,0.5788229475817847,0.6931471805599453,Time limit reached,22737,256
1,17,1,85,17.0,1,114159.0,0.5788229475817847,0.6931471805599453,Time limit reached,22843,257
1,17,1,85,17.0,1,115721.0,0.578823082534936,0.6931471805599453,Time limit reached,23005,258
1,17,1,85,17.0,1,116841.0,0.578823082534936,0.6931471805599453,Time limit reached,23111,259
1,17,1,85,17.0,1,120224.0,0.5788235968161515,0.6931471805599453,Time limit reached,23276,260
1,17,1,85,17.0,1,120824.0,0.5788235968161515,0.6931471805599453,Time limit reached,23397,261
1,17,1,85,17.0,1,121517.0,0.5788248656555638,0.6931471805599453,Time limit reached,23527,262
1,17,1,85,17.0,1,121711.0,0.5788248656555638,0.6931471805599453,Time limit reached,23586,263
1,17,1,85,17.0,1,121919.0,0.5788289824374969,0.6931471805599453,Time limit reached,23648,264
1,17,1,85,17.0,1,122507.0,0.5788289824374969,0.6931471805599453,Time limit reached,23768,265
1,17,1,85,17.0,1,123205.0,0.5788321088484781,0.6931471805599453,Time limit reached,23898,266
1,17,1,85,17.0,1,123499.0,0.5788321088484781,0.6931471805599453,Time limit reached,23979,267
1,17,1,85,17.0,1,123826.0,0.5788344219028669,0.6931471805599453,Time limit reached,24069,268
1,17,1,85,17.0,1,124315.0,0.5788344219028669,0.6931471805599453,Time limit reached,24178,269
1,17,1,85,17.0,1,124860.0,0.5788349833860252,0.6931471805599453,Time limit reached,24291,270
1,17,1,85,17.0,1,126013.0,0.5788349833860252,0.6931471805599453,Time limit reached,24408,271
1,17,1,85,17.0,1,130175.0,0.578836323446661,0.6931471805599453,Time limit reached,24573,272
1,17,1,85,17.0,1,130594.0,0.578836323446661,0.6931471805599453,Time limit reached,24668,273
1,17,1,85,17.0,1,131050.0,0.5788388792957994,0.6931471805599453,Time limit reached,24780,274
1,17,1,85,17.0,1,131670.0,0.5788388792957994,0.6931471805599453,Time limit reached,24890,275
1,17,1,85,17.0,1,132628.0,0.5788393099438692,0.6931471805599453,Time limit reached,25032,276
1,17,1,85,17.0,1,133835.0,0.5788393099438692,0.6931471805599453,Time limit reached,25151,277
1,17,1,85,17.0,1,137524.0,0.578856247426119,0.6931471805599453,Time limit reached,25321,278
1,17,1,85,17.0,1,138271.0,0.578856247426119,0.6931471805599453,Time limit reached,25432,279
1,17,1,85,17.0,1,139833.0,0.5788568577493046,0.6931471805599453,Time limit reached,25586,280
1,17,1,85,17.0,1,140747.0,0.5788568577493046,0.6931471805599453,Time limit reached,25720,281
1,17,1,85,17.0,1,142253.0,0.5788725762805833,0.6931471805599453,Time limit reached,25873,282
1,17,1,85,17.0,1,142696.0,0.5788725762805833,0.6931471805599453,Time limit reached,25969,283
1,17,1,85,17.0,1,143259.0,0.5788729731459423,0.6931471805599453,Time limit reached,26090,284
1,17,1,85,17.0,1,143673.0,0.5788729731459423,0.6931471805599453,Time limit reached,26185,285
1,17,1,85,17.0,1,144228.0,0.578879025940547,0.6931471805599453,Time limit reached,26305,286
