seed,num_v,number_nodes,time,lowerBound,upperBound,termination
1,8,6815,52117.0,-134.4874490720461,Inf,Time limit reached
1,8,6815,52658.0,-134.4874490720461,Inf,Time limit reached
1,8,6815,53216.0,-134.47616628203036,Inf,Time limit reached
1,8,6815,53694.0,-134.47616628203036,Inf,Time limit reached
1,8,6815,54201.0,-134.47428569945012,Inf,Time limit reached
1,8,6815,54577.0,-134.47428569945012,Inf,Time limit reached
1,8,6815,55154.0,-134.47281930632886,Inf,Time limit reached
1,8,6815,55629.0,-134.47281930632886,Inf,Time limit reached
1,8,6815,56192.0,-134.4704860701083,Inf,Time limit reached
1,8,6815,56696.0,-134.4704860701083,Inf,Time limit reached
1,8,6815,57215.0,-134.46901896180339,Inf,Time limit reached
1,8,6815,57741.0,-134.46901896180339,Inf,Time limit reached
1,8,6815,58256.0,-134.46662200785795,Inf,Time limit reached
1,8,6815,58783.0,-134.46662200785795,Inf,Time limit reached
1,8,6815,59461.0,-134.46283582570263,Inf,Time limit reached
1,8,6815,60081.0,-134.46283582570263,Inf,Time limit reached
1,8,6815,60525.0,-134.46136943880742,Inf,Time limit reached
1,8,6815,61046.0,-134.46136943880742,Inf,Time limit reached
1,8,6815,61460.0,-134.45897175809506,Inf,Time limit reached
1,8,6815,61850.0,-134.45897175809506,Inf,Time limit reached
1,8,6815,62452.0,-134.4551714185755,Inf,Time limit reached
1,8,6815,62840.0,-134.4551714185755,Inf,Time limit reached
1,8,6815,63239.0,-134.43879700986315,Inf,Time limit reached
1,8,6815,63741.0,-134.43879700986315,Inf,Time limit reached
1,8,6815,64209.0,-134.43733136464954,Inf,Time limit reached
1,8,6815,64742.0,-134.43733136464954,Inf,Time limit reached
1,8,6815,65266.0,-134.4349336756667,Inf,Time limit reached
1,8,6815,65799.0,-134.4349336756667,Inf,Time limit reached
1,8,6815,66333.0,-134.43113333788136,Inf,Time limit reached
1,8,6815,66920.0,-134.43113333788136,Inf,Time limit reached
1,8,6815,67425.0,-134.42348381344303,Inf,Time limit reached
1,8,6815,67919.0,-134.42348381344303,Inf,Time limit reached
1,8,6815,68459.0,-134.39944499969698,Inf,Time limit reached
1,8,6815,68977.0,-134.39944499969698,Inf,Time limit reached
1,8,6815,69581.0,-134.3884316505268,Inf,Time limit reached
1,8,6815,70024.0,-134.3884316505268,Inf,Time limit reached
1,8,6815,70387.0,-134.3838688417618,Inf,Time limit reached
1,8,6815,70835.0,-134.3838688417618,Inf,Time limit reached
1,8,6815,71354.0,-134.38198897764607,Inf,Time limit reached
1,8,6815,71816.0,-134.38198897764607,Inf,Time limit reached
1,8,6815,72258.0,-134.38052259756768,Inf,Time limit reached
1,8,6815,72816.0,-134.38052259756768,Inf,Time limit reached
1,8,6815,73337.0,-134.359830729342,Inf,Time limit reached
1,8,6815,73828.0,-134.359830729342,Inf,Time limit reached
1,8,6815,74321.0,-134.35795086344467,Inf,Time limit reached
1,8,6815,74773.0,-134.35795086344467,Inf,Time limit reached
1,8,6815,75172.0,-134.35648447441565,Inf,Time limit reached
1,8,6815,75793.0,-134.35648447441565,Inf,Time limit reached
1,8,6815,76316.0,-134.35604346808344,Inf,Time limit reached
1,8,6815,76819.0,-134.35604346808344,Inf,Time limit reached
1,8,6815,77284.0,-134.35148062882334,Inf,Time limit reached
1,8,6815,77648.0,-134.35148062882334,Inf,Time limit reached
1,8,6815,78091.0,-134.34960003396495,Inf,Time limit reached
1,8,6815,78456.0,-134.34960003396495,Inf,Time limit reached
1,8,6815,78944.0,-134.34813364870956,Inf,Time limit reached
1,8,6815,79449.0,-134.34813364870956,Inf,Time limit reached
1,8,6815,79973.0,-134.34650027290274,Inf,Time limit reached
1,8,6815,80397.0,-134.34650027290274,Inf,Time limit reached
1,8,6815,80920.0,-134.34503388207804,Inf,Time limit reached
1,8,6815,81389.0,-134.34503388207804,Inf,Time limit reached
1,8,6815,81770.0,-134.3426369288465,Inf,Time limit reached
1,8,6815,82408.0,-134.3426369288465,Inf,Time limit reached
1,8,6815,82913.0,-134.3274418739517,Inf,Time limit reached
1,8,6815,83333.0,-134.3274418739517,Inf,Time limit reached
1,8,6815,83758.0,-134.32556201019514,Inf,Time limit reached
1,8,6815,84252.0,-134.32556201019514,Inf,Time limit reached
1,8,6815,84624.0,-134.32409559237195,Inf,Time limit reached
1,8,6815,85129.0,-134.32409559237195,Inf,Time limit reached
1,8,6815,85627.0,-134.32246289211707,Inf,Time limit reached
1,8,6815,86100.0,-134.32246289211707,Inf,Time limit reached
1,8,6815,86593.0,-134.3209965174395,Inf,Time limit reached
1,8,6815,87270.0,-134.3209965174395,Inf,Time limit reached
1,8,6815,87887.0,-134.31859886711882,Inf,Time limit reached
1,8,6815,88442.0,-134.31859886711882,Inf,Time limit reached
1,8,6815,88925.0,-134.31667789051627,Inf,Time limit reached
1,8,6815,89325.0,-134.31667789051627,Inf,Time limit reached
1,8,6815,89827.0,-134.31411136691216,Inf,Time limit reached
1,8,6815,90190.0,-134.31411136691216,Inf,Time limit reached
1,8,6815,90634.0,-134.3126449754063,Inf,Time limit reached
1,8,6815,91129.0,-134.3126449754063,Inf,Time limit reached
1,8,6815,91628.0,-134.3102480781,Inf,Time limit reached
1,8,6815,92019.0,-134.3102480781,Inf,Time limit reached
1,8,6815,92409.0,-134.3071482639733,Inf,Time limit reached
1,8,6815,92921.0,-134.3071482639733,Inf,Time limit reached
1,8,6815,93434.0,-134.29614787072703,Inf,Time limit reached
1,8,6815,93939.0,-134.29614787072703,Inf,Time limit reached
1,8,6815,94463.0,-134.29338156138397,Inf,Time limit reached
1,8,6815,95002.0,-134.29338156138397,Inf,Time limit reached
1,8,6815,95552.0,-134.29322027302325,Inf,Time limit reached
1,8,6815,96006.0,-134.29322027302325,Inf,Time limit reached
1,8,6815,96412.0,-134.29263980847514,Inf,Time limit reached
1,8,6815,97061.0,-134.29263980847514,Inf,Time limit reached
1,8,6815,97559.0,-134.29007333662193,Inf,Time limit reached
1,8,6815,98019.0,-134.29007333662193,Inf,Time limit reached
1,8,6815,98446.0,-134.28860690468474,Inf,Time limit reached
1,8,6815,98955.0,-134.28860690468474,Inf,Time limit reached
1,8,6815,99476.0,-134.28621066853302,Inf,Time limit reached
1,8,6815,99852.0,-134.28621066853302,Inf,Time limit reached
1,8,6815,100376.0,-134.28311090545432,Inf,Time limit reached
1,8,6815,100984.0,-134.28311090545432,Inf,Time limit reached
1,8,6815,101373.0,-134.2811892139494,Inf,Time limit reached
1,8,6815,101898.0,-134.2811892139494,Inf,Time limit reached
1,8,6815,102535.0,-134.27879225724587,Inf,Time limit reached
1,8,6815,103082.0,-134.27879225724587,Inf,Time limit reached
1,8,6815,103600.0,-134.277909259999,Inf,Time limit reached
1,8,6815,104179.0,-134.277909259999,Inf,Time limit reached
1,8,6815,104772.0,-134.2747593635999,Inf,Time limit reached
1,8,6815,105290.0,-134.2747593635999,Inf,Time limit reached
1,8,6815,105682.0,-134.2721105076431,Inf,Time limit reached
1,8,6815,106071.0,-134.2721105076431,Inf,Time limit reached
1,8,6815,106645.0,-134.2715298999001,Inf,Time limit reached
1,8,6815,107019.0,-134.2715298999001,Inf,Time limit reached
1,8,6815,107469.0,-134.27136860905136,Inf,Time limit reached
1,8,6815,107973.0,-134.27136860905136,Inf,Time limit reached
1,8,6815,108505.0,-134.26934277472836,Inf,Time limit reached
1,8,6815,109275.0,-134.26934277472836,Inf,Time limit reached
1,8,6815,109794.0,-134.26918148295044,Inf,Time limit reached
1,8,6815,110329.0,-134.26918148295044,Inf,Time limit reached
1,8,6815,110735.0,-134.26065991830146,Inf,Time limit reached
1,8,6815,111239.0,-134.26065991830146,Inf,Time limit reached
1,8,6815,111639.0,-134.25826224557417,Inf,Time limit reached
1,8,6815,112222.0,-134.25826224557417,Inf,Time limit reached
1,8,6815,112736.0,-134.25789218265984,Inf,Time limit reached
1,8,6815,113383.0,-134.25789218265984,Inf,Time limit reached
1,8,6815,113947.0,-134.25773160013097,Inf,Time limit reached
1,8,6815,114451.0,-134.25773160013097,Inf,Time limit reached
1,8,6815,114857.0,-134.25715117623486,Inf,Time limit reached
1,8,6815,115361.0,-134.25715117623486,Inf,Time limit reached
1,8,6815,115885.0,-134.2560583280199,Inf,Time limit reached
1,8,6815,116382.0,-134.2560583280199,Inf,Time limit reached
1,8,6815,116882.0,-134.25549522878424,Inf,Time limit reached
1,8,6815,117546.0,-134.25549522878424,Inf,Time limit reached
1,8,6815,118090.0,-134.25533465388216,Inf,Time limit reached
1,8,6815,118464.0,-134.25533465388216,Inf,Time limit reached
1,8,6815,119083.0,-134.25475488664048,Inf,Time limit reached
1,8,6815,119617.0,-134.25475488664048,Inf,Time limit reached
1,8,6815,120235.0,-134.25387117860924,Inf,Time limit reached
1,8,6815,120723.0,-134.25387117860924,Inf,Time limit reached
1,8,6815,121207.0,-134.25072132344948,Inf,Time limit reached
1,8,6815,121718.0,-134.25072132344948,Inf,Time limit reached
1,8,6815,122236.0,-134.24749254931783,Inf,Time limit reached
1,8,6815,122774.0,-134.24749254931783,Inf,Time limit reached
1,8,6815,123324.0,-134.24733053558788,Inf,Time limit reached
1,8,6815,123854.0,-134.24733053558788,Inf,Time limit reached
1,8,6815,124356.0,-134.24330363350418,Inf,Time limit reached
1,8,6815,124869.0,-134.24330363350418,Inf,Time limit reached
1,8,6815,125360.0,-134.24321969214944,Inf,Time limit reached
1,8,6815,125880.0,-134.24321969214944,Inf,Time limit reached
1,8,6815,126275.0,-134.24242058829174,Inf,Time limit reached
1,8,6815,126835.0,-134.24242058829174,Inf,Time limit reached
1,8,6815,127336.0,-134.2400236278951,Inf,Time limit reached
1,8,6815,127836.0,-134.2400236278951,Inf,Time limit reached
1,8,6815,128333.0,-134.23940668950738,Inf,Time limit reached
1,8,6815,128844.0,-134.23940668950738,Inf,Time limit reached
1,8,6815,129239.0,-134.2366218371361,Inf,Time limit reached
1,8,6815,129755.0,-134.2366218371361,Inf,Time limit reached
1,8,6815,130254.0,-134.2360412278454,Inf,Time limit reached
1,8,6815,130865.0,-134.2360412278454,Inf,Time limit reached
1,8,6815,131325.0,-134.23588067025239,Inf,Time limit reached
1,8,6815,131944.0,-134.23588067025239,Inf,Time limit reached
1,8,6815,132515.0,-134.23422488261065,Inf,Time limit reached
1,8,6815,133141.0,-134.23422488261065,Inf,Time limit reached
1,8,6815,133772.0,-134.23385410053328,Inf,Time limit reached
1,8,6815,134317.0,-134.23385410053328,Inf,Time limit reached
1,8,6815,134967.0,-134.23369281256183,Inf,Time limit reached
1,8,6815,135489.0,-134.23369281256183,Inf,Time limit reached
1,8,6815,136028.0,-134.23364427924665,Inf,Time limit reached
1,8,6815,136494.0,-134.23364427924665,Inf,Time limit reached
1,8,6815,136964.0,-134.23348371476035,Inf,Time limit reached
1,8,6815,137517.0,-134.23348371476035,Inf,Time limit reached
1,8,6815,138139.0,-134.23201956396343,Inf,Time limit reached
1,8,6815,138674.0,-134.23201956396343,Inf,Time limit reached
1,8,6815,139182.0,-134.2314571468765,Inf,Time limit reached
1,8,6815,139586.0,-134.2314571468765,Inf,Time limit reached
1,8,6815,140084.0,-134.23129585711482,Inf,Time limit reached
1,8,6815,140458.0,-134.23129585711482,Inf,Time limit reached
1,8,6815,141104.0,-134.2279086776834,Inf,Time limit reached
1,8,6815,141595.0,-134.2279086776834,Inf,Time limit reached
1,8,6815,141974.0,-134.22277429476662,Inf,Time limit reached
1,8,6815,142467.0,-134.22277429476662,Inf,Time limit reached
1,8,6815,142987.0,-134.22136878410566,Inf,Time limit reached
1,8,6815,143473.0,-134.22136878410566,Inf,Time limit reached
1,8,6815,144087.0,-134.22056892870168,Inf,Time limit reached
1,8,6815,144462.0,-134.22056892870168,Inf,Time limit reached
1,8,6815,145070.0,-134.22000655223246,Inf,Time limit reached
1,8,6815,145635.0,-134.22000655223246,Inf,Time limit reached
1,8,6815,146155.0,-134.21984598333503,Inf,Time limit reached
1,8,6815,146621.0,-134.21984598333503,Inf,Time limit reached
1,8,6815,147120.0,-134.21926623493655,Inf,Time limit reached
1,8,6815,147670.0,-134.21926623493655,Inf,Time limit reached
1,8,6815,148299.0,-134.21918161328915,Inf,Time limit reached
1,8,6815,148772.0,-134.21918161328915,Inf,Time limit reached
1,8,6815,149330.0,-134.21838179911023,Inf,Time limit reached
1,8,6815,149815.0,-134.21838179911023,Inf,Time limit reached
1,8,6815,150450.0,-134.2181719734558,Inf,Time limit reached
1,8,6815,151055.0,-134.2181719734558,Inf,Time limit reached
1,8,6815,151551.0,-134.2176949886849,Inf,Time limit reached
1,8,6815,152049.0,-134.2176949886849,Inf,Time limit reached
1,8,6815,152701.0,-134.21753370863814,Inf,Time limit reached
1,8,6815,153263.0,-134.21753370863814,Inf,Time limit reached
1,8,6815,153782.0,-134.2159848457945,Inf,Time limit reached
1,8,6815,154309.0,-134.2159848457945,Inf,Time limit reached
1,8,6815,154790.0,-134.215367886175,Inf,Time limit reached
1,8,6815,155334.0,-134.215367886175,Inf,Time limit reached
1,8,6815,155845.0,-134.21201709252787,Inf,Time limit reached
1,8,6815,156227.0,-134.21201709252787,Inf,Time limit reached
1,8,6815,156740.0,-134.2120031470795,Inf,Time limit reached
1,8,6815,157116.0,-134.2120031470795,Inf,Time limit reached
1,8,6815,157656.0,-134.21184186290427,Inf,Time limit reached
1,8,6815,158152.0,-134.21184186290427,Inf,Time limit reached
1,8,6815,158675.0,-134.20960619779774,Inf,Time limit reached
1,8,6815,159170.0,-134.20960619779774,Inf,Time limit reached
1,8,6815,159659.0,-134.2094449033334,Inf,Time limit reached
1,8,6815,160282.0,-134.2094449033334,Inf,Time limit reached
1,8,6815,160905.0,-134.20814524880953,Inf,Time limit reached
1,8,6815,161567.0,-134.20814524880953,Inf,Time limit reached
1,8,6815,162099.0,-134.2077310202798,Inf,Time limit reached
1,8,6815,162584.0,-134.2077310202798,Inf,Time limit reached
1,8,6815,163103.0,-134.20605772561407,Inf,Time limit reached
1,8,6815,163593.0,-134.20605772561407,Inf,Time limit reached
1,8,6815,164143.0,-134.20533476411458,Inf,Time limit reached
1,8,6815,164663.0,-134.20533476411458,Inf,Time limit reached
1,8,6815,165209.0,-134.2052748169047,Inf,Time limit reached
1,8,6815,165794.0,-134.2052748169047,Inf,Time limit reached
1,8,6815,166506.0,-134.2045342664594,Inf,Time limit reached
1,8,6815,167096.0,-134.2045342664594,Inf,Time limit reached
1,8,6815,167455.0,-134.20391729894928,Inf,Time limit reached
1,8,6815,167859.0,-134.20391729894928,Inf,Time limit reached
1,8,6815,168481.0,-134.20387059785557,Inf,Time limit reached
1,8,6815,169130.0,-134.20387059785557,Inf,Time limit reached
1,8,6815,169668.0,-134.20222269510816,Inf,Time limit reached
1,8,6815,170162.0,-134.20222269510816,Inf,Time limit reached
1,8,6815,170659.0,-134.20152034224301,Inf,Time limit reached
1,8,6815,171150.0,-134.20152034224301,Inf,Time limit reached
1,8,6815,171805.0,-134.19873621174156,Inf,Time limit reached
1,8,6815,172292.0,-134.19873621174156,Inf,Time limit reached
1,8,6815,172700.0,-134.19815633467485,Inf,Time limit reached
1,8,6815,173264.0,-134.19815633467485,Inf,Time limit reached
1,8,6815,173769.0,-134.19799431156173,Inf,Time limit reached
1,8,6815,174232.0,-134.19799431156173,Inf,Time limit reached
1,8,6815,174711.0,-134.19733136525323,Inf,Time limit reached
1,8,6815,175238.0,-134.19733136525323,Inf,Time limit reached
1,8,6815,175746.0,-134.1965308908951,Inf,Time limit reached
1,8,6815,176246.0,-134.1965308908951,Inf,Time limit reached
1,8,6815,176774.0,-134.19596919065896,Inf,Time limit reached
1,8,6815,177375.0,-134.19596919065896,Inf,Time limit reached
1,8,6815,177989.0,-134.1958078883375,Inf,Time limit reached
1,8,6815,178472.0,-134.1958078883375,Inf,Time limit reached
1,8,6815,179035.0,-134.19423680717554,Inf,Time limit reached
1,8,6815,179668.0,-134.19423680717554,Inf,Time limit reached
1,8,6815,180151.0,-134.1941338914205,Inf,Time limit reached
1,8,6815,180819.0,-134.1941338914205,Inf,Time limit reached
1,8,6815,181309.0,-134.19365691615505,Inf,Time limit reached
1,8,6815,181819.0,-134.19365691615505,Inf,Time limit reached
1,8,6815,182317.0,-134.19349562483367,Inf,Time limit reached
1,8,6815,182941.0,-134.19349562483367,Inf,Time limit reached
1,8,6815,183481.0,-134.19242000797553,Inf,Time limit reached
1,8,6815,183981.0,-134.19242000797553,Inf,Time limit reached
1,8,6815,184535.0,-134.1900230512393,Inf,Time limit reached
1,8,6815,185193.0,-134.1900230512393,Inf,Time limit reached
1,8,6815,185980.0,-134.1889453424395,Inf,Time limit reached
1,8,6815,186670.0,-134.1889453424395,Inf,Time limit reached
1,8,6815,187072.0,-134.1879783048122,Inf,Time limit reached
1,8,6815,187572.0,-134.1879783048122,Inf,Time limit reached
1,8,6815,188287.0,-134.1858800667711,Inf,Time limit reached
1,8,6815,188828.0,-134.1858800667711,Inf,Time limit reached
1,8,6815,189324.0,-134.1841071664486,Inf,Time limit reached
1,8,6815,189820.0,-134.1841071664486,Inf,Time limit reached
1,8,6815,190363.0,-134.1836936472991,Inf,Time limit reached
1,8,6815,190874.0,-134.1836936472991,Inf,Time limit reached
1,8,6815,191442.0,-134.18353718439104,Inf,Time limit reached
1,8,6815,191957.0,-134.18353718439104,Inf,Time limit reached
1,8,6815,192478.0,-134.18348311097253,Inf,Time limit reached
1,8,6815,193060.0,-134.18348311097253,Inf,Time limit reached
1,8,6815,193440.0,-134.18337518550143,Inf,Time limit reached
1,8,6815,193987.0,-134.18337518550143,Inf,Time limit reached
1,8,6815,194645.0,-134.18268334446583,Inf,Time limit reached
1,8,6815,195163.0,-134.18268334446583,Inf,Time limit reached
1,8,6815,195638.0,-134.18220703572194,Inf,Time limit reached
1,8,6815,196113.0,-134.18220703572194,Inf,Time limit reached
1,8,6815,196664.0,-134.18204574617698,Inf,Time limit reached
1,8,6815,197117.0,-134.18204574617698,Inf,Time limit reached
1,8,6815,197669.0,-134.1820196426993,Inf,Time limit reached
1,8,6815,198048.0,-134.1820196426993,Inf,Time limit reached
1,8,6815,198516.0,-134.1812959817123,Inf,Time limit reached
1,8,6815,199021.0,-134.1812959817123,Inf,Time limit reached
1,8,6815,199429.0,-134.18123669118773,Inf,Time limit reached
1,8,6815,199957.0,-134.18123669118773,Inf,Time limit reached
1,8,6815,200352.0,-134.18049616758285,Inf,Time limit reached
1,8,6815,200828.0,-134.18049616758285,Inf,Time limit reached
1,8,6815,201278.0,-134.1798792154294,Inf,Time limit reached
1,8,6815,201776.0,-134.1798792154294,Inf,Time limit reached
1,8,6815,202305.0,-134.1798100880154,Inf,Time limit reached
1,8,6815,202839.0,-134.1798100880154,Inf,Time limit reached
1,8,6815,203360.0,-134.1796480812024,Inf,Time limit reached
1,8,6815,203857.0,-134.1796480812024,Inf,Time limit reached
1,8,6815,204389.0,-134.17818532465313,Inf,Time limit reached
1,8,6815,204894.0,-134.17818532465313,Inf,Time limit reached
1,8,6815,205370.0,-134.17748297075906,Inf,Time limit reached
1,8,6815,206012.0,-134.17748297075906,Inf,Time limit reached
1,8,6815,206644.0,-134.1765277512782,Inf,Time limit reached
1,8,6815,207031.0,-134.1765277512782,Inf,Time limit reached
1,8,6815,207409.0,-134.17413075556192,Inf,Time limit reached
1,8,6815,207895.0,-134.17413075556192,Inf,Time limit reached
1,8,6815,208372.0,-134.1741175601476,Inf,Time limit reached
1,8,6815,208904.0,-134.1741175601476,Inf,Time limit reached
1,8,6815,209429.0,-134.1739562369042,Inf,Time limit reached
1,8,6815,209948.0,-134.1739562369042,Inf,Time limit reached
1,8,6815,210330.0,-134.17265585744576,Inf,Time limit reached
1,8,6815,210839.0,-134.17265585744576,Inf,Time limit reached
1,8,6815,211377.0,-134.1705697570178,Inf,Time limit reached
1,8,6815,211870.0,-134.1705697570178,Inf,Time limit reached
1,8,6815,212430.0,-134.17025962486414,Inf,Time limit reached
1,8,6815,212828.0,-134.17025962486414,Inf,Time limit reached
1,8,6815,213322.0,-134.17019873796485,Inf,Time limit reached
1,8,6815,213873.0,-134.17019873796485,Inf,Time limit reached
1,8,6815,214323.0,-134.16984539084507,Inf,Time limit reached
1,8,6815,214704.0,-134.16984539084507,Inf,Time limit reached
1,8,6815,215239.0,-134.16978614360121,Inf,Time limit reached
1,8,6815,215735.0,-134.16978614360121,Inf,Time limit reached
1,8,6815,216375.0,-134.16838264102316,Inf,Time limit reached
1,8,6815,217001.0,-134.16838264102316,Inf,Time limit reached
1,8,6815,217494.0,-134.1681721441167,Inf,Time limit reached
1,8,6815,218044.0,-134.1681721441167,Inf,Time limit reached
1,8,6815,218530.0,-134.1680641816482,Inf,Time limit reached
1,8,6815,219091.0,-134.1680641816482,Inf,Time limit reached
1,8,6815,219711.0,-134.1675345510458,Inf,Time limit reached
1,8,6815,220206.0,-134.1675345510458,Inf,Time limit reached
1,8,6815,220780.0,-134.16738986925108,Inf,Time limit reached
1,8,6815,221177.0,-134.16738986925108,Inf,Time limit reached
1,8,6815,221562.0,-134.16673473433647,Inf,Time limit reached
1,8,6815,221948.0,-134.16673473433647,Inf,Time limit reached
1,8,6815,222525.0,-134.1660323950877,Inf,Time limit reached
