seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.7,101,19563.0,7235869456,598.4487782587989,607.8004053919414,6429.0,69,815,5,6
30,40,Inf,0.7,101,19563.0,7235869456,598.4487782587989,607.8004053919414,6498.0,71,835,9,3
30,40,Inf,0.7,101,19563.0,7235869456,598.4593898486193,607.8004053919414,6507.0,71,839,8,2
30,40,Inf,0.7,101,19563.0,7235869456,598.4593898486193,607.8004053919414,6563.0,73,859,5,3
30,40,Inf,0.7,101,19563.0,7235869456,598.9974316776595,607.8004053919414,6621.0,75,879,4,5
30,40,Inf,0.7,101,19563.0,7235869456,598.9974316776595,607.8004053919414,6708.0,77,903,8,6
30,40,Inf,0.7,101,19563.0,7235869456,599.5091863152752,607.8004053919414,6781.0,79,926,5,2
30,40,Inf,0.7,101,19563.0,7235869456,599.5091863152752,607.8004053919414,6887.0,81,951,7,4
30,40,Inf,0.7,101,19563.0,7235869456,599.9718415641607,607.8004053919414,6969.0,83,971,7,2
30,40,Inf,0.7,101,19563.0,7235869456,599.9718415641607,607.8004053919414,7058.0,85,993,11,4
30,40,Inf,0.7,101,19563.0,7235869456,600.3712707181984,607.8004053919414,7128.0,87,1014,4,3
30,40,Inf,0.7,101,19563.0,7235869456,600.3712707181984,607.8004053919414,10193.0,89,1037,8,2
30,40,Inf,0.7,101,19563.0,7235869456,600.4138892771566,607.8004053919414,13239.0,91,1058,7,6
30,40,Inf,0.7,101,19563.0,7235869456,600.4138892771566,607.8004053919414,13254.0,91,1065,5,5
30,40,Inf,0.7,101,19563.0,7235869456,600.7066305731433,607.8004053919414,13295.0,93,1078,10,1
30,40,Inf,0.7,101,19563.0,7235869456,600.7066305731433,607.8004053919414,13363.0,95,1099,8,3
30,40,Inf,0.7,101,19563.0,7235869456,601.0016612983084,607.8004053919414,13370.0,95,1103,4,4
30,40,Inf,0.7,101,19563.0,7235869456,601.0016612983084,607.8004053919414,16393.0,97,1119,8,0
30,40,Inf,0.7,101,19563.0,7235869456,601.2996718613507,607.8004053919414,16411.0,97,1126,6,3
30,40,Inf,0.7,101,19563.0,7235869456,601.2996718613507,607.8004053919414,19448.0,99,1143,6,1
30,40,Inf,0.7,101,19563.0,7235869456,601.7087177732767,607.8004053919414,19458.0,99,1148,5,2
30,40,Inf,0.7,101,19563.0,7235869456,601.7087177732767,607.8004053919414,19471.0,99,1154,7,3
30,40,Inf,0.7,101,19563.0,7235869456,601.9227912565761,607.8004053919414,19562.0,101,1176,7,4
