seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes
1,8,18067.0,-4.018550257192293,-2.737297271447811,Time limit reached,4602,113
1,8,18216.0,-4.016860252695074,-2.737297271447811,Time limit reached,4639,114
1,8,18373.0,-4.016860252695074,-2.737297271447811,Time limit reached,4682,115
1,8,18556.0,-4.01400564988657,-2.737297271447811,Time limit reached,4727,116
1,8,18706.0,-4.01400564988657,-2.737297271447811,Time limit reached,4761,117
1,8,18879.0,-4.013410024461333,-2.737297271447811,Time limit reached,4807,118
1,8,19065.0,-4.013410024461333,-2.737297271447811,Time limit reached,4851,119
1,8,19236.0,-4.007631486586231,-2.737297271447811,Time limit reached,4893,120
1,8,19397.0,-4.007631486586231,-2.737297271447811,Time limit reached,4935,121
1,8,19544.0,-4.006111884384346,-2.737297271447811,Time limit reached,4969,122
1,8,19694.0,-4.006111884384346,-2.737297271447811,Time limit reached,5004,123
1,8,19861.0,-4.004237123547332,-2.737297271447811,Time limit reached,5045,124
1,8,20035.0,-4.004237123547332,-2.737297271447811,Time limit reached,5089,125
1,8,20195.0,-3.996710320566682,-2.737297271447811,Time limit reached,5130,126
1,8,20357.0,-3.996710320566682,-2.737297271447811,Time limit reached,5166,127
1,8,20546.0,-3.980201141204326,-2.737297271447811,Time limit reached,5209,128
1,8,20709.0,-3.980201141204326,-2.737297271447811,Time limit reached,5251,129
1,8,20872.0,-3.9713593350910337,-2.737297271447811,Time limit reached,5292,130
1,8,20997.0,-3.9713593350910337,-2.737297271447811,Time limit reached,5326,131
1,8,21177.0,-3.970639165426456,-2.737297271447811,Time limit reached,5370,132
1,8,21349.0,-3.970639165426456,-2.737297271447811,Time limit reached,5412,133
1,8,21508.0,-3.9694391986305604,-2.737297271447811,Time limit reached,5450,134
1,8,21680.0,-3.9694391986305604,-2.737297271447811,Time limit reached,5494,135
1,8,21891.0,-3.962895640031877,-2.737297271447811,Time limit reached,5545,136
1,8,22083.0,-3.962895640031877,-2.737297271447811,Time limit reached,5592,137
1,8,22227.0,-3.962138608339528,-2.737297271447811,Time limit reached,5629,138
1,8,22417.0,-3.962138608339528,-2.737297271447811,Time limit reached,5671,139
1,8,22577.0,-3.9597058886384664,-2.737297271447811,Time limit reached,5715,140
1,8,22745.0,-3.9597058886384664,-2.737297271447811,Time limit reached,5756,141
1,8,22921.0,-3.9577346440974903,-2.737297271447811,Time limit reached,5803,142
1,8,23095.0,-3.9577346440974903,-2.737297271447811,Time limit reached,5845,143
1,8,23263.0,-3.9546390224457526,-2.737297271447811,Time limit reached,5889,144
1,8,23420.0,-3.9546390224457526,-2.737297271447811,Time limit reached,5926,145
1,8,23602.0,-3.9536981263800572,-2.737297271447811,Time limit reached,5973,146
1,8,23760.0,-3.9536981263800572,-2.737297271447811,Time limit reached,6016,147
1,8,23934.0,-3.952047556987887,-2.737297271447811,Time limit reached,6057,148
1,8,24069.0,-3.952047556987887,-2.737297271447811,Time limit reached,6093,149
1,8,24255.0,-3.9473607544755653,-2.737297271447811,Time limit reached,6136,150
1,8,24392.0,-3.9473607544755653,-2.737297271447811,Time limit reached,6169,151
1,8,24564.0,-3.9444666622462976,-2.737297271447811,Time limit reached,6213,152
1,8,24748.0,-3.9444666622462976,-2.737297271447811,Time limit reached,6254,153
1,8,24940.0,-3.942693791009484,-2.737297271447811,Time limit reached,6301,154
1,8,25103.0,-3.942693791009484,-2.737297271447811,Time limit reached,6345,155
1,8,25296.0,-3.9407463346856666,-2.737297271447811,Time limit reached,6391,156
1,8,25500.0,-3.9407463346856666,-2.737297271447811,Time limit reached,6440,157
1,8,25651.0,-3.932024524649302,-2.737297271447811,Time limit reached,6477,158
1,8,25878.0,-3.932024524649302,-2.737297271447811,Time limit reached,6527,159
1,8,26033.0,-3.930964555627254,-2.737297271447811,Time limit reached,6567,160
1,8,26171.0,-3.930964555627254,-2.737297271447811,Time limit reached,6606,161
1,8,26364.0,-3.9228105001705336,-2.737297271447811,Time limit reached,6655,162
1,8,26524.0,-3.9228105001705336,-2.737297271447811,Time limit reached,6691,163
1,8,26693.0,-3.9182023995415403,-2.737297271447811,Time limit reached,6738,164
1,8,26830.0,-3.9182023995415403,-2.737297271447811,Time limit reached,6770,165
1,8,26997.0,-3.9147808407214457,-2.737297271447811,Time limit reached,6814,166
1,8,27179.0,-3.9147808407214457,-2.737297271447811,Time limit reached,6858,167
1,8,27347.0,-3.9085509942091177,-2.737297271447811,Time limit reached,6899,168
1,8,27476.0,-3.9085509942091177,-2.737297271447811,Time limit reached,6935,169
1,8,27657.0,-3.9065213542712263,-2.737297271447811,Time limit reached,6978,170
1,8,27793.0,-3.9065213542712263,-2.737297271447811,Time limit reached,7011,171
1,8,27948.0,-3.905940679841242,-2.737297271447811,Time limit reached,7051,172
1,8,28077.0,-3.905940679841242,-2.737297271447811,Time limit reached,7086,173
1,8,28266.0,-3.9039644105189666,-2.737297271447811,Time limit reached,7135,174
1,8,28451.0,-3.9039644105189666,-2.737297271447811,Time limit reached,7178,175
1,8,28600.0,-3.9031001627635664,-2.737297271447811,Time limit reached,7217,176
1,8,28782.0,-3.9031001627635664,-2.737297271447811,Time limit reached,7264,177
1,8,28914.0,-3.9010478044372983,-2.7372973864030974,Time limit reached,7299,178
1,8,29096.0,-3.9010478044372983,-2.7372973864030974,Time limit reached,7344,179
1,8,29274.0,-3.8967421707426935,-2.7372973864030974,Time limit reached,7389,180
1,8,29442.0,-3.8967421707426935,-2.7372973864030974,Time limit reached,7431,181
1,8,29618.0,-3.8939994284859623,-2.7372973864030974,Time limit reached,7476,182
1,8,29762.0,-3.8939994284859623,-2.7372973864030974,Time limit reached,7513,183
1,8,29918.0,-3.893404436920779,-2.7372973864030974,Time limit reached,7552,184
1,8,30101.0,-3.893404436920779,-2.7372973864030974,Time limit reached,7595,185
1,8,30257.0,-3.8912807825703464,-2.7372973864030974,Time limit reached,7635,186
1,8,30417.0,-3.8912807825703464,-2.7372973864030974,Time limit reached,7675,187
1,8,30626.0,-3.890075402352087,-2.7372973864030974,Time limit reached,7724,188
1,8,30793.0,-3.890075402352087,-2.7372973864030974,Time limit reached,7769,189
1,8,30928.0,-3.8867855416293313,-2.7372973864030974,Time limit reached,7801,190
1,8,31060.0,-3.8867855416293313,-2.7372973864030974,Time limit reached,7833,191
1,8,31228.0,-3.88634008526871,-2.7372973864030974,Time limit reached,7876,192
1,8,31383.0,-3.88634008526871,-2.7372973864030974,Time limit reached,7918,193
1,8,31565.0,-3.881115551395923,-2.7372973864030974,Time limit reached,7964,194
1,8,31737.0,-3.881115551395923,-2.7372973864030974,Time limit reached,8007,195
1,8,31895.0,-3.879452654416412,-2.7372973864030974,Time limit reached,8049,196
1,8,32069.0,-3.879452654416412,-2.7372973864030974,Time limit reached,8092,197
1,8,32222.0,-3.8779849222953993,-2.7372973864030974,Time limit reached,8130,198
1,8,32385.0,-3.8779849222953993,-2.7372973864030974,Time limit reached,8173,199
1,8,32554.0,-3.8774075370589673,-2.7372973864030974,Time limit reached,8216,200
1,8,32693.0,-3.8774075370589673,-2.7372973864030974,Time limit reached,8252,201
1,8,32876.0,-3.8769614274379784,-2.7372973864030974,Time limit reached,8300,202
1,8,33084.0,-3.8769614274379784,-2.7372973864030974,Time limit reached,8355,203
1,8,33275.0,-3.870631985205316,-2.7372973864030974,Time limit reached,8400,204
1,8,33461.0,-3.870631985205316,-2.7372973864030974,Time limit reached,8445,205
1,8,33628.0,-3.868649643003346,-2.7372973864030974,Time limit reached,8489,206
1,8,33797.0,-3.868649643003346,-2.7372973864030974,Time limit reached,8528,207
1,8,33963.0,-3.866736691175089,-2.7372973864030974,Time limit reached,8567,208
1,8,34125.0,-3.866736691175089,-2.7372973864030974,Time limit reached,8609,209
1,8,34304.0,-3.864102950371621,-2.7372973864030974,Time limit reached,8652,210
1,8,34461.0,-3.864102950371621,-2.7372973864030974,Time limit reached,8692,211
1,8,34655.0,-3.861789901267398,-2.7372973864030974,Time limit reached,8739,212
1,8,34831.0,-3.861789901267398,-2.7372973864030974,Time limit reached,8783,213
1,8,35001.0,-3.8574774179322002,-2.7372973864030974,Time limit reached,8824,214
1,8,35183.0,-3.8574774179322002,-2.7372973864030974,Time limit reached,8869,215
1,8,35354.0,-3.8546133510783647,-2.7372973864030974,Time limit reached,8914,216
1,8,35518.0,-3.8546133510783647,-2.7372973864030974,Time limit reached,8958,217
1,8,35706.0,-3.8528906411304886,-2.7372973864030974,Time limit reached,9003,218
1,8,35841.0,-3.8528906411304886,-2.7372973864030974,Time limit reached,9037,219
1,8,36010.0,-3.8521941939081406,-2.7372973864030974,Time limit reached,9084,220
1,8,36208.0,-3.8521941939081406,-2.7372973864030974,Time limit reached,9134,221
1,8,36389.0,-3.8511145144257135,-2.7372973864030974,Time limit reached,9175,222
1,8,36530.0,-3.8511145144257135,-2.7372973864030974,Time limit reached,9208,223
1,8,36691.0,-3.8501635024520087,-2.7372973864030974,Time limit reached,9251,224
1,8,36857.0,-3.8501635024520087,-2.7372973864030974,Time limit reached,9295,225
1,8,37018.0,-3.849149684776482,-2.7372973864030974,Time limit reached,9339,226
1,8,37184.0,-3.849149684776482,-2.7372973864030974,Time limit reached,9385,227
1,8,37340.0,-3.842766633324237,-2.7372973864030974,Time limit reached,9419,228
1,8,37507.0,-3.842766633324237,-2.7372973864030974,Time limit reached,9462,229
1,8,37653.0,-3.8425783652968843,-2.7372973864030974,Time limit reached,9499,230
1,8,37827.0,-3.8425783652968843,-2.7372973864030974,Time limit reached,9537,231
1,8,37992.0,-3.8407422430170217,-2.7372973864030974,Time limit reached,9582,232
1,8,38134.0,-3.8407422430170217,-2.7372973864030974,Time limit reached,9617,233
1,8,38340.0,-3.839679465627368,-2.7372973864030974,Time limit reached,9665,234
1,8,38497.0,-3.839679465627368,-2.7372973864030974,Time limit reached,9707,235
1,8,38670.0,-3.8386252704825967,-2.7372973864030974,Time limit reached,9745,236
1,8,38816.0,-3.8386252704825967,-2.7372973864030974,Time limit reached,9785,237
1,8,38986.0,-3.8358223602396553,-2.7372973864030974,Time limit reached,9828,238
1,8,39179.0,-3.8358223602396553,-2.7372973864030974,Time limit reached,9872,239
1,8,39309.0,-3.835147935224968,-2.7372973864030974,Time limit reached,9903,240
1,8,39504.0,-3.835147935224968,-2.7372973864030974,Time limit reached,9951,241
1,8,39658.0,-3.8330204537772454,-2.7372973864030974,Time limit reached,9991,242
1,8,39841.0,-3.8330204537772454,-2.7372973864030974,Time limit reached,10040,243
1,8,39984.0,-3.8281416213155195,-2.7372973864030974,Time limit reached,10076,244
1,8,40167.0,-3.8281416213155195,-2.7372973864030974,Time limit reached,10122,245
1,8,40340.0,-3.8267726773999815,-2.7372973864030974,Time limit reached,10166,246
1,8,40514.0,-3.8267726773999815,-2.7372973864030974,Time limit reached,10211,247
1,8,40692.0,-3.8262842447026233,-2.7372973864030974,Time limit reached,10256,248
1,8,40824.0,-3.8262842447026233,-2.7372973864030974,Time limit reached,10289,249
1,8,40982.0,-3.825387031760852,-2.7372973864030974,Time limit reached,10334,250
1,8,41167.0,-3.825387031760852,-2.7372973864030974,Time limit reached,10380,251
1,8,41318.0,-3.8231996431624062,-2.7372973864030974,Time limit reached,10421,252
1,8,41487.0,-3.8231996431624062,-2.7372973864030974,Time limit reached,10461,253
1,8,41641.0,-3.8211563910157507,-2.7372973864030974,Time limit reached,10495,254
1,8,41824.0,-3.8211563910157507,-2.7372973864030974,Time limit reached,10542,255
1,8,41979.0,-3.8169406580469993,-2.7372973864030974,Time limit reached,10578,256
1,8,42119.0,-3.8169406580469993,-2.7372973864030974,Time limit reached,10615,257
1,8,42280.0,-3.815312372090765,-2.7372973864030974,Time limit reached,10656,258
1,8,42469.0,-3.815312372090765,-2.7372973864030974,Time limit reached,10703,259
1,8,42621.0,-3.813278709315212,-2.7372973864030974,Time limit reached,10742,260
1,8,42793.0,-3.813278709315212,-2.7372973864030974,Time limit reached,10785,261
1,8,42961.0,-3.812440277236666,-2.7372973864030974,Time limit reached,10830,262
1,8,43115.0,-3.812440277236666,-2.7372973864030974,Time limit reached,10870,263
1,8,43295.0,-3.8120540735289947,-2.7372973864030974,Time limit reached,10905,264
1,8,43475.0,-3.8120540735289947,-2.7372973864030974,Time limit reached,10953,265
1,8,43632.0,-3.8100540721457343,-2.7372973864030974,Time limit reached,10993,266
1,8,43784.0,-3.8100540721457343,-2.7372973864030974,Time limit reached,11030,267
1,8,43959.0,-3.8063749587247075,-2.7372973864030974,Time limit reached,11075,268
1,8,44129.0,-3.8063749587247075,-2.7372973864030974,Time limit reached,11114,269
1,8,44314.0,-3.8032210201292402,-2.7372973864030974,Time limit reached,11166,270
1,8,44503.0,-3.8032210201292402,-2.7372973864030974,Time limit reached,11212,271
1,8,44674.0,-3.8027088042171973,-2.7372973864030974,Time limit reached,11256,272
1,8,44827.0,-3.8027088042171973,-2.7372973864030974,Time limit reached,11300,273
1,8,45027.0,-3.8006075285954406,-2.7372973864030974,Time limit reached,11347,274
1,8,45159.0,-3.8006075285954406,-2.7372973864030974,Time limit reached,11383,275
1,8,45333.0,-3.799091322527417,-2.7372973864030974,Time limit reached,11427,276
1,8,45490.0,-3.799091322527417,-2.7372973864030974,Time limit reached,11467,277
1,8,45647.0,-3.7979186139252934,-2.7372973864030974,Time limit reached,11508,278
1,8,45819.0,-3.7979186139252934,-2.7372973864030974,Time limit reached,11553,279
1,8,45978.0,-3.7959079586395683,-2.7372973864030974,Time limit reached,11595,280
1,8,46142.0,-3.7959079586395683,-2.7372973864030974,Time limit reached,11636,281
1,8,46296.0,-3.7958109424284077,-2.7372973864030974,Time limit reached,11677,282
1,8,46477.0,-3.7958109424284077,-2.7372973864030974,Time limit reached,11719,283
1,8,46662.0,-3.7954221445581133,-2.7372973864030974,Time limit reached,11762,284
1,8,46829.0,-3.7954221445581133,-2.737297408921126,Time limit reached,11805,285
1,8,46996.0,-3.7947088686142143,-2.737297408921126,Time limit reached,11842,286
1,8,47180.0,-3.7947088686142143,-2.737297408921126,Time limit reached,11887,287
1,8,47322.0,-3.7893471734876765,-2.737297408921126,Time limit reached,11922,288
1,8,47512.0,-3.7893471734876765,-2.737297408921126,Time limit reached,11964,289
1,8,47721.0,-3.788489884639744,-2.737297408921126,Time limit reached,12018,290
1,8,47914.0,-3.788489884639744,-2.737297408921126,Time limit reached,12070,291
1,8,48104.0,-3.7873706962460165,-2.737297408921126,Time limit reached,12116,292
1,8,48294.0,-3.7873706962460165,-2.737297408921126,Time limit reached,12162,293
1,8,48466.0,-3.7868025475151437,-2.737297408921126,Time limit reached,12208,294
1,8,48650.0,-3.7868025475151437,-2.737297408921126,Time limit reached,12255,295
1,8,48831.0,-3.7856072943414554,-2.737297408921126,Time limit reached,12298,296
1,8,49002.0,-3.7856072943414554,-2.737297408921126,Time limit reached,12345,297
1,8,49205.0,-3.7854909679719126,-2.737297408921126,Time limit reached,12392,298
1,8,49351.0,-3.7854909679719126,-2.737297408921126,Time limit reached,12427,299
1,8,49517.0,-3.7849794618926733,-2.737297408921126,Time limit reached,12464,300
1,8,49696.0,-3.7849794618926733,-2.737297408921126,Time limit reached,12510,301
1,8,49898.0,-3.7844361014579406,-2.737297408921126,Time limit reached,12555,302
1,8,50112.0,-3.7844361014579406,-2.737297408921126,Time limit reached,12607,303
1,8,50268.0,-3.781420444002432,-2.737297408921126,Time limit reached,12646,304
1,8,50471.0,-3.781420444002432,-2.737297408921126,Time limit reached,12695,305
1,8,50634.0,-3.7779807884190575,-2.737297408921126,Time limit reached,12732,306
1,8,50766.0,-3.7779807884190575,-2.737297408921126,Time limit reached,12765,307
1,8,50944.0,-3.7779678878934413,-2.737297408921126,Time limit reached,12808,308
1,8,51117.0,-3.7779678878934413,-2.737297408921126,Time limit reached,12852,309
1,8,51305.0,-3.777508136311585,-2.737297408921126,Time limit reached,12900,310
1,8,51503.0,-3.777508136311585,-2.737297408921126,Time limit reached,12946,311
1,8,51656.0,-3.7745469350370073,-2.737297408921126,Time limit reached,12990,312
1,8,51847.0,-3.7745469350370073,-2.737297408921126,Time limit reached,13036,313
1,8,52008.0,-3.7719952725534336,-2.737297408921126,Time limit reached,13080,314
1,8,52173.0,-3.7719952725534336,-2.737297408921126,Time limit reached,13123,315
1,8,52366.0,-3.769980704346472,-2.737297408921126,Time limit reached,13165,316
1,8,52527.0,-3.769980704346472,-2.737297408921126,Time limit reached,13209,317
1,8,52709.0,-3.7683507026596668,-2.737297408921126,Time limit reached,13250,318
1,8,52859.0,-3.7683507026596668,-2.737297408921126,Time limit reached,13287,319
1,8,53017.0,-3.767807996440235,-2.737297408921126,Time limit reached,13329,320
1,8,53187.0,-3.767807996440235,-2.737297408921126,Time limit reached,13373,321
1,8,53355.0,-3.7672415468066203,-2.737297408921126,Time limit reached,13412,322
1,8,53531.0,-3.7672415468066203,-2.737297408921126,Time limit reached,13460,323
1,8,53682.0,-3.761757409723841,-2.737297408921126,Time limit reached,13495,324
1,8,53862.0,-3.761757409723841,-2.737297408921126,Time limit reached,13540,325
1,8,54029.0,-3.7612292825550737,-2.737297408921126,Time limit reached,13586,326
1,8,54173.0,-3.7612292825550737,-2.737297408921126,Time limit reached,13625,327
1,8,54340.0,-3.7607796147074013,-2.737297408921126,Time limit reached,13665,328
1,8,54508.0,-3.7607796147074013,-2.737297408921126,Time limit reached,13700,329
1,8,54634.0,-3.7589814230938585,-2.737297408921126,Time limit reached,13734,330
1,8,54804.0,-3.7589814230938585,-2.737297408921126,Time limit reached,13776,331
1,8,54959.0,-3.7581412487705816,-2.737297408921126,Time limit reached,13815,332
1,8,55129.0,-3.7581412487705816,-2.737297408921126,Time limit reached,13855,333
1,8,55313.0,-3.751469032019362,-2.737297408921126,Time limit reached,13896,334
1,8,55456.0,-3.751469032019362,-2.737297408921126,Time limit reached,13930,335
1,8,55650.0,-3.751248144450243,-2.737297408921126,Time limit reached,13972,336
1,8,55825.0,-3.751248144450243,-2.737297408921126,Time limit reached,14018,337
1,8,56021.0,-3.7489934798510016,-2.737297408921126,Time limit reached,14064,338
1,8,56211.0,-3.7489934798510016,-2.737297408921126,Time limit reached,14115,339
1,8,56366.0,-3.7476264383398417,-2.737297408921126,Time limit reached,14153,340
1,8,56517.0,-3.7476264383398417,-2.737297408921126,Time limit reached,14188,341
1,8,56701.0,-3.7452680559505684,-2.737297408921126,Time limit reached,14231,342
1,8,56858.0,-3.7452680559505684,-2.737297408921126,Time limit reached,14272,343
1,8,57041.0,-3.7446803401173856,-2.737297408921126,Time limit reached,14319,344
1,8,57248.0,-3.7446803401173856,-2.737297408921126,Time limit reached,14368,345
1,8,57447.0,-3.743792627925989,-2.737297408921126,Time limit reached,14415,346
1,8,57580.0,-3.743792627925989,-2.737297408921126,Time limit reached,14447,347
1,8,57758.0,-3.7434815065536027,-2.737297408921126,Time limit reached,14490,348
1,8,57939.0,-3.7434815065536027,-2.737297408921126,Time limit reached,14536,349
1,8,58102.0,-3.7420134254892234,-2.737297408921126,Time limit reached,14575,350
1,8,58256.0,-3.7420134254892234,-2.737297408921126,Time limit reached,14615,351
