seed,dimension,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeBoscia_Afw,solutionBoscia_Afw,terminationBoscia_Afw,numberNodesBoscia_Afw,dualGapBoscia_Afw,lbBoscia_Afw,relGapBoscia_Afw,timeBoscia_No_As_No_Ss,solutionBoscia_No_As_No_Ss,terminationBoscia_No_As_No_Ss,numberNodesBoscia_No_As_No_Ss,dualGapBoscia_No_As_No_Ss,lbBoscia_No_As_No_Ss,relGapBoscia_No_As_No_Ss,timeBoscia_No_As,solutionBoscia_No_As,terminationBoscia_No_As,numberNodesBoscia_No_As,dualGapBoscia_No_As,lbBoscia_No_As,relGapBoscia_No_As,timeBoscia_No_Ss,solutionBoscia_No_Ss,terminationBoscia_No_Ss,numberNodesBoscia_No_Ss,dualGapBoscia_No_Ss,lbBoscia_No_Ss,relGapBoscia_No_Ss,timeBoscia_Global_Tightening,solutionBoscia_Global_Tightening,terminationBoscia_Global_Tightening,numberNodesBoscia_Global_Tightening,dualGapBoscia_Global_Tightening,lbBoscia_Global_Tightening,relGapBoscia_Global_Tightening,timeBoscia_Local_Tightening,solutionBoscia_Local_Tightening,terminationBoscia_Local_Tightening,numberNodesBoscia_Local_Tightening,dualGapBoscia_Local_Tightening,lbBoscia_Local_Tightening,relGapBoscia_Local_Tightening,timeBoscia_No_Tightening,solutionBoscia_No_Tightening,terminationBoscia_No_Tightening,numberNodesBoscia_No_Tightening,dualGapBoscia_No_Tightening,lbBoscia_No_Tightening,relGapBoscia_No_Tightening,minimumTime
2,80,13.064,-0.27646013125828023,1,2624,0.0008021589478992563,-0.2772622902061795,0.0029015357268634408,37.672,-0.27648468508092733,1,18160,0.0011577570747149935,-0.2776424421556423,0.0028124708789007634,24.879,-0.27660430004494185,1,5813,0.014481134185101885,-0.29108543423004374,0.0023788139270818393,20.054,-0.2766506096833111,1,3465,0.010348940140958107,-0.28699954982426923,0.0022110217778611406,14.1,-0.27562950036527806,1,2731,0.002332892045808943,-0.277962392411087,0.005923857347408649,9.294,-0.2762791437810102,1,1931,0.0017755922016431391,-0.27805473598265334,0.0035585256697789674,14.929,-0.27646013125828023,1,2624,0.0008021589478992563,-0.2772622902061795,0.0029015357268634408,11.226,-0.2762791437810102,1,1931,0.0017755922016431391,-0.27805473598265334,0.0035585256697789674,9.294
2,85,13.223,-0.26961540332417455,1,2653,0.002122997315707864,-0.2717384006398824,0.007874169240825082,19.324,-0.2696153835195448,1,7823,0.0021335490289541847,-0.27174893254849897,0.00787424327434096,35.552,-0.2696423559534827,1,8040,0.0005244112315541671,-0.27016676718503685,0.007773425206095339,25.89,-0.2696423482411645,1,5986,0.00035604434564129317,-0.2699983925868058,0.007773454030459732,15.999,-0.26961522440464497,1,3290,0.000800838747755328,-0.2704160631524003,0.007874838076839946,10.339,-0.26964943481768916,1,2152,0.000341548916796941,-0.2699909837344861,0.0077469690363178864,14.857,-0.26961540332417455,1,2653,0.002122997315707864,-0.2717384006398824,0.007874169240825082,12.194,-0.26964943481768916,1,2152,0.000341548916796941,-0.2699909837344861,0.0077469690363178864,10.339
2,90,18.715,-0.12366169241247121,1,3153,0.0,-0.12366169241247121,0.0,126.224,-0.12366165836669868,1,71291,0.0025373118662416205,-0.1261989702329403,2.753138926340585e-7,35.511,-0.12366172807130199,1,6773,0.0025343718520466907,-0.12619609992334868,-2.8835793915962983e-7,12.603,-0.12272464462819843,1,4103,0.000356434011332174,-0.1230810786395306,0.007635367672985517,18.259,-0.12366167062700667,1,3945,0.002533225032439468,-0.12619489565944614,1.7616990319632544e-7,10.552,-0.12352848952037787,1,2468,0.0,-0.12352848952037787,0.0010783171769567276,14.688,-0.12366169241247127,1,3153,0.0,-0.12366169241247127,-4.488952896269722e-16,11.444,-0.12352848952037787,1,2468,0.0,-0.12352848952037787,0.0010783171769567276,10.552
2,95,249.607,-1.1113340618356786,1,38695,0.009141776631685472,-1.120475838467364,0.008225948385479407,1800.0,-1.090597334127961,0,832008,0.06980982361023425,-1.1604071577381951,0.027396458256790057,714.471,-1.1117001287291723,1,148965,0.007237027750524483,-1.1189371564796968,0.007893954054159916,637.701,-1.1135736518182124,1,176363,0.009349070845438234,-1.1229227226636507,0.006198230927861802,201.669,-1.110320299613189,1,40429,0.010212586588610462,-1.1205328862017994,0.00914649480669061,58.095,-1.1102654579321554,1,11979,0.01027799283945341,-1.1205434507716088,0.009196341705726247,212.052,-1.1103198665091745,1,40907,0.010277975300397646,-1.1205978418095721,0.00914688844586724,61.487,-1.1102654579321554,1,11979,0.01027799283945341,-1.1205434507716088,0.009196341705726247,58.095
2,100,49.231,-1.156822737682662,1,7622,0.008933237290368101,-1.1657559749730302,0.007722217933114878,1800.0,-0.1860242167463353,0,966868,2.9586145311102614,-3.1446387478565967,5.266689334123998,71.368,-1.1568202072904776,1,16822,0.03700564374281634,-1.193825851033294,0.007724422193040739,71.414,-1.1572140931124433,1,15898,0.007032612037346286,-1.1642467051497896,0.007381418798325089,29.489,-1.1541244204163115,1,6219,0.009651240508684156,-1.1637756609249956,0.010078250101079244,15.636,-1.1568393136373003,1,3383,0.010586822746228242,-1.1674261363835285,0.0077077786263110085,30.725,-1.1568227376826619,1,7622,0.008933237291182783,-1.1657559749738446,0.007722217933115071,19.284,-1.1568393136373003,1,3383,0.010586822746228242,-1.1674261363835285,0.0077077786263110085,15.636
2,105,21.662,-0.036471053625001804,1,3297,2.5008455381947403e-5,-0.03649606208038375,0.0006857069619947446,21.845,-0.03647104727076794,1,8738,2.3671505158084916e-5,-0.03649471877592603,0.0006858813082633476,38.314,-0.037141640102159756,1,9098,8.151245075194158e-5,-0.0372231525529117,-0.01768897752185151,21.78,-0.035484939327321274,1,5301,0.0010876789314299695,-0.036572618258751244,0.028494419667331173,16.885,-0.03647105005220985,1,3817,0.0003236069903789218,-0.036794657042588774,0.0006858049915780545,11.545,-0.03647102780649336,1,2607,0.0,-0.03647102780649336,0.0006864153657312767,15.477,-0.03647105362500197,1,3297,2.5008455382002914e-5,-0.03649606208038397,0.0006857069619901752,13.145,-0.03647102780649336,1,2607,0.0,-0.03647102780649336,0.0006864153657312767,11.545
2,110,1800.0,-0.09670226144998795,0,443110,2.3075680456534537,-2.4042703071034417,23.862606841380558,1800.0,5.165056343788659,0,778896,10.936463650445052,-5.771407306656394,Inf,1800.0,1.9878232427565892,0,433393,9.929061669920264,-7.941238427163675,Inf,1800.0,2.8251898048496313,0,433054,10.269688431558773,-7.444498626709142,Inf,1800.0,-0.17833822905860242,0,466560,1.906986557925097,-2.0853247869836995,12.48151946890418,510.661,-1.00580371681518,1,116901,0.010050973137278874,-1.015854689952459,1.390397119148084,1800.0,-0.09670226144998795,0,443415,2.302938234723818,-2.399640496173806,23.862606841380558,575.911,-1.00580371681518,1,116901,0.010050973137278874,-1.015854689952459,1.390397119148084,510.661
2,115,1800.0,-0.12080813761279208,0,382468,14.44889236973606,-14.569700507348852,119.601979264401,1800.0,3.393952549784142,0,524614,49.7662524801691,-46.37229993038496,Inf,99.796,-0.1443662020403642,1,29751,0.941639762070706,-1.0860059641110702,99.9218245090026,151.195,-0.1514669975743801,1,39924,0.20245504400223302,-0.3539220415766131,95.19059425928204,1800.0,1.8898130130752917,0,299963,12.917186412400262,-11.02737339932497,Inf,516.164,-0.4961297903183335,1,122235,0.001991392620896315,-0.4981211829392298,28.36671167841069,1800.0,-0.12080813761279208,0,303826,16.58301067193782,-16.70381880955061,119.601979264401,579.247,-0.4961297903183335,1,122235,0.001991392620896315,-0.4981211829392298,28.36671167841069,99.796
2,120,79.26,-0.33031327645906133,1,16688,0.0033850691731842075,-0.33369834563224554,0.010248056661457715,1800.0,3.1864793722857256,0,864457,19.288451940804546,-16.10197256851882,Inf,89.153,-0.1961145349404394,1,18552,0.38213923905565284,-0.5782537739960922,0.7015482597125745,80.66,-0.12984048985019347,1,17301,0.10449000916822593,-0.2343304990184194,1.5700638222888552,87.97,-0.3303146018449513,1,17658,0.003073976430729486,-0.3333885782756808,0.010244003045564857,68.469,-0.33030958261664217,1,14031,0.0019933172435517843,-0.33230289986019396,0.01025935423598162,89.612,-0.33031327645906133,1,16688,0.0033850691731842075,-0.33369834563224554,0.010248056661457715,68.956,-0.33030958261664217,1,14031,0.0019933172435517843,-0.33230289986019396,0.01025935423598162,68.469
3,20,4.302,0.22284207270504414,1,284,0.0015411354356639761,0.22130093726938016,0.0069639806079448184,1.368,0.22284197984274767,1,433,0.0010376947638168765,0.2218042850789308,0.006963560987957622,0.709,0.22284195445495636,1,545,0.0009953253642890902,0.22184662909066727,0.006963446267289798,0.602,0.22284201069111792,1,463,0.00087585858029543,0.2219661521108225,0.006963700383527418,3.088,0.2228420936035594,1,292,0.001753474975543623,0.22108861862801577,0.006964075042769675,2.943,0.22284235233361532,1,280,0.001128013183055776,0.22171433915055955,0.006965244174989031,2.984,0.22284207270504386,1,284,0.0015411354356634765,0.22130093726938038,0.006963980607943564,3.039,0.22284235233361532,1,280,0.001128013183055776,0.22171433915055955,0.006965244174989031,0.602
3,25,5.616,-1.7242319082044224,1,865,0.0170728398848361,-1.7413047480892585,0.009901707423229038,4.298,-1.7242352601932622,1,1639,0.016327179688973903,-1.7405624398822361,0.009899744130092215,2.219,-1.724244683176495,1,1212,0.01611012080424068,-1.7403548039807357,0.009894225036167433,2.482,-1.7242438731258791,1,1224,0.01640586855790671,-1.7406497416837858,0.009894699484968877,4.297,-1.7241865998123402,1,854,0.015474458630909016,-1.7396610584432493,0.00992824574717226,4.249,-1.7242285533436497,1,879,0.01521550795342419,-1.7394440612970739,0.009903672406128775,3.995,-1.7242319082044237,1,865,0.01707283988482855,-1.7413047480892523,0.009901707423228259,3.574,-1.7242285533436497,1,879,0.01521550795342419,-1.7394440612970739,0.009903672406128775,2.219
3,30,5.186,-12.154197341792061,1,724,0.104511835183974,-12.258709176976035,0.008598826581876478,3.499,-12.144362153448174,1,1400,0.113663104739409,-12.258025258187583,0.009415646707751892,2.006,-12.154037157881119,1,762,0.10539801810540261,-12.259435175986521,0.0086121193917071,3.802,-12.154276999630298,1,908,0.10317688201542197,-12.25745388164572,0.00859221633248229,4.31,-12.154608408773425,1,639,0.1164721143862586,-12.271080523159684,0.008564715925152136,4.812,-12.154630956716183,1,656,0.11699819711628479,-12.271629153832468,0.008562844946134941,4.012,-12.154197341792065,1,724,0.10451183518409302,-12.258709176976158,0.008598826581876183,4.888,-12.154630956716183,1,656,0.11699819711628479,-12.271629153832468,0.008562844946134941,2.006
3,35,4.933,-1.9649639660131064,1,1078,0.0027237543207243586,-1.9676877203338308,0.0013861599336352365,4.53,-1.9649869095499852,1,2690,0.01002344938357691,-1.9750103589335621,0.0013744675706079247,3.877,-1.9656040180639809,1,1667,0.024929258522899067,-1.99053327658688,0.0010600824228586107,2.924,-1.9656040181087686,1,1623,0.02531266805159227,-1.9909166861603609,0.0010600824000487226,5.388,-1.9649372661941742,1,1104,0.002813546896982766,-1.967750813091157,0.0013997668968759732,4.429,-1.96500673939817,1,994,0.002183709191931671,-1.9671904485901017,0.0013643622089977304,5.532,-1.9649639660131064,1,1078,0.0027237543207243586,-1.9676877203338308,0.0013861599336352365,4.602,-1.96500673939817,1,994,0.002183709191931671,-1.9671904485901017,0.0013643622089977304,2.924
3,40,3.597,0.16671585697566482,1,747,0.0,0.16671585697566482,0.0,2.865,0.1667151105622271,1,1418,0.0,0.1667151105622271,-4.47717927431546e-6,4.5,0.16672515273436905,1,1748,0.0,0.16672515273436905,5.575809567765177e-5,2.473,0.1667198478046915,1,1289,0.0,0.1667198478046915,2.3937909081272545e-5,4.178,0.16671719813142194,1,791,0.0,0.16671719813142194,8.044560256276213e-6,4.417,0.16671030794228503,1,690,0.0,0.16671030794228503,-3.328548455272233e-5,4.221,0.16671585697566482,1,747,0.0,0.16671585697566482,0.0,4.422,0.16671030794228503,1,690,0.0,0.16671030794228503,-3.328548455272233e-5,2.473
3,45,5.099,-0.5459590439234671,1,1348,0.0026359004277736187,-0.5485949443512407,0.0048280186162519565,7.962,-0.5459611990223685,1,3244,0.0026490160664894846,-0.548610215088858,0.0048240522102821915,6.926,-0.5459274483005178,1,2302,0.0027023838803748035,-0.5486298321808926,0.004886173170128892,4.889,-0.5459573785761246,1,1928,0.002507568070627908,-0.5484649466467525,0.004831083668096862,5.503,-0.5459655532441108,1,1403,0.002621839368200818,-0.5485873926123116,0.004816038468921958,5.658,-0.5450628653715336,1,1061,0.005032706161082756,-0.5500955715326163,0.006480131383192838,5.496,-0.5459590439234671,1,1348,0.0026359004277736187,-0.5485949443512407,0.0048280186162519565,4.594,-0.5450628653715336,1,1061,0.005032706161082756,-0.5500955715326163,0.006480131383192838,4.594
3,50,11.767,-0.584550248632568,1,3729,0.004480880571983037,-0.589031129204551,0.007665518203892842,34.43,-0.585748776507975,1,19012,0.00445114346408404,-0.590199919972059,0.005603686816290557,22.968,-0.5869676577579341,1,6512,0.002051057541547663,-0.5890187152994818,0.003515477248778621,12.574,-0.5869674126800093,1,5349,0.0020273080831646473,-0.5889947207631739,0.0035158962490253113,14.052,-0.5845602261472673,1,4167,0.004433752818399195,-0.5889939789656665,0.007648318953806748,11.595,-0.5845514150338331,1,3005,0.004471748360153738,-0.5890231633939869,0.007663507529887046,11.677,-0.584550248632568,1,3729,0.004480880571983037,-0.589031129204551,0.007665518203892842,16.35,-0.5845514150338333,1,3005,0.004471748360154626,-0.589023163393988,0.007663507529886663,11.595
3,55,6.295,-1.1735977735443628,1,1257,0.0002225563729281177,-1.173820329917291,0.00018963598768254218,7.535,-1.1735677569320362,1,3734,0.010027521446389853,-1.183595278378426,0.00021521806794947985,9.957,-1.1735333091445654,1,2203,0.0069242567413727585,-1.1804575658859382,0.00024457829231509977,7.545,-1.1735622499436178,1,1799,0.00800885161303766,-1.1815711015566555,0.00021991161839562227,9.539,-1.173158812250498,1,1163,0.0030402976825223416,-1.1761991099330202,0.0005638773368833205,6.138,-1.1686340529056258,1,866,0.011325884555568155,-1.179959937461194,0.004437896532939638,7.257,-1.1735977735443628,1,1257,0.0002225563729281177,-1.173820329917291,0.00018963598768254218,8.749,-1.1686340529056258,1,866,0.011325884555586363,-1.1799599374612122,0.004437896532939638,6.138
3,60,4.854,0.014667061878079757,1,1213,0.003353816857092018,0.011313245020987739,0.29645047471969294,5.319,0.014667061744952248,1,2860,0.0033379606040007115,0.011329101140951536,0.29645046295229033,9.954,0.014667060805877319,1,3078,0.003316886132121888,0.011350174673755431,0.2964503799456086,4.76,0.014667063005783687,1,1928,0.0032954433364204005,0.011371619669363286,0.2964505743996635,6.472,0.014667061657955283,1,1377,0.003344631392156794,0.011322430265798489,0.29645045526245734,4.751,0.013525944507528864,1,1016,0.00222833707340786,0.011297607434121004,0.1955848637978088,5.721,0.014667061878079757,1,1213,0.003353816857092018,0.011313245020987739,0.29645047471969294,7.654,0.013525944507528753,1,1016,0.002228337073406861,0.011297607434121892,0.19558486379779896,4.751
3,65,12.472,-0.8244579432773408,1,3702,0.007892543554343767,-0.8323504868316846,0.009573009295016012,14.349,-0.8244571813902216,1,6472,0.007906474180470524,-0.8323636555706921,0.009573942249072338,20.313,-0.8244580119741846,1,6667,0.008135926000615523,-0.8325939379748001,0.009572925173716582,21.184,-0.8244587898518435,1,5439,0.007879851947273808,-0.8323386417991173,0.009571972640693411,16.682,-0.8244578942940023,1,4008,0.007890667121284278,-0.8323485614152866,0.009573069276558785,9.751,-0.8244570149283817,1,2475,0.007895557041759704,-0.8323525719701415,0.009574146086910899,16.146,-0.8244579432773408,1,3702,0.007892543554343767,-0.8323504868316846,0.009573009295016012,15.618,-0.8244570149283817,1,2475,0.007895557041759704,-0.8323525719701415,0.009574146086910899,9.751
3,70,585.733,-11.563202066139674,1,186773,0.10374623353541601,-11.66694829967509,0.008972102445499446,1800.0,-11.522467656823647,0,958938,0.4325390377514857,-11.955006694575133,0.012539036528853345,1800.0,-11.505885271415087,0,724195,0.27681794050632647,-11.782703211921413,0.01399831690136381,1800.0,-11.527112100920982,0,691999,0.24778186275008807,-11.77489396367107,0.01213106956276887,581.072,-11.54655022073964,1,180579,0.11502087509333236,-11.661571095832972,0.010427190514374915,440.709,-11.564604093051955,1,151785,0.09447151312484614,-11.6590756061768,0.008849780398848562,514.56,-11.565098302189998,1,162820,0.11549546219679563,-11.680593764386794,0.008806669413765804,599.788,-11.55278437523227,1,142556,0.11542697088013476,-11.668211346112404,0.009881940208939913,440.709
3,75,115.775,-0.9801474058749053,1,28332,0.0024403940208944652,-0.9825877998957998,0.002489823475802709,1800.0,1.3243788996024453,0,1093584,4.864238175982537,-3.539859276380092,Inf,418.362,-0.9808820969273233,1,143742,0.005586788018312028,-0.9864688849456353,0.001738948007940732,224.079,-0.9808464834258761,1,141136,0.007683539514456106,-0.9885300229403322,0.00177532009274446,168.554,-0.9799788630132426,1,34207,0.003919537081379709,-0.9838984000946223,0.00266223791249465,49.197,-0.9792131748396392,1,11610,0.00969516249150415,-0.9889083373311434,0.003446261899727035,146.145,-0.9791796808120713,1,36540,0.004156156184374038,-0.9833358369964453,0.0034805859951076877,49.427,-0.9792131748396393,1,11610,0.009695162491503817,-0.9889083373311431,0.003446261899726921,49.197
3,80,8.551,-0.13551188244664447,1,1836,0.001386948446270575,-0.13689883089291505,0.01023488436017161,11.476,-0.1346664478105079,1,4853,0.0028243992276755225,-0.13749084703818343,0.01657712903772717,23.863,-0.1346664483886782,1,5879,0.002794434874136442,-0.13746088326281464,0.01657712467320505,10.57,-0.1355118818076801,1,3098,0.0035614133520048274,-0.13907329515968492,0.010234889123621863,9.825,-0.1346664476392841,1,2142,0.002811669737111888,-0.13747811737639598,0.016577130330270452,7.679,-0.13509311319800693,1,1739,8.168963016991215e-5,-0.13517480282817684,0.013366467410233283,9.622,-0.13551188244664447,1,1836,0.001386948446270575,-0.13689883089291505,0.01023488436017161,9.153,-0.1350931131980067,1,1739,8.168963016985664e-5,-0.13517480282817657,0.013366467410234948,7.679
3,85,11.66,-0.2791357197411681,1,2455,0.000876314309020354,-0.28001203405018843,0.0031393843461987843,12.651,-0.27913571946033816,1,4819,0.0008725759491584051,-0.28000829540949657,0.0031393853554266553,20.762,-0.27913571101202295,1,6466,0.0008693780688862618,-0.2800050890809092,0.003139415716420956,16.927,-0.2789093480969117,1,4016,0.0008496461435533731,-0.2797589942404651,0.00395356398342583,12.363,-0.2791357029387572,1,2805,0.000876778817133661,-0.2800124817558909,0.0031394447295890124,10.746,-0.2790588663555787,1,2106,4.840317349785739e-5,-0.27910726952907655,0.003415650995282131,11.364,-0.2791357197411681,1,2455,0.000876314309020354,-0.28001203405018843,0.0031393843461987843,10.902,-0.27905886635557864,1,2106,4.8403173497746366e-5,-0.2791072695290764,0.0034156509952823306,10.746
3,90,21.116,-0.5402894235387473,1,3194,0.004978252890944557,-0.5452676764296919,0.009214048386026822,17.804,-0.5417722087494513,1,7399,0.004824009791288164,-0.5465962185407395,0.006451913966404797,45.198,-0.5421820048876983,1,8266,0.04109229278857762,-0.5832742976762759,0.005691209804413752,31.331,-0.5420439087930193,1,5314,0.05297227176497099,-0.5950161805579903,0.005947428952482776,16.198,-0.5403047113073943,1,3534,0.005121979947616095,-0.5454266912550104,0.009185492960608256,11.337,-0.5403610249581415,1,2192,0.005363441436975092,-0.5457244663951166,0.00908032083167069,15.597,-0.5405801039233337,1,3026,0.004916103632120139,-0.5454962075554538,0.008671374459284592,12.163,-0.5403610249581415,1,2192,0.005363441436975092,-0.5457244663951166,0.00908032083167069,11.337
3,95,21.117,-0.5108338553005808,1,2600,0.004581655708279619,-0.5154155110088604,0.008968974277524574,20.066,-0.5107392552481745,1,7324,0.0023128974202127894,-0.5130521526683873,0.009155857343320155,36.614,-0.5100359081458306,1,7060,0.052085927971210255,-0.5621218361170408,0.01054749827828143,21.163,-0.5104534841042317,1,4605,0.024262364451321794,-0.5347158485555535,0.009720820915418494,18.47,-0.5108339237004145,1,3098,0.0004673948419045004,-0.511301318542319,0.008968839178215712,13.61,-0.5100226615900492,1,2192,0.004795129949828669,-0.5148177915398778,0.010573744707732136,22.003,-0.5108338553005808,1,2600,0.004581655708279619,-0.5154155110088604,0.008968974277524574,13.935,-0.510022661590049,1,2192,0.004795129949828114,-0.5148177915398772,0.010573744707732357,13.61
3,100,20.826,-0.04811529724361141,1,3383,0.0,-0.04811529724361141,0.0,15.316,-0.049317156989537425,1,5479,0.0,-0.049317156989537425,-0.024978745113864883,38.622,-0.048115295780468914,1,8454,0.0,-0.048115295780468914,3.040909283246604e-8,21.386,-0.048115292907448315,1,5320,0.0,-0.048115292907448315,9.012026807347886e-8,14.725,-0.048115296908179395,1,3481,0.0,-0.048115296908179395,6.971421503166157e-9,13.554,-0.04931713928604442,1,2678,0.0,-0.04931713928604442,-0.02497837717489289,14.956,-0.04811529724361141,1,3383,0.0,-0.04811529724361141,0.0,12.845,-0.04931713928604431,1,2678,0.0,-0.04931713928604431,-0.024978377174890584,12.845
3,105,105.39,-0.6699232276512818,1,15709,0.0065736479587544805,-0.6764968756100362,0.009812539239460872,119.922,-0.669025570087095,1,48208,0.005576684697667256,-0.6746022547847622,0.011167443901985177,186.851,-0.6692715269587771,1,45117,0.0293595679319002,-0.6986310948906773,0.010795840492560141,177.19,-0.6689511099606688,1,40904,0.005907005428209655,-0.6748581153888784,0.011279995708223195,73.672,-0.6689512019970965,1,15647,0.0035232593775506027,-0.6724744613746471,0.011279856573114486,29.173,-0.6683913823079185,1,5777,0.005446437674446969,-0.6738378199823655,0.01212686685775319,88.175,-0.669008973333581,1,12593,0.003475565237817002,-0.672484538571398,0.011192528912047377,31.034,-0.6683913823079185,1,5777,0.005446437674446969,-0.6738378199823655,0.01212686685775319,29.173
3,110,1800.0,-11.28835214494585,0,398862,3.517971974406512,-14.806324119352363,0.3116461932826589,1800.0,-10.7416900591294,0,601645,5.882762067055356,-16.624452126184757,0.3783980023486542,1800.0,-11.379781895006776,0,342047,5.5809167889680715,-16.960698683974847,0.3011078996029868,1800.0,-10.973667807592186,0,491423,5.961506438545186,-16.93517424613737,0.349259370609755,1800.0,-11.137444997753935,0,408701,3.611049971514957,-14.748494969268892,0.3294183829718865,1800.0,-11.503336223056046,0,406408,2.7954396308421927,-14.298775853898238,0.2871330396894915,1800.0,-11.220840698674696,0,398801,3.448317981566852,-14.669158680241548,0.31953785968115134,1800.0,-11.503336223056046,0,361176,2.83056002755149,-14.333896250607536,0.2871330396894915,1800.0
3,115,565.244,-0.6494140463217893,1,129394,0.005629657537658872,-0.6550437038594482,0.008668826258909306,1800.0,1.6709151169679561,0,701791,4.976889101013407,-3.305973984045451,Inf,1800.0,-0.424009461794703,0,470358,1.1805300305959434,-1.6045394923906464,0.5448799210443267,1800.0,-0.46509490869984527,0,523557,1.128396154282624,-1.5934910629824692,0.4084086744587194,484.403,-0.6480571455759437,1,117207,0.0041056549474873805,-0.6521628005234311,0.010780775015288742,90.847,-0.6480667468561971,1,17618,0.0059716386671268,-0.6540383855233239,0.010765800030778658,426.709,-0.6469568270837286,1,101144,0.006171808024001857,-0.6531286351077304,0.012499870837089139,99.613,-0.6480667468561971,1,17618,0.0059716386671268,-0.6540383855233239,0.010765800030778658,90.847
3,120,21.334,-0.08276832317115712,1,4867,0.0018391951940607276,-0.08460751836521785,0.022221003441829364,754.663,-0.08257173462608391,1,376104,0.0,-0.08257173462608391,0.024654728986289724,58.883,-0.0813684426348682,1,13303,0.009399010521073448,-0.09076745315594165,0.03980751782216898,62.261,-0.028069995701934247,1,8927,0.05950729385752396,-0.0875772895594582,2.0141621417985367,27.592,-0.08276832430436232,1,5766,0.002084434218974862,-0.08485275852333718,0.022220989446304355,19.965,-0.08252148192471176,1,4153,0.0,-0.08252148192471176,0.025278707941882077,21.637,-0.08276832317115712,1,4867,0.0018391951940607276,-0.08460751836521785,0.022221003441829364,18.713,-0.08252148192471176,1,4153,0.0,-0.08252148192471176,0.025278707941882077,18.713
4,20,6.225,-1.3786927415362422,1,1356,0.017811442980595338,-1.3965041845168376,0.012919080839396094,5.45,-1.3786927422428388,1,2718,0.01905138252273897,-1.3977441247655777,0.012919080320262922,2.685,-1.3786927446091326,1,1788,0.019244136670232947,-1.3979368812793656,0.012919078581757967,2.586,-1.3786927438486822,1,1812,0.0009196375635438514,-1.379612381412226,0.012919079140457278,5.242,-1.3786927428400988,1,1372,0.017424095809246865,-1.3961168386493457,0.012919079881458791,4.441,-1.3786927418828174,1,1271,0.01735618420820284,-1.3960489260910203,0.012919080584768913,4.675,-1.37869274153624,1,1356,0.0178114429807823,-1.3965041845170223,0.012919080839397724,3.962,-1.3786927418828174,1,1271,0.01735618420820284,-1.3960489260910203,0.012919080584768913,2.586
4,25,4.419,-0.33936961266197735,1,254,0.005781504437861407,-0.34515111709983876,0.01703601095133984,1.172,-0.3393701695481727,1,596,0.005126581484836024,-0.3444967510330087,0.01703434205594046,0.835,-0.3393709260489139,1,439,0.006382061497535729,-0.3457529875464496,0.01703207495768733,0.75,-0.3393706665900789,1,369,0.005680503369827672,-0.3450511699599066,0.017032852508558034,3.197,-0.3393669211667331,1,263,0.004675148438693266,-0.3440420696054264,0.017044076992594775,3.228,-0.3393706345904939,1,238,0.005053852180028406,-0.3444244867705223,0.01703294840556836,4.042,-0.33936961266197735,1,254,0.005781504437861407,-0.34515111709983876,0.01703601095133984,2.634,-0.3393706345904939,1,238,0.005053852180028406,-0.3444244867705223,0.01703294840556836,0.75
4,30,4.619,-0.1941856432897585,1,545,0.005352057332867477,-0.199537700622626,0.027561550082676727,1.887,-0.1941856537381651,1,808,0.005293832792049535,-0.19947948653021463,0.02756149479341792,2.865,-0.19418575225145884,1,1073,0.005302638117469782,-0.19948839036892863,0.027560973496328904,2.093,-0.1941857717443356,1,823,0.005036725944104314,-0.19922249768843991,0.027560870347064996,3.491,-0.19418563016004542,1,574,0.00532520695289096,-0.19951083711293638,0.027561619560466242,3.885,-0.1941857803887148,1,507,0.0053385453899473245,-0.19952432577866214,0.027560824604138764,3.733,-0.19418564328975862,1,545,0.0053520573328667,-0.19953770062262532,0.027561550082676137,3.974,-0.1941857803887148,1,507,0.0053385453899473245,-0.19952432577866214,0.027560824604138764,1.887
4,35,4.114,0.13465949707202485,1,715,0.0008397187529415318,0.13381977831908332,0.006274997339625573,2.418,0.13465951098603102,1,1122,0.0009666709376008331,0.13369284004843018,0.006275101315333381,2.816,0.1346595120288836,1,1410,0.0008860575551848937,0.1337734544736987,0.006275109108296388,3.308,0.13465950336691945,1,1107,0.0008791896510862429,0.1337803137158332,0.00627504437971699,4.287,0.1346594945346864,1,763,0.0010286618336399211,0.13363083270104648,0.006274978378762819,3.98,0.134659498129596,1,639,0.0007761519104666492,0.13388334621912934,0.006275005242576505,3.624,0.13465949707202507,1,715,0.000839718752942864,0.1338197783190822,0.006274997339627233,4.079,0.134659498129596,1,639,0.0007761519104666492,0.13388334621912934,0.006275005242576505,2.418
4,40,3.683,-0.09731291919956808,1,750,0.001277999431093857,-0.09859091863066194,0.013132885557291238,2.863,-0.09731292165519745,1,1324,0.0012367626001091314,-0.09854968425530658,0.013132859991530561,3.576,-0.09731294888323017,1,1639,0.0013855788289796056,-0.09869852771220977,0.013132576518313732,2.298,-0.09731295652652738,1,1216,0.001344804612089856,-0.09865776113861724,0.013132496943366271,4.455,-0.0973129553431974,1,844,0.001248111487965442,-0.09856106683116284,0.01313250926310379,4.469,-0.09731295621408798,1,693,0.0012595718605732387,-0.09857252807466121,0.013132500196196413,3.805,-0.09731291919956808,1,750,0.001277999431093857,-0.09859091863066194,0.013132885557291238,4.441,-0.09731295621408798,1,693,0.0012595718605732387,-0.09857252807466121,0.013132500196196413,2.298
