seed,dimension,p,k,Ns,solution,dual_gap,rel_dual_gap,ncalls,termination,time
2,70,70,35.0,5.0,0.28582501996519755,0.03755230218754918,0.15125424381578972,35376,Time limit reached,1801.851
2,70,70,35.0,10.0,0.8199684635575483,0.0043973834539913215,0.005391784433348182,35,OPTIMAL,5.001
3,70,70,35.0,0.1,0.6322465991864024,0.007485806191446898,0.011981875744093533,22554,Time limit reached,1804.682
3,70,70,35.0,1.0,-0.8262712854632354,0.09415936812829073,0.11395696520604832,43559,Time limit reached,1801.855
3,70,70,35.0,5.0,-0.9394368465969277,0.09629262718018283,0.10250037299367064,38295,Time limit reached,1801.986
3,70,70,35.0,10.0,0.44244779560178144,0.00410912136925895,0.009374307152918962,340,OPTIMAL,6.519
4,70,70,35.0,0.1,0.8934130266358712,0.0658502787629176,0.07957134239327415,19934,Time limit reached,1801.756
4,70,70,35.0,1.0,0.5297678963076655,0.056358111441270176,0.11904720443658645,25377,Time limit reached,1801.966
4,70,70,35.0,5.0,0.5294348237488671,0.055945028950689535,0.11815466682768908,33691,Time limit reached,1801.835
4,70,70,35.0,10.0,0.9083951234420451,0.005633894014382523,0.0062407354577625465,106,OPTIMAL,5.542
5,70,70,35.0,0.1,0.4699142745680881,0.02169495942280747,0.04840255359315677,19938,Time limit reached,1805.234
5,70,70,35.0,1.0,-1.3961402249775712,0.18884381712926368,0.13526135394623232,17371,Time limit reached,1801.85
5,70,70,35.0,5.0,-1.7072530576030664,0.165892914163003,0.09716949307791067,35836,Time limit reached,1801.979
5,70,70,35.0,10.0,0.2986117545331957,0.002874392097564904,0.009719408037902328,788,OPTIMAL,8.135
6,70,70,35.0,0.1,0.7779321759254076,0.004535546420659786,0.005864450719890217,29809,Time limit reached,1804.027
6,70,70,35.0,1.0,0.12583764119430313,0.056498859494431605,0.8148233659337036,22439,Time limit reached,1801.939
6,70,70,35.0,5.0,0.1291576448029713,0.05966835087703247,0.8586696958041704,35283,Time limit reached,1801.753
6,70,70,35.0,10.0,0.8271328810085713,0.00581411891706074,0.007079004139945529,110,OPTIMAL,5.469
7,70,70,35.0,0.1,0.8950657649385793,0.05584195810973103,0.06654000715344276,40443,Time limit reached,1801.759
7,70,70,35.0,1.0,0.5380874348374264,0.042641145967852956,0.08606613254717156,24858,Time limit reached,1801.93
7,70,70,35.0,5.0,0.5412762140641039,0.04600238105295201,0.09288272060178919,34029,Time limit reached,1801.841
7,70,70,35.0,10.0,0.8199262929226879,0.0076438919499493,0.009410387250536823,108,OPTIMAL,5.592
8,70,70,35.0,0.1,0.9428759082602531,0.03134879351789377,0.0343915096006271,44265,Time limit reached,1801.777
8,70,70,35.0,1.0,0.840623895935512,0.032115442724431786,0.039721839143278925,30105,Time limit reached,1801.927
8,70,70,35.0,5.0,0.8410960485290357,0.03270719776808406,0.040459733873489424,32367,Time limit reached,1801.955
8,70,70,35.0,10.0,0.9755476896653795,0.008427581774912318,0.008714100457796291,31,OPTIMAL,5.154
9,70,70,35.0,0.1,0.22895179621613856,0.021304376373116968,0.10259880132015492,27959,Time limit reached,1805.001
9,70,70,35.0,1.0,-1.970813696168218,0.308745997540923,0.15665914953869395,14808,Time limit reached,1801.773
9,70,70,35.0,5.0,-2.65053752259817,0.11491156272142788,0.04335405997527123,19033,Time limit reached,1805.516
9,70,70,35.0,10.0,0.29867033858620706,0.002926464592059974,0.009895266984018375,1620,OPTIMAL,11.481
10,70,70,35.0,0.1,0.9971627249381513,0.017931585771685854,0.018311903139589147,43463,Time limit reached,1801.972
10,70,70,35.0,1.0,0.9969404444481795,0.017845510542481957,0.018226537513879898,35922,Time limit reached,1802.017
10,70,70,35.0,5.0,0.9956592914339318,0.016607644883069983,0.01696299162723201,28305,Time limit reached,1801.963
10,70,70,35.0,10.0,0.9995257767164175,0.007639395341641486,0.007701885503310488,33,OPTIMAL,5.275
1,90,90,45.0,0.1,0.836027139905809,0.07601468627578922,0.10001768512176748,26267,Time limit reached,1801.833
1,90,90,45.0,1.0,0.02910851070751062,0.057279875499297986,Inf,12442,Time limit reached,1802.049
1,90,90,45.0,5.0,0.016460859681873594,0.044696570981905,Inf,20280,Time limit reached,1805.28
1,90,90,45.0,10.0,0.791877428349506,0.007679003658215611,0.00979216919651241,41,OPTIMAL,5.18
2,90,90,45.0,0.1,0.8229861560750843,0.08855550747865482,0.12057708600246089,22158,Time limit reached,1801.783
2,90,90,45.0,1.0,-0.08185655509841146,0.0630089568209077,0.7697484550278915,22026,Time limit reached,1801.907
2,90,90,45.0,5.0,-0.08321929814139101,0.06268776875945045,0.7532840357887045,20251,Time limit reached,1801.937
2,90,90,45.0,10.0,0.628870644697079,0.0059268398597528416,0.009514244806239884,27,OPTIMAL,5.03
3,90,90,45.0,0.1,0.4511744564812673,0.03470108620789081,0.08332126057690731,13311,Time limit reached,1809.608
3,90,90,45.0,1.0,-0.3039412986114327,0.3280878598605115,1.0794448183231211,12029,Time limit reached,1801.922
3,90,90,45.0,5.0,-0.32071058621916515,0.32203686029424683,1.0041354234380506,18773,Time limit reached,1801.934
3,90,90,45.0,10.0,0.9616811434785802,0.004020701919963621,0.0041984629890525985,32,OPTIMAL,5.593
4,90,90,45.0,0.1,0.4381259172059552,0.019446274100564265,0.046446667328578974,9422,Time limit reached,1808.836
4,90,90,45.0,1.0,-1.3631633489115382,0.23934162360452427,0.175578094727704,16191,Time limit reached,1801.898
4,90,90,45.0,5.0,-1.6539443240052667,0.24450848265360392,0.14783356314043938,21323,Time limit reached,1801.97
4,90,90,45.0,10.0,0.4474887251404965,0.0042080140268779265,0.009492887737674104,42,OPTIMAL,5.422
5,90,90,45.0,0.1,0.8692761132992008,0.08941016650573475,0.1146481223771314,22341,Time limit reached,1801.782
5,90,90,45.0,1.0,0.3370039597128762,0.0780446377295354,0.30137798142117517,13806,Time limit reached,1802.103
5,90,90,45.0,5.0,0.33720480256808666,0.07789710242169295,0.3004041236635691,19593,Time limit reached,1802.01
5,90,90,45.0,10.0,0.9588343944418661,0.00553123439215597,0.00580217775829836,109,OPTIMAL,6.196
6,90,90,45.0,0.1,0.8394008620905159,0.09959610218842985,0.13462484642787578,22567,Time limit reached,1801.88
6,90,90,45.0,1.0,0.060655782337839144,0.08278940220341136,Inf,12866,Time limit reached,1802.129
6,90,90,45.0,5.0,0.06192255217022826,0.08419071062594484,Inf,20210,Time limit reached,1801.972
6,90,90,45.0,10.0,0.8035914169866175,0.007743915414346603,0.009730401112082121,116,OPTIMAL,5.902
7,90,90,45.0,0.1,0.8450846270109141,0.05856508471070043,0.07446106747637073,32367,Time limit reached,1801.842
7,90,90,45.0,1.0,0.11566953655749482,0.05231294279746529,0.8256905823505387,12936,Time limit reached,1802.094
7,90,90,45.0,5.0,0.11320064390932157,0.04958572356052372,0.7794668811757895,19943,Time limit reached,1801.988
7,90,90,45.0,10.0,0.7352889025292477,0.007078866785649507,0.009720913525204378,41,OPTIMAL,5.278
8,90,90,45.0,0.1,0.6336920308984719,0.013631307157821126,0.021983826157521008,6237,Time limit reached,1806.963
8,90,90,45.0,1.0,-0.615180411461822,0.11099588203629507,0.18042818003996777,16820,Time limit reached,1801.959
8,90,90,45.0,5.0,-0.6799431985906605,0.10574806835815964,0.15552485645469644,21019,Time limit reached,1802.072
8,90,90,45.0,10.0,0.23935087131639518,0.0023333718551005467,0.00984472395668654,2204,OPTIMAL,16.089
9,90,90,45.0,0.1,0.5088896281060962,0.02882477627984681,0.06004350489354177,9578,Time limit reached,1808.717
9,90,90,45.0,1.0,-0.8773312077513368,0.21072476275051744,0.24018838141027746,19728,Time limit reached,1801.962
9,90,90,45.0,5.0,-1.0019026852592214,0.2048404576637115,0.20445145090185413,20887,Time limit reached,1801.928
9,90,90,45.0,10.0,0.7674507749666665,0.0039746198233331365,0.005205951484610479,94,OPTIMAL,5.562
10,90,90,45.0,0.1,0.8413702127272606,0.08843527461909495,0.11745407224865749,22433,Time limit reached,1801.83
10,90,90,45.0,1.0,0.08357604955508682,0.07701770330911836,11.743464041176924,12332,Time limit reached,1802.115
10,90,90,45.0,5.0,0.08043750245154792,0.07389620149277418,11.296866167525645,19848,Time limit reached,1801.912
10,90,90,45.0,10.0,0.8318817811835508,0.005911852491108149,0.0071574669800230474,38,OPTIMAL,5.302
