seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
2,18,90,4.0,1.9086114227625834,0.018833741348674993,0.009966114815465393,60496,OPTIMAL,425.099
2,19,95,4.0,2.098437741911695,0.02073421131358577,0.009979388785856762,72982,OPTIMAL,513.031
2,20,100,4.0,1.711631756512904,0.01682870462246777,0.009929593060206323,34412,OPTIMAL,263.833
2,21,105,5.0,2.0510669682420115,0.17981012711626176,0.09609056499592425,236644,Time limit reached,1800.023
2,22,110,5.0,2.0943011403534477,0.2173147915257374,0.115778567948277,172493,Time limit reached,1800.037
2,23,115,5.0,2.149508807356226,0.16092267930740922,0.08092316296368071,196769,Time limit reached,1800.09
2,24,120,5.0,1.686721432573549,0.15298824410703782,0.09974892977311242,175367,Time limit reached,1800.055
2,25,125,5.0,1.8893788303357195,0.20635798028852514,0.1226116600294872,172111,Time limit reached,1800.033
2,26,130,6.0,2.099373600610698,0.6136382585009896,0.413019897359134,146503,Time limit reached,1800.287
2,27,135,6.0,2.2484432009967756,0.5450955386482077,0.32001425821469265,139579,Time limit reached,1800.144
2,28,140,6.0,1.976687720285515,0.6119417848531439,0.4483924582338264,138227,Time limit reached,1800.134
2,29,145,6.0,2.3514462225992494,0.5956077982808452,0.33921560778694837,140181,Time limit reached,1800.11
2,30,150,6.0,2.4379929949236283,0.6431439526819736,0.35832760167881683,139975,Time limit reached,1800.245
3,15,75,3.0,3.3580743194150378,0.03230561144344035,0.009713727646184903,9317,OPTIMAL,67.252
3,16,80,4.0,3.048834351864469,0.03011741122014877,0.0099768914450523,59376,OPTIMAL,336.194
3,17,85,4.0,3.5278768501750717,0.03487309967591834,0.009983699465233881,113857,OPTIMAL,661.542
3,18,90,4.0,3.2649714704686863,0.03231610639599802,0.009996768215738378,54558,OPTIMAL,330.131
3,19,95,4.0,3.6329568661612397,0.03595005169457455,0.009994435248214821,116885,OPTIMAL,655.051
3,20,100,4.0,3.4232738207320144,0.03388870819500278,0.00999848263617247,93687,OPTIMAL,589.216
3,21,105,5.0,3.718586133585336,0.03681222267749096,0.009998501691923248,66115,OPTIMAL,629.567
3,22,110,5.0,3.5657132968055762,0.03526004751967626,0.009987399642470344,126946,OPTIMAL,1021.539
3,23,115,5.0,4.014525717592983,0.15822521872440864,0.041030313579253325,214169,Time limit reached,1800.011
3,24,120,5.0,4.05392004014336,0.3339015232865563,0.08975802721774713,201021,Time limit reached,1800.12
3,25,125,5.0,4.453860581740739,0.12746510950118317,0.029462195566509537,216777,Time limit reached,1800.087
3,26,130,6.0,4.063474839873491,0.337885980314347,0.09069330864230943,174228,Time limit reached,1800.055
3,27,135,6.0,4.457530395820922,0.2650449236429866,0.0632190440257625,159646,Time limit reached,1800.173
3,28,140,6.0,4.363373393383866,0.2559694055866739,0.06231902348713226,170923,Time limit reached,1800.192
3,29,145,6.0,4.6434855914450495,0.32609199636292985,0.07552982816632157,149698,Time limit reached,1800.189
3,30,150,6.0,4.364181386725103,0.3843582732223285,0.09657672269862316,167752,Time limit reached,1800.082
4,15,75,3.0,5.039099478655551,0.04914882390645037,0.009849561109321555,936,OPTIMAL,12.883
4,16,80,4.0,4.873912590274357,0.046607096386479085,0.00965488851813728,1913,OPTIMAL,20.407
4,17,85,4.0,4.165906206758644,0.040940248451672545,0.009924990621856148,396,OPTIMAL,9.658
4,18,90,4.0,4.507734990471111,0.04234784702530092,0.009483577944066528,1478,OPTIMAL,16.401
4,19,95,4.0,4.659490245415256,0.04530549238768966,0.009818742597587313,1217,OPTIMAL,16.366
4,20,100,4.0,5.58043616690493,0.05373327244331083,0.009722482548710488,4334,OPTIMAL,43.438
4,21,105,5.0,5.061115465947954,0.04898479597566663,0.00977324798595833,1621,OPTIMAL,21.442
4,22,110,5.0,5.233157398042667,0.051635320428931486,0.009965280405156795,5609,OPTIMAL,60.232
4,23,115,5.0,5.266123075399722,0.052011139919144966,0.009975071606196957,1028,OPTIMAL,16.896
4,24,120,5.0,5.14765880456751,0.05073343441955114,0.009953733032210043,1431,OPTIMAL,21.423
4,25,125,5.0,4.560058701673463,0.04511715867560806,0.009992855554371348,885,OPTIMAL,15.743
4,26,130,6.0,4.860201559916642,0.04811142062672413,0.00999802980287139,4429,OPTIMAL,46.492
4,27,135,6.0,5.075591656149386,0.050090633874684265,0.009967291550168992,4703,OPTIMAL,49.544
4,28,140,6.0,5.8042455912059845,0.05680732109064923,0.00988393757720329,5918,OPTIMAL,65.872
4,29,145,6.0,5.521068734094021,0.052850059874073985,0.009664949963182144,4374,OPTIMAL,49.145
4,30,150,6.0,5.765377668008542,0.05675361312128668,0.009941732469262695,13595,OPTIMAL,127.843
5,15,75,3.0,3.5263404753296355,0.08818352257667073,0.025648486613172605,88,OPTIMAL,7.903
5,16,80,4.0,3.9792937790149603,0.02982786140180238,0.007552378479525838,185,OPTIMAL,8.425
5,17,85,4.0,4.7972456633480265,0.046248545213313896,0.009734492373565473,704,OPTIMAL,12.693
5,18,90,4.0,4.646806399110294,0.045525773068421316,0.00989415268670184,716,OPTIMAL,11.318
5,19,95,4.0,5.052999834779796,0.04971236041694649,0.009935939254275446,915,OPTIMAL,13.268
5,20,100,4.0,5.1963483368745385,0.05100556289000746,0.009912957237348247,1538,OPTIMAL,19.949
5,21,105,5.0,5.48922185529245,0.051885565655029886,0.009542460295110751,3246,OPTIMAL,34.316
5,22,110,5.0,5.183929732888859,0.04946367476708513,0.009633655029979751,1171,OPTIMAL,19.113
5,23,115,5.0,5.519353385927931,0.05433201176049529,0.009941774796584845,2467,OPTIMAL,29.398
5,24,120,5.0,5.482109670783845,0.0534781789423997,0.009851134493614223,4014,OPTIMAL,43.79
5,25,125,5.0,6.063698098092319,0.059215433650465776,0.009861871031976766,6134,OPTIMAL,58.333
5,26,130,6.0,5.876645371520513,0.05642580759884286,0.009694790201492517,5077,OPTIMAL,52.694
5,27,135,6.0,6.312079250483218,0.06240447240334035,0.009985235171311302,13576,OPTIMAL,131.412
5,28,140,6.0,6.366698088453634,0.06262268589209707,0.009933682878642533,9588,OPTIMAL,93.63
5,29,145,6.0,6.393902999859767,0.06305019063309203,0.009959193892677742,7921,OPTIMAL,82.228
5,30,150,6.0,6.19206643854921,0.06120508932097746,0.00998311425338009,9944,OPTIMAL,100.636
6,15,75,3.0,3.4208886298393053,0.031220157600812204,0.009210386755078386,61,OPTIMAL,7.752
6,16,80,4.0,4.270684159307565,0.030099062004543597,0.007097855912309451,14,OPTIMAL,7.406
6,17,85,4.0,3.43243082356611,0.024086452514132883,0.007066906947169384,13,OPTIMAL,7.551
6,18,90,4.0,3.555907125819637,0.024123824873572897,0.006830494064318955,55,OPTIMAL,7.801
6,19,95,4.0,3.882930310924795,0.037832058957210535,0.009839035696383416,116,OPTIMAL,8.142
6,20,100,4.0,4.988954673698697,0.030067554831711085,0.006063367467533918,69,OPTIMAL,8.671
6,21,105,5.0,4.15033550991732,0.031943940150125805,0.007756411601224101,29,OPTIMAL,8.402
6,22,110,5.0,4.080515745132351,0.030744821543546408,0.007591743366141097,16,OPTIMAL,7.923
6,23,115,5.0,4.385927740908787,0.043014694949786936,0.009904571999158791,230,OPTIMAL,9.504
6,24,120,5.0,5.446785231708145,0.05306621999899441,0.009838521414221557,337,OPTIMAL,10.319
6,25,125,5.0,4.505696077124414,0.03139408052128445,0.007016531415429423,53,OPTIMAL,7.789
6,26,130,6.0,4.700437511796861,0.04590474336778971,0.0098623740881478,370,OPTIMAL,10.758
6,27,135,6.0,4.891073030605399,0.0471251134477475,0.009728658163484083,138,OPTIMAL,8.723
6,28,140,6.0,5.7140512733941495,0.055903342091092156,0.009880148552110718,221,OPTIMAL,9.521
6,29,145,6.0,5.185528324382068,0.04826338208955505,0.009394762121810568,43,OPTIMAL,8.068
6,30,150,6.0,5.145675817110071,0.04770565850739672,0.009357775158196018,240,OPTIMAL,9.949
7,15,75,3.0,3.1573096230195286,0.031098813945878767,0.00994776611213045,2067,OPTIMAL,22.344
7,16,80,4.0,3.2775182354340826,0.03241400429401953,0.009988586493763224,9968,OPTIMAL,75.325
7,17,85,4.0,3.1153076201338905,0.030176267721601313,0.009781193821133821,6372,OPTIMAL,57.188
7,18,90,4.0,3.491754799253618,0.03444218221896245,0.009962125510218852,14406,OPTIMAL,104.272
7,19,95,4.0,3.1937334111517086,0.03137228485971022,0.009920525710640627,6559,OPTIMAL,59.17
7,20,100,4.0,3.5343833384124004,0.034261593415816805,0.009788686197785456,9614,OPTIMAL,89.643
7,21,105,5.0,3.345795262964071,0.03312667443528872,0.00999999654357241,187545,OPTIMAL,1254.217
7,22,110,5.0,3.5792867003676028,0.03543659818482192,0.009999463059398389,147838,OPTIMAL,1183.825
7,23,115,5.0,3.351295718306617,0.03315820540163816,0.009993017249188283,114016,OPTIMAL,875.656
7,24,120,5.0,3.6739884198705677,0.03636676344927725,0.009997401292429913,60500,OPTIMAL,491.043
7,25,125,5.0,3.8324391592107374,0.037914364467425354,0.009991861041453583,23234,OPTIMAL,203.712
7,26,130,6.0,4.277812685027041,0.13081693276238138,0.03154498836680571,200151,Time limit reached,1800.067
7,27,135,6.0,4.239134781972709,0.2897367363080292,0.07336225241365024,168706,Time limit reached,1800.124
7,28,140,6.0,4.096105250978201,0.09224011406304822,0.023037767484375412,175582,Time limit reached,1800.173
7,29,145,6.0,4.048275096032361,0.10861315090476253,0.02756915502333659,171124,Time limit reached,1800.002
7,30,150,6.0,4.603735167703079,0.26313855854820734,0.06062267062394477,159965,Time limit reached,1800.151
8,15,75,3.0,2.6567380141428654,0.0037281010236593914,0.0014052344867706036,11,OPTIMAL,7.363
8,16,80,4.0,2.1846094438653862,0.011075557426665661,0.005095645159143424,36,OPTIMAL,7.62
8,17,85,4.0,2.773474195176522,0.025031333871264216,0.009107460163598466,13,OPTIMAL,7.539
8,18,90,4.0,3.3101104022637635,0.008184428706043079,0.0024786832810865887,11,OPTIMAL,7.517
8,19,95,4.0,3.3212935734001694,0.02963762079458787,0.00900386347216135,55,OPTIMAL,7.833
8,20,100,4.0,2.405830473312482,0.022138654983407502,0.009287549176103773,183,OPTIMAL,8.981
8,21,105,5.0,3.18506704313954,0.02710739678027707,0.008583832542486269,16,OPTIMAL,8.337
8,22,110,5.0,3.4205385181369294,0.029345585320667222,0.008653469708754313,89,OPTIMAL,9.233
8,23,115,5.0,3.2451179078474204,0.03082667345103518,0.00959050415878826,218,OPTIMAL,9.452
8,24,120,5.0,3.2150222899024037,0.02190554150447621,0.006860238203149575,130,OPTIMAL,8.419
8,25,125,5.0,3.370075088994695,0.03315982808722584,0.009937270051684823,86,OPTIMAL,8.194
8,26,130,6.0,3.4494130495110458,0.027769635828217343,0.00811587663319012,88,OPTIMAL,8.258
8,27,135,6.0,3.619311681791878,0.031067289005981547,0.00865807498186071,222,OPTIMAL,9.855
8,28,140,6.0,3.274522687579969,0.03140041667321869,0.009682156283438364,419,OPTIMAL,10.951
8,29,145,6.0,3.7775892964014806,0.035343113395727155,0.009444358192207371,390,OPTIMAL,12.041
8,30,150,6.0,3.985746549412991,0.03641923873102071,0.009221630892054838,193,OPTIMAL,9.655
9,15,75,3.0,2.000477244774072,0.004758584677299504,0.0023843965446856924,14,OPTIMAL,7.46
9,16,80,4.0,1.6362039720756816,0.008932038333060222,0.005488964780777055,69,OPTIMAL,7.8
9,17,85,4.0,2.3354428480125677,0.0214195453410424,0.009256408661189224,117,OPTIMAL,8.296
9,18,90,4.0,1.835192389005201,0.01081188191820992,0.0059263305413591455,90,OPTIMAL,8.086
9,19,95,4.0,2.2541731279153843,0.015744383257958905,0.0070336763211859415,42,OPTIMAL,7.711
9,20,100,4.0,2.018599533665041,0.011224217578626572,0.0055914892888637,126,OPTIMAL,9.296
9,21,105,5.0,2.420644260855438,0.021017427809740585,0.00875862343273786,97,OPTIMAL,8.319
9,22,110,5.0,2.1479211390220434,0.018635132074431127,0.008751821978647706,287,OPTIMAL,10.206
9,23,115,5.0,2.5064690111437673,0.023816095382487745,0.009593002401298125,149,OPTIMAL,8.714
9,24,120,5.0,2.2825016876582915,0.02256603336756724,0.009985254812332053,53,OPTIMAL,8.18
9,25,125,5.0,3.0525710516982505,0.0,0.0,45,OPTIMAL,7.783
9,26,130,6.0,2.6980738735276644,0.02487726904947518,0.009306187583734138,142,OPTIMAL,8.735
9,27,135,6.0,3.3356267696550654,0.032115155819127494,0.009721520482816267,285,OPTIMAL,10.534
9,28,140,6.0,2.6332114394326687,0.025847534556734164,0.00991328234175431,1333,OPTIMAL,19.376
9,29,145,6.0,3.3511659321044376,0.026226324645791,0.007887759701547356,100,OPTIMAL,8.558
9,30,150,6.0,2.6758642589822386,0.02385082391466753,0.008993477785326465,435,OPTIMAL,10.875
10,15,75,3.0,3.146177773204278,0.02090453417297855,0.006688866084380532,14,OPTIMAL,7.475
10,16,80,4.0,1.9633169211714592,0.018501542931376624,0.009513264414907694,25,OPTIMAL,7.61
10,17,85,4.0,3.263724871380578,0.017711040257340827,0.0054562430041193545,67,OPTIMAL,7.928
10,18,90,4.0,3.0832607412508426,0.028860591119103773,0.00944885728802069,68,OPTIMAL,8.049
10,19,95,4.0,2.9921497701767152,0.014660989869290653,0.004923944622816315,47,OPTIMAL,7.843
10,20,100,4.0,2.3902751479788935,0.01888192503358166,0.007962376231357354,120,OPTIMAL,9.352
10,21,105,5.0,3.082173404888214,0.027827490640581765,0.009110785556663586,645,OPTIMAL,14.527
10,22,110,5.0,3.009951121912594,0.02607648660232309,0.008739136119775887,130,OPTIMAL,8.916
10,23,115,5.0,3.034468529743283,0.028586786695806943,0.009510283217870235,139,OPTIMAL,8.797
10,24,120,5.0,2.5919150187022093,0.02199815326719401,0.008559869606315197,430,OPTIMAL,11.352
10,25,125,5.0,3.491963376762896,0.034226460165747596,0.009898514835371216,180,OPTIMAL,9.306
10,26,130,6.0,3.02700127548009,0.029922718215696253,0.009983961929582667,505,OPTIMAL,12.887
10,27,135,6.0,3.2617850351808966,0.03193463817778763,0.009887342834026902,341,OPTIMAL,11.18
10,28,140,6.0,2.982443494398932,0.02889502185038273,0.009783154777700288,1329,OPTIMAL,18.831
10,29,145,6.0,3.0958485141887326,0.02946476934775477,0.009608963456490932,146,OPTIMAL,9.146
10,30,150,6.0,3.198611710346478,0.027555080203704563,0.008689557903752707,225,OPTIMAL,9.584
