seed,dimension,p,k,Ns,solution,dual_gap,rel_dual_gap,ncalls,termination,time
3,70,70,35.0,1.0,-0.8262712854632354,0.09541806725931656,0.11548031371539433,2831,Time limit reached,1815.752
3,70,70,35.0,5.0,-0.9394368465969277,0.09710458662206245,0.10336467743821197,3930,Time limit reached,1809.246
3,70,70,35.0,10.0,0.4424477914966953,0.004380438141073251,0.00999946265686962,439,OPTIMAL,20.434
4,70,70,35.0,0.1,0.8934130266358712,0.06695622060396944,0.0810159951679131,1917,Time limit reached,1802.897
4,70,70,35.0,1.0,0.5297678963076655,0.05768617049101554,0.12219530504220376,2954,Time limit reached,1810.059
4,70,70,35.0,5.0,0.5310425371699998,0.058759145603584306,0.12441501575716794,3707,Time limit reached,1807.294
4,70,70,35.0,10.0,0.9083951234420451,0.005029977483796522,0.005568044667542437,102,OPTIMAL,12.666
5,70,70,35.0,0.1,0.4712555964337673,0.025259193544461545,0.05663541988416162,2960,Time limit reached,1807.983
5,70,70,35.0,1.0,-1.3961402249775712,0.1891921443562341,0.1355108469561311,2925,Time limit reached,1804.101
5,70,70,35.0,5.0,-1.7072530576030664,0.166328189003069,0.09742444932949128,4211,Time limit reached,1803.014
5,70,70,35.0,10.0,0.29861175393450273,0.0029041072890391706,0.009820873156252966,1342,OPTIMAL,42.036
6,70,70,35.0,0.1,0.7779321759254076,0.005518289682955535,0.007144213460221772,1905,Time limit reached,1807.894
6,70,70,35.0,1.0,0.12583764119430313,0.05747365548593629,0.8407007708870649,2987,Time limit reached,1809.582
6,70,70,35.0,5.0,0.12892144295539273,0.06075200760903429,0.8911912985689652,3748,Time limit reached,1804.861
6,70,70,35.0,10.0,0.8271328481416219,0.0070221865168645925,0.008562486558768337,110,OPTIMAL,12.625
7,70,70,35.0,0.1,0.8950657649385793,0.05681524946326255,0.06777836507627599,1898,Time limit reached,1803.313
7,70,70,35.0,1.0,0.5380874348374264,0.0439548524748703,0.08895356032729622,2947,Time limit reached,1813.803
7,70,70,35.0,5.0,0.5415998596926579,0.04735026158883737,0.0958023269426941,3792,Time limit reached,1807.671
7,70,70,35.0,10.0,0.8199262229443877,0.007735183086478692,0.009523846862225844,104,OPTIMAL,12.712
8,70,70,35.0,0.1,0.9428759082602531,0.032297882272966705,0.035469648235743445,1806,Time limit reached,1804.492
8,70,70,35.0,1.0,0.840623895935512,0.0334586944255133,0.04145210220029392,2823,Time limit reached,1807.783
8,70,70,35.0,5.0,0.8406554419741952,0.0332619304164633,0.04119667787803982,3728,Time limit reached,1810.762
8,70,70,35.0,10.0,0.9755476896653795,0.008427581774912318,0.008714100457796291,31,OPTIMAL,10.827
9,70,70,35.0,0.1,0.22895179621613845,0.02702969556530102,0.13386199667187804,2928,Time limit reached,1815.757
9,70,70,35.0,1.0,-1.970813696168218,0.30945767173348826,0.15702025632111022,3165,Time limit reached,1811.751
9,70,70,35.0,5.0,-2.509005073293224,0.25721960704537405,0.10251856793089599,4214,Time limit reached,1809.245
9,70,70,35.0,10.0,0.29867031625561985,0.0028385669133338953,0.00959520713934457,909,OPTIMAL,31.1
10,70,70,35.0,0.1,0.9971627249381513,0.019059863507722485,0.019486563488678832,2075,Time limit reached,1806.966
10,70,70,35.0,1.0,0.995659291433933,0.01795385682759454,0.018363257676708575,1786,Time limit reached,1813.764
10,70,70,35.0,5.0,0.9971470436774174,0.019233585136035125,0.01966798285476426,4029,Time limit reached,1804.526
10,70,70,35.0,10.0,0.9995257767164175,0.007639395341641486,0.007701885503310488,33,OPTIMAL,10.942
1,90,90,45.0,0.1,0.836027139905809,0.07767706049084033,0.10242902664527248,1012,Time limit reached,1816.085
1,90,90,45.0,1.0,0.02910851070751062,0.05882465919391267,Inf,1369,Time limit reached,1822.818
1,90,90,45.0,5.0,0.016460859681873594,0.04641434398634191,Inf,1961,Time limit reached,1813.575
1,90,90,45.0,10.0,0.791877428349506,0.007679003658215611,0.00979216919651241,41,OPTIMAL,11.419
2,90,90,45.0,0.1,0.8229861560750843,0.09003297716478276,0.12283591879448134,993,Time limit reached,1812.288
2,90,90,45.0,1.0,-0.08185655509841146,0.06468344012754822,0.7902047679600371,1747,Time limit reached,1810.943
2,90,90,45.0,5.0,-0.08440431160801304,0.06313832522262167,0.748046207826989,2054,Time limit reached,1809.918
2,90,90,45.0,10.0,0.628870644697079,0.0059268398597528416,0.009514244806239884,27,OPTIMAL,11.314
3,90,90,45.0,0.1,0.4511744564812674,0.037002069907356216,0.08933978002117002,1431,Time limit reached,1820.058
3,90,90,45.0,1.0,-0.3039412986114327,0.3292317676263625,1.0832083995510655,1567,Time limit reached,1822.393
3,90,90,45.0,5.0,-0.3250111533583346,0.3187520140663163,0.9807417707751175,2206,Time limit reached,1824.958
3,90,90,45.0,10.0,0.9616811434785802,0.004020701919963621,0.0041984629890525985,32,OPTIMAL,11.641
4,90,90,45.0,0.1,0.43812591720595556,0.020614721086716692,0.0493752533544735,884,Time limit reached,1842.43
4,90,90,45.0,1.0,-1.3631633489115382,0.24061146006548562,0.17650963126144023,1607,Time limit reached,1811.468
4,90,90,45.0,5.0,-1.6593521636392077,0.24033116454898407,0.14483433343160976,2306,Time limit reached,1827.86
4,90,90,45.0,10.0,0.4474887251404965,0.0042080140268779265,0.009492887737674104,42,OPTIMAL,11.611
5,90,90,45.0,0.1,0.8692761132992008,0.09096873122127469,0.11688021123274746,1062,Time limit reached,1816.451
5,90,90,45.0,1.0,0.3370039597128762,0.07995884914531792,0.3110693254143911,1345,Time limit reached,1817.889
5,90,90,45.0,5.0,0.33720480256808666,0.0795188444695708,0.3085881941582939,2185,Time limit reached,1814.43
5,90,90,45.0,10.0,0.9588344184744112,0.006306673327742152,0.006620986485565371,95,OPTIMAL,14.355
6,90,90,45.0,0.1,0.8394008620905159,0.10031744192447634,0.13573223155505154,1182,Time limit reached,1821.676
6,90,90,45.0,1.0,0.061974031798993905,0.08591772171223819,Inf,1632,Time limit reached,1810.027
6,90,90,45.0,5.0,0.061586525543365606,0.08511483904414281,Inf,2158,Time limit reached,1829.53
6,90,90,45.0,10.0,0.8035913726436295,0.005946595427658519,0.0074551925838642,113,OPTIMAL,14.236
7,90,90,45.0,0.1,0.8450846270109141,0.060404782717673355,0.0769801635112468,1130,Time limit reached,1816.332
7,90,90,45.0,1.0,0.11566953655749482,0.053465750418268496,0.8595256613255003,1925,Time limit reached,1828.167
7,90,90,45.0,5.0,0.11463236076539278,0.052632043481643416,0.848899582896789,2062,Time limit reached,1818.364
7,90,90,45.0,10.0,0.7352889025292477,0.007078866785649507,0.009720913525204378,41,OPTIMAL,11.522
8,90,90,45.0,0.1,0.6336920308984719,0.014833582275176171,0.023969265198164072,1228,Time limit reached,1827.071
8,90,90,45.0,1.0,-0.615180411461822,0.11222755713554555,0.18243031644792607,1742,Time limit reached,1814.969
8,90,90,45.0,5.0,-0.6820342291303931,0.10465972938915924,0.1534523120967146,2388,Time limit reached,1821.89
8,90,90,45.0,10.0,0.23935086246790038,0.0023686025407644584,0.009994851688445895,2784,OPTIMAL,128.182
9,90,90,45.0,0.1,0.5088896281060962,0.029247768418095232,0.060978348380853205,1891,Time limit reached,1809.324
9,90,90,45.0,1.0,-0.8773312077513368,0.21173637413955781,0.24134143669897876,1738,Time limit reached,1817.786
9,90,90,45.0,5.0,-0.9981701457329425,0.2097304810331776,0.21011496079075317,2279,Time limit reached,1804.4
9,90,90,45.0,10.0,0.7674507788402757,0.005134426929261138,0.006735296857256029,84,OPTIMAL,14.172
10,90,90,45.0,0.1,0.8413702127272606,0.09000787590365078,0.11979290349335285,1144,Time limit reached,1815.764
10,90,90,45.0,1.0,0.08357604955508682,0.07887863322762156,16.791918733374143,1812,Time limit reached,1825.725
10,90,90,45.0,5.0,0.08090791450766951,0.075766860801596,14.737613169083794,2157,Time limit reached,1826.051
10,90,90,45.0,10.0,0.8318817811835508,0.005911852491108149,0.0071574669800230474,38,OPTIMAL,11.583
