seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
2,19,95,4.0,2.098437741911695,0.020728758221681964,0.009976738024623483,43876,OPTIMAL,286.764
2,20,100,4.0,1.7116317565128987,0.016791761612800826,0.009907579277883759,14718,OPTIMAL,145.289
2,21,105,5.0,2.033418409196724,0.020129489241417886,0.009998311241818563,415355,OPTIMAL,2145.24
2,23,115,5.0,2.149508807356191,0.02128034308550708,0.009999087712042031,291593,OPTIMAL,2247.659
2,24,120,5.0,1.646273721545093,0.016267460068172923,0.009979998514504639,218838,OPTIMAL,1978.874
2,25,125,5.0,1.831704795182616,0.01813170024455002,0.009997777478701085,266096,OPTIMAL,1466.766
3,15,75,3.0,3.3580743194150378,0.03294976604703592,0.009909332874060693,7374,OPTIMAL,27.214
3,16,80,4.0,3.048834351864469,0.030073816821211352,0.009962306208823022,29816,OPTIMAL,100.957
3,17,85,4.0,3.5278768501750717,0.03488274717450457,0.009986488996514319,61957,OPTIMAL,202.536
3,18,90,4.0,3.2649714704686863,0.032140935666765014,0.009942041601241656,21429,OPTIMAL,177.142
3,19,95,4.0,3.632956866161044,0.03594630680778099,0.00999338373202999,54471,OPTIMAL,333.51
3,20,100,4.0,3.4232738207320144,0.03365104846876177,0.009927667687426159,42372,OPTIMAL,223.313
3,21,105,5.0,3.7183894561199775,0.036545930722219566,0.00992598693293774,24064,OPTIMAL,147.123
3,22,110,5.0,3.5577863670987497,0.02737697295861885,0.0077546170719067,49577,OPTIMAL,288.799
3,23,115,5.0,4.014525717592983,0.039731448481251874,0.009995850298468624,170657,OPTIMAL,1104.412
3,25,125,5.0,4.453860581740739,0.044083862236817595,0.009996846788600402,133860,OPTIMAL,798.666
3,27,135,6.0,4.457526586478268,0.044126648847666594,0.00999833449749778,252018,OPTIMAL,1474.732
3,28,140,6.0,4.363373393383866,0.04318229702200682,0.009995459936568942,318885,OPTIMAL,1437.456
4,15,75,3.0,5.039099478655551,0.04807038384226292,0.00963135716684521,833,OPTIMAL,6.856
4,16,80,4.0,4.873912590274357,0.04784720936008213,0.00991433094738093,1212,OPTIMAL,8.055
4,17,85,4.0,4.165906206758644,0.040335969478363154,0.00977706526818315,792,OPTIMAL,6.748
4,18,90,4.0,4.507734990471111,0.04157312067352681,0.009308467065348663,1761,OPTIMAL,15.272
4,19,95,4.0,4.659490245415256,0.04506052388866966,0.009765133853585344,1206,OPTIMAL,16.712
4,20,100,4.0,5.58043616690493,0.05288409173438868,0.00956736201038089,4035,OPTIMAL,27.202
4,21,105,5.0,5.061115465947954,0.04718713316797096,0.009411210140255028,1709,OPTIMAL,10.205
4,22,110,5.0,5.233157398042667,0.050811758439859744,0.0098047799150182,3646,OPTIMAL,16.962
4,23,115,5.0,5.266123075399722,0.05150770962687368,0.009877566419367118,926,OPTIMAL,8.125
4,24,120,5.0,5.14765880456751,0.04521404780503513,0.008861251803875217,1336,OPTIMAL,9.993
4,25,125,5.0,4.560058701673463,0.04169717924895,0.009228384900590173,934,OPTIMAL,7.908
4,26,130,6.0,4.860201559916642,0.0476069207092511,0.009892152628315214,5626,OPTIMAL,58.728
4,27,135,6.0,5.075591656149386,0.049823415209683475,0.009913591877123177,6398,OPTIMAL,47.15
4,28,140,6.0,5.8042455912059845,0.057348080790848854,0.009978963551536563,4178,OPTIMAL,20.284
5,15,75,3.0,3.5392833726599346,0.019301668044679587,0.005483456922339123,115,OPTIMAL,4.805
5,16,80,4.0,3.9792937790149603,0.03760815955689667,0.009541136251771231,230,OPTIMAL,5.193
5,17,85,4.0,4.7972456633480265,0.04603017323638525,0.009688083677152615,1037,OPTIMAL,8.517
5,18,90,4.0,4.646806399110294,0.04407254341080158,0.009575296941453012,1157,OPTIMAL,13.983
5,19,95,4.0,5.052999834779796,0.049913239276275334,0.009976489177927563,1069,OPTIMAL,15.742
5,20,100,4.0,5.1963483368745385,0.04965331845300902,0.00964761235614025,1543,OPTIMAL,14.278
5,21,105,5.0,5.48922185529245,0.05327865147170563,0.00980117883392487,3796,OPTIMAL,16.827
5,22,110,5.0,5.183929732888859,0.049282753620635944,0.009598080222383584,1168,OPTIMAL,8.569
5,23,115,5.0,5.519353385927931,0.05424582215585705,0.009925847116980809,2202,OPTIMAL,19.076
5,24,120,5.0,5.482109670783845,0.05373525986385452,0.009898959761463391,4862,OPTIMAL,43.838
5,25,125,5.0,6.063698098092319,0.06002127099846888,0.00999741870308547,7352,OPTIMAL,31.447
5,26,130,6.0,5.876645371520513,0.05735537481166286,0.009856077776515811,5494,OPTIMAL,25.433
5,28,140,6.0,6.366698088453634,0.06293897178404428,0.009984355464600348,13088,OPTIMAL,84.037
5,29,145,6.0,6.393902999859767,0.06309232308041057,0.009965915315052074,8664,OPTIMAL,40.676
5,30,150,6.0,6.19206643854921,0.0607688689522039,0.009911257488714265,11674,OPTIMAL,51.724
