seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
4,21,105,5.0,5.061115465947954,0.04868893320803558,0.009713645255448957,1340,OPTIMAL,9.208
4,22,110,5.0,5.233157398042667,0.051334848828839874,0.009906716862897643,2796,OPTIMAL,14.383
4,23,115,5.0,5.266123075399722,0.04927134209139172,0.009444650645677004,724,OPTIMAL,7.376
4,24,120,5.0,5.14765880456751,0.04563550546909223,0.008944589782088315,1016,OPTIMAL,14.668
4,25,125,5.0,4.560058701673463,0.04317918713239699,0.009559517138633303,728,OPTIMAL,7.245
4,26,130,6.0,4.860201559916642,0.04727906139318083,0.009823358137947453,4549,OPTIMAL,50.221
4,27,135,6.0,5.075591656149386,0.049502668893072865,0.009849142945655611,5025,OPTIMAL,38.334
4,28,140,6.0,5.8042455912059845,0.057326738598511895,0.009975212817299796,3154,OPTIMAL,16.206
4,30,150,6.0,5.765377668008542,0.056596517972174354,0.009913940731781916,10444,OPTIMAL,46.234
5,15,75,3.0,3.5392833726599346,0.020426980314291132,0.005805005387183379,87,OPTIMAL,4.709
5,16,80,4.0,3.9792937790149603,0.03658216875608211,0.009278428749618877,200,OPTIMAL,5.175
5,17,85,4.0,4.7972456633480265,0.0462002307824525,0.009724224160387429,803,OPTIMAL,6.785
5,18,90,4.0,4.646806399110294,0.045769593319329616,0.009947669460440529,865,OPTIMAL,12.455
5,19,95,4.0,5.052999834779796,0.049607777766585315,0.009914829220118885,863,OPTIMAL,14.511
5,21,105,5.0,5.48922185529245,0.05379878570392549,0.009897810164020627,2992,OPTIMAL,13.784
5,22,110,5.0,5.183929732888859,0.050889271023975446,0.009914059981028647,900,OPTIMAL,7.546
5,23,115,5.0,5.519353385927931,0.05397121169381691,0.00987510296137344,1748,OPTIMAL,16.672
5,24,120,5.0,5.482109670783845,0.0532357579399374,0.009806040588636536,3565,OPTIMAL,33.853
5,26,130,6.0,5.876645371520513,0.05800270976379007,0.009968426166641123,4324,OPTIMAL,19.789
5,29,145,6.0,6.393902999859767,0.06249969587838855,0.00987138125272905,6632,OPTIMAL,31.342
