seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,8,8439.0,-7.746081429349511,-7.221043062013204,Optimal (tolerance reached),1998,63
2,8,8572.0,-7.677809398168874,-7.221043062013204,Optimal (tolerance reached),2034,64
2,8,8698.0,-7.677809398168874,-7.221043062013204,Optimal (tolerance reached),2058,65
2,8,8883.0,-7.67498735160919,-7.221043062013204,Optimal (tolerance reached),2101,66
2,8,8976.0,-7.67498735160919,-7.221043062013204,Optimal (tolerance reached),2123,67
2,8,9139.0,-7.671969147765326,-7.221043062013204,Optimal (tolerance reached),2161,68
2,8,9254.0,-7.671969147765326,-7.221043062013204,Optimal (tolerance reached),2187,69
2,8,9424.0,-7.669514799159164,-7.221043062013204,Optimal (tolerance reached),2225,70
2,8,9577.0,-7.669514799159164,-7.221043062013204,Optimal (tolerance reached),2255,71
2,8,9718.0,-7.669402280311612,-7.221043062013204,Optimal (tolerance reached),2288,72
2,8,9851.0,-7.669402280311612,-7.221043062013204,Optimal (tolerance reached),2315,73
2,8,9988.0,-7.669114527058196,-7.221043062013204,Optimal (tolerance reached),2349,74
2,8,10141.0,-7.669114527058196,-7.221043062013204,Optimal (tolerance reached),2386,75
2,8,10263.0,-7.667309010291183,-7.221043062013204,Optimal (tolerance reached),2411,76
2,8,10423.0,-7.667309010291183,-7.221043062013204,Optimal (tolerance reached),2449,77
2,8,10552.0,-7.666678597762292,-7.221043062013204,Optimal (tolerance reached),2477,78
2,8,10692.0,-7.666678597762292,-7.221043062013204,Optimal (tolerance reached),2511,79
2,8,10818.0,-7.6660612778152535,-7.221043062013204,Optimal (tolerance reached),2535,80
2,8,10947.0,-7.6660612778152535,-7.221043062013204,Optimal (tolerance reached),2563,81
2,8,11052.0,-7.664916990015441,-7.221043062013204,Optimal (tolerance reached),2591,82
2,8,11212.0,-7.664916990015441,-7.221043062013204,Optimal (tolerance reached),2629,83
2,8,11340.0,-7.66331706462673,-7.221043062013204,Optimal (tolerance reached),2658,84
2,8,11470.0,-7.66331706462673,-7.221043062013204,Optimal (tolerance reached),2689,85
2,8,11594.0,-7.663078525357169,-7.221043062013204,Optimal (tolerance reached),2720,86
2,8,11711.0,-7.663078525357169,-7.221043062013204,Optimal (tolerance reached),2750,87
2,8,11849.0,-7.661137511014162,-7.221043062013204,Optimal (tolerance reached),2777,88
2,8,12009.0,-7.661137511014162,-7.221043062013204,Optimal (tolerance reached),2814,89
2,8,12141.0,-7.65975519425173,-7.221043062013204,Optimal (tolerance reached),2844,90
2,8,12277.0,-7.65975519425173,-7.221043062013204,Optimal (tolerance reached),2877,91
2,8,12403.0,-7.659156496535383,-7.221043062013204,Optimal (tolerance reached),2908,92
2,8,12545.0,-7.659156496535383,-7.221043062013204,Optimal (tolerance reached),2940,93
2,8,12689.0,-7.657756348576976,-7.221043062013204,Optimal (tolerance reached),2974,94
2,8,12840.0,-7.657756348576976,-7.221043062013204,Optimal (tolerance reached),3008,95
2,8,12958.0,-7.620214385476347,-7.221043062013204,Optimal (tolerance reached),3035,96
2,8,13143.0,-7.620214385476347,-7.221043062013204,Optimal (tolerance reached),3075,97
2,8,13269.0,-7.618059901584154,-7.221043062013204,Optimal (tolerance reached),3104,98
2,8,13412.0,-7.618059901584154,-7.221043062013204,Optimal (tolerance reached),3137,99
2,8,13531.0,-7.614739213728527,-7.221043062013204,Optimal (tolerance reached),3166,100
2,8,13713.0,-7.614739213728527,-7.221043062013204,Optimal (tolerance reached),3207,101
2,8,13839.0,-7.61172162279008,-7.221043062013204,Optimal (tolerance reached),3238,102
2,8,13983.0,-7.61172162279008,-7.221043062013204,Optimal (tolerance reached),3266,103
2,8,14114.0,-7.5924869461263995,-7.221043062013204,Optimal (tolerance reached),3295,104
2,8,14222.0,-7.5924869461263995,-7.221043062013204,Optimal (tolerance reached),3320,105
2,8,14359.0,-7.5906551778287845,-7.221043062013204,Optimal (tolerance reached),3352,106
2,8,14497.0,-7.5906551778287845,-7.221043062013204,Optimal (tolerance reached),3382,107
2,8,14676.0,-7.589548240339154,-7.221043062013204,Optimal (tolerance reached),3421,108
2,8,14785.0,-7.589548240339154,-7.221043062013204,Optimal (tolerance reached),3445,109
2,8,14955.0,-7.5878755103171915,-7.221043062013204,Optimal (tolerance reached),3484,110
2,8,15077.0,-7.5878755103171915,-7.221043062013204,Optimal (tolerance reached),3512,111
2,8,15230.0,-7.586549976248374,-7.221043062013204,Optimal (tolerance reached),3549,112
2,8,15357.0,-7.586549976248374,-7.221043062013204,Optimal (tolerance reached),3578,113
2,8,15486.0,-7.584187304621263,-7.221043062013204,Optimal (tolerance reached),3608,114
2,8,15607.0,-7.584187304621263,-7.221043062013204,Optimal (tolerance reached),3637,115
2,8,15761.0,-7.583505129226586,-7.221043062013204,Optimal (tolerance reached),3671,116
2,8,15886.0,-7.583505129226586,-7.221043062013204,Optimal (tolerance reached),3702,117
2,8,16029.0,-7.582133222827266,-7.221043062013204,Optimal (tolerance reached),3733,118
2,8,16167.0,-7.582133222827266,-7.221043062013204,Optimal (tolerance reached),3767,119
2,8,16327.0,-7.581709156025814,-7.221043062013204,Optimal (tolerance reached),3802,120
2,8,16463.0,-7.581709156025814,-7.221043062013204,Optimal (tolerance reached),3835,121
2,8,16611.0,-7.579314107980359,-7.221043062013204,Optimal (tolerance reached),3869,122
2,8,16746.0,-7.579314107980359,-7.221043062013204,Optimal (tolerance reached),3901,123
2,8,16884.0,-7.575996850542728,-7.221043062013204,Optimal (tolerance reached),3935,124
2,8,17048.0,-7.575996850542728,-7.221043062013204,Optimal (tolerance reached),3973,125
2,8,17177.0,-7.574262743082292,-7.221043062013204,Optimal (tolerance reached),4008,126
2,8,17341.0,-7.574262743082292,-7.221043062013204,Optimal (tolerance reached),4048,127
2,8,17452.0,-7.573265954191842,-7.221043062013204,Optimal (tolerance reached),4076,128
2,8,17576.0,-7.573265954191842,-7.221043062013204,Optimal (tolerance reached),4105,129
2,8,17691.0,-7.572049826059357,-7.221043062013204,Optimal (tolerance reached),4131,130
2,8,17853.0,-7.572049826059357,-7.221043062013204,Optimal (tolerance reached),4170,131
2,8,17953.0,-7.568371371851846,-7.221043062013204,Optimal (tolerance reached),4196,132
2,8,18113.0,-7.568371371851846,-7.221043062013204,Optimal (tolerance reached),4235,133
2,8,18251.0,-7.566761093760034,-7.221043062013204,Optimal (tolerance reached),4262,134
2,8,18365.0,-7.566761093760034,-7.221043062013204,Optimal (tolerance reached),4288,133
2,8,18492.0,-7.5660975288429775,-7.221043109462562,Optimal (tolerance reached),4312,134
2,8,18642.0,-7.5660975288429775,-7.221043109462562,Optimal (tolerance reached),4349,135
2,8,18756.0,-7.563886629029928,-7.221043109462562,Optimal (tolerance reached),4376,136
2,8,18889.0,-7.563886629029928,-7.221043109462562,Optimal (tolerance reached),4407,135
2,8,19017.0,-7.560285758487904,-7.221043109462562,Optimal (tolerance reached),4433,136
2,8,19155.0,-7.560285758487904,-7.221043109462562,Optimal (tolerance reached),4465,135
2,8,19270.0,-7.5580946243673495,-7.221043109462562,Optimal (tolerance reached),4494,136
2,8,19389.0,-7.5580946243673495,-7.221043109462562,Optimal (tolerance reached),4527,135
2,8,19538.0,-7.534890161298703,-7.221043109462562,Optimal (tolerance reached),4557,136
2,8,19631.0,-7.534890161298703,-7.221043109462562,Optimal (tolerance reached),4580,135
2,8,19731.0,-7.53322609470547,-7.221043109462562,Optimal (tolerance reached),4604,136
2,8,19861.0,-7.53322609470547,-7.221043109462562,Optimal (tolerance reached),4635,135
2,8,20001.0,-7.532830346891791,-7.221043109462562,Optimal (tolerance reached),4666,136
2,8,20116.0,-7.532830346891791,-7.221043109462562,Optimal (tolerance reached),4694,135
2,8,20225.0,-7.530262502085535,-7.221043109462562,Optimal (tolerance reached),4717,136
2,8,20316.0,-7.530262502085535,-7.221043109462562,Optimal (tolerance reached),4742,135
2,8,20428.0,-7.529567826755747,-7.221043109462562,Optimal (tolerance reached),4767,136
2,8,20525.0,-7.529567826755747,-7.221043109462562,Optimal (tolerance reached),4792,135
2,8,20678.0,-7.526932956013917,-7.221043109462562,Optimal (tolerance reached),4821,136
2,8,20773.0,-7.526932956013917,-7.221043109462562,Optimal (tolerance reached),4843,135
2,8,20867.0,-7.526784116185263,-7.221043109462562,Optimal (tolerance reached),4862,136
2,8,20958.0,-7.526784116185263,-7.221043109462562,Optimal (tolerance reached),4885,135
2,8,21107.0,-7.524306767935036,-7.221043109462562,Optimal (tolerance reached),4915,136
2,8,21191.0,-7.524306767935036,-7.221043109462562,Optimal (tolerance reached),4936,135
2,8,21325.0,-7.520578112713796,-7.221043109462562,Optimal (tolerance reached),4966,136
2,8,21463.0,-7.520578112713796,-7.22104318268721,Optimal (tolerance reached),4993,137
2,8,21529.0,-7.5180186180177255,-7.22104318268721,Optimal (tolerance reached),5012,136
2,8,21629.0,-7.5180186180177255,-7.22104318268721,Optimal (tolerance reached),5037,137
2,8,21702.0,-7.514935338715263,-7.22104318268721,Optimal (tolerance reached),5056,136
2,8,21805.0,-7.514935338715263,-7.22104318268721,Optimal (tolerance reached),5082,137
2,8,21855.0,-7.511850762290241,-7.22104318268721,Optimal (tolerance reached),5095,136
2,8,21947.0,-7.511850762290241,-7.22104318268721,Optimal (tolerance reached),5115,137
2,8,21995.0,-7.505286809961213,-7.22104318268721,Optimal (tolerance reached),5128,136
2,8,22115.0,-7.505286809961213,-7.22104318268721,Optimal (tolerance reached),5153,137
2,8,22180.0,-7.501953519644461,-7.22104318268721,Optimal (tolerance reached),5170,136
2,8,22316.0,-7.501953519644461,-7.22104318268721,Optimal (tolerance reached),5200,137
2,8,22400.0,-7.498558882196199,-7.22104318268721,Optimal (tolerance reached),5221,136
2,8,22545.0,-7.498558882196199,-7.22104318268721,Optimal (tolerance reached),5253,137
2,8,22640.0,-7.497233509411915,-7.22104318268721,Optimal (tolerance reached),5278,136
2,8,22765.0,-7.497233509411915,-7.22104318268721,Optimal (tolerance reached),5301,137
2,8,22851.0,-7.496853122580406,-7.22104318268721,Optimal (tolerance reached),5323,136
2,8,22994.0,-7.496853122580406,-7.22104318268721,Optimal (tolerance reached),5355,137
2,8,23071.0,-7.4946167013761125,-7.22104318268721,Optimal (tolerance reached),5375,136
2,8,23214.0,-7.4946167013761125,-7.22104318268721,Optimal (tolerance reached),5405,137
2,8,23304.0,-7.491392175650083,-7.22104318268721,Optimal (tolerance reached),5427,136
2,8,23442.0,-7.491392175650083,-7.22104318268721,Optimal (tolerance reached),5452,137
2,8,23529.0,-7.489303988326924,-7.22104318268721,Optimal (tolerance reached),5474,136
2,8,23669.0,-7.489303988326924,-7.22104318268721,Optimal (tolerance reached),5508,135
2,8,23781.0,-7.488736121495448,-7.22104318268721,Optimal (tolerance reached),5536,136
2,8,23914.0,-7.488736121495448,-7.22104318268721,Optimal (tolerance reached),5565,137
2,8,23993.0,-7.487191125561085,-7.22104318268721,Optimal (tolerance reached),5585,136
2,8,24087.0,-7.487191125561085,-7.22104318268721,Optimal (tolerance reached),5608,135
2,8,24237.0,-7.486870673311349,-7.22104318268721,Optimal (tolerance reached),5639,136
2,8,24340.0,-7.486870673311349,-7.22104318268721,Optimal (tolerance reached),5664,135
2,8,24504.0,-7.4846025903976425,-7.22104318268721,Optimal (tolerance reached),5700,136
2,8,24607.0,-7.4846025903976425,-7.22104318268721,Optimal (tolerance reached),5726,135
2,8,24710.0,-7.483072086000352,-7.22104318268721,Optimal (tolerance reached),5752,136
2,8,24810.0,-7.483072086000352,-7.22104318268721,Optimal (tolerance reached),5777,135
2,8,24969.0,-7.481451963806258,-7.22104318268721,Optimal (tolerance reached),5811,136
2,8,25030.0,-7.481451963806258,-7.22104318268721,Optimal (tolerance reached),5826,135
2,8,25143.0,-7.4806425273068005,-7.22104318268721,Optimal (tolerance reached),5850,136
2,8,25242.0,-7.4806425273068005,-7.22104318268721,Optimal (tolerance reached),5872,135
2,8,25353.0,-7.479528230419176,-7.22104318268721,Optimal (tolerance reached),5895,136
2,8,25449.0,-7.479528230419176,-7.22104318268721,Optimal (tolerance reached),5920,135
2,8,25592.0,-7.478984193205613,-7.22104318268721,Optimal (tolerance reached),5950,136
2,8,25648.0,-7.478984193205613,-7.22104318268721,Optimal (tolerance reached),5964,135
2,8,25774.0,-7.478563580930491,-7.22104318268721,Optimal (tolerance reached),5990,136
2,8,25826.0,-7.478563580930491,-7.22104318268721,Optimal (tolerance reached),6003,135
2,8,25912.0,-7.478161273265691,-7.22104318268721,Optimal (tolerance reached),6020,136
2,8,26032.0,-7.478161273265691,-7.22104318268721,Optimal (tolerance reached),6047,135
2,8,26152.0,-7.476573080092416,-7.22104318268721,Optimal (tolerance reached),6072,136
2,8,26203.0,-7.476573080092416,-7.22104318268721,Optimal (tolerance reached),6083,135
2,8,26323.0,-7.475886245622652,-7.22104318268721,Optimal (tolerance reached),6108,136
2,8,26375.0,-7.475886245622652,-7.22104318268721,Optimal (tolerance reached),6122,135
2,8,26466.0,-7.4753889271558,-7.22104318268721,Optimal (tolerance reached),6142,136
2,8,26545.0,-7.4753889271558,-7.22104318268721,Optimal (tolerance reached),6160,135
2,8,26665.0,-7.473514195444541,-7.22104318268721,Optimal (tolerance reached),6186,136
2,8,26714.0,-7.473514195444541,-7.22104318268721,Optimal (tolerance reached),6199,135
2,8,26866.0,-7.473135610748551,-7.22104318268721,Optimal (tolerance reached),6230,136
2,8,26920.0,-7.473135610748551,-7.22104318268721,Optimal (tolerance reached),6242,135
2,8,27050.0,-7.472609111069502,-7.22104318268721,Optimal (tolerance reached),6268,136
2,8,27107.0,-7.472609111069502,-7.22104318268721,Optimal (tolerance reached),6283,135
2,8,27204.0,-7.470573745400264,-7.22104318268721,Optimal (tolerance reached),6308,136
2,8,27279.0,-7.470573745400264,-7.22104318268721,Optimal (tolerance reached),6326,135
2,8,27399.0,-7.47007515510077,-7.22104318268721,Optimal (tolerance reached),6349,136
2,8,27467.0,-7.47007515510077,-7.22104318268721,Optimal (tolerance reached),6367,135
2,8,27554.0,-7.46807569335684,-7.22104318268721,Optimal (tolerance reached),6388,136
2,8,27693.0,-7.46807569335684,-7.22104318268721,Optimal (tolerance reached),6414,137
2,8,27753.0,-7.467175843247706,-7.22104318268721,Optimal (tolerance reached),6430,136
2,8,27809.0,-7.467175843247706,-7.22104318268721,Optimal (tolerance reached),6445,135
2,8,27923.0,-7.466039061133472,-7.22104318268721,Optimal (tolerance reached),6465,136
2,8,28046.0,-7.466039061133472,-7.22104318268721,Optimal (tolerance reached),6493,137
2,8,28126.0,-7.462155382994572,-7.22104318268721,Optimal (tolerance reached),6513,136
2,8,28253.0,-7.462155382994572,-7.22104318268721,Optimal (tolerance reached),6543,137
2,8,28352.0,-7.458981721374975,-7.22104318268721,Optimal (tolerance reached),6565,136
2,8,28479.0,-7.458981721374975,-7.22104318268721,Optimal (tolerance reached),6591,137
2,8,28556.0,-7.4480148543452565,-7.22104318268721,Optimal (tolerance reached),6610,136
2,8,28624.0,-7.4480148543452565,-7.22104318268721,Optimal (tolerance reached),6627,135
2,8,28784.0,-7.445345000466894,-7.22104318268721,Optimal (tolerance reached),6655,136
2,8,28833.0,-7.445345000466894,-7.22104318268721,Optimal (tolerance reached),6667,135
2,8,28942.0,-7.441815119213944,-7.22104318268721,Optimal (tolerance reached),6691,136
2,8,28997.0,-7.441815119213944,-7.22104318268721,Optimal (tolerance reached),6705,135
2,8,29133.0,-7.439789234829602,-7.22104318268721,Optimal (tolerance reached),6732,136
2,8,29183.0,-7.439789234829602,-7.22104318268721,Optimal (tolerance reached),6744,135
2,8,29283.0,-7.439243406032946,-7.22104318268721,Optimal (tolerance reached),6764,136
2,8,29319.0,-7.439243406032946,-7.22104318268721,Optimal (tolerance reached),6773,135
2,8,29463.0,-7.438722887237881,-7.22104320025251,Optimal (tolerance reached),6798,136
2,8,29523.0,-7.438722887237881,-7.22104320025251,Optimal (tolerance reached),6812,135
2,8,29656.0,-7.436888582172956,-7.22104320025251,Optimal (tolerance reached),6842,136
2,8,29719.0,-7.436888582172956,-7.22104320025251,Optimal (tolerance reached),6858,135
2,8,29850.0,-7.436561176837327,-7.22104320025251,Optimal (tolerance reached),6886,136
2,8,29896.0,-7.436561176837327,-7.22104320025251,Optimal (tolerance reached),6898,135
2,8,30021.0,-7.435770449476513,-7.22104320025251,Optimal (tolerance reached),6921,136
2,8,30197.0,-7.435770449476513,-7.22104320025251,Optimal (tolerance reached),6956,137
2,8,30272.0,-7.434096019328259,-7.22104320025251,Optimal (tolerance reached),6972,136
2,8,30322.0,-7.434096019328259,-7.22104320025251,Optimal (tolerance reached),6985,135
2,8,30451.0,-7.433068725262164,-7.22104320025251,Optimal (tolerance reached),7010,136
2,8,30479.0,-7.433068725262164,-7.22104320025251,Optimal (tolerance reached),7017,135
2,8,30623.0,-7.433053188152033,-7.22104320025251,Optimal (tolerance reached),7048,136
2,8,30746.0,-7.433053188152033,-7.22104320025251,Optimal (tolerance reached),7074,137
2,8,30803.0,-7.432929010233266,-7.22104320025251,Optimal (tolerance reached),7088,136
2,8,30924.0,-7.432929010233266,-7.22104320025251,Optimal (tolerance reached),7113,137
2,8,30977.0,-7.431489780297264,-7.22104320025251,Optimal (tolerance reached),7126,136
2,8,31038.0,-7.431489780297264,-7.22104320025251,Optimal (tolerance reached),7141,135
2,8,31173.0,-7.4307375860675275,-7.22104320025251,Optimal (tolerance reached),7166,136
2,8,31303.0,-7.4307375860675275,-7.22104320025251,Optimal (tolerance reached),7190,137
2,8,31352.0,-7.430435871219225,-7.22104320025251,Optimal (tolerance reached),7202,136
2,8,31387.0,-7.430435871219225,-7.22104320025251,Optimal (tolerance reached),7211,135
2,8,31486.0,-7.42944137434565,-7.22104320025251,Optimal (tolerance reached),7233,136
2,8,31613.0,-7.42944137434565,-7.22104320025251,Optimal (tolerance reached),7254,137
2,8,31665.0,-7.427105340868492,-7.22104320025251,Optimal (tolerance reached),7268,136
2,8,31804.0,-7.427105340868492,-7.22104320025251,Optimal (tolerance reached),7298,137
2,8,31860.0,-7.426792646885298,-7.22104320025251,Optimal (tolerance reached),7312,136
2,8,31991.0,-7.426792646885298,-7.22104320025251,Optimal (tolerance reached),7339,137
2,8,32049.0,-7.4247691324629566,-7.22104320025251,Optimal (tolerance reached),7354,136
2,8,32182.0,-7.4247691324629566,-7.22104320025251,Optimal (tolerance reached),7382,137
2,8,32226.0,-7.412347218789607,-7.22104320025251,Optimal (tolerance reached),7393,136
2,8,32363.0,-7.412347218789607,-7.22104320025251,Optimal (tolerance reached),7421,137
2,8,32438.0,-7.410838117410558,-7.22104320025251,Optimal (tolerance reached),7440,136
2,8,32495.0,-7.410838117410558,-7.22104320025251,Optimal (tolerance reached),7454,135
2,8,32642.0,-7.409558965202216,-7.22104320025251,Optimal (tolerance reached),7484,136
2,8,32793.0,-7.409558965202216,-7.22104320025251,Optimal (tolerance reached),7514,137
2,8,32853.0,-7.409442206329906,-7.22104320025251,Optimal (tolerance reached),7529,136
2,8,32965.0,-7.409442206329906,-7.22104320025251,Optimal (tolerance reached),7555,137
2,8,33010.0,-7.408179207087273,-7.22104320025251,Optimal (tolerance reached),7567,136
2,8,33049.0,-7.408179207087273,-7.22104320025251,Optimal (tolerance reached),7577,135
2,8,33167.0,-7.407619929775134,-7.22104320025251,Optimal (tolerance reached),7601,136
2,8,33280.0,-7.407619929775134,-7.22104320025251,Optimal (tolerance reached),7628,137
2,8,33338.0,-7.405939065689947,-7.22104320025251,Optimal (tolerance reached),7646,136
2,8,33460.0,-7.405939065689947,-7.22104320025251,Optimal (tolerance reached),7675,137
2,8,33506.0,-7.404896101262815,-7.22104320025251,Optimal (tolerance reached),7688,136
2,8,33556.0,-7.404896101262815,-7.22104320025251,Optimal (tolerance reached),7703,135
2,8,33652.0,-7.4035396017078945,-7.22104320025251,Optimal (tolerance reached),7727,136
2,8,33762.0,-7.4035396017078945,-7.22104320025251,Optimal (tolerance reached),7755,137
2,8,33821.0,-7.403095111041697,-7.22104320025251,Optimal (tolerance reached),7770,136
2,8,33946.0,-7.403095111041697,-7.22104320025251,Optimal (tolerance reached),7801,137
2,8,33990.0,-7.402576094779597,-7.22104320025251,Optimal (tolerance reached),7814,136
2,8,34045.0,-7.402576094779597,-7.22104320025251,Optimal (tolerance reached),7830,135
2,8,34147.0,-7.402422794669526,-7.22104320025251,Optimal (tolerance reached),7857,136
2,8,34183.0,-7.402422794669526,-7.22104320025251,Optimal (tolerance reached),7865,135
2,8,34275.0,-7.401473604716875,-7.22104320025251,Optimal (tolerance reached),7887,136
2,8,34340.0,-7.401473604716875,-7.22104320025251,Optimal (tolerance reached),7906,135
2,8,34463.0,-7.401249852287894,-7.22104320025251,Optimal (tolerance reached),7937,136
2,8,34591.0,-7.401249852287894,-7.22104320025251,Optimal (tolerance reached),7964,137
2,8,34641.0,-7.3999655131925985,-7.22104320025251,Optimal (tolerance reached),7979,136
2,8,34672.0,-7.3999655131925985,-7.22104320025251,Optimal (tolerance reached),7988,135
2,8,34767.0,-7.398912288203323,-7.22104320025251,Optimal (tolerance reached),8009,136
2,8,34829.0,-7.398912288203323,-7.22104320025251,Optimal (tolerance reached),8026,135
2,8,34958.0,-7.396617681973949,-7.22104320025251,Optimal (tolerance reached),8059,136
2,8,34998.0,-7.396617681973949,-7.22104320025251,Optimal (tolerance reached),8071,135
2,8,35097.0,-7.394730104820031,-7.22104320025251,Optimal (tolerance reached),8098,136
2,8,35153.0,-7.394730104820031,-7.22104320025251,Optimal (tolerance reached),8114,135
2,8,35275.0,-7.39383070708185,-7.22104320025251,Optimal (tolerance reached),8141,136
2,8,35321.0,-7.39383070708185,-7.22104320025251,Optimal (tolerance reached),8154,135
2,8,35466.0,-7.393809694637901,-7.22104320025251,Optimal (tolerance reached),8184,136
2,8,35497.0,-7.393809694637901,-7.22104320025251,Optimal (tolerance reached),8192,135
2,8,35628.0,-7.392219218349254,-7.22104320025251,Optimal (tolerance reached),8220,136
2,8,35696.0,-7.392219218349254,-7.22104320025251,Optimal (tolerance reached),8238,135
2,8,35848.0,-7.391345503132465,-7.22104320025251,Optimal (tolerance reached),8272,136
2,8,35887.0,-7.391345503132465,-7.22104320025251,Optimal (tolerance reached),8282,135
2,8,36014.0,-7.3908999999472735,-7.22104320025251,Optimal (tolerance reached),8307,136
2,8,36064.0,-7.3908999999472735,-7.22104320025251,Optimal (tolerance reached),8320,135
