seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1,5,5,25,5.0,1,154627.0,0.2643453903483324,0.2867352128881776,OPTIMAL,34413,371,0,0
1,5,5,25,5.0,1,154663.0,0.26434703859357067,0.2867352128881776,OPTIMAL,34425,370,0,0
1,5,5,25,5.0,1,154814.0,0.26434703859357067,0.2867352128881776,OPTIMAL,34460,371,0,0
1,5,5,25,5.0,1,154862.0,0.2644074303920165,0.2867352128881776,OPTIMAL,34476,370,0,0
1,5,5,25,5.0,1,155047.0,0.2644074303920165,0.2867352128881776,OPTIMAL,34510,371,0,0
1,5,5,25,5.0,1,155096.0,0.26445302716506225,0.2867352128881776,OPTIMAL,34525,370,0,0
1,5,5,25,5.0,1,155284.0,0.26445302716506225,0.2867352128881776,OPTIMAL,34557,371,0,0
1,5,5,25,5.0,1,155327.0,0.26445596135392196,0.2867352128881776,OPTIMAL,34572,370,0,0
1,5,5,25,5.0,1,155484.0,0.26445596135392196,0.2867352128881776,OPTIMAL,34602,371,0,0
1,5,5,25,5.0,1,155548.0,0.26447255365845457,0.2867352128881776,OPTIMAL,34617,370,0,0
1,5,5,25,5.0,1,155742.0,0.26447255365845457,0.2867352128881776,OPTIMAL,34658,371,0,0
1,5,5,25,5.0,1,156046.0,0.2645270604815749,0.2867352128881776,OPTIMAL,34715,372,0,0
1,5,5,25,5.0,1,156186.0,0.2645270604815749,0.2867352128881776,OPTIMAL,34748,373,0,0
1,5,5,25,5.0,1,156467.0,0.2645606480757828,0.2867352128881776,OPTIMAL,34808,374,0,0
1,5,5,25,5.0,1,156724.0,0.2645606480757828,0.2867352128881776,OPTIMAL,34849,375,0,0
1,5,5,25,5.0,1,156771.0,0.26457124278886773,0.2867352128881776,OPTIMAL,34865,374,0,0
1,5,5,25,5.0,1,156872.0,0.26457124278886773,0.2867352128881776,OPTIMAL,34889,375,0,0
1,5,5,25,5.0,1,157124.0,0.2645867805944812,0.2867352128881776,OPTIMAL,34944,376,0,0
1,5,5,25,5.0,1,157302.0,0.2645867805944812,0.2867352128881776,OPTIMAL,34979,377,0,0
1,5,5,25,5.0,1,157363.0,0.26459659765155646,0.2867352128881776,OPTIMAL,34992,376,0,0
1,5,5,25,5.0,1,157560.0,0.26459659765155646,0.2867352128881776,OPTIMAL,35025,377,0,0
1,5,5,25,5.0,1,157601.0,0.2646440975284246,0.2867352128881776,OPTIMAL,35039,376,0,0
1,5,5,25,5.0,1,157727.0,0.2646440975284246,0.2867352128881776,OPTIMAL,35065,377,0,0
1,5,5,25,5.0,1,157766.0,0.2646461911948978,0.2867352128881776,OPTIMAL,35076,376,0,0
1,5,5,25,5.0,1,157922.0,0.2646461911948978,0.2867352128881776,OPTIMAL,35109,377,0,0
1,5,5,25,5.0,1,157975.0,0.26466255898088065,0.2867352128881776,OPTIMAL,35126,376,0,0
1,5,5,25,5.0,1,158049.0,0.26466255898088065,0.2867352128881776,OPTIMAL,35145,375,0,0
1,5,5,25,5.0,1,158104.0,0.2647549952525231,0.2867352128881776,OPTIMAL,35162,374,0,0
1,5,5,25,5.0,1,158205.0,0.2647549952525231,0.2867352128881776,OPTIMAL,35184,375,0,0
1,5,5,25,5.0,1,158242.0,0.26484729750015107,0.2867352128881776,OPTIMAL,35196,374,0,0
1,5,5,25,5.0,1,158343.0,0.26484729750015107,0.2867352128881776,OPTIMAL,35222,373,0,0
1,5,5,25,5.0,1,158405.0,0.26485135905002577,0.2867352128881776,OPTIMAL,35241,372,0,0
1,5,5,25,5.0,1,158641.0,0.26485135905002577,0.2867352128881776,OPTIMAL,35285,373,0,0
1,5,5,25,5.0,1,158700.0,0.26486122333395445,0.2867352128881776,OPTIMAL,35304,372,0,0
1,5,5,25,5.0,1,158841.0,0.26486122333395445,0.2867352128881776,OPTIMAL,35339,373,0,0
1,5,5,25,5.0,1,159029.0,0.2648690754848824,0.2867352128881776,OPTIMAL,35387,374,0,0
1,5,5,25,5.0,1,159231.0,0.2648690754848824,0.2867352128881776,OPTIMAL,35424,375,0,0
1,5,5,25,5.0,1,159281.0,0.26488500129962095,0.2867352128881776,OPTIMAL,35438,374,0,0
1,5,5,25,5.0,1,159488.0,0.26488500129962095,0.2867352128881776,OPTIMAL,35469,375,0,0
1,5,5,25,5.0,1,159532.0,0.2648949901261112,0.2867352128881776,OPTIMAL,35484,374,0,0
1,5,5,25,5.0,1,159641.0,0.2648949901261112,0.2867352128881776,OPTIMAL,35510,375,0,0
1,5,5,25,5.0,1,159870.0,0.2649087691799474,0.2867352128881776,OPTIMAL,35557,376,0,0
1,5,5,25,5.0,1,160060.0,0.2649087691799474,0.2867352128881776,OPTIMAL,35597,377,0,0
1,5,5,25,5.0,1,160097.0,0.26493871970376487,0.2867352128881776,OPTIMAL,35608,376,0,0
1,5,5,25,5.0,1,160258.0,0.26493871970376487,0.2867352128881776,OPTIMAL,35639,377,0,0
1,5,5,25,5.0,1,160309.0,0.264958680016749,0.2867352128881776,OPTIMAL,35655,376,0,0
1,5,5,25,5.0,1,160459.0,0.264958680016749,0.2867352128881776,OPTIMAL,35688,377,0,0
1,5,5,25,5.0,1,160511.0,0.26498546162765185,0.2867352128881776,OPTIMAL,35704,376,0,0
1,5,5,25,5.0,1,160663.0,0.26498546162765185,0.2867352128881776,OPTIMAL,35744,377,0,0
1,5,5,25,5.0,1,160870.0,0.26499088475538246,0.2867352128881776,OPTIMAL,35797,378,0,0
1,5,5,25,5.0,1,160980.0,0.26499088475538246,0.2867352128881776,OPTIMAL,35819,377,0,0
1,5,5,25,5.0,1,161043.0,0.26517860071362276,0.2867352128881776,OPTIMAL,35838,376,0,0
1,5,5,25,5.0,1,161178.0,0.26517860071362276,0.2867352128881776,OPTIMAL,35863,377,0,0
1,5,5,25,5.0,1,161216.0,0.26524821282829597,0.2867352128881776,OPTIMAL,35876,376,0,0
1,5,5,25,5.0,1,161350.0,0.26524821282829597,0.2867352128881776,OPTIMAL,35899,377,0,0
1,5,5,25,5.0,1,161403.0,0.265250147716835,0.2867352128881776,OPTIMAL,35914,376,0,0
1,5,5,25,5.0,1,161596.0,0.265250147716835,0.2867352128881776,OPTIMAL,35949,375,0,0
1,5,5,25,5.0,1,161654.0,0.26525993506054835,0.2867352128881776,OPTIMAL,35965,374,0,0
1,5,5,25,5.0,1,161770.0,0.26525993506054835,0.2867352128881776,OPTIMAL,35991,373,0,0
1,5,5,25,5.0,1,161992.0,0.26526665061156096,0.2867352128881776,OPTIMAL,36035,374,0,0
1,5,5,25,5.0,1,162147.0,0.26526665061156096,0.2867352128881776,OPTIMAL,36066,375,0,0
1,5,5,25,5.0,1,162216.0,0.2652727736461101,0.2867352128881776,OPTIMAL,36086,374,0,0
1,5,5,25,5.0,1,162333.0,0.2652727736461101,0.2867352128881776,OPTIMAL,36111,375,0,0
1,5,5,25,5.0,1,162378.0,0.2653754761667307,0.2867352128881776,OPTIMAL,36125,374,0,0
1,5,5,25,5.0,1,162532.0,0.2653754761667307,0.2867352128881776,OPTIMAL,36153,375,0,0
1,5,5,25,5.0,1,162577.0,0.26538067329050363,0.2867352128881776,OPTIMAL,36166,374,0,0
1,5,5,25,5.0,1,162717.0,0.26538067329050363,0.2867352128881776,OPTIMAL,36195,375,0,0
1,5,5,25,5.0,1,162775.0,0.2654057180493384,0.2867352128881776,OPTIMAL,36209,374,0,0
1,5,5,25,5.0,1,162977.0,0.2654057180493384,0.2867352128881776,OPTIMAL,36245,375,0,0
1,5,5,25,5.0,1,163225.0,0.2654562602000586,0.2867352128881776,OPTIMAL,36292,376,0,0
1,5,5,25,5.0,1,163440.0,0.2654562602000586,0.2867352128881776,OPTIMAL,36328,377,0,0
1,5,5,25,5.0,1,163495.0,0.26548795264323505,0.2867352128881776,OPTIMAL,36342,376,0,0
1,5,5,25,5.0,1,163621.0,0.26548795264323505,0.2867352128881776,OPTIMAL,36366,377,0,0
1,5,5,25,5.0,1,163940.0,0.2654985899610607,0.2867352128881776,OPTIMAL,36414,378,0,0
1,5,5,25,5.0,1,164179.0,0.2654985899610607,0.2867352128881776,OPTIMAL,36451,379,0,0
1,5,5,25,5.0,1,164225.0,0.26554259943522585,0.2867352128881776,OPTIMAL,36463,378,0,0
1,5,5,25,5.0,1,164438.0,0.26554259943522585,0.2867352128881776,OPTIMAL,36501,379,0,0
1,5,5,25,5.0,1,164493.0,0.2655486246902786,0.2867352128881776,OPTIMAL,36518,378,0,0
1,5,5,25,5.0,1,164679.0,0.2655486246902786,0.2867352128881776,OPTIMAL,36548,379,0,0
1,5,5,25,5.0,1,164729.0,0.2655731699863753,0.2867352128881776,OPTIMAL,36563,378,0,0
1,5,5,25,5.0,1,164854.0,0.2655731699863753,0.2867352128881776,OPTIMAL,36589,379,0,0
1,5,5,25,5.0,1,164896.0,0.2655778337064221,0.2867352128881776,OPTIMAL,36602,378,0,0
1,5,5,25,5.0,1,165046.0,0.2655778337064221,0.2867352128881776,OPTIMAL,36635,377,0,0
1,5,5,25,5.0,1,165111.0,0.265579798301239,0.2867352128881776,OPTIMAL,36655,376,0,0
1,5,5,25,5.0,1,165261.0,0.265579798301239,0.2867352128881776,OPTIMAL,36691,377,0,0
1,5,5,25,5.0,1,165517.0,0.26561839172503254,0.2867352128881776,OPTIMAL,36750,378,0,0
1,5,5,25,5.0,1,165711.0,0.26561839172503254,0.2867352128881776,OPTIMAL,36784,379,0,0
1,5,5,25,5.0,1,165747.0,0.265633513326156,0.2867352128881776,OPTIMAL,36795,378,0,0
1,5,5,25,5.0,1,165880.0,0.265633513326156,0.2867352128881776,OPTIMAL,36818,379,0,0
1,5,5,25,5.0,1,165927.0,0.2656477414180288,0.2867352128881776,OPTIMAL,36832,378,0,0
1,5,5,25,5.0,1,166066.0,0.2656477414180288,0.2867352128881776,OPTIMAL,36865,379,0,0
1,5,5,25,5.0,1,166097.0,0.2656888163978533,0.2867352128881776,OPTIMAL,36875,378,0,0
1,5,5,25,5.0,1,166198.0,0.2656888163978533,0.2867352128881776,OPTIMAL,36896,379,0,0
1,5,5,25,5.0,1,166240.0,0.26571452505276294,0.2867352128881776,OPTIMAL,36910,378,0,0
1,5,5,25,5.0,1,166390.0,0.26571452505276294,0.2867352128881776,OPTIMAL,36940,379,0,0
1,5,5,25,5.0,1,166447.0,0.2657296621479004,0.2867352128881776,OPTIMAL,36958,378,0,0
1,5,5,25,5.0,1,166613.0,0.2657296621479004,0.2867352128881776,OPTIMAL,36997,377,0,0
1,5,5,25,5.0,1,166871.0,0.2657489722186351,0.2867352128881776,OPTIMAL,37046,378,0,0
1,5,5,25,5.0,1,166998.0,0.2657489722186351,0.2867352128881776,OPTIMAL,37072,379,0,0
1,5,5,25,5.0,1,167047.0,0.2657494993828951,0.2867352128881776,OPTIMAL,37088,378,0,0
1,5,5,25,5.0,1,167213.0,0.2657494993828951,0.2867352128881776,OPTIMAL,37124,379,0,0
1,5,5,25,5.0,1,167499.0,0.2657932154649861,0.2867352128881776,OPTIMAL,37183,380,0,0
1,5,5,25,5.0,1,167600.0,0.2657932154649861,0.2867352128881776,OPTIMAL,37203,381,0,0
1,5,5,25,5.0,1,167652.0,0.2659178146638838,0.2867352128881776,OPTIMAL,37220,380,0,0
1,5,5,25,5.0,1,167848.0,0.2659178146638838,0.2867352128881776,OPTIMAL,37258,381,0,0
1,5,5,25,5.0,1,167905.0,0.2659503632769474,0.2867352128881776,OPTIMAL,37274,380,0,0
1,5,5,25,5.0,1,168071.0,0.2659503632769474,0.2867352128881776,OPTIMAL,37300,381,0,0
1,5,5,25,5.0,1,168110.0,0.26598603702789647,0.2867352128881776,OPTIMAL,37312,380,0,0
1,5,5,25,5.0,1,168231.0,0.26598603702789647,0.2867352128881776,OPTIMAL,37345,381,0,0
1,5,5,25,5.0,1,168453.0,0.26598603702789647,0.2867352128881776,OPTIMAL,37396,382,0,0
1,5,5,25,5.0,1,168608.0,0.26598603702789647,0.2867352128881776,OPTIMAL,37430,383,0,0
1,5,5,25,5.0,1,168834.0,0.26598603702789647,0.2867352128881776,OPTIMAL,37481,384,0,0
1,5,5,25,5.0,1,168971.0,0.26598603702789647,0.2867352128881776,OPTIMAL,37516,385,0,0
1,5,5,25,5.0,1,169187.0,0.265992050777698,0.2867352128881776,OPTIMAL,37561,386,0,0
1,5,5,25,5.0,1,169357.0,0.265992050777698,0.2867352128881776,OPTIMAL,37596,387,0,0
1,5,5,25,5.0,1,169406.0,0.26603467787634727,0.2867352128881776,OPTIMAL,37611,386,0,0
1,5,5,25,5.0,1,169547.0,0.26603467787634727,0.2867352128881776,OPTIMAL,37638,387,0,0
1,5,5,25,5.0,1,169594.0,0.26603648323665546,0.2867352128881776,OPTIMAL,37652,386,0,0
1,5,5,25,5.0,1,169712.0,0.26603648323665546,0.2867352128881776,OPTIMAL,37675,387,0,0
1,5,5,25,5.0,1,169743.0,0.26603660342601104,0.2867352128881776,OPTIMAL,37684,386,0,0
1,5,5,25,5.0,1,169903.0,0.26603660342601104,0.2867352128881776,OPTIMAL,37712,387,0,0
1,5,5,25,5.0,1,169960.0,0.26612113873167037,0.2867352128881776,OPTIMAL,37730,386,0,0
1,5,5,25,5.0,1,170061.0,0.26612113873167037,0.2867352128881776,OPTIMAL,37748,387,0,0
1,5,5,25,5.0,1,170115.0,0.2661372417649886,0.2867352128881776,OPTIMAL,37762,386,0,0
1,5,5,25,5.0,1,170287.0,0.2661372417649886,0.2867352128881776,OPTIMAL,37796,387,0,0
1,5,5,25,5.0,1,170326.0,0.26620531471432896,0.2867352128881776,OPTIMAL,37807,386,0,0
1,5,5,25,5.0,1,170477.0,0.26620531471432896,0.2867352128881776,OPTIMAL,37833,387,0,0
1,5,5,25,5.0,1,170524.0,0.2662113689456605,0.2867352128881776,OPTIMAL,37847,386,0,0
1,5,5,25,5.0,1,170692.0,0.2662113689456605,0.2867352128881776,OPTIMAL,37876,387,0,0
1,5,5,25,5.0,1,170733.0,0.26622442642530186,0.2867352128881776,OPTIMAL,37889,386,0,0
1,5,5,25,5.0,1,170867.0,0.26622442642530186,0.2867352128881776,OPTIMAL,37916,387,0,0
1,5,5,25,5.0,1,170917.0,0.26623552871018824,0.2867352128881776,OPTIMAL,37931,386,0,0
1,5,5,25,5.0,1,171073.0,0.26623552871018824,0.2867352128881776,OPTIMAL,37959,387,0,0
1,5,5,25,5.0,1,171142.0,0.2662849971157266,0.2867352128881776,OPTIMAL,37975,386,0,0
1,5,5,25,5.0,1,171352.0,0.2662849971157266,0.2867352128881776,OPTIMAL,38011,385,0,0
1,5,5,25,5.0,1,171415.0,0.26634735397845516,0.2867352128881776,OPTIMAL,38028,384,0,0
1,5,5,25,5.0,1,171550.0,0.26634735397845516,0.2867352128881776,OPTIMAL,38051,385,0,0
1,5,5,25,5.0,1,171611.0,0.2663538151167821,0.2867352128881776,OPTIMAL,38071,384,0,0
1,5,5,25,5.0,1,171741.0,0.2663538151167821,0.2867352128881776,OPTIMAL,38098,385,0,0
1,5,5,25,5.0,1,172014.0,0.2663538151167821,0.2867352128881776,OPTIMAL,38145,386,0,0
1,5,5,25,5.0,1,172207.0,0.2663538151167821,0.2867352128881776,OPTIMAL,38174,387,0,0
1,5,5,25,5.0,1,172279.0,0.2664097351316124,0.2867352128881776,OPTIMAL,38191,386,0,0
1,5,5,25,5.0,1,172408.0,0.2664097351316124,0.2867352128881776,OPTIMAL,38222,387,0,0
1,5,5,25,5.0,1,172655.0,0.2664263044423864,0.2867352128881776,OPTIMAL,38266,388,0,0
1,5,5,25,5.0,1,172759.0,0.2664263044423864,0.2867352128881776,OPTIMAL,38287,389,0,0
1,5,5,25,5.0,1,172799.0,0.26646093109020463,0.2867352128881776,OPTIMAL,38300,388,0,0
1,5,5,25,5.0,1,173002.0,0.26646093109020463,0.2867352128881776,OPTIMAL,38336,389,0,0
1,5,5,25,5.0,1,173050.0,0.2664792764963088,0.2867352128881776,OPTIMAL,38349,388,0,0
1,5,5,25,5.0,1,173214.0,0.2664792764963088,0.2867352128881776,OPTIMAL,38379,389,0,0
1,5,5,25,5.0,1,173273.0,0.2665409892179298,0.2867352128881776,OPTIMAL,38399,388,0,0
1,5,5,25,5.0,1,173464.0,0.2665409892179298,0.2867352128881776,OPTIMAL,38435,389,0,0
1,5,5,25,5.0,1,173504.0,0.26655085559635877,0.2867352128881776,OPTIMAL,38449,388,0,0
1,5,5,25,5.0,1,173561.0,0.26655085559635877,0.2867352128881776,OPTIMAL,38462,387,0,0
1,5,5,25,5.0,1,173611.0,0.2665967053930091,0.2867352128881776,OPTIMAL,38479,386,0,0
1,5,5,25,5.0,1,173733.0,0.2665967053930091,0.2867352128881776,OPTIMAL,38506,387,0,0
1,5,5,25,5.0,1,173773.0,0.266737133575237,0.2867352128881776,OPTIMAL,38518,386,0,0
1,5,5,25,5.0,1,173935.0,0.266737133575237,0.2867352128881776,OPTIMAL,38548,387,0,0
1,5,5,25,5.0,1,174006.0,0.26678840380857793,0.2867352128881776,OPTIMAL,38566,386,0,0
1,5,5,25,5.0,1,174131.0,0.26678840380857793,0.2867352128881776,OPTIMAL,38592,387,0,0
1,5,5,25,5.0,1,174190.0,0.2670070926183373,0.2867352128881776,OPTIMAL,38610,386,0,0
1,5,5,25,5.0,1,174342.0,0.2670070926183373,0.2867352128881776,OPTIMAL,38648,387,0,0
1,5,5,25,5.0,1,174596.0,0.2670218833094387,0.2867352128881776,OPTIMAL,38698,388,0,0
1,5,5,25,5.0,1,174757.0,0.2670218833094387,0.2867352128881776,OPTIMAL,38735,389,0,0
1,5,5,25,5.0,1,174799.0,0.26706917168926636,0.2867352128881776,OPTIMAL,38749,388,0,0
1,5,5,25,5.0,1,174955.0,0.26706917168926636,0.2867352128881776,OPTIMAL,38784,389,0,0
1,5,5,25,5.0,1,175173.0,0.26706917168926636,0.2867352128881776,OPTIMAL,38838,390,0,0
1,5,5,25,5.0,1,175352.0,0.26706917168926636,0.2867352128881776,OPTIMAL,38878,391,0,0
1,5,5,25,5.0,1,175620.0,0.2670827781837564,0.2867352128881776,OPTIMAL,38927,392,0,0
1,5,5,25,5.0,1,175829.0,0.2670827781837564,0.2867352128881776,OPTIMAL,38961,393,0,0
1,5,5,25,5.0,1,175851.0,0.26712311088756985,0.2867352128881776,OPTIMAL,38967,392,0,0
1,5,5,25,5.0,1,175974.0,0.26712311088756985,0.2867352128881776,OPTIMAL,38996,393,0,0
1,5,5,25,5.0,1,176261.0,0.26712311088756985,0.2867352128881776,OPTIMAL,39050,394,0,0
1,5,5,25,5.0,1,176425.0,0.26712311088756985,0.2867352128881776,OPTIMAL,39071,395,0,0
1,5,5,25,5.0,1,176470.0,0.26712405668111266,0.2867352128881776,OPTIMAL,39084,394,0,0
1,5,5,25,5.0,1,176583.0,0.26712405668111266,0.2867352128881776,OPTIMAL,39108,395,0,0
1,5,5,25,5.0,1,176632.0,0.26714381448401014,0.2867352128881776,OPTIMAL,39122,394,0,0
1,5,5,25,5.0,1,176756.0,0.26714381448401014,0.2867352128881776,OPTIMAL,39145,395,0,0
1,5,5,25,5.0,1,176813.0,0.2671510477788621,0.2867352128881776,OPTIMAL,39164,394,0,0
1,5,5,25,5.0,1,176909.0,0.2671510477788621,0.2867352128881776,OPTIMAL,39186,393,0,0
1,5,5,25,5.0,1,176954.0,0.26717929622190933,0.2867352128881776,OPTIMAL,39201,392,0,0
1,5,5,25,5.0,1,177104.0,0.26717929622190933,0.2867352128881776,OPTIMAL,39230,393,0,0
1,5,5,25,5.0,1,177168.0,0.26720151727498814,0.2867352128881776,OPTIMAL,39251,392,0,0
1,5,5,25,5.0,1,177310.0,0.26720151727498814,0.2867352128881776,OPTIMAL,39279,393,0,0
1,5,5,25,5.0,1,177353.0,0.26724366211250333,0.2867352128881776,OPTIMAL,39294,392,0,0
1,5,5,25,5.0,1,177495.0,0.26724366211250333,0.2867352128881776,OPTIMAL,39325,393,0,0
1,5,5,25,5.0,1,177542.0,0.26725868660535207,0.2867352128881776,OPTIMAL,39340,392,0,0
1,5,5,25,5.0,1,177683.0,0.26725868660535207,0.2867352128881776,OPTIMAL,39369,393,0,0
1,5,5,25,5.0,1,177739.0,0.2672950653175396,0.2867352128881776,OPTIMAL,39385,392,0,0
1,5,5,25,5.0,1,177890.0,0.2672950653175396,0.2867352128881776,OPTIMAL,39416,393,0,0
1,5,5,25,5.0,1,177958.0,0.267300071505511,0.2867352128881776,OPTIMAL,39436,392,0,0
1,5,5,25,5.0,1,178153.0,0.267300071505511,0.2867352128881776,OPTIMAL,39467,393,0,0
1,5,5,25,5.0,1,178205.0,0.2673089787755304,0.2867352128881776,OPTIMAL,39483,392,0,0
1,5,5,25,5.0,1,178364.0,0.2673089787755304,0.2867352128881776,OPTIMAL,39509,393,0,0
1,5,5,25,5.0,1,178413.0,0.2673429180452038,0.2867352128881776,OPTIMAL,39526,392,0,0
1,5,5,25,5.0,1,178490.0,0.2673429180452038,0.2867352128881776,OPTIMAL,39544,391,0,0
1,5,5,25,5.0,1,178534.0,0.26736042799161,0.2867352128881776,OPTIMAL,39558,390,0,0
1,5,5,25,5.0,1,178719.0,0.26736042799161,0.2867352128881776,OPTIMAL,39590,389,0,0
1,5,5,25,5.0,1,178780.0,0.26736383153323723,0.2867352128881776,OPTIMAL,39603,388,0,0
1,5,5,25,5.0,1,178889.0,0.26736383153323723,0.2867352128881776,OPTIMAL,39631,387,0,0
1,5,5,25,5.0,1,179144.0,0.26736690213803915,0.2867352128881776,OPTIMAL,39682,388,0,0
1,5,5,25,5.0,1,179259.0,0.26736690213803915,0.2867352128881776,OPTIMAL,39705,389,0,0
1,5,5,25,5.0,1,179312.0,0.2673835929610704,0.2867352128881776,OPTIMAL,39722,388,0,0
1,5,5,25,5.0,1,179464.0,0.2673835929610704,0.2867352128881776,OPTIMAL,39755,389,0,0
1,5,5,25,5.0,1,179507.0,0.2674091621325437,0.2867352128881776,OPTIMAL,39768,388,0,0
1,5,5,25,5.0,1,179686.0,0.2674091621325437,0.2867352128881776,OPTIMAL,39806,389,0,0
1,5,5,25,5.0,1,179716.0,0.26772229826089017,0.2867352128881776,OPTIMAL,39816,388,0,0
1,5,5,25,5.0,1,179852.0,0.26772229826089017,0.2867352128881776,OPTIMAL,39846,389,0,0
1,5,5,25,5.0,1,179899.0,0.26773992311816525,0.2867352128881776,OPTIMAL,39859,388,0,0
1,5,5,25,5.0,1,180084.0,0.26773992311816525,0.2867352128881776,OPTIMAL,39896,389,0,0
1,5,5,25,5.0,1,180146.0,0.2677489042426686,0.2867352128881776,OPTIMAL,39912,388,0,0
1,5,5,25,5.0,1,180325.0,0.2677489042426686,0.2867352128881776,OPTIMAL,39944,389,0,0
1,5,5,25,5.0,1,180368.0,0.26775352303806754,0.2867352128881776,OPTIMAL,39957,388,0,0
1,5,5,25,5.0,1,180527.0,0.26775352303806754,0.2867352128881776,OPTIMAL,39991,389,0,0
1,5,5,25,5.0,1,180749.0,0.2677576773671164,0.2867352128881776,OPTIMAL,40039,390,0,0
1,5,5,25,5.0,1,180897.0,0.2677576773671164,0.2867352128881776,OPTIMAL,40068,391,0,0
1,5,5,25,5.0,1,180943.0,0.2678795804907928,0.2867352128881776,OPTIMAL,40082,390,0,0
1,5,5,25,5.0,1,181122.0,0.2678795804907928,0.2867352128881776,OPTIMAL,40117,391,0,0
1,5,5,25,5.0,1,181172.0,0.2678966106054095,0.2867352128881776,OPTIMAL,40132,390,0,0
1,5,5,25,5.0,1,181343.0,0.2678966106054095,0.2867352128881776,OPTIMAL,40167,389,0,0
1,5,5,25,5.0,1,181392.0,0.26794793505697134,0.2867352128881776,OPTIMAL,40182,388,0,0
1,5,5,25,5.0,1,181563.0,0.26794793505697134,0.2867352128881776,OPTIMAL,40217,389,0,0
1,5,5,25,5.0,1,181816.0,0.26802217459742045,0.2867352128881776,OPTIMAL,40268,390,0,0
1,5,5,25,5.0,1,181989.0,0.26802217459742045,0.2867352128881776,OPTIMAL,40304,391,0,0
1,5,5,25,5.0,1,182056.0,0.2680236558872307,0.2867352128881776,OPTIMAL,40323,390,0,0
1,5,5,25,5.0,1,182264.0,0.2680236558872307,0.2867352128881776,OPTIMAL,40353,391,0,0
1,5,5,25,5.0,1,182309.0,0.26804380455785465,0.2867352128881776,OPTIMAL,40364,390,0,0
1,5,5,25,5.0,1,182462.0,0.26804380455785465,0.2867352128881776,OPTIMAL,40394,389,0,0
1,5,5,25,5.0,1,182669.0,0.26804909967996593,0.2867352128881776,OPTIMAL,40430,390,0,0
1,5,5,25,5.0,1,182833.0,0.26804909967996593,0.2867352128881776,OPTIMAL,40459,391,0,0
1,5,5,25,5.0,1,182880.0,0.268061471645446,0.2867352128881776,OPTIMAL,40471,390,0,0
1,5,5,25,5.0,1,183060.0,0.268061471645446,0.2867352128881776,OPTIMAL,40512,391,0,0
1,5,5,25,5.0,1,183297.0,0.26806288975590326,0.2867352128881776,OPTIMAL,40564,392,0,0
1,5,5,25,5.0,1,183438.0,0.26806288975590326,0.2867352128881776,OPTIMAL,40593,393,0,0
1,5,5,25,5.0,1,183475.0,0.26808055204552,0.2867352128881776,OPTIMAL,40605,392,0,0
1,5,5,25,5.0,1,183626.0,0.26808055204552,0.2867352128881776,OPTIMAL,40640,391,0,0
1,5,5,25,5.0,1,183671.0,0.26809196279538894,0.2867352128881776,OPTIMAL,40654,390,0,0
1,5,5,25,5.0,1,183820.0,0.26809196279538894,0.2867352128881776,OPTIMAL,40687,391,0,0
1,5,5,25,5.0,1,183873.0,0.26810998603946246,0.2867352128881776,OPTIMAL,40704,390,0,0
1,5,5,25,5.0,1,184047.0,0.26810998603946246,0.2867352128881776,OPTIMAL,40741,391,0,0
1,5,5,25,5.0,1,184108.0,0.26814266570212003,0.2867352128881776,OPTIMAL,40759,390,0,0
1,5,5,25,5.0,1,184242.0,0.26814266570212003,0.2867352128881776,OPTIMAL,40783,391,0,0
1,5,5,25,5.0,1,184279.0,0.2681508973643476,0.2867352128881776,OPTIMAL,40795,390,0,0
1,5,5,25,5.0,1,184444.0,0.2681508973643476,0.2867352128881776,OPTIMAL,40829,391,0,0
1,5,5,25,5.0,1,184501.0,0.26817487368709453,0.2867352128881776,OPTIMAL,40847,390,0,0
1,5,5,25,5.0,1,184629.0,0.26817487368709453,0.2867352128881776,OPTIMAL,40872,391,0,0
1,5,5,25,5.0,1,184671.0,0.268186918516114,0.2867352128881776,OPTIMAL,40884,390,0,0
1,5,5,25,5.0,1,184792.0,0.268186918516114,0.2867352128881776,OPTIMAL,40908,389,0,0
1,5,5,25,5.0,1,184844.0,0.26820471460572365,0.2867352128881776,OPTIMAL,40924,388,0,0
1,5,5,25,5.0,1,184997.0,0.26820471460572365,0.2867352128881776,OPTIMAL,40960,387,0,0
1,5,5,25,5.0,1,185265.0,0.26820471460572365,0.2867352128881776,OPTIMAL,41006,388,0,0
1,5,5,25,5.0,1,185460.0,0.26820471460572365,0.2867352128881776,OPTIMAL,41047,389,0,0
1,5,5,25,5.0,1,185505.0,0.2682110869749157,0.2867352128881776,OPTIMAL,41061,388,0,0
1,5,5,25,5.0,1,185624.0,0.2682110869749157,0.2867352128881776,OPTIMAL,41088,389,0,0
1,5,5,25,5.0,1,185870.0,0.26821779820963293,0.2867352128881776,OPTIMAL,41133,390,0,0
1,5,5,25,5.0,1,186031.0,0.26821779820963293,0.2867352128881776,OPTIMAL,41163,391,0,0
1,5,5,25,5.0,1,186090.0,0.2682625138962115,0.2867352128881776,OPTIMAL,41183,390,0,0
1,5,5,25,5.0,1,186174.0,0.2682625138962115,0.2867352128881776,OPTIMAL,41203,389,0,0
1,5,5,25,5.0,1,186223.0,0.26826269223528687,0.2867352128881776,OPTIMAL,41217,388,0,0
