seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,8,9438.0,-7.669114527058196,-7.221043062013204,Optimal (tolerance reached),2386,75
2,8,9557.0,-7.667309010291183,-7.221043062013204,Optimal (tolerance reached),2411,76
2,8,9699.0,-7.667309010291183,-7.221043062013204,Optimal (tolerance reached),2449,77
2,8,9805.0,-7.666678597762292,-7.221043062013204,Optimal (tolerance reached),2477,78
2,8,9954.0,-7.666678597762292,-7.221043062013204,Optimal (tolerance reached),2511,79
2,8,10057.0,-7.6660612778152535,-7.221043062013204,Optimal (tolerance reached),2535,80
2,8,10171.0,-7.6660612778152535,-7.221043062013204,Optimal (tolerance reached),2563,81
2,8,10262.0,-7.664916990015441,-7.221043062013204,Optimal (tolerance reached),2591,82
2,8,10417.0,-7.664916990015441,-7.221043062013204,Optimal (tolerance reached),2629,83
2,8,10536.0,-7.66331706462673,-7.221043062013204,Optimal (tolerance reached),2658,84
2,8,10646.0,-7.66331706462673,-7.221043062013204,Optimal (tolerance reached),2689,85
2,8,10761.0,-7.663078525357169,-7.221043062013204,Optimal (tolerance reached),2720,86
2,8,10886.0,-7.663078525357169,-7.221043062013204,Optimal (tolerance reached),2750,87
2,8,11005.0,-7.661137511014162,-7.221043062013204,Optimal (tolerance reached),2777,88
2,8,11142.0,-7.661137511014162,-7.221043062013204,Optimal (tolerance reached),2814,89
2,8,11271.0,-7.65975519425173,-7.221043062013204,Optimal (tolerance reached),2844,90
2,8,11390.0,-7.65975519425173,-7.221043062013204,Optimal (tolerance reached),2877,91
2,8,11506.0,-7.659156496535383,-7.221043062013204,Optimal (tolerance reached),2908,92
2,8,11631.0,-7.659156496535383,-7.221043062013204,Optimal (tolerance reached),2940,93
2,8,11781.0,-7.657756348576976,-7.221043062013204,Optimal (tolerance reached),2974,94
2,8,11912.0,-7.657756348576976,-7.221043062013204,Optimal (tolerance reached),3008,95
2,8,12019.0,-7.620214385476347,-7.221043062013204,Optimal (tolerance reached),3035,96
2,8,12194.0,-7.620214385476347,-7.221043062013204,Optimal (tolerance reached),3075,97
2,8,12309.0,-7.618059901584154,-7.221043062013204,Optimal (tolerance reached),3104,98
2,8,12434.0,-7.618059901584154,-7.221043062013204,Optimal (tolerance reached),3137,99
2,8,12565.0,-7.614739213728527,-7.221043062013204,Optimal (tolerance reached),3166,100
2,8,12718.0,-7.614739213728527,-7.221043062013204,Optimal (tolerance reached),3207,101
2,8,12829.0,-7.61172162279008,-7.221043062013204,Optimal (tolerance reached),3238,102
2,8,12950.0,-7.61172162279008,-7.221043062013204,Optimal (tolerance reached),3266,103
2,8,13082.0,-7.5924869461263995,-7.221043062013204,Optimal (tolerance reached),3295,104
2,8,13182.0,-7.5924869461263995,-7.221043062013204,Optimal (tolerance reached),3320,105
2,8,13296.0,-7.5906551778287845,-7.221043062013204,Optimal (tolerance reached),3352,106
2,8,13444.0,-7.5906551778287845,-7.221043062013204,Optimal (tolerance reached),3382,107
2,8,13598.0,-7.589548240339154,-7.221043062013204,Optimal (tolerance reached),3421,108
2,8,13703.0,-7.589548240339154,-7.221043062013204,Optimal (tolerance reached),3445,109
2,8,13878.0,-7.5878755103171915,-7.221043062013204,Optimal (tolerance reached),3484,110
2,8,13995.0,-7.5878755103171915,-7.221043062013204,Optimal (tolerance reached),3512,111
2,8,14132.0,-7.586549976248374,-7.221043062013204,Optimal (tolerance reached),3549,112
2,8,14275.0,-7.586549976248374,-7.221043062013204,Optimal (tolerance reached),3578,113
2,8,14386.0,-7.584187304621263,-7.221043062013204,Optimal (tolerance reached),3608,114
2,8,14501.0,-7.584187304621263,-7.221043062013204,Optimal (tolerance reached),3637,115
2,8,14665.0,-7.583505129226586,-7.221043062013204,Optimal (tolerance reached),3671,116
2,8,14780.0,-7.583505129226586,-7.221043062013204,Optimal (tolerance reached),3702,117
2,8,14914.0,-7.582133222827266,-7.221043062013204,Optimal (tolerance reached),3733,118
2,8,15067.0,-7.582133222827266,-7.221043062013204,Optimal (tolerance reached),3767,119
2,8,15203.0,-7.581709156025814,-7.221043062013204,Optimal (tolerance reached),3802,120
2,8,15325.0,-7.581709156025814,-7.221043062013204,Optimal (tolerance reached),3835,121
2,8,15455.0,-7.579314107980359,-7.221043062013204,Optimal (tolerance reached),3869,122
2,8,15588.0,-7.579314107980359,-7.221043062013204,Optimal (tolerance reached),3901,123
2,8,15719.0,-7.575996850542728,-7.221043062013204,Optimal (tolerance reached),3935,124
2,8,15873.0,-7.575996850542728,-7.221043062013204,Optimal (tolerance reached),3973,125
2,8,16012.0,-7.574262743082292,-7.221043062013204,Optimal (tolerance reached),4008,126
2,8,16161.0,-7.574262743082292,-7.221043062013204,Optimal (tolerance reached),4048,127
2,8,16268.0,-7.573265954191842,-7.221043062013204,Optimal (tolerance reached),4076,128
2,8,16403.0,-7.573265954191842,-7.221043062013204,Optimal (tolerance reached),4105,129
2,8,16512.0,-7.572049826059357,-7.221043062013204,Optimal (tolerance reached),4131,130
2,8,16662.0,-7.572049826059357,-7.221043062013204,Optimal (tolerance reached),4170,131
2,8,16761.0,-7.568371371851846,-7.221043062013204,Optimal (tolerance reached),4196,132
2,8,16920.0,-7.568371371851846,-7.221043062013204,Optimal (tolerance reached),4235,133
2,8,17033.0,-7.566761093760034,-7.221043062013204,Optimal (tolerance reached),4262,134
2,8,17129.0,-7.566761093760034,-7.221043062013204,Optimal (tolerance reached),4288,133
2,8,17255.0,-7.5660975288429775,-7.221043109462562,Optimal (tolerance reached),4312,134
2,8,17376.0,-7.5660975288429775,-7.221043109462562,Optimal (tolerance reached),4349,135
2,8,17477.0,-7.563886629029928,-7.221043109462562,Optimal (tolerance reached),4376,136
2,8,17585.0,-7.563886629029928,-7.221043109462562,Optimal (tolerance reached),4407,135
2,8,17721.0,-7.560285758487904,-7.221043109462562,Optimal (tolerance reached),4433,136
2,8,17831.0,-7.560285758487904,-7.221043109462562,Optimal (tolerance reached),4465,135
2,8,17932.0,-7.5580946243673495,-7.221043109462562,Optimal (tolerance reached),4494,136
2,8,18036.0,-7.5580946243673495,-7.221043109462562,Optimal (tolerance reached),4527,135
2,8,18185.0,-7.534890161298703,-7.221043109462562,Optimal (tolerance reached),4557,136
2,8,18264.0,-7.534890161298703,-7.221043109462562,Optimal (tolerance reached),4580,135
2,8,18356.0,-7.53322609470547,-7.221043109462562,Optimal (tolerance reached),4604,136
2,8,18465.0,-7.53322609470547,-7.221043109462562,Optimal (tolerance reached),4635,135
2,8,18618.0,-7.532830346891791,-7.221043109462562,Optimal (tolerance reached),4666,136
2,8,18709.0,-7.532830346891791,-7.221043109462562,Optimal (tolerance reached),4694,135
2,8,18811.0,-7.530262502085535,-7.221043109462562,Optimal (tolerance reached),4717,136
2,8,18894.0,-7.530262502085535,-7.221043109462562,Optimal (tolerance reached),4742,135
2,8,18990.0,-7.529567826755747,-7.221043109462562,Optimal (tolerance reached),4767,136
2,8,19091.0,-7.529567826755747,-7.221043109462562,Optimal (tolerance reached),4792,135
2,8,19230.0,-7.526932956013917,-7.221043109462562,Optimal (tolerance reached),4821,136
2,8,19300.0,-7.526932956013917,-7.221043109462562,Optimal (tolerance reached),4843,135
2,8,19382.0,-7.526784116185263,-7.221043109462562,Optimal (tolerance reached),4862,136
2,8,19481.0,-7.526784116185263,-7.221043109462562,Optimal (tolerance reached),4885,135
2,8,19603.0,-7.524306767935036,-7.221043109462562,Optimal (tolerance reached),4915,136
2,8,19674.0,-7.524306767935036,-7.221043109462562,Optimal (tolerance reached),4936,135
2,8,19794.0,-7.520578112713796,-7.221043109462562,Optimal (tolerance reached),4966,136
2,8,19933.0,-7.520578112713796,-7.22104318268721,Optimal (tolerance reached),4993,137
2,8,19991.0,-7.5180186180177255,-7.22104318268721,Optimal (tolerance reached),5012,136
2,8,20085.0,-7.5180186180177255,-7.22104318268721,Optimal (tolerance reached),5037,137
2,8,20145.0,-7.514935338715263,-7.22104318268721,Optimal (tolerance reached),5056,136
2,8,20234.0,-7.514935338715263,-7.22104318268721,Optimal (tolerance reached),5082,137
2,8,20276.0,-7.511850762290241,-7.22104318268721,Optimal (tolerance reached),5095,136
2,8,20379.0,-7.511850762290241,-7.22104318268721,Optimal (tolerance reached),5115,137
2,8,20418.0,-7.505286809961213,-7.22104318268721,Optimal (tolerance reached),5128,136
2,8,20514.0,-7.505286809961213,-7.22104318268721,Optimal (tolerance reached),5153,137
2,8,20570.0,-7.501953519644461,-7.22104318268721,Optimal (tolerance reached),5170,136
2,8,20697.0,-7.501953519644461,-7.22104318268721,Optimal (tolerance reached),5200,137
2,8,20769.0,-7.498558882196199,-7.22104318268721,Optimal (tolerance reached),5221,136
2,8,20905.0,-7.498558882196199,-7.22104318268721,Optimal (tolerance reached),5253,137
2,8,20982.0,-7.497233509411915,-7.22104318268721,Optimal (tolerance reached),5278,136
2,8,21089.0,-7.497233509411915,-7.22104318268721,Optimal (tolerance reached),5301,137
2,8,21160.0,-7.496853122580406,-7.22104318268721,Optimal (tolerance reached),5323,136
2,8,21308.0,-7.496853122580406,-7.22104318268721,Optimal (tolerance reached),5355,137
2,8,21367.0,-7.4946167013761125,-7.22104318268721,Optimal (tolerance reached),5375,136
2,8,21480.0,-7.4946167013761125,-7.22104318268721,Optimal (tolerance reached),5405,137
2,8,21551.0,-7.491392175650083,-7.22104318268721,Optimal (tolerance reached),5427,136
2,8,21668.0,-7.491392175650083,-7.22104318268721,Optimal (tolerance reached),5452,137
2,8,21758.0,-7.489303988326924,-7.22104318268721,Optimal (tolerance reached),5474,136
2,8,21875.0,-7.489303988326924,-7.22104318268721,Optimal (tolerance reached),5508,135
2,8,21977.0,-7.488736121495448,-7.22104318268721,Optimal (tolerance reached),5536,136
2,8,22089.0,-7.488736121495448,-7.22104318268721,Optimal (tolerance reached),5565,137
2,8,22155.0,-7.487191125561085,-7.22104318268721,Optimal (tolerance reached),5585,136
2,8,22253.0,-7.487191125561085,-7.22104318268721,Optimal (tolerance reached),5608,135
2,8,22370.0,-7.486870673311349,-7.22104318268721,Optimal (tolerance reached),5639,136
2,8,22461.0,-7.486870673311349,-7.22104318268721,Optimal (tolerance reached),5664,135
2,8,22608.0,-7.4846025903976425,-7.22104318268721,Optimal (tolerance reached),5700,136
2,8,22716.0,-7.4846025903976425,-7.22104318268721,Optimal (tolerance reached),5726,135
2,8,22804.0,-7.483072086000352,-7.22104318268721,Optimal (tolerance reached),5752,136
2,8,22895.0,-7.483072086000352,-7.22104318268721,Optimal (tolerance reached),5777,135
2,8,23035.0,-7.481451963806258,-7.22104318268721,Optimal (tolerance reached),5811,136
2,8,23085.0,-7.481451963806258,-7.22104318268721,Optimal (tolerance reached),5826,135
2,8,23197.0,-7.4806425273068005,-7.22104318268721,Optimal (tolerance reached),5850,136
2,8,23274.0,-7.4806425273068005,-7.22104318268721,Optimal (tolerance reached),5872,135
2,8,23375.0,-7.479528230419176,-7.22104318268721,Optimal (tolerance reached),5895,136
2,8,23463.0,-7.479528230419176,-7.22104318268721,Optimal (tolerance reached),5920,135
2,8,23599.0,-7.478984193205613,-7.22104318268721,Optimal (tolerance reached),5950,136
2,8,23641.0,-7.478984193205613,-7.22104318268721,Optimal (tolerance reached),5964,135
2,8,23750.0,-7.478563580930491,-7.22104318268721,Optimal (tolerance reached),5990,136
2,8,23791.0,-7.478563580930491,-7.22104318268721,Optimal (tolerance reached),6003,135
2,8,23858.0,-7.478161273265691,-7.22104318268721,Optimal (tolerance reached),6020,136
2,8,23959.0,-7.478161273265691,-7.22104318268721,Optimal (tolerance reached),6047,135
2,8,24076.0,-7.476573080092416,-7.22104318268721,Optimal (tolerance reached),6072,136
2,8,24109.0,-7.476573080092416,-7.22104318268721,Optimal (tolerance reached),6083,135
2,8,24216.0,-7.475886245622652,-7.22104318268721,Optimal (tolerance reached),6108,136
2,8,24260.0,-7.475886245622652,-7.22104318268721,Optimal (tolerance reached),6122,135
2,8,24336.0,-7.4753889271558,-7.22104318268721,Optimal (tolerance reached),6142,136
2,8,24395.0,-7.4753889271558,-7.22104318268721,Optimal (tolerance reached),6160,135
2,8,24516.0,-7.473514195444541,-7.22104318268721,Optimal (tolerance reached),6186,136
2,8,24555.0,-7.473514195444541,-7.22104318268721,Optimal (tolerance reached),6199,135
2,8,24685.0,-7.473135610748551,-7.22104318268721,Optimal (tolerance reached),6230,136
2,8,24721.0,-7.473135610748551,-7.22104318268721,Optimal (tolerance reached),6242,135
2,8,24835.0,-7.472609111069502,-7.22104318268721,Optimal (tolerance reached),6268,136
2,8,24903.0,-7.472609111069502,-7.22104318268721,Optimal (tolerance reached),6283,135
2,8,24985.0,-7.470573745400264,-7.22104318268721,Optimal (tolerance reached),6308,136
2,8,25040.0,-7.470573745400264,-7.22104318268721,Optimal (tolerance reached),6326,135
2,8,25148.0,-7.47007515510077,-7.22104318268721,Optimal (tolerance reached),6349,136
2,8,25202.0,-7.47007515510077,-7.22104318268721,Optimal (tolerance reached),6367,135
2,8,25274.0,-7.46807569335684,-7.22104318268721,Optimal (tolerance reached),6388,136
2,8,25406.0,-7.46807569335684,-7.22104318268721,Optimal (tolerance reached),6414,137
2,8,25453.0,-7.467175843247706,-7.22104318268721,Optimal (tolerance reached),6430,136
2,8,25500.0,-7.467175843247706,-7.22104318268721,Optimal (tolerance reached),6445,135
2,8,25596.0,-7.466039061133472,-7.22104318268721,Optimal (tolerance reached),6465,136
2,8,25699.0,-7.466039061133472,-7.22104318268721,Optimal (tolerance reached),6493,137
2,8,25764.0,-7.462155382994572,-7.22104318268721,Optimal (tolerance reached),6513,136
2,8,25883.0,-7.462155382994572,-7.22104318268721,Optimal (tolerance reached),6543,137
2,8,25956.0,-7.458981721374975,-7.22104318268721,Optimal (tolerance reached),6565,136
2,8,26063.0,-7.458981721374975,-7.22104318268721,Optimal (tolerance reached),6591,137
2,8,26124.0,-7.4480148543452565,-7.22104318268721,Optimal (tolerance reached),6610,136
2,8,26178.0,-7.4480148543452565,-7.22104318268721,Optimal (tolerance reached),6627,135
2,8,26326.0,-7.445345000466894,-7.22104318268721,Optimal (tolerance reached),6655,136
2,8,26362.0,-7.445345000466894,-7.22104318268721,Optimal (tolerance reached),6667,135
2,8,26453.0,-7.441815119213944,-7.22104318268721,Optimal (tolerance reached),6691,136
2,8,26496.0,-7.441815119213944,-7.22104318268721,Optimal (tolerance reached),6705,135
2,8,26602.0,-7.439789234829602,-7.22104318268721,Optimal (tolerance reached),6732,136
2,8,26641.0,-7.439789234829602,-7.22104318268721,Optimal (tolerance reached),6744,135
2,8,26747.0,-7.439243406032946,-7.22104318268721,Optimal (tolerance reached),6764,136
2,8,26774.0,-7.439243406032946,-7.22104318268721,Optimal (tolerance reached),6773,135
2,8,26890.0,-7.438722887237881,-7.22104320025251,Optimal (tolerance reached),6798,136
2,8,26938.0,-7.438722887237881,-7.22104320025251,Optimal (tolerance reached),6812,135
2,8,27046.0,-7.436888582172956,-7.22104320025251,Optimal (tolerance reached),6842,136
2,8,27106.0,-7.436888582172956,-7.22104320025251,Optimal (tolerance reached),6858,135
2,8,27225.0,-7.436561176837327,-7.22104320025251,Optimal (tolerance reached),6886,136
2,8,27259.0,-7.436561176837327,-7.22104320025251,Optimal (tolerance reached),6898,135
2,8,27364.0,-7.435770449476513,-7.22104320025251,Optimal (tolerance reached),6921,136
2,8,27494.0,-7.435770449476513,-7.22104320025251,Optimal (tolerance reached),6956,137
2,8,27546.0,-7.434096019328259,-7.22104320025251,Optimal (tolerance reached),6972,136
2,8,27588.0,-7.434096019328259,-7.22104320025251,Optimal (tolerance reached),6985,135
2,8,27712.0,-7.433068725262164,-7.22104320025251,Optimal (tolerance reached),7010,136
2,8,27733.0,-7.433068725262164,-7.22104320025251,Optimal (tolerance reached),7017,135
2,8,27840.0,-7.433053188152033,-7.22104320025251,Optimal (tolerance reached),7048,136
2,8,27940.0,-7.433053188152033,-7.22104320025251,Optimal (tolerance reached),7074,137
2,8,27983.0,-7.432929010233266,-7.22104320025251,Optimal (tolerance reached),7088,136
2,8,28075.0,-7.432929010233266,-7.22104320025251,Optimal (tolerance reached),7113,137
2,8,28136.0,-7.431489780297264,-7.22104320025251,Optimal (tolerance reached),7126,136
2,8,28180.0,-7.431489780297264,-7.22104320025251,Optimal (tolerance reached),7141,135
2,8,28290.0,-7.4307375860675275,-7.22104320025251,Optimal (tolerance reached),7166,136
2,8,28393.0,-7.4307375860675275,-7.22104320025251,Optimal (tolerance reached),7190,137
2,8,28432.0,-7.430435871219225,-7.22104320025251,Optimal (tolerance reached),7202,136
2,8,28458.0,-7.430435871219225,-7.22104320025251,Optimal (tolerance reached),7211,135
2,8,28566.0,-7.42944137434565,-7.22104320025251,Optimal (tolerance reached),7233,136
2,8,28667.0,-7.42944137434565,-7.22104320025251,Optimal (tolerance reached),7254,137
2,8,28710.0,-7.427105340868492,-7.22104320025251,Optimal (tolerance reached),7268,136
2,8,28830.0,-7.427105340868492,-7.22104320025251,Optimal (tolerance reached),7298,137
2,8,28875.0,-7.426792646885298,-7.22104320025251,Optimal (tolerance reached),7312,136
2,8,29002.0,-7.426792646885298,-7.22104320025251,Optimal (tolerance reached),7339,137
2,8,29044.0,-7.4247691324629566,-7.22104320025251,Optimal (tolerance reached),7354,136
2,8,29148.0,-7.4247691324629566,-7.22104320025251,Optimal (tolerance reached),7382,137
2,8,29182.0,-7.412347218789607,-7.22104320025251,Optimal (tolerance reached),7393,136
2,8,29285.0,-7.412347218789607,-7.22104320025251,Optimal (tolerance reached),7421,137
2,8,29343.0,-7.410838117410558,-7.22104320025251,Optimal (tolerance reached),7440,136
2,8,29385.0,-7.410838117410558,-7.22104320025251,Optimal (tolerance reached),7454,135
2,8,29528.0,-7.409558965202216,-7.22104320025251,Optimal (tolerance reached),7484,136
2,8,29648.0,-7.409558965202216,-7.22104320025251,Optimal (tolerance reached),7514,137
2,8,29696.0,-7.409442206329906,-7.22104320025251,Optimal (tolerance reached),7529,136
2,8,29788.0,-7.409442206329906,-7.22104320025251,Optimal (tolerance reached),7555,137
2,8,29824.0,-7.408179207087273,-7.22104320025251,Optimal (tolerance reached),7567,136
2,8,29856.0,-7.408179207087273,-7.22104320025251,Optimal (tolerance reached),7577,135
2,8,29970.0,-7.407619929775134,-7.22104320025251,Optimal (tolerance reached),7601,136
2,8,30070.0,-7.407619929775134,-7.22104320025251,Optimal (tolerance reached),7628,137
2,8,30123.0,-7.405939065689947,-7.22104320025251,Optimal (tolerance reached),7646,136
2,8,30230.0,-7.405939065689947,-7.22104320025251,Optimal (tolerance reached),7675,137
2,8,30271.0,-7.404896101262815,-7.22104320025251,Optimal (tolerance reached),7688,136
2,8,30316.0,-7.404896101262815,-7.22104320025251,Optimal (tolerance reached),7703,135
2,8,30429.0,-7.4035396017078945,-7.22104320025251,Optimal (tolerance reached),7727,136
2,8,30524.0,-7.4035396017078945,-7.22104320025251,Optimal (tolerance reached),7755,137
2,8,30568.0,-7.403095111041697,-7.22104320025251,Optimal (tolerance reached),7770,136
2,8,30684.0,-7.403095111041697,-7.22104320025251,Optimal (tolerance reached),7801,137
2,8,30724.0,-7.402576094779597,-7.22104320025251,Optimal (tolerance reached),7814,136
2,8,30772.0,-7.402576094779597,-7.22104320025251,Optimal (tolerance reached),7830,135
2,8,30867.0,-7.402422794669526,-7.22104320025251,Optimal (tolerance reached),7857,136
2,8,30892.0,-7.402422794669526,-7.22104320025251,Optimal (tolerance reached),7865,135
2,8,30998.0,-7.401473604716875,-7.22104320025251,Optimal (tolerance reached),7887,136
2,8,31054.0,-7.401473604716875,-7.22104320025251,Optimal (tolerance reached),7906,135
2,8,31168.0,-7.401249852287894,-7.22104320025251,Optimal (tolerance reached),7937,136
2,8,31280.0,-7.401249852287894,-7.22104320025251,Optimal (tolerance reached),7964,137
2,8,31326.0,-7.3999655131925985,-7.22104320025251,Optimal (tolerance reached),7979,136
2,8,31353.0,-7.3999655131925985,-7.22104320025251,Optimal (tolerance reached),7988,135
2,8,31461.0,-7.398912288203323,-7.22104320025251,Optimal (tolerance reached),8009,136
2,8,31516.0,-7.398912288203323,-7.22104320025251,Optimal (tolerance reached),8026,135
2,8,31625.0,-7.396617681973949,-7.22104320025251,Optimal (tolerance reached),8059,136
2,8,31661.0,-7.396617681973949,-7.22104320025251,Optimal (tolerance reached),8071,135
2,8,31750.0,-7.394730104820031,-7.22104320025251,Optimal (tolerance reached),8098,136
2,8,31800.0,-7.394730104820031,-7.22104320025251,Optimal (tolerance reached),8114,135
2,8,31928.0,-7.39383070708185,-7.22104320025251,Optimal (tolerance reached),8141,136
2,8,31964.0,-7.39383070708185,-7.22104320025251,Optimal (tolerance reached),8154,135
2,8,32087.0,-7.393809694637901,-7.22104320025251,Optimal (tolerance reached),8184,136
2,8,32112.0,-7.393809694637901,-7.22104320025251,Optimal (tolerance reached),8192,135
2,8,32215.0,-7.392219218349254,-7.22104320025251,Optimal (tolerance reached),8220,136
2,8,32268.0,-7.392219218349254,-7.22104320025251,Optimal (tolerance reached),8238,135
2,8,32421.0,-7.391345503132465,-7.22104320025251,Optimal (tolerance reached),8272,136
2,8,32450.0,-7.391345503132465,-7.22104320025251,Optimal (tolerance reached),8282,135
2,8,32548.0,-7.3908999999472735,-7.22104320025251,Optimal (tolerance reached),8307,136
2,8,32587.0,-7.3908999999472735,-7.22104320025251,Optimal (tolerance reached),8320,135
