seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,7,13700.0,-14.098256875740896,-13.867058326506601,Optimal (tolerance reached),3482,124
2,7,13795.0,-14.098256875740896,-13.867058326506601,Optimal (tolerance reached),3508,125
2,7,13913.0,-14.092219427247812,-13.867058326506601,Optimal (tolerance reached),3541,126
2,7,14041.0,-14.092219427247812,-13.867058326506601,Optimal (tolerance reached),3571,127
2,7,14157.0,-14.090632660892387,-13.867058326506601,Optimal (tolerance reached),3600,128
2,7,14262.0,-14.090632660892387,-13.867058326506601,Optimal (tolerance reached),3628,129
2,7,14338.0,-14.089954829923725,-13.867058326506601,Optimal (tolerance reached),3648,130
2,7,14464.0,-14.089954829923725,-13.867058326506601,Optimal (tolerance reached),3678,131
2,7,14580.0,-14.08940642372092,-13.867058326506601,Optimal (tolerance reached),3708,132
2,7,14680.0,-14.08940642372092,-13.867058326506601,Optimal (tolerance reached),3735,131
2,7,14756.0,-14.089033964703848,-13.867058326506601,Optimal (tolerance reached),3755,132
2,7,14867.0,-14.089033964703848,-13.867058326506601,Optimal (tolerance reached),3781,131
2,7,14958.0,-14.087134377680634,-13.867058326506601,Optimal (tolerance reached),3802,132
2,7,15053.0,-14.087134377680634,-13.867058326506601,Optimal (tolerance reached),3827,133
2,7,15154.0,-14.076798609264332,-13.867058326506601,Optimal (tolerance reached),3854,132
2,7,15205.0,-14.076798609264332,-13.867058326506601,Optimal (tolerance reached),3871,131
2,7,15323.0,-14.067103819219234,-13.867058326506601,Optimal (tolerance reached),3894,132
2,7,15417.0,-14.067103819219234,-13.867058326506601,Optimal (tolerance reached),3919,133
2,7,15534.0,-14.066661352761667,-13.867058326506601,Optimal (tolerance reached),3953,132
2,7,15589.0,-14.066661352761667,-13.867058326506601,Optimal (tolerance reached),3969,131
2,7,15693.0,-14.065827592673577,-13.867058326506601,Optimal (tolerance reached),3995,132
2,7,15804.0,-14.065827592673577,-13.867058326506601,Optimal (tolerance reached),4025,131
2,7,15896.0,-14.065608734413287,-13.867058326506601,Optimal (tolerance reached),4049,132
2,7,16017.0,-14.065608734413287,-13.867058326506601,Optimal (tolerance reached),4081,133
2,7,16081.0,-14.064830814682235,-13.867058326506601,Optimal (tolerance reached),4100,132
2,7,16172.0,-14.064830814682235,-13.867058326506601,Optimal (tolerance reached),4126,131
2,7,16307.0,-14.057969132709943,-13.867058326506601,Optimal (tolerance reached),4158,132
2,7,16386.0,-14.057969132709943,-13.867058326506601,Optimal (tolerance reached),4177,133
2,7,16451.0,-14.056251403444005,-13.867058326506601,Optimal (tolerance reached),4196,132
2,7,16563.0,-14.056251403444005,-13.867058326506601,Optimal (tolerance reached),4227,133
2,7,16639.0,-14.053229449997994,-13.867058326506601,Optimal (tolerance reached),4247,132
2,7,16756.0,-14.053229449997994,-13.867058326506601,Optimal (tolerance reached),4273,133
2,7,16802.0,-14.047282339910572,-13.867058326506601,Optimal (tolerance reached),4288,132
2,7,16882.0,-14.047282339910572,-13.867058326506601,Optimal (tolerance reached),4310,133
2,7,16940.0,-14.046556683993442,-13.867058326506601,Optimal (tolerance reached),4326,132
2,7,16995.0,-14.046556683993442,-13.867058326506601,Optimal (tolerance reached),4343,131
2,7,17066.0,-14.046195202240288,-13.867058326506601,Optimal (tolerance reached),4360,132
2,7,17107.0,-14.046195202240288,-13.867058326506601,Optimal (tolerance reached),4374,131
2,7,17207.0,-14.04361319973738,-13.867058326506601,Optimal (tolerance reached),4398,132
2,7,17309.0,-14.04361319973738,-13.867058326506601,Optimal (tolerance reached),4426,133
2,7,17352.0,-14.043596474761184,-13.867058326506601,Optimal (tolerance reached),4440,132
2,7,17407.0,-14.043596474761184,-13.867058326506601,Optimal (tolerance reached),4457,133
2,7,17473.0,-14.043525913179955,-13.867058326506601,Optimal (tolerance reached),4479,132
2,7,17523.0,-14.043525913179955,-13.867058326506601,Optimal (tolerance reached),4495,131
2,7,17606.0,-14.042367927627959,-13.867058326506601,Optimal (tolerance reached),4516,132
2,7,17694.0,-14.042367927627959,-13.867058326506601,Optimal (tolerance reached),4535,131
2,7,17777.0,-14.034699262967951,-13.867058326506601,Optimal (tolerance reached),4563,132
2,7,17803.0,-14.034699262967951,-13.867058326506601,Optimal (tolerance reached),4573,131
2,7,17902.0,-14.033741530099487,-13.867058326506601,Optimal (tolerance reached),4603,132
2,7,18023.0,-14.033741530099487,-13.867058326506601,Optimal (tolerance reached),4637,133
2,7,18092.0,-14.031931164779524,-13.867058326506601,Optimal (tolerance reached),4658,132
2,7,18221.0,-14.031931164779524,-13.867058326506601,Optimal (tolerance reached),4687,133
2,7,18286.0,-14.031559621972528,-13.867058326506601,Optimal (tolerance reached),4708,132
2,7,18361.0,-14.031559621972528,-13.867058326506601,Optimal (tolerance reached),4731,133
2,7,18404.0,-14.031213126698107,-13.867058326506601,Optimal (tolerance reached),4745,132
2,7,18521.0,-14.031213126698107,-13.867058326506601,Optimal (tolerance reached),4774,133
2,7,18564.0,-14.02936173540142,-13.867058326506601,Optimal (tolerance reached),4788,132
2,7,18594.0,-14.02936173540142,-13.867058326506601,Optimal (tolerance reached),4798,131
2,7,18674.0,-14.025162462042971,-13.867058326506601,Optimal (tolerance reached),4819,132
2,7,18796.0,-14.025162462042971,-13.867058326506601,Optimal (tolerance reached),4845,133
2,7,18850.0,-14.023352989501655,-13.867058326506601,Optimal (tolerance reached),4863,132
2,7,18963.0,-14.023352989501655,-13.867058326506601,Optimal (tolerance reached),4886,133
2,7,18993.0,-14.023154398424847,-13.867058326506601,Optimal (tolerance reached),4895,132
2,7,19077.0,-14.023154398424847,-13.867058326506601,Optimal (tolerance reached),4916,133
2,7,19135.0,-14.022639842439942,-13.867058326506601,Optimal (tolerance reached),4934,132
2,7,19197.0,-14.022639842439942,-13.867058326506601,Optimal (tolerance reached),4949,131
2,7,19299.0,-14.012399344674913,-13.867058326506601,Optimal (tolerance reached),4970,132
2,7,19331.0,-14.012399344674913,-13.867058326506601,Optimal (tolerance reached),4981,131
2,7,19407.0,-14.011491974433108,-13.867058326506601,Optimal (tolerance reached),5002,132
2,7,19499.0,-14.011491974433108,-13.867058326506601,Optimal (tolerance reached),5022,133
2,7,19580.0,-14.011131784041307,-13.867058326506601,Optimal (tolerance reached),5038,132
2,7,19638.0,-14.011131784041307,-13.867058326506601,Optimal (tolerance reached),5050,131
2,7,19747.0,-14.009121695988567,-13.867058326506601,Optimal (tolerance reached),5071,132
2,7,19794.0,-14.009121695988567,-13.867058326506601,Optimal (tolerance reached),5083,131
2,7,19920.0,-14.007469146848422,-13.867058326506601,Optimal (tolerance reached),5108,132
2,7,19959.0,-14.007469146848422,-13.867058326506601,Optimal (tolerance reached),5121,131
2,7,20070.0,-14.002593772335565,-13.867058326506601,Optimal (tolerance reached),5141,132
