seed,num_v,time,lowerBound,upperBound,termination,LMOcalls
1,4,365100.0,-310.43841779292956,-299.1694512809974,Time limit reached,9410
1,4,365645.0,-310.43841779292956,-299.1694512809974,Time limit reached,9424
1,4,366378.0,-310.43841779292956,-299.1694512809974,Time limit reached,9443
1,4,367456.0,-310.43841779292956,-299.1694512809974,Time limit reached,9465
1,4,367930.0,-310.43841779292956,-299.1694512809974,Time limit reached,9477
1,4,368412.0,-310.43841779292956,-299.1694512809974,Time limit reached,9490
1,4,368993.0,-310.43841779292956,-299.1694512809974,Time limit reached,9505
1,4,369608.0,-310.43841779292956,-299.1694512809974,Time limit reached,9520
1,4,370048.0,-310.43841779292956,-299.1694512809974,Time limit reached,9533
1,4,370594.0,-310.43841779292956,-299.1694512809974,Time limit reached,9548
1,4,370972.0,-310.43841779292956,-299.1694512809974,Time limit reached,9559
1,4,371641.0,-310.43841779292956,-299.1694512809974,Time limit reached,9576
1,4,372151.0,-310.43841779292956,-299.1694512809974,Time limit reached,9590
1,4,372787.0,-310.43841779292956,-299.1694512809974,Time limit reached,9607
1,4,373469.0,-310.43841779292956,-299.1694512809974,Time limit reached,9625
1,4,374113.0,-310.43841779292956,-299.1694512809974,Time limit reached,9642
1,4,374834.0,-310.43841779292956,-299.1694512809974,Time limit reached,9657
1,4,375270.0,-310.43841779292956,-299.1694512809974,Time limit reached,9669
1,4,375759.0,-310.43841779292956,-299.1694512809974,Time limit reached,9683
1,4,376331.0,-310.43841779292956,-299.1694512809974,Time limit reached,9697
1,4,377022.0,-310.43841779292956,-299.1694512809974,Time limit reached,9714
1,4,377620.0,-310.43841779292956,-299.1694512809974,Time limit reached,9729
1,4,378018.0,-310.43841779292956,-299.1694512809974,Time limit reached,9740
1,4,378550.0,-310.43841779292956,-299.1694512809974,Time limit reached,9755
1,4,379043.0,-310.43841779292956,-299.1694512809974,Time limit reached,9769
1,4,379692.0,-310.43841779292956,-299.1694512809974,Time limit reached,9788
1,4,380168.0,-310.43841779292956,-299.1694512809974,Time limit reached,9802
1,4,380694.0,-310.43841779292956,-299.1694512809974,Time limit reached,9816
1,4,381189.0,-310.43841779292956,-299.1694512809974,Time limit reached,9829
1,4,381616.0,-310.43841779292956,-299.1694512809974,Time limit reached,9842
1,4,382174.0,-310.43841779292956,-299.1694512809974,Time limit reached,9857
1,4,382885.0,-310.43841779292956,-299.1694512809974,Time limit reached,9874
1,4,383313.0,-310.43841779292956,-299.1694512809974,Time limit reached,9886
1,4,383929.0,-310.43841779292956,-299.1694512809974,Time limit reached,9903
1,4,384527.0,-310.43841779292956,-299.1694512809974,Time limit reached,9916
1,4,385176.0,-310.43841779292956,-299.1694512809974,Time limit reached,9932
1,4,385731.0,-310.43841779292956,-299.1694512809974,Time limit reached,9947
1,4,386624.0,-310.43841779292956,-299.1694512809974,Time limit reached,9967
1,4,387157.0,-310.43841779292956,-299.1694512809974,Time limit reached,9983
1,4,387573.0,-310.43841779292956,-299.1694512809974,Time limit reached,9995
1,4,388129.0,-310.43841779292956,-299.1694512809974,Time limit reached,10010
1,4,388727.0,-310.43841779292956,-299.1694512809974,Time limit reached,10025
1,4,389177.0,-310.43841779292956,-299.1694512809974,Time limit reached,10038
1,4,389664.0,-310.43841779292956,-299.1694512809974,Time limit reached,10052
1,4,390133.0,-310.43841779292956,-299.1694512809974,Time limit reached,10065
1,4,390658.0,-310.43841779292956,-299.1694512809974,Time limit reached,10079
1,4,391166.0,-310.43841779292956,-299.1694512809974,Time limit reached,10094
1,4,391681.0,-310.43841779292956,-299.1694512809974,Time limit reached,10108
1,4,392157.0,-310.43841779292956,-299.1694512809974,Time limit reached,10122
1,4,392972.0,-310.43841779292956,-299.1694512809974,Time limit reached,10143
1,4,393499.0,-310.43841779292956,-299.1694512809974,Time limit reached,10157
1,4,394055.0,-310.43841779292956,-299.1694512809974,Time limit reached,10171
1,4,394643.0,-310.43841779292956,-299.1694512809974,Time limit reached,10187
1,4,395320.0,-310.43841779292956,-299.1694512809974,Time limit reached,10205
1,4,395840.0,-310.43841779292956,-299.1694512809974,Time limit reached,10218
1,4,396617.0,-310.43841779292956,-299.1694512809974,Time limit reached,10238
1,4,396995.0,-310.43841779292956,-299.1694512809974,Time limit reached,10249
1,4,397701.0,-310.43841779292956,-299.1694512809974,Time limit reached,10268
1,4,398270.0,-310.43841779292956,-299.1694512809974,Time limit reached,10284
1,4,398897.0,-310.43841779292956,-299.1694512809974,Time limit reached,10297
1,4,399366.0,-310.43841779292956,-299.1694512809974,Time limit reached,10311
1,4,400067.0,-310.43841779292956,-299.1694512809974,Time limit reached,10329
1,4,400618.0,-310.43841779292956,-299.1694512809974,Time limit reached,10343
1,4,401321.0,-310.43841779292956,-299.1694512809974,Time limit reached,10360
1,4,401748.0,-310.43841779292956,-299.1694512809974,Time limit reached,10371
1,4,403612.0,-310.43841779292956,-299.1694512809974,Time limit reached,10391
1,4,404179.0,-310.43841779292956,-299.1694512809974,Time limit reached,10407
1,4,404625.0,-310.43841779292956,-299.1694512809974,Time limit reached,10420
1,4,405163.0,-310.43841779292956,-299.1694512809974,Time limit reached,10435
1,4,405805.0,-310.43841779292956,-299.1694512809974,Time limit reached,10453
1,4,406326.0,-310.43841779292956,-299.1694512809974,Time limit reached,10468
1,4,406901.0,-310.43841779292956,-299.1694512809974,Time limit reached,10484
1,4,407701.0,-310.43841779292956,-299.1694512809974,Time limit reached,10504
1,4,408444.0,-310.43841779292956,-299.1694512809974,Time limit reached,10525
1,4,408679.0,-310.43841779292956,-299.1694512809974,Time limit reached,10532
1,4,408926.0,-310.43841779292956,-299.1694512809974,Time limit reached,10540
1,4,409538.0,-310.43841779292956,-299.1694512809974,Time limit reached,10555
1,4,410253.0,-310.43841779292956,-299.1694512809974,Time limit reached,10573
1,4,411027.0,-310.43841779292956,-299.1694512809974,Time limit reached,10589
1,4,411590.0,-310.43841779292956,-299.1694512809974,Time limit reached,10603
1,4,412367.0,-310.43841779292956,-299.1694512809974,Time limit reached,10624
1,4,412771.0,-310.43841779292956,-299.1694512809974,Time limit reached,10636
1,4,413531.0,-310.43841779292956,-299.1694512809974,Time limit reached,10654
1,4,420692.0,-310.43841779292956,-299.1694512809974,Time limit reached,10671
1,4,421220.0,-310.43841779292956,-299.1694512809974,Time limit reached,10686
1,4,421792.0,-310.43841779292956,-299.1694512809974,Time limit reached,10701
1,4,422212.0,-310.43841779292956,-299.1694512809974,Time limit reached,10713
1,4,422979.0,-310.43841779292956,-299.1694512809974,Time limit reached,10731
1,4,423718.0,-310.43841779292956,-299.1694512809974,Time limit reached,10751
1,4,423994.0,-310.43841779292956,-299.1694512809974,Time limit reached,10760
1,4,425024.0,-310.43841779292956,-299.1694512809974,Time limit reached,10779
1,4,425726.0,-310.43841779292956,-299.1694512809974,Time limit reached,10797
1,4,426215.0,-310.43841779292956,-299.1694512809974,Time limit reached,10811
1,4,426665.0,-310.43841779292956,-299.1694512809974,Time limit reached,10823
1,4,427328.0,-310.43841779292956,-299.1694512809974,Time limit reached,10840
1,4,427978.0,-310.43841779292956,-299.1694512809974,Time limit reached,10856
1,4,428597.0,-310.43841779292956,-299.1694512809974,Time limit reached,10872
1,4,429184.0,-310.43841779292956,-299.1694512809974,Time limit reached,10888
1,4,429627.0,-310.43841779292956,-299.1694512809974,Time limit reached,10901
1,4,430158.0,-310.43841779292956,-299.1694512809974,Time limit reached,10915
1,4,430627.0,-310.43841779292956,-299.1694512809974,Time limit reached,10928
1,4,431223.0,-310.43841779292956,-299.1694512809974,Time limit reached,10943
1,4,431844.0,-310.43841779292956,-299.1694512809974,Time limit reached,10960
1,4,432485.0,-310.43841779292956,-299.1694512809974,Time limit reached,10978
1,4,432926.0,-310.43841779292956,-299.1694512809974,Time limit reached,10991
1,4,433540.0,-310.43841779292956,-299.1694512809974,Time limit reached,11008
1,4,433857.0,-310.43841779292956,-299.1694512809974,Time limit reached,11018
1,4,434412.0,-310.43841779292956,-299.1694512809974,Time limit reached,11034
1,4,435007.0,-310.43841779292956,-299.1694512809974,Time limit reached,11050
1,4,435501.0,-310.43841779292956,-299.1694512809974,Time limit reached,11064
1,4,436045.0,-310.43841779292956,-299.1694512809974,Time limit reached,11077
1,4,436461.0,-310.43841779292956,-299.1694512809974,Time limit reached,11089
1,4,436916.0,-310.43841779292956,-299.1694512809974,Time limit reached,11100
1,4,437676.0,-310.43841779292956,-299.1694512809974,Time limit reached,11119
1,4,438230.0,-310.43841779292956,-299.1694512809974,Time limit reached,11134
1,4,438725.0,-310.43841779292956,-299.1694512809974,Time limit reached,11148
1,4,439219.0,-310.43841779292956,-299.1694512809974,Time limit reached,11161
1,4,439602.0,-310.43841779292956,-299.1694512809974,Time limit reached,11172
1,4,440385.0,-310.43841779292956,-299.1694512809974,Time limit reached,11189
1,4,441030.0,-310.43841779292956,-299.1694512809974,Time limit reached,11203
1,4,441531.0,-310.43841779292956,-299.1694512809974,Time limit reached,11217
1,4,442118.0,-310.43841779292956,-299.1694512809974,Time limit reached,11233
1,4,442732.0,-310.43841779292956,-299.1694512809974,Time limit reached,11249
1,4,443314.0,-310.43841779292956,-299.1694512809974,Time limit reached,11266
1,4,444006.0,-310.43841779292956,-299.1694512809974,Time limit reached,11284
1,4,444664.0,-310.43841779292956,-299.1694512809974,Time limit reached,11301
1,4,445387.0,-310.43841779292956,-299.1694512809974,Time limit reached,11319
1,4,445777.0,-310.43841779292956,-299.1694512809974,Time limit reached,11331
1,4,446451.0,-310.43841779292956,-299.1694512809974,Time limit reached,11346
1,4,446731.0,-310.43841779292956,-299.1694512809974,Time limit reached,11355
1,4,447278.0,-310.43841779292956,-299.1694512809974,Time limit reached,11369
1,4,447939.0,-310.43841779292956,-299.1694512809974,Time limit reached,11388
1,4,448388.0,-310.43841779292956,-299.1694512809974,Time limit reached,11401
1,4,448903.0,-310.43841779292956,-299.1694512809974,Time limit reached,11415
1,4,449488.0,-310.43841779292956,-299.1694512809974,Time limit reached,11430
1,4,450322.0,-310.43841779292956,-299.1694512809974,Time limit reached,11449
1,4,450895.0,-310.43841779292956,-299.1694512809974,Time limit reached,11466
1,4,451337.0,-310.43841779292956,-299.1694512809974,Time limit reached,11478
1,4,451800.0,-310.43841779292956,-299.1694512809974,Time limit reached,11491
1,4,452352.0,-310.43841779292956,-299.1694512809974,Time limit reached,11506
1,4,453219.0,-310.43841779292956,-299.1694512809974,Time limit reached,11530
1,4,453820.0,-310.43841779292956,-299.1694512809974,Time limit reached,11547
1,4,454303.0,-310.43841779292956,-299.1694512809974,Time limit reached,11560
1,4,455001.0,-310.43841779292956,-299.1694512809974,Time limit reached,11577
1,4,455524.0,-310.43841779292956,-299.1694512809974,Time limit reached,11592
1,4,456145.0,-310.43841779292956,-299.1694512809974,Time limit reached,11608
1,4,456634.0,-310.43841779292956,-299.1694512809974,Time limit reached,11621
1,4,457243.0,-310.43841779292956,-299.1694512809974,Time limit reached,11637
1,4,457982.0,-310.43841779292956,-299.1694512809974,Time limit reached,11656
1,4,458600.0,-310.43841779292956,-299.1694512809974,Time limit reached,11670
1,4,459077.0,-310.43841779292956,-299.1694512809974,Time limit reached,11683
1,4,459754.0,-310.43841779292956,-299.1694512809974,Time limit reached,11701
1,4,460195.0,-310.43841779292956,-299.1694512809974,Time limit reached,11714
1,4,460828.0,-310.43841779292956,-299.1694512809974,Time limit reached,11731
1,4,461558.0,-310.43841779292956,-299.1694512809974,Time limit reached,11750
1,4,461887.0,-310.43841779292956,-299.1694512809974,Time limit reached,11760
1,4,462507.0,-310.43841779292956,-299.1694512809974,Time limit reached,11776
1,4,463065.0,-310.43841779292956,-299.1694512809974,Time limit reached,11792
1,4,463739.0,-310.43841779292956,-299.1694512809974,Time limit reached,11808
1,4,464287.0,-310.43841779292956,-299.1694512809974,Time limit reached,11824
1,4,464912.0,-310.43841779292956,-299.1694512809974,Time limit reached,11841
1,4,465623.0,-310.43841779292956,-299.1694512809974,Time limit reached,11858
1,4,466074.0,-310.43841779292956,-299.1694512809974,Time limit reached,11871
1,4,466788.0,-310.43841779292956,-299.1694512809974,Time limit reached,11888
1,4,467487.0,-310.43841779292956,-299.1694512809974,Time limit reached,11905
1,4,467960.0,-310.43841779292956,-299.1694512809974,Time limit reached,11919
1,4,468397.0,-310.43841779292956,-299.1694512809974,Time limit reached,11931
1,4,468936.0,-310.43841779292956,-299.1694512809974,Time limit reached,11944
1,4,469499.0,-310.43841779292956,-299.1694512809974,Time limit reached,11960
1,4,470089.0,-310.43841779292956,-299.1694512809974,Time limit reached,11974
1,4,470566.0,-310.43841779292956,-299.1694512809974,Time limit reached,11987
1,4,471169.0,-310.43841779292956,-299.1694512809974,Time limit reached,12003
1,4,471562.0,-310.43841779292956,-299.1694512809974,Time limit reached,12014
1,4,472315.0,-310.43841779292956,-299.1694512809974,Time limit reached,12034
1,4,472860.0,-310.43841779292956,-299.1694512809974,Time limit reached,12048
1,4,473600.0,-310.43841779292956,-299.1694512809974,Time limit reached,12068
1,4,474299.0,-310.43841779292956,-299.1694512809974,Time limit reached,12086
1,4,474788.0,-310.43841779292956,-299.1694512809974,Time limit reached,12101
1,4,475527.0,-310.43841779292956,-299.1694512809974,Time limit reached,12117
1,4,476500.0,-310.43841779292956,-299.1694512809974,Time limit reached,12138
1,4,476962.0,-310.43841779292956,-299.1694512809974,Time limit reached,12152
1,4,477634.0,-310.43841779292956,-299.1694512809974,Time limit reached,12169
1,4,478095.0,-310.43841779292956,-299.1694512809974,Time limit reached,12182
1,4,478699.0,-310.43841779292956,-299.1694512809974,Time limit reached,12198
1,4,479243.0,-310.43841779292956,-299.1694512809974,Time limit reached,12213
1,4,479604.0,-310.43841779292956,-299.1694512809974,Time limit reached,12223
1,4,480320.0,-310.43841779292956,-299.1694512809974,Time limit reached,12243
1,4,480947.0,-310.43841779292956,-299.1694512809974,Time limit reached,12259
1,4,481516.0,-310.43841779292956,-299.1694512809974,Time limit reached,12274
1,4,482193.0,-310.43841779292956,-299.1694512809974,Time limit reached,12290
1,4,482848.0,-310.43841779292956,-299.1694512809974,Time limit reached,12304
1,4,483603.0,-310.43841779292956,-299.1694512809974,Time limit reached,12322
1,4,484083.0,-310.43841779292956,-299.1694512809974,Time limit reached,12335
1,4,484771.0,-310.43841779292956,-299.1694512809974,Time limit reached,12354
1,4,485484.0,-310.43841779292956,-299.1694512809974,Time limit reached,12373
1,4,486114.0,-310.43841779292956,-299.1694512809974,Time limit reached,12390
1,4,486764.0,-310.43841779292956,-299.1694512809974,Time limit reached,12406
1,4,487360.0,-310.43841779292956,-299.1694512809974,Time limit reached,12420
1,4,487753.0,-310.43841779292956,-299.1694512809974,Time limit reached,12431
1,4,488365.0,-310.43841779292956,-299.1694512809974,Time limit reached,12446
1,4,489104.0,-310.43841779292956,-299.1694512809974,Time limit reached,12464
1,4,489799.0,-310.43841779292956,-299.1694512809974,Time limit reached,12482
1,4,490658.0,-310.43841779292956,-299.1694512809974,Time limit reached,12504
1,4,491289.0,-310.43841779292956,-299.1694512809974,Time limit reached,12519
1,4,492020.0,-310.43841779292956,-299.1694512809974,Time limit reached,12539
1,4,492575.0,-310.43841779292956,-299.1694512809974,Time limit reached,12554
1,4,492865.0,-310.43841779292956,-299.1694512809974,Time limit reached,12563
1,4,493174.0,-310.43841779292956,-299.1694512809974,Time limit reached,12572
1,4,493692.0,-310.43841779292956,-299.1694512809974,Time limit reached,12587
1,4,494306.0,-310.43841779292956,-299.1694512809974,Time limit reached,12603
1,4,506993.0,-310.43841779292956,-299.1694512809974,Time limit reached,12624
1,4,507512.0,-310.43841779292956,-299.1694512809974,Time limit reached,12638
1,4,508008.0,-310.43841779292956,-299.1694512809974,Time limit reached,12652
1,4,508885.0,-310.43841779292956,-299.1694512809974,Time limit reached,12673
1,4,509435.0,-310.43841779292956,-299.1694512809974,Time limit reached,12689
1,4,510145.0,-310.43841779292956,-299.1694512809974,Time limit reached,12709
1,4,510863.0,-310.43841779292956,-299.1694512809974,Time limit reached,12728
1,4,511316.0,-310.43841779292956,-299.1694512809974,Time limit reached,12740
1,4,512134.0,-310.43841779292956,-299.1694512809974,Time limit reached,12760
1,4,512807.0,-310.43841779292956,-299.1694512809974,Time limit reached,12778
1,4,513359.0,-310.43841779292956,-299.1694512809974,Time limit reached,12793
1,4,513860.0,-310.43841779292956,-299.1694512809974,Time limit reached,12807
1,4,514447.0,-310.43841779292956,-299.1694512809974,Time limit reached,12823
1,4,515069.0,-310.43841779292956,-299.1694512809974,Time limit reached,12837
1,4,515681.0,-310.43841779292956,-299.1694512809974,Time limit reached,12854
1,4,516385.0,-310.43841779292956,-299.1694512809974,Time limit reached,12871
1,4,516811.0,-310.43841779292956,-299.1694512809974,Time limit reached,12885
1,4,517311.0,-310.43841779292956,-299.1694512809974,Time limit reached,12898
1,4,517773.0,-310.43841779292956,-299.1694512809974,Time limit reached,12911
1,4,518378.0,-310.43841779292956,-299.1694512809974,Time limit reached,12927
1,4,519023.0,-310.43841779292956,-299.1694512809974,Time limit reached,12945
1,4,519596.0,-310.43841779292956,-299.1694512809974,Time limit reached,12961
1,4,520072.0,-310.43841779292956,-299.1694512809974,Time limit reached,12974
1,4,520622.0,-310.43841779292956,-299.1694512809974,Time limit reached,12990
1,4,521092.0,-310.43841779292956,-299.1694512809974,Time limit reached,13003
1,4,521650.0,-310.43841779292956,-299.1694512809974,Time limit reached,13017
1,4,522326.0,-310.43841779292956,-299.1694512809974,Time limit reached,13036
1,4,522896.0,-310.43841779292956,-299.1694512809974,Time limit reached,13049
1,4,523561.0,-310.43841779292956,-299.1694512809974,Time limit reached,13067
1,4,524217.0,-310.43841779292956,-299.1694512809974,Time limit reached,13081
1,4,524740.0,-310.43841779292956,-299.1694512809974,Time limit reached,13095
1,4,525270.0,-310.43841779292956,-299.1694512809974,Time limit reached,13109
1,4,525869.0,-310.43841779292956,-299.1694512809974,Time limit reached,13126
1,4,526410.0,-310.43841779292956,-299.1694512809974,Time limit reached,13141
1,4,527084.0,-310.43841779292956,-299.1694512809974,Time limit reached,13159
1,4,527658.0,-310.43841779292956,-299.1694512809974,Time limit reached,13174
1,4,528164.0,-310.43841779292956,-299.1694512809974,Time limit reached,13189
1,4,528759.0,-310.43841779292956,-299.1694512809974,Time limit reached,13205
1,4,529298.0,-310.43841779292956,-299.1694512809974,Time limit reached,13220
1,4,529733.0,-310.43841779292956,-299.1694512809974,Time limit reached,13232
1,4,530359.0,-310.43841779292956,-299.1694512809974,Time limit reached,13250
1,4,530918.0,-310.43841779292956,-299.1694512809974,Time limit reached,13265
1,4,531446.0,-310.43841779292956,-299.1694512809974,Time limit reached,13281
1,4,531977.0,-310.43841779292956,-299.1694512809974,Time limit reached,13296
1,4,532684.0,-310.43841779292956,-299.1694512809974,Time limit reached,13311
1,4,533160.0,-310.43841779292956,-299.1694512809974,Time limit reached,13324
1,4,533848.0,-310.43841779292956,-299.1694512809974,Time limit reached,13343
1,4,534504.0,-310.43841779292956,-299.1694512809974,Time limit reached,13361
1,4,535331.0,-310.43841779292956,-299.1694512809974,Time limit reached,13380
1,4,535783.0,-310.43841779292956,-299.1694512809974,Time limit reached,13393
1,4,536876.0,-310.43841779292956,-299.1694512809974,Time limit reached,13410
1,4,537413.0,-310.43841779292956,-299.1694512809974,Time limit reached,13425
1,4,538087.0,-310.43841779292956,-299.1694512809974,Time limit reached,13441
1,4,538778.0,-310.43841779292956,-299.1694512809974,Time limit reached,13459
1,4,539468.0,-310.43841779292956,-299.1694512809974,Time limit reached,13474
1,4,540252.0,-310.43841779292956,-299.1694512809974,Time limit reached,13493
1,4,540967.0,-310.43841779292956,-299.1694512809974,Time limit reached,13513
1,4,541517.0,-310.43841779292956,-299.1694512809974,Time limit reached,13527
1,4,542149.0,-310.43841779292956,-299.1694512809974,Time limit reached,13544
1,4,545248.0,-310.43841779292956,-299.1694512809974,Time limit reached,13559
1,4,545807.0,-310.43841779292956,-299.1694512809974,Time limit reached,13575
1,4,546615.0,-310.43841779292956,-299.1694512809974,Time limit reached,13597
1,4,547221.0,-310.43841779292956,-299.1694512809974,Time limit reached,13613
1,4,547710.0,-310.43841779292956,-299.1694512809974,Time limit reached,13627
1,4,548160.0,-310.43841779292956,-299.1694512809974,Time limit reached,13640
1,4,548863.0,-310.43841779292956,-299.1694512809974,Time limit reached,13660
1,4,549419.0,-310.43841779292956,-299.1694512809974,Time limit reached,13675
1,4,549889.0,-310.43841779292956,-299.1694512809974,Time limit reached,13688
1,4,550504.0,-310.43841779292956,-299.1694512809974,Time limit reached,13706
1,4,551037.0,-310.43841779292956,-299.1694512809974,Time limit reached,13721
1,4,551653.0,-310.43841779292956,-299.1694512809974,Time limit reached,13738
1,4,559439.0,-310.43841779292956,-299.1694512809974,Time limit reached,13758
1,4,559913.0,-310.43841779292956,-299.1694512809974,Time limit reached,13771
1,4,560464.0,-310.43841779292956,-299.1694512809974,Time limit reached,13785
1,4,560983.0,-310.43841779292956,-299.1694512809974,Time limit reached,13800
1,4,561504.0,-310.43841779292956,-299.1694512809974,Time limit reached,13815
1,4,563082.0,-310.43841779292956,-299.1694512809974,Time limit reached,13830
1,4,563399.0,-310.43841779292956,-299.1694512809974,Time limit reached,13840
1,4,564162.0,-310.43841779292956,-299.1694512809974,Time limit reached,13860
1,4,564794.0,-310.43841779292956,-299.1694512809974,Time limit reached,13878
1,4,565389.0,-310.43841779292956,-299.1694512809974,Time limit reached,13894
1,4,565962.0,-310.43841779292956,-299.1694512809974,Time limit reached,13910
1,4,566654.0,-310.43841779292956,-299.1694512809974,Time limit reached,13928
1,4,567379.0,-310.43841779292956,-299.1694512809974,Time limit reached,13948
1,4,567973.0,-310.43841779292956,-299.1694512809974,Time limit reached,13963
1,4,568486.0,-310.43841779292956,-299.1694512809974,Time limit reached,13978
1,4,569088.0,-310.43841779292956,-299.1694512809974,Time limit reached,13994
1,4,569517.0,-310.43841779292956,-299.1694512809974,Time limit reached,14007
1,4,570185.0,-310.43841779292956,-299.1694512809974,Time limit reached,14025
1,4,570870.0,-310.43841779292956,-299.1694512809974,Time limit reached,14043
1,4,572724.0,-310.43841779292956,-299.1694512809974,Time limit reached,14057
1,4,573201.0,-310.43841779292956,-299.1694512809974,Time limit reached,14070
1,4,573679.0,-310.43841779292956,-299.1694512809974,Time limit reached,14084
1,4,574099.0,-310.43841779292956,-299.1694512809974,Time limit reached,14096
1,4,574561.0,-310.43841779292956,-299.1694512809974,Time limit reached,14109
1,4,575120.0,-310.43841779292956,-299.1694512809974,Time limit reached,14123
1,4,575595.0,-310.43841779292956,-299.1694512809974,Time limit reached,14137
1,4,576498.0,-310.43841779292956,-299.1694512809974,Time limit reached,14157
1,4,576926.0,-310.43841779292956,-299.1694512809974,Time limit reached,14169
1,4,577621.0,-310.43841779292956,-299.1694512809974,Time limit reached,14188
1,4,578147.0,-310.43841779292956,-299.1694512809974,Time limit reached,14202
1,4,578634.0,-310.43841779292956,-299.1694512809974,Time limit reached,14216
1,4,579313.0,-310.43841779292956,-299.1694512809974,Time limit reached,14235
1,4,579832.0,-310.43841779292956,-299.1694512809974,Time limit reached,14249
1,4,580445.0,-310.43841779292956,-299.1694512809974,Time limit reached,14266
1,4,581204.0,-310.43841779292956,-299.1694512809974,Time limit reached,14283
1,4,581769.0,-310.43841779292956,-299.1694512809974,Time limit reached,14298
1,4,582339.0,-310.43841779292956,-299.1694512809974,Time limit reached,14313
1,4,582898.0,-310.43841779292956,-299.1694512809974,Time limit reached,14329
1,4,583424.0,-310.43841779292956,-299.1694512809974,Time limit reached,14343
1,4,583855.0,-310.43841779292956,-299.1694512809974,Time limit reached,14355
1,4,584417.0,-310.43841779292956,-299.1694512809974,Time limit reached,14371
1,4,584846.0,-310.43841779292956,-299.1694512809974,Time limit reached,14382
1,4,585484.0,-310.43841779292956,-299.1694512809974,Time limit reached,14398
1,4,586172.0,-310.43841779292956,-299.1694512809974,Time limit reached,14416
1,4,586938.0,-310.43841779292956,-299.1694512809974,Time limit reached,14436
1,4,587656.0,-310.43841779292956,-299.1694512809974,Time limit reached,14455
1,4,588254.0,-310.43841779292956,-299.1694512809974,Time limit reached,14471
1,4,588784.0,-310.43841779292956,-299.1694512809974,Time limit reached,14485
1,4,589386.0,-310.43841779292956,-299.1694512809974,Time limit reached,14500
1,4,590058.0,-310.43841779292956,-299.1694512809974,Time limit reached,14518
1,4,590557.0,-310.43841779292956,-299.1694512809974,Time limit reached,14532
1,4,591199.0,-310.43841779292956,-299.1694512809974,Time limit reached,14549
1,4,592074.0,-310.43841779292956,-299.1694512809974,Time limit reached,14569
1,4,592612.0,-310.43841779292956,-299.1694512809974,Time limit reached,14584
1,4,593200.0,-310.43841779292956,-299.1694512809974,Time limit reached,14598
1,4,593781.0,-310.43841779292956,-299.1694512809974,Time limit reached,14611
1,4,594143.0,-310.43841779292956,-299.1694512809974,Time limit reached,14622
1,4,594853.0,-310.43841779292956,-299.1694512809974,Time limit reached,14641
1,4,595405.0,-310.43841779292956,-299.1694512809974,Time limit reached,14655
1,4,595878.0,-310.43841779292956,-299.1694512809974,Time limit reached,14669
1,4,596318.0,-310.43841779292956,-299.1694512809974,Time limit reached,14682
1,4,596783.0,-310.43841779292956,-299.1694512809974,Time limit reached,14695
1,4,597340.0,-310.43841779292956,-299.1694512809974,Time limit reached,14709
1,4,598092.0,-310.43841779292956,-299.1694512809974,Time limit reached,14726
1,4,598822.0,-310.43841779292956,-299.1694512809974,Time limit reached,14744
1,4,599328.0,-310.43841779292956,-299.1694512809974,Time limit reached,14759
1,4,599651.0,-310.43841779292956,-299.1694512809974,Time limit reached,14769
1,4,600495.0,-310.43841779292956,-299.1694512809974,Time limit reached,14792
1,4,601150.0,-310.43841779292956,-299.1694512809974,Time limit reached,14809
1,4,601450.0,-310.43841779292956,-299.1694512809974,Time limit reached,14819
1,4,601835.0,-310.43841779292956,-299.1694512809974,Time limit reached,14830
1,4,602506.0,-310.43841779292956,-299.1694512809974,Time limit reached,14847
1,4,603187.0,-310.43841779292956,-299.1694512809974,Time limit reached,14865
1,4,603838.0,-310.43841779292956,-299.1694512809974,Time limit reached,14882
1,4,604453.0,-310.43841779292956,-299.1694512809974,Time limit reached,14898
1,4,604910.0,-310.43841779292956,-299.1694512809974,Time limit reached,14912
1,4,605251.0,-310.43841779292956,-299.1694512809974,Time limit reached,14922
1,4,605817.0,-310.43841779292956,-299.1694512809974,Time limit reached,14938
1,4,606286.0,-310.43841779292956,-299.1694512809974,Time limit reached,14950
1,4,606708.0,-310.43841779292956,-299.1694512809974,Time limit reached,14963
1,4,607487.0,-310.43841779292956,-299.1694512809974,Time limit reached,14983
1,4,608173.0,-310.43841779292956,-299.1694512809974,Time limit reached,15001
1,4,608814.0,-310.43841779292956,-299.1694512809974,Time limit reached,15017
1,4,609554.0,-310.43841779292956,-299.1694512809974,Time limit reached,15034
1,4,610313.0,-310.43841779292956,-299.1694512809974,Time limit reached,15052
1,4,610746.0,-310.43841779292956,-299.1694512809974,Time limit reached,15064
1,4,611373.0,-310.43841779292956,-299.1694512809974,Time limit reached,15081
1,4,611775.0,-310.43841779292956,-299.1694512809974,Time limit reached,15092
1,4,612167.0,-310.43841779292956,-299.1694512809974,Time limit reached,15103
1,4,612670.0,-310.43841779292956,-299.1694512809974,Time limit reached,15117
1,4,613165.0,-310.43841779292956,-299.1694512809974,Time limit reached,15131
1,4,613788.0,-310.43841779292956,-299.1694512809974,Time limit reached,15147
1,4,614497.0,-310.43841779292956,-299.1694512809974,Time limit reached,15163
1,4,614976.0,-310.43841779292956,-299.1694512809974,Time limit reached,15177
1,4,634523.0,-310.43841779292956,-299.1694512809974,Time limit reached,15194
1,4,635055.0,-310.43841779292956,-299.1694512809974,Time limit reached,15210
