seed,num_v,number_nodes,time,lowerBound,upperBound,termination
1,8,66143,3314.0,-4.017305998269449,Inf,Optimal
1,8,66143,3331.0,-4.017305998269449,Inf,Optimal
1,8,66143,3347.0,-4.016003631641053,Inf,Optimal
1,8,66143,3363.0,-4.016003631641053,Inf,Optimal
1,8,66143,3380.0,-4.015870591917166,Inf,Optimal
1,8,66143,3396.0,-4.015870591917166,Inf,Optimal
1,8,66143,3413.0,-4.012479369770674,Inf,Optimal
1,8,66143,3429.0,-4.012479369770674,Inf,Optimal
1,8,66143,3446.0,-4.008404718805656,Inf,Optimal
1,8,66143,3461.0,-4.008404718805656,Inf,Optimal
1,8,66143,3477.0,-4.005710170370948,Inf,Optimal
1,8,66143,3495.0,-4.005710170370948,Inf,Optimal
1,8,66143,3511.0,-4.004654790839576,Inf,Optimal
1,8,66143,3528.0,-4.004654790839576,Inf,Optimal
1,8,66143,3544.0,-4.004198193803122,Inf,Optimal
1,8,66143,3560.0,-4.004198193803122,Inf,Optimal
1,8,66143,3576.0,-4.003795907356632,Inf,Optimal
1,8,66143,3593.0,-4.003795907356632,Inf,Optimal
1,8,66143,3610.0,-4.002005871967452,Inf,Optimal
1,8,66143,3626.0,-4.002005871967452,Inf,Optimal
1,8,66143,3643.0,-4.001544636025207,Inf,Optimal
1,8,66143,3660.0,-4.001544636025207,Inf,Optimal
1,8,66143,3677.0,-3.9994441891179386,Inf,Optimal
1,8,66143,3693.0,-3.9994441891179386,Inf,Optimal
1,8,66143,3710.0,-3.9986146978124175,Inf,Optimal
1,8,66143,3727.0,-3.9986146978124175,Inf,Optimal
1,8,66143,3744.0,-3.9931649348758587,Inf,Optimal
1,8,66143,3761.0,-3.9931649348758587,Inf,Optimal
1,8,66143,3777.0,-3.9899312758749317,Inf,Optimal
1,8,66143,3794.0,-3.9899312758749317,Inf,Optimal
1,8,66143,3811.0,-3.987680004799938,Inf,Optimal
1,8,66143,3827.0,-3.987680004799938,Inf,Optimal
1,8,66143,3844.0,-3.9832966914827725,Inf,Optimal
1,8,66143,3862.0,-3.9832966914827725,Inf,Optimal
1,8,66143,3878.0,-3.9830711467678506,Inf,Optimal
1,8,66143,3894.0,-3.9830711467678506,Inf,Optimal
1,8,66143,3911.0,-3.9793002597362723,Inf,Optimal
1,8,66143,3927.0,-3.9793002597362723,Inf,Optimal
1,8,66143,3944.0,-3.977342202712717,Inf,Optimal
1,8,66143,3962.0,-3.977342202712717,Inf,Optimal
1,8,66143,3978.0,-3.9751964152757937,Inf,Optimal
1,8,66143,3995.0,-3.9751964152757937,Inf,Optimal
1,8,66143,4011.0,-3.974082658805494,Inf,Optimal
1,8,66143,4028.0,-3.974082658805494,Inf,Optimal
1,8,66143,4044.0,-3.970264891584416,Inf,Optimal
1,8,66143,4061.0,-3.970264891584416,Inf,Optimal
1,8,66143,4077.0,-3.969501741157787,Inf,Optimal
1,8,66143,4095.0,-3.969501741157787,Inf,Optimal
1,8,66143,4112.0,-3.968072565477738,Inf,Optimal
1,8,66143,4129.0,-3.968072565477738,Inf,Optimal
1,8,66143,4147.0,-3.964735619553562,Inf,Optimal
1,8,66143,4163.0,-3.964735619553562,Inf,Optimal
1,8,66143,4179.0,-3.964681390179774,Inf,Optimal
1,8,66143,4196.0,-3.964681390179774,Inf,Optimal
1,8,66143,4213.0,-3.963477527615703,Inf,Optimal
1,8,66143,4230.0,-3.963477527615703,Inf,Optimal
1,8,66143,4247.0,-3.962318429796992,Inf,Optimal
1,8,66143,4263.0,-3.962318429796992,Inf,Optimal
1,8,66143,4279.0,-3.960396651131439,Inf,Optimal
1,8,66143,4296.0,-3.960396651131439,Inf,Optimal
1,8,66143,4312.0,-3.9602180275955985,Inf,Optimal
1,8,66143,4330.0,-3.9602180275955985,Inf,Optimal
1,8,66143,4347.0,-3.9597800965813086,Inf,Optimal
1,8,66143,4364.0,-3.9597800965813086,Inf,Optimal
1,8,66143,4380.0,-3.956618680245124,Inf,Optimal
1,8,66143,4398.0,-3.956618680245124,Inf,Optimal
1,8,66143,4415.0,-3.9564002600202457,Inf,Optimal
1,8,66143,4432.0,-3.9564002600202457,Inf,Optimal
1,8,66143,4449.0,-3.9544602696229068,Inf,Optimal
1,8,66143,4466.0,-3.9544602696229068,Inf,Optimal
1,8,66143,4483.0,-3.954442159129251,Inf,Optimal
1,8,66143,4501.0,-3.954442159129251,Inf,Optimal
1,8,66143,4518.0,-3.9522964156786635,Inf,Optimal
1,8,66143,4535.0,-3.9522964156786635,Inf,Optimal
1,8,66143,4551.0,-3.9522498333958165,Inf,Optimal
1,8,66143,4568.0,-3.9522498333958165,Inf,Optimal
1,8,66143,4585.0,-3.9507378625101044,Inf,Optimal
1,8,66143,4601.0,-3.9507378625101044,Inf,Optimal
1,8,66143,4619.0,-3.9488587016980574,Inf,Optimal
1,8,66143,4637.0,-3.9488587016980574,Inf,Optimal
1,8,66143,4653.0,-3.9473466863977493,Inf,Optimal
1,8,66143,4670.0,-3.9473466863977493,Inf,Optimal
1,8,66143,4687.0,-3.9405774846616755,Inf,Optimal
1,8,66143,4704.0,-3.9405774846616755,Inf,Optimal
1,8,66143,4720.0,-3.9386632210573653,Inf,Optimal
1,8,66143,4737.0,-3.9386632210573653,Inf,Optimal
1,8,66143,4754.0,-3.9364119478003103,Inf,Optimal
1,8,66143,4771.0,-3.9364119478003103,Inf,Optimal
1,8,66143,4789.0,-3.9320286797475554,Inf,Optimal
1,8,66143,4806.0,-3.9320286797475554,Inf,Optimal
1,8,66143,4823.0,-3.9318031344514286,Inf,Optimal
1,8,66143,4839.0,-3.9318031344514286,Inf,Optimal
1,8,66143,4855.0,-3.928032243955521,Inf,Optimal
1,8,66143,4871.0,-3.928032243955521,Inf,Optimal
1,8,66143,4888.0,-3.92392844838448,Inf,Optimal
1,8,66143,4904.0,-3.92392844838448,Inf,Optimal
1,8,66143,4921.0,-3.918233727781217,Inf,Optimal
1,8,66143,4937.0,-3.918233727781217,Inf,Optimal
1,8,66143,4953.0,-3.918164053214575,Inf,Optimal
1,8,66143,4970.0,-3.918164053214575,Inf,Optimal
1,8,66143,4986.0,-3.9179385068752266,Inf,Optimal
1,8,66143,5004.0,-3.9179385068752266,Inf,Optimal
1,8,66143,5020.0,-3.9168045549208124,Inf,Optimal
1,8,66143,5036.0,-3.9168045549208124,Inf,Optimal
1,8,66143,5054.0,-3.913413379145752,Inf,Optimal
1,8,66143,5070.0,-3.913413379145752,Inf,Optimal
1,8,66143,5086.0,-3.9122095121436944,Inf,Optimal
1,8,66143,5102.0,-3.9122095121436944,Inf,Optimal
1,8,66143,5119.0,-3.9110504190335704,Inf,Optimal
1,8,66143,5136.0,-3.9110504190335704,Inf,Optimal
1,8,66143,5152.0,-3.9100637734551658,Inf,Optimal
1,8,66143,5169.0,-3.9100637734551658,Inf,Optimal
1,8,66143,5184.0,-3.909128641089094,Inf,Optimal
1,8,66143,5200.0,-3.909128641089094,Inf,Optimal
1,8,66143,5216.0,-3.9089499727462664,Inf,Optimal
1,8,66143,5233.0,-3.9089499727462664,Inf,Optimal
1,8,66143,5250.0,-3.908512085624756,Inf,Optimal
1,8,66143,5266.0,-3.908512085624756,Inf,Optimal
1,8,66143,5282.0,-3.9069363130839605,Inf,Optimal
1,8,66143,5299.0,-3.9069363130839605,Inf,Optimal
1,8,66143,5316.0,-3.9053506648852663,Inf,Optimal
1,8,66143,5332.0,-3.9053506648852663,Inf,Optimal
1,8,66143,5349.0,-3.905132200095547,Inf,Optimal
1,8,66143,5366.0,-3.905132200095547,Inf,Optimal
1,8,66143,5383.0,-3.9043691014332182,Inf,Optimal
1,8,66143,5400.0,-3.9043691014332182,Inf,Optimal
1,8,66143,5415.0,-3.903545136488849,Inf,Optimal
1,8,66143,5431.0,-3.903545136488849,Inf,Optimal
1,8,66143,5447.0,-3.90319221434405,Inf,Optimal
1,8,66143,5463.0,-3.90319221434405,Inf,Optimal
1,8,66143,5480.0,-3.9029398785570732,Inf,Optimal
1,8,66143,5496.0,-3.9029398785570732,Inf,Optimal
1,8,66143,5513.0,-3.901028358693556,Inf,Optimal
1,8,66143,5529.0,-3.901028358693556,Inf,Optimal
1,8,66143,5546.0,-3.900981822799815,Inf,Optimal
1,8,66143,5562.0,-3.900981822799815,Inf,Optimal
1,8,66143,5578.0,-3.8995487042688524,Inf,Optimal
1,8,66143,5595.0,-3.8995487042688524,Inf,Optimal
1,8,66143,5611.0,-3.898836033063719,Inf,Optimal
1,8,66143,5627.0,-3.898836033063719,Inf,Optimal
1,8,66143,5643.0,-3.8975906451070452,Inf,Optimal
1,8,66143,5659.0,-3.8975906451070452,Inf,Optimal
1,8,66143,5676.0,-3.897185744217005,Inf,Optimal
1,8,66143,5692.0,-3.897185744217005,Inf,Optimal
1,8,66143,5708.0,-3.895444903509098,Inf,Optimal
1,8,66143,5724.0,-3.895444903509098,Inf,Optimal
1,8,66143,5741.0,-3.8952639636821025,Inf,Optimal
1,8,66143,5758.0,-3.8952639636821025,Inf,Optimal
1,8,66143,5773.0,-3.894647365220352,Inf,Optimal
1,8,66143,5790.0,-3.894647365220352,Inf,Optimal
1,8,66143,5806.0,-3.892576927386347,Inf,Optimal
1,8,66143,5822.0,-3.892576927386347,Inf,Optimal
1,8,66143,5838.0,-3.891485991000195,Inf,Optimal
1,8,66143,5854.0,-3.891485991000195,Inf,Optimal
1,8,66143,5870.0,-3.8914279817012707,Inf,Optimal
1,8,66143,5886.0,-3.8914279817012707,Inf,Optimal
1,8,66143,5903.0,-3.8893275404800636,Inf,Optimal
1,8,66143,5919.0,-3.8893275404800636,Inf,Optimal
1,8,66143,5935.0,-3.889309468150837,Inf,Optimal
1,8,66143,5952.0,-3.889309468150837,Inf,Optimal
1,8,66143,5968.0,-3.8871636846114392,Inf,Optimal
1,8,66143,5983.0,-3.8871636846114392,Inf,Optimal
1,8,66143,6000.0,-3.8871171461815788,Inf,Optimal
1,8,66143,6017.0,-3.8871171461815788,Inf,Optimal
1,8,66143,6034.0,-3.8857282796312953,Inf,Optimal
1,8,66143,6050.0,-3.8857282796312953,Inf,Optimal
1,8,66143,6067.0,-3.883725971323202,Inf,Optimal
1,8,66143,6082.0,-3.883725971323202,Inf,Optimal
1,8,66143,6098.0,-3.8823371039250767,Inf,Optimal
1,8,66143,6115.0,-3.8823371039250767,Inf,Optimal
1,8,66143,6131.0,-3.8809742271913383,Inf,Optimal
1,8,66143,6147.0,-3.8809742271913383,Inf,Optimal
1,8,66143,6163.0,-3.866896042227179,Inf,Optimal
1,8,66143,6180.0,-3.866896042227179,Inf,Optimal
1,8,66143,6196.0,-3.8666704519921735,Inf,Optimal
1,8,66143,6212.0,-3.8666704519921735,Inf,Optimal
1,8,66143,6228.0,-3.8630226231210183,Inf,Optimal
1,8,66143,6244.0,-3.8630226231210183,Inf,Optimal
1,8,66143,6259.0,-3.85879571860134,Inf,Optimal
1,8,66143,6276.0,-3.85879571860134,Inf,Optimal
1,8,66143,6292.0,-3.8556683019533464,Inf,Optimal
1,8,66143,6308.0,-3.8556683019533464,Inf,Optimal
1,8,66143,6324.0,-3.8553942308422093,Inf,Optimal
1,8,66143,6340.0,-3.8553942308422093,Inf,Optimal
1,8,66143,6357.0,-3.8531010448830174,Inf,Optimal
1,8,66143,6373.0,-3.8531010448830174,Inf,Optimal
1,8,66143,6388.0,-3.8522771284878496,Inf,Optimal
1,8,66143,6405.0,-3.8522771284878496,Inf,Optimal
1,8,66143,6421.0,-3.8516718641756067,Inf,Optimal
1,8,66143,6437.0,-3.8516718641756067,Inf,Optimal
1,8,66143,6454.0,-3.8482806890439427,Inf,Optimal
1,8,66143,6471.0,-3.8482806890439427,Inf,Optimal
1,8,66143,6487.0,-3.847568021570445,Inf,Optimal
1,8,66143,6503.0,-3.847568021570445,Inf,Optimal
1,8,66143,6519.0,-3.8471998890623578,Inf,Optimal
1,8,66143,6535.0,-3.8471998890623578,Inf,Optimal
1,8,66143,6551.0,-3.8459177767920343,Inf,Optimal
1,8,66143,6567.0,-3.8459177767920343,Inf,Optimal
1,8,66143,6583.0,-3.8441768472107576,Inf,Optimal
1,8,66143,6599.0,-3.8441768472107576,Inf,Optimal
1,8,66143,6615.0,-3.8439959515767335,Inf,Optimal
1,8,66143,6631.0,-3.8439959515767335,Inf,Optimal
1,8,66143,6648.0,-3.8439403442710622,Inf,Optimal
1,8,66143,6664.0,-3.8439403442710622,Inf,Optimal
1,8,66143,6680.0,-3.843379355800352,Inf,Optimal
1,8,66143,6697.0,-3.843379355800352,Inf,Optimal
1,8,66143,6713.0,-3.841803673107089,Inf,Optimal
1,8,66143,6730.0,-3.841803673107089,Inf,Optimal
1,8,66143,6746.0,-3.8413089648080323,Inf,Optimal
1,8,66143,6762.0,-3.8413089648080323,Inf,Optimal
1,8,66143,6778.0,-3.840217979018502,Inf,Optimal
1,8,66143,6794.0,-3.840217979018502,Inf,Optimal
1,8,66143,6811.0,-3.8401599750211335,Inf,Optimal
1,8,66143,6827.0,-3.8401599750211335,Inf,Optimal
1,8,66143,6843.0,-3.8395714985895815,Inf,Optimal
1,8,66143,6859.0,-3.8395714985895815,Inf,Optimal
1,8,66143,6875.0,-3.838412453847453,Inf,Optimal
1,8,66143,6891.0,-3.838412453847453,Inf,Optimal
1,8,66143,6907.0,-3.8380595287985813,Inf,Optimal
1,8,66143,6923.0,-3.8380595287985813,Inf,Optimal
1,8,66143,6940.0,-3.835895718678856,Inf,Optimal
1,8,66143,6956.0,-3.835895718678856,Inf,Optimal
1,8,66143,6973.0,-3.8358491325924065,Inf,Optimal
1,8,66143,6990.0,-3.8358491325924065,Inf,Optimal
1,8,66143,7007.0,-3.834460268573334,Inf,Optimal
1,8,66143,7022.0,-3.834460268573334,Inf,Optimal
1,8,66143,7040.0,-3.8337033489182692,Inf,Optimal
1,8,66143,7057.0,-3.8337033489182692,Inf,Optimal
1,8,66143,7073.0,-3.832458004728341,Inf,Optimal
1,8,66143,7092.0,-3.832458004728341,Inf,Optimal
1,8,66143,7108.0,-3.831069092876404,Inf,Optimal
1,8,66143,7124.0,-3.831069092876404,Inf,Optimal
1,8,66143,7139.0,-3.8303121738166057,Inf,Optimal
1,8,66143,7156.0,-3.8303121738166057,Inf,Optimal
1,8,66143,7171.0,-3.8297062163928772,Inf,Optimal
1,8,66143,7188.0,-3.8297062163928772,Inf,Optimal
1,8,66143,7205.0,-3.8288767674862583,Inf,Optimal
1,8,66143,7222.0,-3.8288767674862583,Inf,Optimal
1,8,66143,7238.0,-3.827444289907769,Inf,Optimal
1,8,66143,7255.0,-3.827444289907769,Inf,Optimal
1,8,66143,7272.0,-3.8262952978099776,Inf,Optimal
1,8,66143,7288.0,-3.8262952978099776,Inf,Optimal
1,8,66143,7306.0,-3.821686488613282,Inf,Optimal
1,8,66143,7322.0,-3.821686488613282,Inf,Optimal
1,8,66143,7338.0,-3.820595593711136,Inf,Optimal
1,8,66143,7356.0,-3.820595593711136,Inf,Optimal
1,8,66143,7372.0,-3.817941985009219,Inf,Optimal
1,8,66143,7388.0,-3.817941985009219,Inf,Optimal
1,8,66143,7406.0,-3.81720437444787,Inf,Optimal
1,8,66143,7422.0,-3.81720437444787,Inf,Optimal
1,8,66143,7438.0,-3.815841541390614,Inf,Optimal
1,8,66143,7456.0,-3.815841541390614,Inf,Optimal
1,8,66143,7473.0,-3.8157551619668686,Inf,Optimal
1,8,66143,7489.0,-3.8157551619668686,Inf,Optimal
1,8,66143,7506.0,-3.8117546116725833,Inf,Optimal
1,8,66143,7522.0,-3.8117546116725833,Inf,Optimal
1,8,66143,7539.0,-3.810991459453401,Inf,Optimal
1,8,66143,7555.0,-3.810991459453401,Inf,Optimal
1,8,66143,7571.0,-3.8095623300956425,Inf,Optimal
1,8,66143,7588.0,-3.8095623300956425,Inf,Optimal
1,8,66143,7605.0,-3.8088032909137075,Inf,Optimal
1,8,66143,7622.0,-3.8088032909137075,Inf,Optimal
1,8,66143,7638.0,-3.8076548844365874,Inf,Optimal
1,8,66143,7654.0,-3.8076548844365874,Inf,Optimal
1,8,66143,7671.0,-3.8061711106221363,Inf,Optimal
1,8,66143,7688.0,-3.8061711106221363,Inf,Optimal
1,8,66143,7704.0,-3.8041262213756966,Inf,Optimal
1,8,66143,7721.0,-3.8041262213756966,Inf,Optimal
1,8,66143,7737.0,-3.8018863677352845,Inf,Optimal
1,8,66143,7753.0,-3.8018863677352845,Inf,Optimal
1,8,66143,7770.0,-3.801269817118083,Inf,Optimal
1,8,66143,7787.0,-3.801269817118083,Inf,Optimal
1,8,66143,7804.0,-3.7990815540080956,Inf,Optimal
1,8,66143,7821.0,-3.7990815540080956,Inf,Optimal
1,8,66143,7838.0,-3.7978899330453713,Inf,Optimal
1,8,66143,7855.0,-3.7978899330453713,Inf,Optimal
1,8,66143,7871.0,-3.7959318794351793,Inf,Optimal
1,8,66143,7888.0,-3.7959318794351793,Inf,Optimal
1,8,66143,7904.0,-3.7942579799863,Inf,Optimal
1,8,66143,7921.0,-3.7942579799863,Inf,Optimal
1,8,66143,7939.0,-3.793786092908938,Inf,Optimal
1,8,66143,7955.0,-3.793786092908938,Inf,Optimal
1,8,66143,7973.0,-3.793739597906343,Inf,Optimal
1,8,66143,7988.0,-3.793739597906343,Inf,Optimal
