seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
3,80,-0.13551188244664453,0.001386948446270242,0.010234884360169146,1836,OPTIMAL,7.773
3,85,-0.27913571974116796,0.0008763143090201875,0.003139384346198189,2455,OPTIMAL,8.894
3,90,-0.5421447790844409,0.003122897345250064,0.005760264537682954,3194,OPTIMAL,10.054
3,95,-0.5108338553005806,0.004581655708282617,0.008968974277530446,2600,OPTIMAL,14.588
3,105,-0.6697021521881936,0.0039003224662312874,0.005823965853308553,13045,OPTIMAL,65.786
3,110,-11.710584412971592,3.1354823035716635,0.2677477223167914,360821,Time limit reached,1800.265
4,20,-1.378692745360775,5.767937327760819e-8,4.1836278222030325e-8,1356,OPTIMAL,2.284
4,25,-0.3393726414938885,6.55380549274831e-8,1.931153160696465e-7,244,OPTIMAL,0.514
4,30,-0.19418580138762764,3.8647875899577855e-8,1.9902524089508568e-7,545,OPTIMAL,0.93
4,35,0.1346594842784854,0.0008004520491735612,0.0059798135086044785,718,OPTIMAL,1.441
4,40,-0.09731296194664063,4.0178729565631954e-8,4.128815808490451e-7,750,OPTIMAL,1.304
4,45,-11.175605285822655,0.07264574163498239,0.006500385417793933,17325,OPTIMAL,40.186
4,50,-0.3466231316150609,0.002879918909065693,0.008308501788807217,879,OPTIMAL,2.283
4,55,-0.42735088195842014,0.0020942520307351,0.004900544538805617,937,OPTIMAL,3.289
4,60,-0.41853300211323835,0.0026021335671407297,0.006217272124305973,1151,OPTIMAL,3.661
4,65,-0.1380396250035884,0.004791500720700115,0.03471105286308593,1548,OPTIMAL,3.938
4,70,-0.38184901650501313,0.0013943864235460568,0.0036516695428695715,1551,OPTIMAL,6.427
4,80,-0.26744787813075194,0.0009779672268450113,0.0036566647440997653,1816,OPTIMAL,7.876
4,85,-5.487532341928105,2.3213875245863624,0.423029401913414,383144,Time limit reached,1800.181
4,95,-0.14401632880780024,0.0004307672085088199,0.002991099773718774,4808,OPTIMAL,23.821
4,100,-0.5055937515283255,0.0046897409454002,0.009275709858406865,7364,OPTIMAL,23.653
4,110,-0.2398344331705355,0.0005224255965834423,0.0021782760284965795,42647,OPTIMAL,155.143
4,115,-0.15242568732184875,0.0,0.0,5001,OPTIMAL,18.619
4,120,-0.188578709544442,25.459518198967135,135.00738370980918,300377,Time limit reached,1800.446
5,20,-10.31894143962969,0.013364987842457765,0.0012951898138630572,243,OPTIMAL,0.35
5,25,-0.30236162265291744,5.471406139267998e-8,1.8095570764774784e-7,291,OPTIMAL,0.578
5,30,-0.358312669689408,0.0013004964542490671,0.0036295017292477024,533,OPTIMAL,1.065
5,35,-0.36945523212413767,6.150410319927246e-8,1.6647241086737938e-7,859,OPTIMAL,1.7
5,40,-0.2734137488833967,0.0005597217413243483,0.002047160187116464,741,OPTIMAL,2.131
5,45,-0.21299349601879786,7.384795530640531e-8,3.4671460249606784e-7,800,OPTIMAL,1.788
5,50,-2.0879787432793995,0.015290916518570175,0.007323310434930058,5121,OPTIMAL,13.505
5,55,-0.5622947946280215,0.003454741552211593,0.006144004150877887,969,OPTIMAL,3.256
5,60,-2.418162306490581,0.02335194640024474,0.009656897858992285,44227,OPTIMAL,137.503
5,65,-0.41531918131398804,0.0011185124574844552,0.002693139416161089,1459,OPTIMAL,4.574
5,70,-0.2649770136533422,0.0006976681814596097,0.002632938502251891,1754,OPTIMAL,5.344
5,75,-0.2619539213110522,0.0009440583172609651,0.0036039098500074023,1981,OPTIMAL,8.117
5,85,-0.20239253923994427,0.0006377965475775904,0.0031512848742979486,3503,OPTIMAL,12.712
5,90,-0.7583470798006493,0.007214293869081567,0.0095131821051886,83408,OPTIMAL,257.249
5,95,-0.8144943498020317,0.0075474963199286815,0.009266480880761358,10695,OPTIMAL,56.365
5,100,-1.8781349680766135,0.010070182113452342,0.005361798957273637,11824,OPTIMAL,53.123
6,20,0.35851161242494517,9.199860118158654e-8,2.5661267752897106e-7,261,OPTIMAL,0.436
6,25,-1.4184528634432172,0.0004745689240244211,0.0003345679904176941,944,OPTIMAL,1.729
6,30,-0.16316116450350626,0.0005513967925211971,0.0033794610022493915,474,OPTIMAL,0.907
6,35,-14.004297353544173,0.0818513418481146,0.005844730355386225,1996,OPTIMAL,4.409
6,40,-0.6073707335134859,4.9220359565893546e-8,8.103841171464787e-8,1711,OPTIMAL,3.035
6,45,-0.39679090826168273,0.00503885148009342,0.012699009415735677,2275,OPTIMAL,8.076
6,50,-0.2425012349420222,0.0002834186431212582,0.0011687307208518697,1865,OPTIMAL,6.92
6,55,-0.4236928084105357,0.0032780684310442787,0.007736898918208698,3796,OPTIMAL,13.644
6,65,-0.4783595099645664,0.0029392773144812367,0.006144494367215482,3240,OPTIMAL,11.745
6,75,-10.87577794470013,1.0179472851009912,0.09359765253363292,486135,Time limit reached,1800.124
6,80,-0.5390991751808111,0.0014793323065334096,0.0027440819326745385,3622,OPTIMAL,15.714
6,85,-0.3591934454363467,0.002176297318388254,0.006058844742404743,17603,OPTIMAL,80.005
6,90,-0.2746213469116972,0.0003774487528513948,0.0013744334047446104,3797,OPTIMAL,10.783
6,95,-0.7492022577666781,0.005607768402647428,0.00748498598944938,45630,OPTIMAL,233.204
6,100,-0.09786523590165563,0.0,0.0,3767,OPTIMAL,10.922
6,105,-0.4402559398715045,0.003832581703106519,0.008705349220785339,3519,OPTIMAL,20.571
6,115,-10.19640951109373,3.8893576439267576,0.3814438444920364,375358,Time limit reached,1800.214
7,20,-0.3379703047248399,6.313641298660855e-8,1.8681053365919634e-7,428,OPTIMAL,0.52
7,25,-0.2433379323738849,3.955221467011327e-8,1.6254027592106732e-7,411,OPTIMAL,0.735
7,30,-0.2685981114993508,0.002656209592930947,0.009889159600205777,562,OPTIMAL,1.273
7,35,-0.954264387313153,6.377881622832149e-8,6.683558254531375e-8,827,OPTIMAL,1.745
7,40,-0.17701245140196237,0.00044211792257425886,0.0024976656674297517,809,OPTIMAL,1.492
7,45,-2.085306643336115,0.01498729050274683,0.007187091908348723,17552,OPTIMAL,48.994
7,50,-0.6237549152980718,0.0035709931077579915,0.005724993936202542,33215,OPTIMAL,79.15
7,55,-0.4888052809904962,0.0007783778128742092,0.0015924087630496428,5772,OPTIMAL,18.421
7,60,-0.28331249940982905,0.0005611638078718562,0.001980723791011063,1549,OPTIMAL,5.285
7,65,0.18762702051223262,0.0007592389717334114,0.00406297418139394,1680,OPTIMAL,5.009
7,70,0.1538388522326305,0.0005845648201935338,0.003814345621668363,1917,OPTIMAL,4.004
7,75,-0.46859933122578523,0.003373079278546798,0.007198216159897904,2666,OPTIMAL,11.579
7,80,-0.2619344389254019,4.377351814355279e-8,1.6711631476615165e-7,2023,OPTIMAL,8.133
7,85,-1.3020688456361782,0.011544183482850023,0.008866031563184855,144179,OPTIMAL,619.669
7,90,-0.7221968215965512,0.006957593414354979,0.009633929707657696,149596,OPTIMAL,571.223
7,95,-0.8837071405627843,0.0023955418826729913,0.002710787061364473,57554,OPTIMAL,239.471
7,100,-0.5753141054598806,0.003779897313690883,0.006570145382876369,3242,OPTIMAL,13.163
7,105,-0.17472197655405208,0.000335832529700153,0.0019220966722309238,3972,OPTIMAL,15.139
7,110,-0.04146520146994748,0.0,0.0,5129,OPTIMAL,20.583
8,20,-4.35381082508915,0.01626644551749834,0.0037361397109313453,272,OPTIMAL,0.414
8,25,-11.018466057850981,0.05446078272293242,0.0049426828051194575,1001,OPTIMAL,1.383
8,30,-0.1981561347734812,0.0017967885579013299,0.009067539392385192,526,OPTIMAL,1.115
8,35,-0.18517498842679536,0.0,0.0,512,OPTIMAL,0.834
8,40,-1.8677258958966032,0.0010883238281289564,0.0005826999724745509,2088,OPTIMAL,5.029
8,45,-16.008025763830126,0.05774380331375539,0.00360717830953437,4700,OPTIMAL,11.034
8,50,-0.2303135159583572,1.7418583186934455e-8,7.562987831805709e-8,883,OPTIMAL,2.82
8,55,-0.46743861704887163,0.0027012082400045823,0.0057787442917283955,1859,OPTIMAL,4.264
8,60,-2.961752339306443,0.026109941661806246,0.008815707280886436,20007,OPTIMAL,66.458
8,65,-4.274512032181617,0.03480972010128802,0.008143554127164757,28487,OPTIMAL,94.703
8,75,-0.3682116960708218,0.0025355057299170647,0.0068859999749420935,1624,OPTIMAL,7.556
8,80,-0.7778853048523052,0.007230968722226505,0.00929567466710202,8209,OPTIMAL,26.415
8,95,-0.8065269983839656,0.0076502498043229394,0.009485423079018694,4398,OPTIMAL,16.394
8,100,-1.398525165176408,0.010553950271684709,0.0075464857797917775,275039,OPTIMAL,1404.724
8,105,-1.6477766133947311,1.7043327641368078,1.034322705081704,414339,Time limit reached,1800.266
9,20,-0.1386998881914726,4.0343942298015634e-8,2.908722049027291e-7,407,OPTIMAL,0.638
9,25,-0.42717268110436396,6.344878900055306e-8,1.4853194459093156e-7,717,OPTIMAL,1.284
9,30,-0.06041795641396297,3.929406205971375e-8,6.50370591657957e-7,429,OPTIMAL,0.668
9,35,0.20876408580600836,3.4130455461856e-8,1.6348818289318924e-7,745,OPTIMAL,1.181
9,40,-1.7161764254339849,0.012720497103544837,0.007412115045414455,3223,OPTIMAL,5.471
9,45,0.060107510234398365,5.185388229911325e-8,8.626863237311956e-7,803,OPTIMAL,1.345
9,50,-2.3817076755444306,0.0052588535847650775,0.0022080180698762558,7380,OPTIMAL,23.284
9,55,-0.2261471720883883,7.322857664693316e-8,3.238093847059569e-7,1054,OPTIMAL,3.486
9,65,-0.13303934752911695,0.0011923642132701806,0.008962492942241919,1380,OPTIMAL,4.26
9,70,-0.20416925919227258,8.528177650179991e-8,4.1770135640981776e-7,1794,OPTIMAL,4.227
9,75,-0.13234502522815278,0.0,0.0,1566,OPTIMAL,4.445
9,80,-0.5742433320032669,0.004668399604727536,0.008129654006502207,4616,OPTIMAL,18.634
9,90,-1.8365313476435556,0.01804323426315335,0.009824626345912656,370546,OPTIMAL,1254.941
9,100,0.1608107211270341,0.0011866800658839605,0.00743421891837306,3793,OPTIMAL,12.419
9,105,-0.19099024323588654,6.161648746644266e-6,3.226158908564869e-5,3938,OPTIMAL,15.627
9,120,-0.4306832048345883,0.004095896021212908,0.009510229271155376,86761,OPTIMAL,279.121
10,20,-0.14728746203984633,7.800660201118248e-8,5.29621469002426e-7,257,OPTIMAL,0.357
10,25,-0.1928117435804103,5.367221544982925e-8,2.7836590475852297e-7,338,OPTIMAL,0.479
10,30,-0.4009368886811751,6.903291066562289e-8,1.7217899528451183e-7,315,OPTIMAL,0.625
10,35,-2.5582208594808686,0.007872244040075138,0.003077233934239996,951,OPTIMAL,1.651
10,40,-0.3830487206905364,0.002714557479947144,0.007086715953661217,803,OPTIMAL,2.184
10,45,-0.16349236438660808,2.153067546473153e-8,1.3169223862845512e-7,729,OPTIMAL,1.44
10,50,0.015598866396912991,9.055434779803306e-8,5.80522142967993e-6,1006,OPTIMAL,2.678
10,55,-0.17411793714360863,0.0005261443337571947,0.003021769855470103,1091,OPTIMAL,3.122
10,65,-0.19471070640499005,0.0007989646079620549,0.004103341941044794,1479,OPTIMAL,5.083
10,70,-0.2657838389286523,0.00092284543936344,0.0034721653622106457,2316,OPTIMAL,7.21
10,75,-0.6034911780538403,0.004044375245172871,0.0067016310962743735,5044,OPTIMAL,21.659
10,80,-0.20735916330994125,0.00020708320503382005,0.0009986691773263537,3826,OPTIMAL,10.595
10,85,-0.088840462079749,4.5106943125095e-8,5.07729722123733e-7,5383,OPTIMAL,17.947
10,95,-0.035133938251159624,4.3072471755944974e-8,1.2259505737169483e-6,3222,OPTIMAL,13.473
10,105,-0.20402179611238647,0.0003350645222991444,0.001642297679384081,3507,OPTIMAL,13.725
10,110,-0.2320532912554934,0.00031570151870113916,0.0013604699032410967,4578,OPTIMAL,15.881
10,120,-0.16986868574121922,0.0008743223250869125,0.005147048270090638,4914,OPTIMAL,18.936
